node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Ilvbl	Dhrs7	Epithelial	Epithelial	0.014399382276892955	0.011502157957117436	0.21938930324830225	0.22943671311238825	FALSE	0.9028376835725045
Prss8	Spint1	Epithelial	Epithelial	0.022219880303014507	0.037691425253883644	0.6185678678194216	0.6484295887865765	FALSE	0.8998217725523422
Npy	Fn1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.09965752446510952	0.053977012568459014	0.7627883232132818	0.3509119971999273	FALSE	0.904254221230504
Cdh1	Itgb1	Epithelial	Myofibroblast_Mesothelium	0.08794281002758596	0.02718522751011799	0.6762438980023182	0.1664480942311201	TRUE	0.8220016641320805
Erbb3	Heph	Epithelial	Epithelial	0.06356837746591368	0.01310081143275215	0.44786506898450196	0.28237751972632547	FALSE	0.823267582788777
Spint1	Arse	Epithelial	Epithelial	0.037691425253883644	0.025362229199854733	0.6484295887865765	0.5712452413915591	FALSE	0.7704578977565019
Spint1	Tnfrsf14	Epithelial	Epithelial	0.037691425253883644	0.03600627006333841	0.6484295887865765	0.24092126164518068	FALSE	0.6592113167491569
Foxf1	Foxf2	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.02315780798271794	0.02653142514508481	0.5086679597460734	0.6257967609161992	FALSE	0.6786144698410488
Ndrg1	Slc44a4	Epithelial	Epithelial	0.011843707813072524	0.03822669081038765	0.3302006154274995	0.7148646785472001	FALSE	0.9011915497147289
Erbb3	St14	Epithelial	Epithelial	0.06356837746591368	0.026936551547441324	0.44786506898450196	0.6640684372521531	FALSE	0.935272862428016
F2rl1	Ocln	Epithelial	Epithelial	0.10009331090376636	0.07677283338545313	0.6711947355918865	0.5699849279673865	FALSE	0.9490170884611694
Tmem176b	Ackr3	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.023935605033525924	0.09072289560714039	0.5353126871715194	0.6307242506429122	FALSE	0.9175387370531071
Col4a2	Nid1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.019527697335614404	0.020050384222904612	0.13173335558255964	0.3130766750580408	FALSE	0.85115341355326
Tnfrsf12a	F2rl1	Epithelial	Epithelial	0.04369411004233394	0.10009331090376636	0.33935615864620244	0.6711947355918865	FALSE	0.9263102712658486
Dhrs7	Prss3	Epithelial	Epithelial	0.011502157957117436	0.05821405750229292	0.22943671311238825	0.4591991242491549	FALSE	0.9290769314196671
Col4a2	Sdc4	Myofibroblast_Mesothelium	Epithelial	0.019527697335614404	0.05576812086850791	0.13173335558255964	0.4804803957800183	TRUE	0.9261765479973683
F2rl1	F11r	Epithelial	Epithelial	0.10009331090376636	0.0842969814411912	0.6711947355918865	0.611053609121713	FALSE	0.9248422133948563
Tmbim4	Itgb1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.013404080634688157	0.02718522751011799	0.20659740029113682	0.1664480942311201	FALSE	0.9272913671767175
Itgb1	Nid1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.02718522751011799	0.020050384222904612	0.1664480942311201	0.3130766750580408	FALSE	0.9080704244833042
Ttr	Sct	Epithelial	Epithelial	0.021684740102110477	0.05154817311205505	0.5894604186434305	0.45928382660273226	FALSE	0.9127033714705971
Ndrg1	Fgfr3	Epithelial	Epithelial	0.011843707813072524	0.07767917797037317	0.3302006154274995	0.5806439265997954	FALSE	0.9641215274853733
Perp	Ptprf	Epithelial	Epithelial	0.021152791380922364	0.05883257865332489	0.5926643934449038	0.4366844666410946	FALSE	0.8877420184108594
Gprc5a	Epha2	Epithelial	Epithelial	0.03234442319151293	0.06293373070729186	0.6886461241629186	0.513761495839916	FALSE	0.9405509042392017
Marveld3	Oat	Epithelial	Epithelial	0.02608462870002828	0.014873048160493233	0.7897379675743135	0.30309360529130047	FALSE	0.9193245291243485
Ccl15	Anxa4	Epithelial	Epithelial	0.07094075527003754	0.016316593882300598	0.5819608879632695	0.42422709555106214	FALSE	0.9132812169846413
Itgb1	Fhl1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.02718522751011799	0.015694893480106786	0.1664480942311201	0.41171190226529814	FALSE	0.9039849754828768
Efemp2	Fhl1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.019669185736106754	0.015694893480106786	0.33498384967936673	0.41171190226529814	FALSE	0.910575746873604
Tnfrsf12a	Areg	Epithelial	Epithelial	0.04369411004233394	0.0756259968902158	0.33935615864620244	0.5848608159801001	FALSE	0.9452557489736344
C1r	Rarres2	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.02095507053837838	0.04489486690874259	0.4774935467907453	0.3043579892607989	FALSE	0.904579228126711
Agr3	Efna1	Epithelial	Epithelial	0.019768029414874412	0.032131806167287946	0.590386464304486	0.26732178007069	FALSE	0.9538474489746542
Edn1	F2rl1	Epithelial	Epithelial	0.0749533174990852	0.10009331090376636	0.6101346575762239	0.6711947355918865	FALSE	0.8969878576261201
Dsc2	Epcam	Epithelial	Epithelial	0.08046452627613507	0.02784995918093367	0.6627488711766774	0.6789856338718653	FALSE	0.8927835582710002
Spint1	Cgn	Epithelial	Epithelial	0.037691425253883644	0.02612461662013112	0.6484295887865765	0.6736937505175078	FALSE	0.8305607599610578
Efemp2	Ptch1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.019669185736106754	0.07660676373179508	0.33498384967936673	0.577623776030637	FALSE	0.9216790685021489
Dsg2	Arse	Epithelial	Epithelial	0.06977649486754697	0.025362229199854733	0.5272639552683694	0.5712452413915591	FALSE	0.9051433314416948
Lamb1	Nid1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.04125979860243972	0.020050384222904612	0.27163116426448675	0.3130766750580408	FALSE	0.9480356365464337
Lamb1	Lama4	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.04125979860243972	0.04131423025744771	0.27163116426448675	0.2900314231453229	FALSE	0.943989888789888
Kif12	Tnfrsf14	Epithelial	Epithelial	0.01212777507613319	0.03600627006333841	0.6796944047139685	0.24092126164518068	FALSE	0.8936512212702976
Sdc2	F2r	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.05470340827434591	0.0818423070538012	0.37301778506812877	0.5928282560449316	FALSE	0.7867760684723127
Ptch1	Vegfa	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.07660676373179508	0.037120198679479355	0.577623776030637	0.2852791580948191	FALSE	0.9052208277494354
Col4a2	C1s	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.019527697335614404	0.024401243422328026	0.13173335558255964	0.5778720786579328	FALSE	0.9432351423457029
Cxcl2	Cxcl1	Epithelial	Epithelial	0.07423297792416171	0.06542525349485144	0.415586499080848	0.3690497809274673	FALSE	0.9248290845856145
Plat	Pdgfra	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.0360337280179699	0.0792373842769407	0.44346688124831446	0.6301612837498084	FALSE	0.9200819784615017
Nell1	Igfbp3	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.02696653057230238	0.029971277267333393	0.7821807223390311	0.5975442966782298	FALSE	0.9436723141691525
Bmp5	Nsg1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.08675809691931467	0.0316541559249119	0.6975665327295925	0.6496312299915509	FALSE	0.9331757850588094
Pdgfd	Plat	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.09041238264866575	0.0360337280179699	0.727493226529476	0.44346688124831446	FALSE	0.949344129680215
Sema3a	Nid1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.07354355748837797	0.020050384222904612	0.5327188072624616	0.3130766750580408	FALSE	0.84764490511168
C1r	Efnb1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.02095507053837838	0.04870671906998685	0.4774935467907453	0.36345750668340904	FALSE	0.8886841920412064
Nid1	Lamc1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.020050384222904612	0.031423269852968484	0.3130766750580408	0.2327858122064764	FALSE	0.8883626614540195
F2r	Prom1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.0818423070538012	0.027964170664464643	0.5928282560449316	0.7071243634625762	FALSE	0.902226704311536
Ilvbl	Sema4g	Epithelial	Epithelial	0.014399382276892955	0.07229496852298173	0.21938930324830225	0.6230910503094922	FALSE	0.9303739570179435
Lrp1	Sdc2	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.048511265378122594	0.05470340827434591	0.33372390729307444	0.37301778506812877	FALSE	0.9293846211642168
Kif12	Fzd5	Epithelial	Epithelial	0.01212777507613319	0.055569540971844175	0.6796944047139685	0.46977261510541823	FALSE	0.8404555440993293
Heph	Sema3b	Epithelial	Epithelial	0.01310081143275215	0.025676314476337492	0.28237751972632547	0.20023134764039113	FALSE	0.7288298682749615
Foxf1	Itga8	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.02315780798271794	0.07573057551995231	0.5086679597460734	0.6112509234607533	FALSE	0.9434579601499692
Mt-nd4	Mt-atp6	Epithelial	Epithelial	0.00453499427103146	0.00379420085149366	0.23084642624655333	0.19949861365462238	FALSE	0.9457981017280276
Mt-cyb	Mt-co2	Epithelial	Epithelial	0.006439337921436435	0.007000691886875784	0.21114558432264546	0.23687140414249874	FALSE	0.921947279971829
Mt-co3	Mt-co1	Epithelial	Epithelial	0.007112243677012572	0.007996600877525585	0.2926640192626972	0.22922777398802485	FALSE	0.7297192318805374
Mt-co2	Mt-co1	Epithelial	Epithelial	0.007000691886875784	0.007996600877525585	0.23687140414249874	0.22922777398802485	FALSE	0.0815499762218228
Mt-cyb	Mt-nd4	Epithelial	Epithelial	0.006439337921436435	0.00453499427103146	0.21114558432264546	0.23084642624655333	FALSE	0.04996142715025753
Serpina1	Apoa1	Epithelial	Epithelial	0.026704187737162956	0.034967067618201945	0.6224258787747874	0.6069864957829874	FALSE	0.8592484599052344
Ctsa	Serpina1	Epithelial	Epithelial	0.038354565016649356	0.026704187737162956	0.5634687478773204	0.6224258787747874	FALSE	0.016250036324200634
Apoa1	Rbp2	Epithelial	Epithelial	0.034967067618201945	0.022580686723180504	0.6069864957829874	0.4943082352424333	FALSE	0.16790773574891038
Serpina1	Apob	Epithelial	Epithelial	0.026704187737162956	0.02828969510161868	0.6224258787747874	0.7303336053018464	FALSE	0
Ctsa	Ttr	Epithelial	Epithelial	0.038354565016649356	0.021684740102110477	0.5634687478773204	0.5894604186434305	FALSE	0.9206821940659169
Ttr	Cdhr5	Epithelial	Epithelial	0.021684740102110477	0.03127489444865715	0.5894604186434305	0.7193395484317582	FALSE	0.9118200837100718
Ttr	Gsta1	Epithelial	Epithelial	0.021684740102110477	0.012288571831595858	0.5894604186434305	0.5259031168845639	FALSE	0.9369522181619933
Ttr	Amn	Epithelial	Epithelial	0.021684740102110477	0.033113328456264704	0.5894604186434305	0.7685258560417072	FALSE	0.9397082836773167
Lgals3	Epcam	Epithelial	Epithelial	0.015179132746690614	0.02784995918093367	0.5187962552411411	0.6789856338718653	FALSE	0.9071155619455428
Mt-co1	Lgals3	Epithelial	Epithelial	0.007996600877525585	0.015179132746690614	0.22922777398802485	0.5187962552411411	FALSE	0.7901676610161784
Cldn4	Epcam	Epithelial	Epithelial	0.02790726596475406	0.02784995918093367	0.7366994616359875	0.6789856338718653	FALSE	0.9381623621141042
Ctsa	Mep1a	Epithelial	Epithelial	0.038354565016649356	0.024592374817120233	0.5634687478773204	0.675586766877258	FALSE	0.8481580508695824
Cldn7	Epcam	Epithelial	Epithelial	0.024941934018108017	0.02784995918093367	0.7116193956169613	0.6789856338718653	FALSE	0.9212368612077292
Igfbp3	Cxcl14	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.029971277267333393	0.05721015581048417	0.5975442966782298	0.787728613635714	FALSE	0.8679728742996127
Oat	Gsta1	Epithelial	Epithelial	0.014873048160493233	0.012288571831595858	0.30309360529130047	0.5259031168845639	FALSE	0.8843285449258204
Cdhr5	Ugt2b17	Epithelial	Epithelial	0.03127489444865715	0.03196758203369145	0.7193395484317582	0.7691910103389122	FALSE	0.8752169502513324
Ugt2b17	Epcam	Epithelial	Epithelial	0.03196758203369145	0.02784995918093367	0.7691910103389122	0.6789856338718653	FALSE	0.8971493969406478
Cdhr5	Cel	Epithelial	Epithelial	0.03127489444865715	0.016857267942195414	0.7193395484317582	0.7415616713410134	FALSE	0.9354119941478884
Cldn7	F2rl1	Epithelial	Epithelial	0.024941934018108017	0.10009331090376636	0.7116193956169613	0.6711947355918865	FALSE	0.8787493774690106
Ctsa	Agt	Epithelial	Epithelial	0.038354565016649356	0.08676966710576955	0.5634687478773204	0.6515168863133247	FALSE	0.8629984510053399
Ctsa	Grn	Epithelial	Epithelial	0.038354565016649356	0.027599753839105436	0.5634687478773204	0.1965947023293911	FALSE	0.8832903301557943
Gprc5a	Cldn4	Epithelial	Epithelial	0.03234442319151293	0.02790726596475406	0.6886461241629186	0.7366994616359875	FALSE	0.9055641141506323
Tmem45b	Mep1a	Epithelial	Epithelial	0.02925344727603309	0.024592374817120233	0.6575472582582468	0.675586766877258	FALSE	0.8967341920612651
Lgals3	Agr3	Epithelial	Epithelial	0.015179132746690614	0.019768029414874412	0.5187962552411411	0.590386464304486	FALSE	0.9340924379366287
Lama3	Gprc5a	Epithelial	Epithelial	0.11241920113963398	0.03234442319151293	0.8063233285580804	0.6886461241629186	FALSE	0.9016872207342694
Perp	Epcam	Epithelial	Epithelial	0.021152791380922364	0.02784995918093367	0.5926643934449038	0.6789856338718653	FALSE	0.9338551274191158
Dhrs7	Tmem45b	Epithelial	Epithelial	0.011502157957117436	0.02925344727603309	0.22943671311238825	0.6575472582582468	FALSE	0.9384457543960429
Mt-cyb	Anxa4	Epithelial	Epithelial	0.006439337921436435	0.016316593882300598	0.21114558432264546	0.42422709555106214	FALSE	0.5464139020690515
Cldn4	Ier3	Epithelial	Epithelial	0.02790726596475406	0.01374361976422635	0.7366994616359875	0.32552040571766316	FALSE	0.6644139187036686
Postn	Plat	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.08086424430039835	0.0360337280179699	0.6260153621311679	0.44346688124831446	FALSE	0.9029657444664608
Bmp2	F2rl1	Epithelial	Epithelial	0.058136198559323705	0.10009331090376636	0.4518971826696988	0.6711947355918865	FALSE	0.9089856118723156
Cel	Aoc1	Epithelial	Epithelial	0.016857267942195414	0.0280749024341932	0.7415616713410134	0.760100161239377	FALSE	0.9264852534991551
Plat	Ackr3	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.0360337280179699	0.09072289560714039	0.44346688124831446	0.6307242506429122	FALSE	0.9530923192103361
Plat	Fn1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.0360337280179699	0.053977012568459014	0.44346688124831446	0.3509119971999273	FALSE	0.9103403982502711
Postn	Igfbp3	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.08086424430039835	0.029971277267333393	0.6260153621311679	0.5975442966782298	FALSE	0.9037524341089764
Tmem45b	Tnfsf10	Epithelial	Epithelial	0.02925344727603309	0.049207698799751155	0.6575472582582468	0.39229010289245186	FALSE	0.886021858223676
Prss3	F2r	Epithelial	Myofibroblast_Mesothelium	0.05821405750229292	0.0818423070538012	0.4591991242491549	0.5928282560449316	TRUE	0.919651344788425
Plat	Dll1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.0360337280179699	0.09600970869463368	0.44346688124831446	0.6848389593701594	FALSE	0.915037503817742
Tmbim4	Degs1	Myofibroblast_Mesothelium	Myofibroblast_Mesothelium	0.013404080634688157	0.011417606147480353	0.20659740029113682	0.21956088608974683	FALSE	0.8369513558851431
Ethe1	Lgals3	Epithelial	Epithelial	0.01139406366612717	0.015179132746690614	0.36038665194341	0.5187962552411411	FALSE	0.8799562867712316
Lama3	Lamc2	Epithelial	Epithelial	0.11241920113963398	0.10321003454513461	0.8063233285580804	0.7884530536319682	FALSE	0.924886150485969
Lama3	Itgb1	Epithelial	Myofibroblast_Mesothelium	0.11241920113963398	0.02718522751011799	0.8063233285580804	0.1664480942311201	TRUE	0.9161870102708873
Ugt2b17	Guca2a	Epithelial	Epithelial	0.03196758203369145	0.07927820595170816	0.7691910103389122	0.735501319761177	FALSE	0.704253489012794
Gprc5a	Cdh17	Epithelial	Epithelial	0.03234442319151293	0.029115948375333493	0.6886461241629186	0.7273076579064044	FALSE	0.6857240063820398
Ier3	Cxcl2	Epithelial	Epithelial	0.01374361976422635	0.07423297792416171	0.32552040571766316	0.415586499080848	FALSE	0.6890867651295632
Amn	Lamb3	Epithelial	Epithelial	0.033113328456264704	0.10172191842394808	0.7685258560417072	0.7549561977108965	FALSE	0.9205080191258627
Prss8	Tmem45b	Epithelial	Epithelial	0.022219880303014507	0.02925344727603309	0.6185678678194216	0.6575472582582468	FALSE	0.7994545744996046
Gdf15	Dhrs7	Epithelial	Epithelial	0.08924304855304524	0.011502157957117436	0.7208530157794556	0.22943671311238825	FALSE	0.8923521932158102
