Gene	LogFC	Pval
VAMP3	VAMP3	1.12865342938742	6.48887457617783e-14
RERE	RERE	0.727994837693927	1.23293846949527e-09
H6PD	H6PD	0.355484545457087	0.00164857146054185
TMEM201	TMEM201	0.1268231862352	0.00374494065611007
CLSTN1	CLSTN1	0.502067639853203	0.0754206824694685
CTNNBIP1	CTNNBIP1	4.0765054829042	1.04109610431551e-11
RBP7	RBP7	9.01210774284014	6.73349101579082e-17
KIF1B	KIF1B	0.346173116625486	0.0182228707331499
DFFA	DFFA	0.215727671884919	2.71399530234358e-06
CASZ1	CASZ1	0.453394574063002	2.9105780390601e-07
MTOR	MTOR	0.140189062717231	0.00386506781401376
UBIAD1	UBIAD1	0.122745030690914	0.00558212402699414
AGTRAP	AGTRAP	0.197241231518168	0.0104908773223893
MTHFR	MTHFR	0.398920276514919	0.00191130995028579
PLOD1	PLOD1	1.5128473387741	0.0120727711057112
MFN2	MFN2	0.12963001225235	0.0841451282865211
TNFRSF1B	TNFRSF1B	2.42636924302028	4.23765273792032e-09
VPS13D	VPS13D	0.195197579575319	0.0331236742396747
KAZN	KAZN	0.411258148407325	0.000313278490385758
DNAJC16	DNAJC16	0.120754474647978	0.0210708774077976
PLEKHM2	PLEKHM2	0.503820782999257	8.61298025847135e-06
FBLIM1	FBLIM1	2.76113413839179	0.0071766492062361
SPEN	SPEN	0.837879579268969	0.000347796314839198
EPHA2	EPHA2	2.33580407888803	5.32566662932376e-15
SZRD1	SZRD1	0.421417190241307	1.56793827892994e-05
NECAP2	NECAP2	1.59877337330771	7.58015432218921e-11
ATP13A2	ATP13A2	0.354977145196057	1.21579477432989e-07
SDHB	SDHB	0.350633715629688	0.0406781326221936
RCC2	RCC2	1.48207380168649	2.41677262127118e-05
IFFO2	IFFO2	0.144606752365667	0.0214313722279255
UBR4	UBR4	0.338940717974816	0.000706237861544437
MRTO4	MRTO4	0.216666506321935	0.014538382264309
CAPZB	CAPZB	2.17404288879413	0.00343198374131249
PINK1	PINK1	1.13661694863645	0.00142793189942495
EIF4G3	EIF4G3	1.26596203333599	5.11970102916011e-09
ECE1	ECE1	3.3174575950251	3.68976525095027e-28
ALPL	ALPL	2.42786781202616	7.07576445410719e-08
USP48	USP48	0.851961243974383	0.03388503620841
HSPG2	HSPG2	89.5539017091844	3.29385554613856e-153
CDC42	CDC42	12.9084611690642	1.00018623046932e-08
LUZP1	LUZP1	4.30985995237776	3.64355407043527e-30
ZNF436	ZNF436	0.345727304453635	3.06891812949555e-05
ID3	ID3	50.6115629626367	1.25406677566101e-35
LYPLA2	LYPLA2	0.487395872582613	0.000674950900607497
GALE	GALE	0.106096366002821	0.0125415149070919
HMGCL	HMGCL	0.126404853079102	0.0630943404533241
FUCA1	FUCA1	0.128192848146698	0.0152486718561385
SRSF10	SRSF10	1.27137529504838	0.0221781648293141
SRRM1	SRRM1	0.831982452592066	0.0432412776542295
CLIC4	CLIC4	8.84607697011657	2.63069704124469e-18
SYF2	SYF2	2.2167822103962	8.39961505575878e-07
RSRP1	RSRP1	9.0073550269332	0.00388965427620851
TMEM50A	TMEM50A	5.5058664362551	4.11166205722355e-08
MACO1	MACO1	0.214856073767469	0.0665118308048196
LDLRAP1	LDLRAP1	0.606938256058387	2.96288950559903e-07
SELENON	SELENON	3.95249493921495	2.17965234424345e-18
STMN1	STMN1	32.2680493777734	8.02823793840579e-05
FAM110D	FAM110D	9.10509595333902	2.40378628096022e-21
SH3BGRL3	SH3BGRL3	8.23281319946339	2.22032844453312e-13
RPS6KA1	RPS6KA1	0.171501444355197	0.000243853591400813
ARID1A	ARID1A	0.779711165294814	1.62510040741215e-05
ZDHHC18	ZDHHC18	0.116308920551165	0.00193130602972934
NUDC	NUDC	0.799125301177489	0.00207847606669857
WDTC1	WDTC1	0.135212420458679	0.0677812144817275
WASF2	WASF2	8.68533920949213	1.1962859569828e-20
STX12	STX12	0.618786685357387	1.56906616227969e-07
PHACTR4	PHACTR4	1.04329688844486	3.91947954512132e-09
TAF12	TAF12	0.177581508068194	0.0915311927709829
YTHDF2	YTHDF2	1.58985111627561	0.000795374916798123
SRSF4	SRSF4	4.56946886357842	1.96469894496573e-17
LAPTM5	LAPTM5	0.110828224274687	0.0125206874612127
SDC3	SDC3	0.4134060003665	0.021589476449882
PUM1	PUM1	1.51952571382753	3.01774236552531e-08
TINAGL1	TINAGL1	1.70520933555029	7.72683492179784e-20
PEF1	PEF1	1.20015628222264	1.28668128943076e-06
PTP4A2	PTP4A2	4.18933235257102	0.00924176512927885
KHDRBS1	KHDRBS1	0.754034324066	0.00171334049503979
TMEM39B	TMEM39B	0.268337008335941	0.0352902515047453
KPNA6	KPNA6	0.230559883847344	0.0283507097842178
EIF3I	EIF3I	9.40819707668417	4.60246563837938e-08
FAM167B	FAM167B	3.17496669593089	3.36242737736813e-19
HDAC1	HDAC1	0.675367890209481	5.73624813002844e-06
MARCKSL1	MARCKSL1	41.0586657402957	1.88787353065427e-24
ZBTB8OS	ZBTB8OS	0.154136714066657	0.0155888520564355
YARS	YARS	0.11495106877188	0.0193022627526847
S100PBP	S100PBP	0.118025418382401	0.00311821932701029
RNF19B	RNF19B	0.139863758581632	0.0163902999011874
AK2	AK2	0.335437498455441	0.0401143043445885
ZNF362	ZNF362	0.215540445449525	0.00022161310861505
PHC2	PHC2	2.87996363470144	7.45222148400639e-06
SMIM12	SMIM12	0.401233073406146	5.1726901378478e-05
GJA4	GJA4	34.9953705865769	1.27369653718682e-22
SFPQ	SFPQ	1.39721381644901	0.062658695506558
ZMYM4	ZMYM4	0.134755198355282	0.039062465684907
KIAA0319L	KIAA0319L	0.317800729382906	0.0021727839399587
PSMB2	PSMB2	0.228511226049175	3.76082840412367e-05
AGO4	AGO4	0.155620842752791	0.00230749257407453
AGO3	AGO3	0.638882263015045	0.0703949895426611
MAP7D1	MAP7D1	0.903276771091645	6.83057968386836e-05
THRAP3	THRAP3	0.913464166589095	0.00104306437889221
EVA1B	EVA1B	3.81622519853777	0.0721505146547161
STK40	STK40	0.200133675681035	0.000122012897239317
ZC3H12A	ZC3H12A	0.20784694532556	0.000467384010322541
YRDC	YRDC	1.61730978960702	4.15598758134783e-08
SF3A3	SF3A3	0.244886561856996	0.00525132411716578
UTP11	UTP11	0.45577761404679	0.00315220474914248
RRAGC	RRAGC	0.220077049428066	0.0216731979835632
MACF1	MACF1	4.12078545984424	8.62497441955997e-17
PABPC4	PABPC4	0.937589658370355	0.0203471934593549
PPIE	PPIE	0.382032220759272	0.0012784215106438
CAP1	CAP1	1.88361436196972	8.96136232454521e-11
PPT1	PPT1	0.231603230119418	0.00415400995248101
ZMPSTE24	ZMPSTE24	0.121319153709009	0.0234475911843621
NFYC	NFYC	0.362877851887111	0.00237117109055833
CITED4	CITED4	9.94669259190887	3.84365314252087e-06
FOXJ3	FOXJ3	0.340318624317412	6.68740728870388e-06
TIE1	TIE1	15.6691352284053	2.05038728890509e-70
ELOVL1	ELOVL1	0.496596359235761	3.45179764128184e-10
DMAP1	DMAP1	0.22954001419894	0.00569593236414417
ERI3	ERI3	0.398789759059254	0.00197746084169895
RNF220	RNF220	0.139850662143198	0.0600839358374306
PLK3	PLK3	4.73311980539709	0.0017041854989549
EIF2B3	EIF2B3	0.709355879077658	0.00482923132145801
HECTD3	HECTD3	0.227793298065287	0.00110352715013087
NASP	NASP	1.97943780895941	0.000390421460537947
GPBP1L1	GPBP1L1	0.351297093594199	0.000977369641568504
MKNK1	MKNK1	0.22092557972759	4.29197762450311e-05
MOB3C	MOB3C	0.133060660578124	0.0219435120233847
EFCAB14	EFCAB14	35.8814754558392	1.10553428427454e-19
TAL1	TAL1	0.240618259892914	1.25943573608933e-10
CMPK1	CMPK1	0.489682554174206	0.00111806415567369
RNF11	RNF11	0.352473386872787	8.05216187640294e-05
OSBPL9	OSBPL9	0.204973174411461	0.00190897602052369
TXNDC12	TXNDC12	0.57902453409931	0.0203943227051156
GPX7	GPX7	0.20187902107932	0.00118894883868422
SCP2	SCP2	1.51904916177704	0.000483268460640842
MAGOH	MAGOH	1.35766646027066	0.0189082433111676
YIPF1	YIPF1	0.100957135714989	0.0470766726229819
SSBP3	SSBP3	0.720361067089445	0.00662913804405774
DHCR24	DHCR24	0.122513680976927	8.52052560830399e-05
USP24	USP24	0.242493949202594	0.00219135009087314
PLPP3	PLPP3	4.31276758935993	2.73446356991163e-12
MYSM1	MYSM1	0.261339955910647	0.00142020224561181
CACHD1	CACHD1	0.176184899253692	0.00269212345767971
RAVER2	RAVER2	0.119689306094637	0.000954504204413235
JAK1	JAK1	1.09381609949206	3.67064087138682e-13
AK4	AK4	0.202068057490793	5.57637802160887e-05
LEPROT	LEPROT	5.52584978495683	1.13180934205986e-05
LEPR	LEPR	0.257711407748007	1.73150456765924e-07
PDE4B	PDE4B	1.05106450850764	0.000279490993632889
TCTEX1D1	TCTEX1D1	0.20841784583915	6.92597527848445e-07
MIER1	MIER1	0.209579537585854	0.0220593702448852
SERBP1	SERBP1	4.5646957966555	1.69889312368231e-09
GADD45A	GADD45A	12.0139848044258	5.86693544395881e-18
WLS	WLS	0.315416451573973	0.00112051825095158
SRSF11	SRSF11	4.59477172293861	5.88381007768606e-06
ZRANB2	ZRANB2	0.233846157812945	0.0623963040998235
ACADM	ACADM	0.398097780948123	0.01250636892066
AC118549.1	AC118549.1	0.122268337520922	0.0454660909353214
NEXN	NEXN	0.766296255580397	1.67453171350221e-14
IFI44L	IFI44L	0.363226100956218	5.05855347517949e-06
IFI44	IFI44	0.193821229813843	6.43165643077596e-07
ADGRL4	ADGRL4	12.9887270575378	8.47816818826312e-31
ADGRL2	ADGRL2	5.75948323769814	2.56971713243774e-10
GNG5	GNG5	1.60509447623882	1.11037225604129e-07
BCL10	BCL10	0.442899608468986	2.04526969522411e-05
CYR61	CYR61	1.21946301405081	5.70924127465191e-18
ODF2L	ODF2L	0.705068288817053	0.000372031512977994
SH3GLB1	SH3GLB1	1.00434314777763	5.16029689571918e-06
PKN2	PKN2	0.955817758565501	0.00374880219258348
GBP2	GBP2	0.135584486324745	0.000178302713725126
GBP4	GBP4	0.200707330100991	2.87195735459649e-07
LRRC8B	LRRC8B	0.110137944800606	0.00123436907052716
LRRC8C	LRRC8C	0.580339958279758	4.92784633383642e-13
ZNF644	ZNF644	0.322623071098819	0.0050567758888574
TGFBR3	TGFBR3	0.887887245943613	6.46463348285864e-12
EVI5	EVI5	0.150616546273962	0.0160489397118853
MTF2	MTF2	0.968791514999474	0.0168836745455057
FNBP1L	FNBP1L	0.901557038725034	2.32396015886194e-07
DNTTIP2	DNTTIP2	6.72762263663144	0.0142197905795002
GCLM	GCLM	0.29619499913038	0.000658977169634514
ARHGAP29	ARHGAP29	8.20905462325847	1.2654152172101e-58
CNN3	CNN3	5.10253940878056	0.00614800069381979
PALMD	PALMD	4.20520777267729	1.28819824912779e-16
CDC14A	CDC14A	0.792991356947964	0.00347744956678998
AC104506.1	AC104506.1	0.281620539924004	2.08629393617303e-07
S1PR1	S1PR1	3.72361578012463	4.7516364329102e-18
VAV3	VAV3	0.161953021876017	2.60290134320863e-05
SLC25A24	SLC25A24	0.576873244231521	7.58600251873817e-07
PRPF38B	PRPF38B	1.14297109478831	0.074494820034205
STXBP3	STXBP3	0.160974235431358	0.0777504810962341
TAF13	TAF13	0.10869497169732	0.0392651529384874
SARS	SARS	0.399281831666963	0.000307312030307737
SORT1	SORT1	0.152769384150241	0.00127076919215376
GNAI3	GNAI3	4.83161860551424	4.81897804441623e-16
STRIP1	STRIP1	0.22885592953601	0.00747404592726794
KCNC4	KCNC4	0.366457073038498	1.07708140260429e-09
LAMTOR5	LAMTOR5	2.54760986708532	0.0335614485633996
LRIF1	LRIF1	0.108370604845858	0.00711591556445576
CEPT1	CEPT1	0.10302013190645	0.0575746011633071
ATP5PB	ATP5PB	3.20641692675353	0.00724712101328508
RAP1A	RAP1A	1.5026404192888	7.4460303279633e-08
CTTNBP2NL	CTTNBP2NL	0.912671633513525	1.46986011397014e-06
WNT2B	WNT2B	0.144659286505292	3.21634072864952e-05
CAPZA1	CAPZA1	0.292440327456302	0.00134306123512355
MOV10	MOV10	0.340018996850817	6.12700310753601e-05
RHOC	RHOC	15.8597971796296	2.88870075062769e-21
PHTF1	PHTF1	0.197181245900395	0.0940894267658117
RSBN1	RSBN1	0.127597477168657	0.0709627931789431
HIPK1	HIPK1	0.241966379887522	0.0732502550478127
TRIM33	TRIM33	0.612214088842551	0.0297033238957737
BCAS2	BCAS2	0.107953779083714	0.0100522254974592
NRAS	NRAS	0.440013306694458	1.06903798868093e-08
CSDE1	CSDE1	3.66429315274704	1.1613520764668e-07
TSPAN2	TSPAN2	2.70219101871005	6.98392876178164e-11
VANGL1	VANGL1	0.147661370832611	0.026688984613505
ATP1A1	ATP1A1	6.46860723479463	2.13172084160572e-10
CD58	CD58	0.297547737328453	2.31893004007614e-06
IGSF3	IGSF3	0.108914097950263	0.0138655747171145
PTGFRN	PTGFRN	0.280024836101218	0.00669216225594985
PHGDH	PHGDH	0.164150855242354	9.62643920784162e-24
SRGAP2C	SRGAP2C	0.569804802227423	6.94141232008426e-08
SRGAP2B	SRGAP2B	0.73520740334204	1.77676353429082e-10
RNF115	RNF115	0.342769591734384	0.0178557962518347
LIX1L	LIX1L	0.223674884082024	0.00285819460920514
POLR3GL	POLR3GL	0.393551753769589	0.047075008239359
TXNIP	TXNIP	3.5748462880523	0.000309734528322337
GJA5	GJA5	18.7551980974524	5.71552343089189e-07
NBPF11	NBPF11	0.102068557691072	0.00341418965289745
HIST2H2BE	HIST2H2BE	0.105293326549997	0.00113743732445725
PLEKHO1	PLEKHO1	0.601167533408507	0.00116504843305654
APH1A	APH1A	1.462101125527	0.000428268646558496
C1orf54	C1orf54	2.16425373660404	2.21433790718196e-10
MRPS21	MRPS21	2.28824585102718	0.0306406622254245
RPRD2	RPRD2	1.30040166035103	0.00306121872619143
MCL1	MCL1	27.9853609733122	0.000883317540480774
ENSA	ENSA	0.439420923909033	0.0635842818910381
CERS2	CERS2	0.558542331404977	0.00142330173432863
CDC42SE1	CDC42SE1	0.312912315322773	0.00382782035750651
SEMA6C	SEMA6C	0.38864893435317	1.50417378068372e-06
PSMD4	PSMD4	0.468480916384844	0.0810792243673255
PSMB4	PSMB4	0.770155830342	0.00120767394374643
POGZ	POGZ	0.977956066206898	0.000591796317014966
MRPL9	MRPL9	0.364010899163782	5.36035276333554e-07
S100A16	S100A16	6.93845550917972	6.28090006239663e-20
S100A13	S100A13	1.4916233389236	0.00042602684345723
CHTOP	CHTOP	0.377656216112868	0.0686558746505811
NPR1	NPR1	0.521857905322787	3.45368302106786e-18
INTS3	INTS3	0.436179430791743	1.62431613352954e-06
SLC27A3	SLC27A3	1.1141238133816	4.20558158492606e-10
CRTC2	CRTC2	1.49013473670916	2.76126868934516e-05
SLC39A1	SLC39A1	1.80548327424951	0.0738473319861007
AL358472.4	AL358472.4	0.206432359982638	0.00276861536815327
RAB13	RAB13	3.2486219767975	2.4569926460111e-07
TPM3	TPM3	16.7140277645481	9.35039798247866e-39
C1orf43	C1orf43	0.647372886780371	0.0603364216517312
UBAP2L	UBAP2L	0.253399157407922	4.10062175668224e-05
HAX1	HAX1	0.364406345094991	0.010789316368654
SHE	SHE	2.76025728643384	9.75660765505501e-28
TDRD10	TDRD10	0.157087025389663	2.19115297286315e-08
UBE2Q1	UBE2Q1	0.422211748441486	2.33147044582499e-09
ADAR	ADAR	0.949063465294602	0.000212412033347917
KCNN3	KCNN3	0.894854209305533	0.0643978117820738
PMVK	PMVK	0.664176207660693	0.00442202139827845
PBXIP1	PBXIP1	0.221383922489127	0.000746347209868529
SHC1	SHC1	1.17153090925687	2.9383392256089e-16
ADAM15	ADAM15	18.9544513456042	3.0970887825382e-60
EFNA1	EFNA1	42.8187220978792	5.75724777869717e-48
SLC50A1	SLC50A1	0.579859029476882	0.00022597066647428
GBA	GBA	0.100011129303062	0.0606303204227207
FAM189B	FAM189B	0.180626350627626	0.000340852785823365
SCAMP3	SCAMP3	0.389785320400713	0.000364507899399588
CLK2	CLK2	0.135791320505823	0.0741724963112323
FDPS	FDPS	18.6713624345636	1.15015255007252e-18
ASH1L	ASH1L	0.581325874264407	0.00191532493902512
YY1AP1	YY1AP1	0.288833760738488	0.010405649177375
DAP3	DAP3	0.248729240948706	0.0298499267302591
GON4L	GON4L	0.370870613750572	0.000353171878454404
SYT11	SYT11	0.41496324683583	0.000585402383468397
RIT1	RIT1	0.281885728061484	0.0135950320483572
ARHGEF2	ARHGEF2	0.417183795463598	0.00983315867019379
SSR2	SSR2	1.77615852511729	0.00108838936592003
LAMTOR2	LAMTOR2	2.05836832565369	0.000165810869197906
LMNA	LMNA	9.27275273100263	7.10540464737093e-09
SLC25A44	SLC25A44	1.54870853805855	2.18056020618973e-08
SMG5	SMG5	0.185500270054202	0.000378520524954604
NES	NES	2.5937431931484	1.65843594418957e-08
PEAR1	PEAR1	2.05587742061379	2.26254647662323e-05
ARHGEF11	ARHGEF11	0.219103681685127	0.00185279497109158
ETV3	ETV3	0.776550308369169	5.99985552598551e-09
IFI16	IFI16	4.43585127235606	2.02246640334683e-24
ACKR1	ACKR1	31.9722786360973	7.16084460418702e-10
DUSP23	DUSP23	1.39964008310758	0.000154366170426535
TAGLN2	TAGLN2	29.3941891962538	5.07106345924293e-24
PEA15	PEA15	6.03267676598208	2.1177597562459e-18
DCAF8	DCAF8	0.26554754876832	0.00584620473979372
F11R	F11R	0.631488398763756	2.54013068003514e-07
PFDN2	PFDN2	1.77420950272594	1.60585960016917e-05
DEDD	DEDD	0.339836586687311	1.20666597458169e-05
UFC1	UFC1	1.97112554841536	0.000702107034083633
B4GALT3	B4GALT3	0.261202387221602	0.038862165011117
NDUFS2	NDUFS2	1.3451379241211	0.00319902865242428
FCER1G	FCER1G	0.365899256835771	3.89153560387476e-07
DUSP12	DUSP12	0.121830373317256	0.00518187116469099
ATF6	ATF6	0.273827948369963	0.002254109487749
UHMK1	UHMK1	0.131354889158424	0.0144611798447606
HSD17B7	HSD17B7	0.212753563854098	0.00651788779149485
PBX1	PBX1	0.590288519079671	6.79636807735576e-17
MGST3	MGST3	9.90141135597779	8.74997749513997e-06
ALDH9A1	ALDH9A1	0.400398861792137	0.0725972025164022
UCK2	UCK2	0.329583455685691	0.000618602234367799
MPZL1	MPZL1	1.05067600237906	0.000785893527305488
DCAF6	DCAF6	0.147278129397781	0.0392140069257098
TIPRL	TIPRL	0.390561787590115	0.0361607013419462
SFT2D2	SFT2D2	0.167286581144764	0.00179959315871774
SELP	SELP	0.306700281293745	1.0442428778366e-06
SELE	SELE	11.2756185620089	6.80210895621534e-22
KIFAP3	KIFAP3	0.129615767424699	0.0710281501745904
PRRC2C	PRRC2C	4.59824293196176	4.54240637355525e-12
VAMP4	VAMP4	0.150303779621284	0.00769048213105394
DNM3	DNM3	0.111292762592441	0.00014083025937224
KLHL20	KLHL20	0.301275184601998	0.00675896891122149
RC3H1	RC3H1	0.284782921271627	0.0425922216548186
KIAA0040	KIAA0040	0.438541055362729	0.00940588639147553
COP1	COP1	0.201189331891448	0.000584129736858143
RASAL2	RASAL2	1.45188694813425	1.18267771068686e-26
ABL2	ABL2	5.82498912233217	1.08536784863139e-10
SOAT1	SOAT1	0.13717327616478	0.0546423498318085
TOR1AIP2	TOR1AIP2	0.308250299666916	0.00840885024728567
CEP350	CEP350	1.3416711137984	0.000963843686716927
XPR1	XPR1	0.3035996670026	0.000193711930560781
STX6	STX6	0.334260705069256	1.55485001436403e-06
IER5	IER5	6.70586625743395	2.02378320695826e-18
GLUL	GLUL	9.718909204811	7.87632595265749e-10
RGS16	RGS16	16.7678047510362	9.53515274215058e-11
DHX9	DHX9	0.851496816796337	0.00243373138940329
LAMC1	LAMC1	11.670256540995	3.99589798988069e-18
SMG7	SMG7	0.805372374218753	0.000280720044069018
RGL1	RGL1	0.214505960878012	0.000105892676931314
C1orf21	C1orf21	0.248094594336751	0.00788859911442147
EDEM3	EDEM3	0.204369316465661	0.00755373824397945
FAM129A	FAM129A	0.92026641128232	2.80581239091301e-06
RNF2	RNF2	0.14203620304344	0.00210162274785864
IVNS1ABP	IVNS1ABP	2.08408607219572	2.02211780487013e-11
TPR	TPR	2.103713948804	0.00119606936886239
ODR4	ODR4	0.667565127061289	0.00148450082398367
TROVE2	TROVE2	0.420976230852492	0.0317237622253769
CFH	CFH	5.89989339281	1.19563312345026e-07
NEK7	NEK7	0.135076509853927	0.0372042391698054
MIR181A1HG	MIR181A1HG	0.410637379818026	0.0712870966699035
NR5A2	NR5A2	0.249473806114628	1.31344334956992e-11
ZNF281	ZNF281	2.18040126121867	3.46256046323198e-08
CAMSAP2	CAMSAP2	0.507075672216338	4.03542434693888e-06
TMEM9	TMEM9	0.339096982908755	0.0136678531694845
NAV1	NAV1	1.1068350357252	1.7958461625915e-14
IPO9	IPO9	1.37938017682633	0.00126461134977918
RNPEP	RNPEP	0.214692895743077	2.58437131286385e-07
ARL8A	ARL8A	0.588417298381638	0.00182985651036759
KDM5B	KDM5B	0.425148832411445	0.00608571987176278
ADIPOR1	ADIPOR1	0.350824770307535	0.00188918630557158
CYB5R1	CYB5R1	0.269006648940698	0.0149791929283255
TMEM183A	TMEM183A	0.14758753377863	0.00531325767223774
ATP2B4	ATP2B4	4.81782492157307	2.75263011052569e-07
SNRPE	SNRPE	1.18356738899626	0.000868362267225279
SOX13	SOX13	4.31537591588149	1.27465245463052e-09
PPP1R15B	PPP1R15B	5.94389622874738	7.52624847674036e-05
PIK3C2B	PIK3C2B	6.10994754539254	2.25175512740699e-17
MDM4	MDM4	0.96437733355868	0.0159171034195483
RBBP5	RBBP5	0.12531275203216	0.0514539425928999
DSTYK	DSTYK	0.848030209201755	0.000921025342654671
ELK4	ELK4	0.444828834605521	2.26870960019495e-05
RAB29	RAB29	0.154895549788431	0.00151828544849101
SRGAP2	SRGAP2	0.713660166345908	3.58899785858372e-12
EIF2D	EIF2D	0.153063166376018	0.0198523415373974
DYRK3	DYRK3	0.159494822317501	0.00110011988486982
MAPKAPK2	MAPKAPK2	1.0445100721991	1.41919866259566e-08
CD55	CD55	2.89535983612328	4.97739727571303e-05
CD46	CD46	3.07125706195779	4.73842726653947e-06
CD34	CD34	35.7578984373228	4.31647725410221e-90
PLXNA2	PLXNA2	0.852133838657638	3.81202381656447e-14
G0S2	G0S2	1.95926408085293	0.0781399120081715
TRAF5	TRAF5	0.121505979001386	0.01419872223134
SLC30A1	SLC30A1	0.230990437071748	0.000935772067209008
LPGAT1	LPGAT1	2.93208294766987	0.00103370483635444
DTL	DTL	0.166847615153754	0.000676273665508759
PPP2R5A	PPP2R5A	0.5931365235909	9.2158990829677e-13
ATF3	ATF3	19.2586739003497	0.0148061471333981
ANGEL2	ANGEL2	0.126943518343241	0.00708234773923208
PTPN14	PTPN14	2.0969493904103	0.000265148574971572
EPRS	EPRS	0.404605141386032	0.00390516131556216
IARS2	IARS2	0.466279956412041	0.0212000365165036
RAB3GAP2	RAB3GAP2	0.235129984439253	0.0116045129207937
C1orf115	C1orf115	6.02036705745708	1.60084936993675e-10
HLX	HLX	0.937285425187792	1.70365991949203e-06
AIDA	AIDA	1.41813686708319	3.84361228852306e-10
BROX	BROX	0.145085965375901	0.000160966989784272
CAPN2	CAPN2	1.78867191711175	1.08030018546536e-10
FBXO28	FBXO28	0.111996235526604	0.042712967446943
DEGS1	DEGS1	2.70650397146763	0.0317330146539684
CNIH4	CNIH4	0.634778463706964	0.0426187598428963
WDR26	WDR26	0.624556081248803	0.000106608062110176
LBR	LBR	0.428503194168491	0.00149503738015374
SRP9	SRP9	2.11314520462798	0.000697745679208627
EPHX1	EPHX1	0.583349337186987	0.000273754736602173
PYCR2	PYCR2	0.163207926486075	0.0331717293542949
SDE2	SDE2	0.588403061962949	9.28260344088317e-06
H3F3A	H3F3A	26.5710126633845	5.85611479497726e-08
ACBD3	ACBD3	0.200768315127133	0.0364202269407704
PARP1	PARP1	0.463760287078717	2.34139179274181e-05
ITPKB	ITPKB	0.919651539982568	3.36607300878614e-19
COQ8A	COQ8A	0.130017715261523	0.0516690983217274
CDC42BPA	CDC42BPA	0.322500545153124	0.00199259801523872
ARF1	ARF1	17.5304466940387	2.241248374827e-06
GUK1	GUK1	9.99349146722168	2.64036538901341e-12
TRIM11	TRIM11	0.104947787494065	0.0166643698086931
ABCB10	ABCB10	0.141945992451545	0.00850043304627279
TAF5L	TAF5L	0.145775658871333	0.0462898095298775
C1orf198	C1orf198	0.197948299170947	0.0139475676140119
TTC13	TTC13	0.158098992600343	0.000220998118857604
FAM89A	FAM89A	11.9542635118395	1.72667789369069e-18
C1orf131	C1orf131	0.181353878211783	0.0128110774043213
EXOC8	EXOC8	0.109968985860623	0.0233979941425945
SPRTN	SPRTN	0.365769739187251	0.00028465528713824
EGLN1	EGLN1	2.49740066540593	1.22625543160634e-19
TSNAX	TSNAX	0.844517670224134	3.84691757429716e-05
DISC1	DISC1	0.260673238266785	2.81162550952445e-08
SIPA1L2	SIPA1L2	4.75058726636817	1.86898460434121e-09
TARBP1	TARBP1	0.56092107567988	3.80968506454257e-11
IRF2BP2	IRF2BP2	2.88323620860138	3.27508039884446e-11
TOMM20	TOMM20	3.61961905927282	0.0795433102280357
ARID4B	ARID4B	2.49240425366798	2.04833052179857e-12
LYST	LYST	0.322576816803772	7.01978033351328e-05
NID1	NID1	1.06817048263453	6.94537167843552e-08
LGALS8	LGALS8	0.679833509789652	1.6228835770111e-12
MTR	MTR	0.241716486892339	0.00529883897878348
CHRM3	CHRM3	0.630633492857464	1.55736109629739e-10
CEP170	CEP170	0.295945142703171	0.0070200085763049
