Gene	LogFC	Pval
GALE	GALE	3.29881680915473	8.22773901175403e-28
HMGCL	HMGCL	0.360693988834831	0.0072563342054568
FUCA1	FUCA1	1.30666192543007	3.01689337154078e-17
SRSF10	SRSF10	1.49964313736372	0.00933681129302415
MYOM3	MYOM3	0.269106107918489	5.6521435853466e-17
IL22RA1	IL22RA1	0.755249221738231	4.15843367655564e-27
IFNLR1	IFNLR1	0.135745825759052	1.51272987005282e-16
SRRM1	SRRM1	2.58180181061652	0.000299161841803595
TMEM50A	TMEM50A	5.41794440146858	0.0968723506532913
PAFAH2	PAFAH2	0.143971716052338	5.48476851729902e-07
SLC30A2	SLC30A2	0.74975163533582	8.57221969596006e-11
ZNF593	ZNF593	0.840901698266487	0.0788478396558987
CNKSR1	CNKSR1	0.856233772097355	8.63514128118533e-52
SH3BGRL3	SH3BGRL3	8.8002595450788	0.0794535374286938
CRYBG2	CRYBG2	0.125866218236758	1.74724501531157e-13
DHDDS	DHDDS	0.129237624287227	0.000941792954770585
HMGN2	HMGN2	24.629974459243	5.48399233998953e-05
RPS6KA1	RPS6KA1	0.678211633141372	8.94086388203203e-28
ARID1A	ARID1A	0.434674027490338	0.011228099703856
PIGV	PIGV	0.102976592201628	0.00332673611189239
SFN	SFN	68.7400684745919	1.2372482550629e-29
GPN2	GPN2	0.107946912637052	0.00868611201599041
NR0B2	NR0B2	10.9615893198631	3.71123910939846e-21
KDF1	KDF1	0.118417069348028	9.86015325819607e-12
TRNP1	TRNP1	0.526359213479284	6.82857710074673e-07
SLC9A1	SLC9A1	0.248189273462662	6.62045022266428e-10
SYTL1	SYTL1	0.127856775571246	0.00178150946916314
WASF2	WASF2	0.811448769788638	0.0440935894702123
AHDC1	AHDC1	0.44375094607482	0.000261466272479746
SMPDL3B	SMPDL3B	0.274448785304936	9.05602480980942e-19
DNAJC8	DNAJC8	0.628901839705385	7.36126281947984e-05
ATP5IF1	ATP5IF1	3.63714618978138	4.99835453041855e-08
SNHG12	SNHG12	0.674362889277735	0.0120281298238404
YTHDF2	YTHDF2	2.28566327013594	0.000152053984257051
EPB41	EPB41	0.292515309866876	0.000250779467828662
PTPRU	PTPRU	0.159475648818532	8.05320617652562e-08
SNRNP40	SNRNP40	0.201471644467888	9.62950096411119e-05
SERINC2	SERINC2	2.73722487105945	9.27549884459803e-38
TINAGL1	TINAGL1	1.70294564135522	4.07051433111836e-19
COL16A1	COL16A1	1.74530112612851	2.07227220162634e-05
KHDRBS1	KHDRBS1	9.59399625313205	8.09639246882595e-15
KPNA6	KPNA6	0.354338210669007	0.0570623944337078
EIF3I	EIF3I	2.43150087965042	0.00744360296332572
KIAA1522	KIAA1522	1.59184921725976	1.18467015692162e-30
TMEM54	TMEM54	1.15950150385695	1.02625305345051e-08
AK2	AK2	4.21375471091356	0.00537535645077046
GJB4	GJB4	0.581981368262736	7.34099853120428e-09
GJB3	GJB3	5.85708029187922	4.1254394994576e-10
SFPQ	SFPQ	13.4740251792228	1.60853690897149e-08
AGO3	AGO3	0.134752772439962	0.0268800176704732
TRAPPC3	TRAPPC3	0.448123491948505	0.0670409864589733
AL591845.1	AL591845.1	0.169012206415132	0.000110809616041582
STK40	STK40	0.515029541456324	3.50447217354927e-13
ZC3H12A	ZC3H12A	7.87439265967138	1.74212053202229e-44
RRAGC	RRAGC	4.74309945632115	2.05098742201753e-06
MYCL	MYCL	0.487185186741187	0.0421067615073923
ZMPSTE24	ZMPSTE24	0.252291395277708	0.0368705421981872
NFYC	NFYC	0.104760158682107	0.096969077735635
GUCA2B	GUCA2B	204.783790175902	1.21264247694417e-05
GUCA2A	GUCA2A	446.674953050215	3.94916709959053e-34
PPCS	PPCS	3.48673646698541	0.00158570472918992
YBX1	YBX1	10.6303097961156	2.13350248505918e-05
SLC2A1	SLC2A1	13.6826942199458	3.31275129178628e-35
TMEM125	TMEM125	0.42344635633929	1.56881460620016e-13
C1orf210	C1orf210	0.773841898866034	5.58226603426545e-30
ELOVL1	ELOVL1	0.808371009118621	4.72509758371876e-06
SZT2	SZT2	0.130230028240984	0.00714255233308082
PTPRF	PTPRF	3.13097935289677	2.22044961597203e-16
TMEM53	TMEM53	0.129565630596185	0.00270203166727652
RPS8	RPS8	225.630309793932	9.26384422369411e-30
PLK3	PLK3	3.19008370945284	3.00302357284204e-09
HPDL	HPDL	0.122146898725955	2.49459873768362e-07
PRDX1	PRDX1	0.636599856659213	0.00125309966117054
AKR1A1	AKR1A1	7.55686005018719	0.00576895893781968
NASP	NASP	5.01087028734546	1.31115502861492e-08
TMEM69	TMEM69	0.240521397658434	0.0197302587050083
TSPAN1	TSPAN1	19.7703911603638	2.78233042679071e-45
LRRC41	LRRC41	0.135549919473248	0.034113201080516
UQCRH	UQCRH	14.6297358755147	0.00192995381770041
EFCAB14	EFCAB14	0.232247946690408	0.000467141927310536
FOXD2	FOXD2	0.117106431087185	6.33949775902638e-07
SLC5A9	SLC5A9	0.194839086354023	4.47162105217071e-13
TTC39A	TTC39A	0.423091303480549	5.24129394965785e-22
NRDC	NRDC	0.160043668842113	0.0437791704713086
GPX7	GPX7	0.100818911482483	1.57140359758025e-05
ECHDC2	ECHDC2	1.40895975789903	4.18827166111161e-13
CPT2	CPT2	0.197315466850821	0.00371859824259611
HSPB11	HSPB11	0.108806365434189	0.00759175772352967
TMEM59	TMEM59	14.6187422997088	0.00318198511814802
ACOT11	ACOT11	0.578706976969164	1.73472422232165e-30
FAM151A	FAM151A	1.03991120578291	5.70782758487192e-08
TTC22	TTC22	0.130936526392924	2.15263900540355e-16
DHCR24	DHCR24	0.546370330988174	8.92275449400222e-05
PCSK9	PCSK9	0.473505569627629	4.20404067468535e-18
PLPP3	PLPP3	0.261252533519229	0.0758471048620956
TACSTD2	TACSTD2	19.8140374656328	8.51158459540049e-17
JUN	JUN	48.7572378049758	1.08539404110421e-05
FGGY	FGGY	0.200164121048487	0.0115400630138272
HOOK1	HOOK1	0.550729466414423	1.11827990821688e-05
CYP2J2	CYP2J2	0.171658569251857	1.47112949715567e-05
NFIA	NFIA	0.63202219106214	8.43810654132991e-11
PATJ	PATJ	0.834128400501464	4.1811214192147e-14
RAVER2	RAVER2	0.197925581367257	6.35429340279485e-05
AK4	AK4	0.464379610909483	1.74461309519099e-10
LEPROT	LEPROT	0.408095934299103	6.31744756353596e-07
SLC35D1	SLC35D1	0.203807451924258	4.44979697547157e-05
SERBP1	SERBP1	6.22438177356361	0.000170316683907868
GADD45A	GADD45A	18.3302305757779	4.91401075651001e-48
GNG12	GNG12	0.965604327319072	2.28996782597966e-07
WLS	WLS	0.882359432406704	7.33586211637614e-06
SRSF11	SRSF11	1.99947969430615	0.000782223951030675
ACADM	ACADM	0.101367913574666	8.00950714919945e-05
FUBP1	FUBP1	0.255355478757851	0.0268857097334565
GIPC2	GIPC2	0.694067980885905	5.25276469268397e-10
AC103591.3	AC103591.3	0.931626447718263	1.54545128062703e-20
GNG5	GNG5	25.4282297046089	4.36239375327272e-05
SSX2IP	SSX2IP	0.245398943573345	7.09081196371285e-07
MCOLN3	MCOLN3	3.58205011611126	5.94762365723904e-79
BCL10	BCL10	3.76192381249106	2.31454349009246e-11
CYR61	CYR61	23.2212958719511	6.56783335625746e-20
SELENOF	SELENOF	1.05272102611572	0.0493071893861151
LMO4	LMO4	0.50949412803704	2.13827632055158e-11
PKN2	PKN2	0.696835118651635	0.00742947232021684
GBP3	GBP3	0.549273584448597	1.1549698233942e-18
GBP2	GBP2	0.269352631064456	4.84842477893538e-08
ZNF326	ZNF326	0.21400104352634	0.0132801531477798
ZNF644	ZNF644	0.139455487862135	0.0234378451954781
EVI5	EVI5	0.116401626376911	0.0533926999220029
RPL5	RPL5	265.630309793932	6.7101929933977e-44
MTF2	MTF2	0.556686974594138	0.000100612320000776
TMED5	TMED5	0.20007582144207	0.00490291691906307
DNTTIP2	DNTTIP2	0.130779239148829	0.0343885719157815
SLC35A3	SLC35A3	0.920722392994701	5.2880634851259e-17
SLC30A7	SLC30A7	0.294255350147738	0.0153310392444649
VAV3	VAV3	0.183618145532545	6.09090117985271e-12
PRPF38B	PRPF38B	2.01572347884433	0.0267433354245321
SORT1	SORT1	0.190423762739481	0.00152405185915371
GSTM4	GSTM4	0.63414539667428	0.0157592085332378
EPS8L3	EPS8L3	1.5868084075998	1.64482125867944e-66
DRAM2	DRAM2	0.459403161492647	0.032471054392794
WDR77	WDR77	0.206074050416728	0.0118166077267199
ATP5PB	ATP5PB	6.8181193781036	0.00520602274233522
RAP1A	RAP1A	0.718670488173618	0.00832255839558198
MOV10	MOV10	0.374117843813159	2.33359885182149e-08
RHOC	RHOC	29.911847302412	2.54568484352388e-10
MAGI3	MAGI3	0.560281944372065	2.95711132234999e-08
RSBN1	RSBN1	0.154649537244583	0.0809000294872194
OLFML3	OLFML3	2.25443291981455	1.43177170381642e-06
TRIM33	TRIM33	0.127992646667839	0.00193503644094486
DENND2C	DENND2C	0.191622695815693	9.04058400266394e-08
CSDE1	CSDE1	0.76036188573352	3.56077068856757e-05
ATP1A1	ATP1A1	20.4734331463414	3.14932180572027e-14
CD58	CD58	0.216938907357056	0.0518359540833011
TENT5C	TENT5C	0.366989247604126	0.00811217945462757
HMGCS2	HMGCS2	13.7888357058318	1.8825817128335e-36
REG4	REG4	29.7987994465767	6.50400123960125e-06
NOTCH2	NOTCH2	0.100346942216378	0.00399507563662611
AC245014.3	AC245014.3	2.59453870785267	3.58885855131136e-05
PDZK1	PDZK1	0.156406874167298	4.81186687155151e-07
RNF115	RNF115	0.22156893834143	0.000156668448903553
RBM8A	RBM8A	3.31905828180474	2.86949899646456e-09
TXNIP	TXNIP	9.64348541693089	0.000278325208732298
BCL9	BCL9	0.199445292823567	0.00797705606401643
GPR89B	GPR89B	0.118785098893058	0.000879771152941287
AC245297.3	AC245297.3	0.632192787645795	0.000426720653194039
MTMR11	MTMR11	0.720430842066733	7.80381806545488e-31
APH1A	APH1A	0.651521592872986	0.0598346930065731
MRPS21	MRPS21	1.94613422898455	5.09086444995816e-05
MCL1	MCL1	14.717003749532	0.0726444583754578
GOLPH3L	GOLPH3L	0.117784059853112	0.0837796121730452
CTSS	CTSS	1.02432572227154	7.38124321945934e-49
SELENBP1	SELENBP1	6.78693707022419	7.13577907830852e-16
POGZ	POGZ	0.221314482266916	0.0015661935263164
CGN	CGN	1.80740357721684	1.45446474071554e-46
TUFT1	TUFT1	0.524740131461765	5.83181802958969e-18
S100A10	S100A10	261.630309778701	4.13341607709959e-35
S100A11	S100A11	52.9577492429549	3.07096646577257e-26
S100A9	S100A9	0.392674622309676	0.0174789868377076
S100A14	S100A14	69.306435457115	1.22322702476348e-78
S100A13	S100A13	2.63412436177048	7.27269103745067e-05
SLC39A1	SLC39A1	0.66185366037758	0.00838991702337915
JTB	JTB	6.19579449454467	0.0183203963134955
RAB13	RAB13	2.27925113891188	0.00171483378471999
RPS27	RPS27	176.630309793926	0.00598973704525647
TPM3	TPM3	9.65224224766568	0.000447695323613376
IL6R	IL6R	0.11208171942724	2.54384120213042e-13
ZBTB7B	ZBTB7B	0.212997148946425	9.50308422081319e-14
EFNA4	EFNA4	0.169981461192668	0.0545916949174815
EFNA1	EFNA1	27.671760092152	5.93506725207687e-73
SLC50A1	SLC50A1	0.438919217635174	9.51353174103919e-06
MUC1	MUC1	0.701906994065115	3.44286249663058e-19
PKLR	PKLR	0.156212837735388	8.80724627476228e-07
KHDC4	KHDC4	1.142075206783	0.0803163611907031
SSR2	SSR2	4.79762884158472	9.98016554476908e-05
RAB25	RAB25	4.46570414988876	1.67591258964584e-52
LMNA	LMNA	23.6854195004634	9.09105693407113e-06
SEMA4A	SEMA4A	0.388888847530876	0.0783852566665332
SLC25A44	SLC25A44	3.72820148708979	0.000384995175195716
GLMP	GLMP	8.4547010722427	8.66909027822894e-17
MEF2D	MEF2D	1.27533841790035	1.42607175064178e-07
ISG20L2	ISG20L2	0.463379678909588	0.0813688164823544
MRPL24	MRPL24	0.197507026582834	0.0507607313684457
HDGF	HDGF	5.49398953302741	0.0210656833810954
IGSF9	IGSF9	0.589518002319343	1.39508670333207e-37
LINC01133	LINC01133	0.17657264502474	2.22844684887592e-07
IGSF8	IGSF8	0.12565091090092	0.0723270058138776
NCSTN	NCSTN	0.571942193758153	0.0778633647790953
ITLN1	ITLN1	41.802945768425	0.000877061445163722
F11R	F11R	3.30713184191595	2.42995838148195e-95
TSTD1	TSTD1	2.21378551306118	8.34865171692261e-26
NIT1	NIT1	0.546718931331867	0.000493784619004851
UFC1	UFC1	1.92889514081799	3.20787134381448e-05
APOA2	APOA2	26.7807788311714	3.59460122073441e-06
UAP1	UAP1	1.54107381634042	0.00037941138809431
ALDH9A1	ALDH9A1	0.297231336369158	0.0378588671677074
TMCO1	TMCO1	0.4035868959015	0.00597443959793998
GPA33	GPA33	1.24983986855274	6.2971737740508e-25
CREG1	CREG1	0.523574411152721	0.0101819412462962
MPC2	MPC2	12.0955483246394	0.00276014712249746
SLC19A2	SLC19A2	0.448632008726156	1.79537282482324e-14
FMO1	FMO1	3.87298878580824	2.30650163028367e-19
CACYBP	CACYBP	1.62454541243619	0.00207304044389968
KIAA0040	KIAA0040	0.416414092978104	0.0919971519164365
SEC16B	SEC16B	0.109615156267579	2.43257072509421e-15
RASAL2	RASAL2	0.454163634082381	0.0643881184692394
TOR1AIP2	TOR1AIP2	3.06487988446244	6.70304940806198e-17
LAMC1	LAMC1	0.186796181216718	0.0181724721194021
LAMC2	LAMC2	14.8997411634376	2.94959677652995e-119
ARPC5	ARPC5	3.62896761997171	1.26286198465816e-06
C1orf21	C1orf21	1.00692058506667	0.0457208297781424
TPR	TPR	0.878607874091818	0.000812356341052744
BRINP3	BRINP3	0.159655463772196	0.000289485862082855
DENND1B	DENND1B	0.33075608679563	0.0365471709507123
C1orf53	C1orf53	0.279516140304084	1.55236064304375e-08
NR5A2	NR5A2	0.312278098821699	3.45370917026252e-21
INAVA	INAVA	5.27764354586314	1.1023833530765e-42
TNNT2	TNNT2	0.327837415993802	4.62055618594032e-30
LAD1	LAD1	2.64007920738321	1.23429341962856e-64
CSRP1	CSRP1	6.01955655432719	7.81039269970344e-09
RNPEP	RNPEP	0.690916915734311	0.0832750957179102
ELF3	ELF3	78.622965837484	1.7350699803855e-212
TMEM183A	TMEM183A	0.215374533150649	0.000681569588482917
BTG2	BTG2	43.3869354806492	6.30877284136486e-07
FMOD	FMOD	0.275309481423807	0.000150737547557198
SNRPE	SNRPE	2.82678420223896	0.00445449292519432
GOLT1A	GOLT1A	11.7887425518348	1.96162026409787e-38
PLEKHA6	PLEKHA6	0.120486742553432	0.0543244644678001
PIK3C2B	PIK3C2B	0.119678019049236	8.14585637749022e-05
NUCKS1	NUCKS1	6.71946249193404	9.72176153123502e-06
RAB29	RAB29	2.1185540697775	1.98476739806127e-06
MAPKAPK2	MAPKAPK2	0.442928768281171	0.0667552979546296
C1orf116	C1orf116	0.286952562285244	7.12355736113393e-28
PFKFB2	PFKFB2	0.286516038247116	5.07680349158083e-12
YOD1	YOD1	1.96901160245977	4.454141648463e-06
CD55	CD55	9.8468622897905	9.63472514033815e-24
CD46	CD46	5.02812567441471	8.05460860654164e-10
PLXNA2	PLXNA2	2.13273646509404	1.87117103212188e-07
LAMB3	LAMB3	7.52770137711426	2.15006070198336e-128
G0S2	G0S2	64.7132506084425	2.55748493309214e-41
IRF6	IRF6	1.07332973697524	2.46823531872766e-20
SLC30A1	SLC30A1	2.82528257095177	1.49859081199886e-12
LPGAT1	LPGAT1	5.85059331754641	1.41489483046026e-11
PPP2R5A	PPP2R5A	0.345921440514644	0.000859551364291196
AC092803.2	AC092803.2	4.76985393820585	0.0582422860583041
ATF3	ATF3	41.663869157923	0.00209167506790665
FLVCR1	FLVCR1	0.413213926464738	0.0609250044734369
SLC30A10	SLC30A10	0.137972471522413	2.92056102696411e-17
EPRS	EPRS	0.114727483872133	0.0295963000181416
IARS2	IARS2	0.919683556464158	0.0354871721348523
C1orf115	C1orf115	0.566309236367655	1.29667763207584e-05
MARC2	MARC2	0.293518811228131	2.47642513184928e-06
CAPN8	CAPN8	0.144708224141692	6.68724198545402e-12
DEGS1	DEGS1	0.31954903542288	4.03553194911061e-07
TMEM63A	TMEM63A	0.465953140483916	0.0469320195654268
LEFTY1	LEFTY1	23.5856867356193	1.02111090031161e-35
H3F3A	H3F3A	16.0831097249403	3.22933905412134e-37
PARP1	PARP1	0.816981840600252	5.58620399200163e-05
RHOU	RHOU	3.03792238298173	1.83269700625349e-12
AGT	AGT	14.7963807991864	1.71666512716596e-78
SIPA1L2	SIPA1L2	0.166661543193533	0.079134898379811
KCNK1	KCNK1	0.773016670337953	5.76972508446206e-16
IRF2BP2	IRF2BP2	9.16170735879001	0.00607712575122028
TOMM20	TOMM20	4.39494018984433	0.0994636188818408
FH	FH	0.140967777544704	0.0940466790183451
CHML	CHML	0.146390199241058	0.0565295757992691
AHCTF1	AHCTF1	0.102607746866412	0.0442763116442183
FAM110C	FAM110C	2.94450735765914	4.81978429018637e-20
SH3YL1	SH3YL1	3.08530252587394	3.95766818706366e-06
PXDN	PXDN	0.188428079675929	3.17932860419625e-13
RPS7	RPS7	185.64845972185	1.29343284418796e-09
RSAD2	RSAD2	3.27119793479444	1.37562115521789e-19
ID2	ID2	18.024982150164	4.46351427079289e-06
RRM2	RRM2	3.66126802042748	0.071106374964123
ODC1	ODC1	16.2447674171074	0.0499263681165056
FAM84A	FAM84A	1.92728962783372	6.12073843278774e-17
LAPTM4A	LAPTM4A	10.4797734504257	2.21447990279406e-08
SDC1	SDC1	0.272975987368174	4.97755100146523e-05
APOB	APOB	52.7631653074214	5.16009483653756e-73
SF3B6	SF3B6	2.47571844911633	1.67966532382048e-06
ITSN2	ITSN2	0.23051959640641	0.00901079468842351
HADHA	HADHA	1.53364840902187	0.00121473951649838
HADHB	HADHB	0.866900915611356	0.00574007751933466
EMILIN1	EMILIN1	0.766973579206274	0.00920855370893637
KHK	KHK	6.19352565236717	6.35713581105103e-14
SLC5A6	SLC5A6	0.515189288777135	1.67727004515688e-06
AC074117.1	AC074117.1	0.126057830581976	0.0447405181354329
KRTCAP3	KRTCAP3	3.1831656397302	3.97468577582353e-64
RBKS	RBKS	0.588164822248615	7.95007717576362e-15
FOSL2	FOSL2	2.07563050927183	0.00149154990395275
PLB1	PLB1	0.304289973922588	1.83858873936327e-10
PPP1CB	PPP1CB	0.670301953497504	0.054868277608868
WDR43	WDR43	0.87282355676554	0.00143989885314781
XDH	XDH	0.763580705881982	5.53976134755759e-35
YIPF4	YIPF4	0.218584309742432	0.0884804281286232
CRIM1	CRIM1	0.528948089588084	1.66357914139154e-07
QPCT	QPCT	0.824855166306831	3.55161766059948e-05
RMDN2	RMDN2	0.202860875888336	0.00778522322675634
GALM	GALM	1.29681649616727	2.79865276024905e-21
SRSF7	SRSF7	2.63746027094268	1.96024975994043e-06
PKDCC	PKDCC	1.44602470447392	6.96993597821219e-09
EML4	EML4	4.57222560896978	1.44636004413311e-07
MTA3	MTA3	0.119226278826689	0.0907863331273276
SLC3A1	SLC3A1	3.90730876294528	3.15140420337246e-22
EPAS1	EPAS1	0.82046109028207	4.39337938160787e-08
EPCAM	EPCAM	195.630125833683	1.12388142049496e-143
MSH2	MSH2	0.108860796192989	0.0195350931398656
MSH6	MSH6	0.126230275637197	0.0129214488316623
PSME4	PSME4	0.446421433114872	0.000849651386611728
SPTBN1	SPTBN1	10.2722968257196	0.00801797196972412
RTN4	RTN4	2.63223780491957	0.00395413101147445
RPS27A	RPS27A	172.630309793932	2.01557097703272e-22
REL	REL	2.65682584539466	2.10028285603647e-05
PEX13	PEX13	0.168242099315553	0.00064722038145908
USP34	USP34	0.10056548572093	0.0105392542007296
CCT4	CCT4	5.62798406761888	0.00169288709027138
B3GNT2	B3GNT2	0.249015514519431	0.0845824018598051
UGP2	UGP2	1.55790865219241	3.36770687008427e-05
PELI1	PELI1	2.8354878258673	0.0307572624307774
LGALSL	LGALSL	29.6903766705792	9.1538041049108e-18
AFTPH	AFTPH	0.263980522203324	0.0051296470282228
RAB1A	RAB1A	7.23504803978178	0.0199197878388718
GFPT1	GFPT1	2.64417192413589	5.2859671154988e-20
ANXA4	ANXA4	26.7432320943294	1.78485052201655e-45
MXD1	MXD1	2.41265277322953	5.05228018259838e-25
PCBP1	PCBP1	6.43196248528425	0.000312282470291071
PCYOX1	PCYOX1	0.768127020460856	7.48555731754104e-05
SNRPG	SNRPG	6.23543678600353	0.00975274628878173
ZNF638	ZNF638	0.169594088045375	0.00386059766326256
CCT7	CCT7	5.58043330674319	4.38391440785121e-06
ACTG2	ACTG2	36.6953570746899	0.080621575442056
DGUOK	DGUOK	0.179492882780339	0.00882743230185604
TET3	TET3	0.197903052828207	0.0485131009645256
MOGS	MOGS	0.319183657704186	3.65221247829061e-05
HK2	HK2	0.347162030679257	0.061096026370662
POLE4	POLE4	1.37424165116912	0.0564890012732695
MRPL19	MRPL19	0.152477219299088	0.00414695922475715
SUCLG1	SUCLG1	21.5147105398418	0.00482631355074234
TRABD2A	TRABD2A	5.92314473708617	1.89301567103028e-27
TGOLN2	TGOLN2	2.80243180343985	0.00288243857944653
RETSAT	RETSAT	0.243032604835401	0.000106586208944352
CAPG	CAPG	3.30191886884732	0.000117997767631497
VAMP8	VAMP8	9.36871163545141	2.32565742817493e-42
RNF181	RNF181	0.640920830506127	0.000621192404084825
TMEM150A	TMEM150A	0.201376823316902	0.052800435895018
IMMT	IMMT	0.379358829734648	0.0409946942609713
RNF103	RNF103	0.389065567885239	0.0221591606568049
CD8B	CD8B	0.243818041395767	5.85768697955559e-05
FABP1	FABP1	450.752991241603	1.20127229907656e-44
EIF2AK3	EIF2AK3	0.19440280583469	1.36649990115612e-05
DUSP2	DUSP2	9.7195209988819	0.00112070456836451
CNNM4	CNNM4	0.283685503689371	2.45721320459011e-10
COX5B	COX5B	8.63328964890057	0.000825763400493052
TMEM131	TMEM131	0.243890214000963	0.0128029428507294
MGAT4A	MGAT4A	0.502602361727322	1.69995769324636e-05
NPAS2	NPAS2	0.114828590460955	2.67511732961517e-07
RNF149	RNF149	0.683805057957793	9.27694380803694e-07
MRPS9	MRPS9	0.129688659736653	0.0893878888247017
FHL2	FHL2	0.328299377664522	0.0486037739414916
SULT1C2	SULT1C2	1.49574557638124	3.15250534401818e-61
GCC2	GCC2	5.62598562488414	3.26122874043656e-10
LIMS1	LIMS1	0.582770212671194	0.00108171372162491
SOWAHC	SOWAHC	1.27512053395515	9.73129218286329e-06
MALL	MALL	4.97242433508593	3.41261346835057e-21
SMIM37	SMIM37	0.425639382312494	0.0998102422139273
BCL2L11	BCL2L11	0.147315326347711	0.0077577271102558
TMEM87B	TMEM87B	0.25590119049818	0.00392830834837944
SLC20A1	SLC20A1	36.5649811046614	5.9777126883258e-105
PSD4	PSD4	0.164372622215363	1.33505470147608e-19
ACTR3	ACTR3	0.385340308562646	0.0880975372518516
DPP10-AS1	DPP10-AS1	0.133835225968497	3.40795928822836e-09
DDX18	DDX18	4.17799600186772	2.33869417165949e-05
DBI	DBI	37.3988070681877	2.35915550119008e-05
TMEM37	TMEM37	2.06345644445418	2.77413322571387e-17
EPB41L5	EPB41L5	0.175964674063532	0.0193993127547077
TMEM185B	TMEM185B	0.179296138700731	0.0963250807800101
NIFK	NIFK	1.15186769612075	0.0190950748403632
GYPC	GYPC	0.562832391483898	1.81161138089261e-07
PROC	PROC	2.22420824577544	1.73238416001598e-45
MYO7B	MYO7B	0.970337434251313	2.27381826379227e-28
UGGT1	UGGT1	0.137846903447985	4.45080884086892e-05
CCDC115	CCDC115	0.218277861906151	0.0364279721271009
PTPN18	PTPN18	0.195162655697682	0.0401048558828082
