Gene	LogFC	Pval
PQLC3	PQLC3	0.137696339100244	7.6471003916381e-09
KCNS3	KCNS3	0.648763793127228	1.03847350558516e-22
LAPTM4A	LAPTM4A	1.35577749654532	5.68002736136928e-53
UBXN2A	UBXN2A	0.15834329618611	0.00682911180423315
ADCY3	ADCY3	0.103020005321286	9.69948305649074e-08
EMILIN1	EMILIN1	7.59268647584171	1.17545644375264e-103
FNDC4	FNDC4	0.140030646728386	6.24457236501306e-09
LBH	LBH	0.315468758971097	3.11369646396955e-13
LTBP1	LTBP1	0.156576083914035	1.43081215552571e-13
SLC8A1	SLC8A1	0.167577923898979	8.21703581198139e-12
PKDCC	PKDCC	1.32800548444576	3.26757724241601e-26
PLEKHH2	PLEKHH2	0.492100521252955	9.81609083309872e-24
CCDC88A	CCDC88A	0.396728872147711	1.38454992911997e-22
MEIS1	MEIS1	0.136103587837684	7.02227636516916e-07
C1D	C1D	0.141194220114916	2.27850830088974e-10
CNRIP1	CNRIP1	0.619686098831587	1.18211192782187e-24
ANTXR1	ANTXR1	0.365183434218618	2.25061181406526e-18
TIA1	TIA1	0.118517309418268	6.55986392386516e-19
TCF7L1	TCF7L1	0.265999086918078	1.82130036691925e-06
IL1R1	IL1R1	0.298648529372592	6.38475997363447e-11
FHL2	FHL2	0.356407332541951	9.67409855359952e-20
LIMS1	LIMS1	0.655209802501108	3.98510672832221e-26
SEPT10	SEPT10	0.221453194525298	2.30518346231094e-14
GLI2	GLI2	0.102111852710125	4.93265963872838e-08
LIMS2	LIMS2	0.15065802072388	3.64431637176729e-07
HS6ST1	HS6ST1	0.118304151968584	4.02608076282258e-07
NCKAP5	NCKAP5	0.109749597267335	8.38574693431892e-07
ARHGAP15	ARHGAP15	0.112219900401124	8.25117783324276e-08
ZEB2	ZEB2	2.23167951119275	1.16196773313535e-54
RBMS1	RBMS1	0.628943601812623	3.51810953448063e-26
CYBRD1	CYBRD1	0.240675002032439	1.09386429011255e-15
HAT1	HAT1	0.398257907090241	1.06729271416715e-11
MAP3K20	MAP3K20	0.111233870260689	3.05443173571534e-06
GPR155	GPR155	0.155350229472437	9.33191006729511e-11
LINC01116	LINC01116	0.343721587938011	3.90594195708947e-16
OSBPL6	OSBPL6	0.544890845261868	7.49228159180362e-07
FKBP7	FKBP7	0.173559835980178	4.35919578267642e-27
UBE2E3	UBE2E3	0.627764277437517	2.71075324777468e-40
PDE1A	PDE1A	0.247071645008018	1.4505643462845e-13
FRZB	FRZB	17.6332643347122	3.43370201803249e-42
ZNF804A	ZNF804A	0.167149868050896	3.25819625056841e-10
TFPI	TFPI	3.38586215578815	1.99076758037038e-16
GULP1	GULP1	0.641543057699847	5.14431410219702e-16
STAT1	STAT1	1.55057049995971	7.27364576583189e-06
BMPR2	BMPR2	0.72510337215668	4.31103817682291e-10
FN1	FN1	7.45042897397949	1.26049873646371e-98
IGFBP5	IGFBP5	10.7640540481936	1.01968716188131e-43
DES	DES	7.12921352362572	7.03547593307863e-24
SPEG	SPEG	0.128047352790256	6.19797834109137e-10
SERPINE2	SERPINE2	3.55787862858119	1.80734624271593e-42
SP110	SP110	0.114734247088584	2.41275506573162e-08
ACKR3	ACKR3	1.45324811261181	1.92179562825899e-32
COL6A3	COL6A3	7.46060687195469	2.47041080148897e-108
TWIST2	TWIST2	0.147278437745013	3.75951671830092e-11
GPC1	GPC1	0.205016227233702	1.13962621930035e-12
SEPT2	SEPT2	3.85030795472815	1.46745585168042e-19
BOK	BOK	0.275193380029765	8.35919683188657e-14
LMCD1	LMCD1	0.361272837998639	1.33993730344101e-19
IL17RC	IL17RC	0.367916176946164	0.000357602628770487
VGLL4	VGLL4	0.656772296162683	2.5864886516537e-11
RFTN1	RFTN1	0.149267092968169	2.23700570942505e-09
ZNF385D	ZNF385D	0.244013183706454	1.72690289289152e-13
RBMS3	RBMS3	0.258343748066574	6.48650809167752e-17
CMTM6	CMTM6	2.66481109409904	8.57549322056477e-21
CRTAP	CRTAP	0.128072824609085	1.93897473653974e-28
ITGA9	ITGA9	0.137341287673092	2.55500189762126e-05
CTDSPL	CTDSPL	0.501562820384811	2.10856468021145e-16
TMEM158	TMEM158	2.73320597688116	2.63500276111975e-33
PTH1R	PTH1R	0.220567061728971	3.51494260559785e-16
SEMA3F	SEMA3F	0.256633876657546	1.04832491690126e-15
GLT8D1	GLT8D1	0.125695897880186	2.38537816500378e-10
WNT5A	WNT5A	0.169531623947983	8.24010367120648e-10
SLMAP	SLMAP	0.259237941155272	0.000442515811547083
PXK	PXK	0.358989552603074	4.9860696673841e-11
ROBO2	ROBO2	0.282063360156771	8.69690031163868e-14
ROBO1	ROBO1	0.636879962796615	7.02451700734502e-16
ARL13B	ARL13B	0.119246072352855	1.1848323706591e-06
FILIP1L	FILIP1L	0.658971928560798	6.38543399714553e-16
ABI3BP	ABI3BP	0.654057340711458	6.50032065162688e-24
IFT57	IFT57	0.161375643218963	1.78495581608153e-06
CCDC80	CCDC80	1.62935563038256	2.33438781693754e-29
BOC	BOC	0.119931522312275	5.19020388935445e-07
FSTL1	FSTL1	8.69121664305225	1.16652549978917e-89
PARP14	PARP14	0.213652066897081	1.27432582720789e-06
MYLK	MYLK	13.8391707413346	2.03954846092609e-47
ZNF148	ZNF148	0.382193874284927	4.66242341308738e-08
MGLL	MGLL	0.623542940688054	3.17341715585543e-12
NPHP3	NPHP3	3.45513192260661	6.08915126905504e-07
RBP1	RBP1	1.29895224986617	1.75821476937727e-48
CLSTN2	CLSTN2	0.102405343061599	1.59891916565998e-07
CCNL1	CCNL1	17.4093260674046	0.000863942928860131
PTX3	PTX3	12.3402634958923	4.3562401781611e-17
MLF1	MLF1	2.08412940154979	0.000493808343058487
LXN	LXN	2.58343485160696	2.45606262995524e-08
FNDC3B	FNDC3B	1.47720741955827	1.96169591530951e-10
NLGN1	NLGN1	0.206515830167335	1.01553943669849e-11
GNB4	GNB4	0.439895538554955	2.040287899012e-27
LPP	LPP	0.182977821577704	0.00231375648318147
FAM43A	FAM43A	0.233917488485371	3.75347148267537e-08
XXYLT1	XXYLT1	0.196670422947161	1.64433913419887e-10
SPON2	SPON2	6.21570601405885	3.15148172845325e-29
NSG1	NSG1	3.00124431351433	7.56169477452905e-33
CYTL1	CYTL1	6.29018685714803	5.1488545188323e-39
CRMP1	CRMP1	0.221488940442464	7.42325212661889e-13
MRFAP1L1	MRFAP1L1	0.139709712496447	7.44091080133387e-10
PROM1	PROM1	8.34737163830899	1.50209114318734e-40
RBPJ	RBPJ	1.41182364042238	1.53618679484888e-17
STIM2	STIM2	0.168636416280151	0.097365985171248
PCDH7	PCDH7	0.338973072978013	2.81122635726867e-17
LIMCH1	LIMCH1	0.406749606361773	1.82720403978777e-14
FIP1L1	FIP1L1	0.305727238337336	2.11770101798232e-08
PDGFRA	PDGFRA	14.6904166462662	1.08722323910139e-49
IGFBP7	IGFBP7	57.7637573671816	8.71061103364242e-119
ADGRL3	ADGRL3	1.87294083159187	4.56815498278575e-33
PARM1	PARM1	0.950992278170122	2.85861203455332e-07
SEPT11	SEPT11	0.169865964971442	7.49740970685267e-14
ANTXR2	ANTXR2	0.507261419566685	2.70669680831281e-09
ARHGAP24	ARHGAP24	0.14011229750774	1.8148746885635e-09
SPARCL1	SPARCL1	8.13612792899831	1.0198564134503e-62
PPM1K	PPM1K	0.140675932588552	2.20086020158307e-10
PAPSS1	PAPSS1	2.4032608332979	4.26873141348228e-13
ANK2	ANK2	0.293408627174337	0.0591480572667783
SYNPO2	SYNPO2	0.838168542682524	1.27771612997155e-29
PDE5A	PDE5A	0.379234744312706	1.26737110513846e-10
ANKRD50	ANKRD50	0.19994921532659	1.86837149547585e-13
FAT4	FAT4	0.932911583754294	1.85384012326241e-24
PCDH18	PCDH18	3.03665585481366	1.41139643883936e-53
RNF150	RNF150	0.106165757054169	1.60806941672699e-07
SMARCA5	SMARCA5	2.17428730281819	0.000138840556749881
HHIP-AS1	HHIP-AS1	1.96479689344897	3.7130401202705e-30
HHIP	HHIP	19.7379124756176	1.4560324575428e-90
MAB21L2	MAB21L2	0.327018819733468	9.70461598898929e-16
MAP9	MAP9	0.120361256416928	2.81286847164522e-08
GUCY1A1	GUCY1A1	0.114248970568995	4.34467349814867e-05
GUCY1B1	GUCY1B1	0.160168349098933	2.05971343397348e-07
PALLD	PALLD	0.428658522541666	1.37910615906887e-18
HPF1	HPF1	0.255245075093885	6.51239309454703e-08
STOX2	STOX2	0.11447343790344	2.66121751291293e-08
PDLIM3	PDLIM3	1.72891682079834	1.08669964146071e-39
SEMA5A	SEMA5A	0.278684531011935	2.77830712328503e-17
DAP	DAP	0.288468400402672	6.86917356020064e-12
OTULINL	OTULINL	0.988764746479915	0.000390533047341044
FBXL7	FBXL7	0.14145475662519	2.70826321585528e-07
GDNF	GDNF	0.271499043761196	7.83408686386211e-12
GHR	GHR	0.113025499952148	3.70296555409837e-07
ITGA1	ITGA1	0.223777323407855	2.3691148386598e-14
FST	FST	0.110402653793345	8.70948907639255e-08
GPX8	GPX8	0.365580065081721	5.64661928241205e-12
PLPP1	PLPP1	2.2363636212675	2.30589197077921e-11
MAP1B	MAP1B	0.634463156800243	6.75309115516415e-21
F2R	F2R	4.35058664749542	2.62092966384397e-59
WDR41	WDR41	0.104229355438083	2.77919711505997e-07
SSBP2	SSBP2	0.549013362613548	3.63414949365895e-21
HAPLN1	HAPLN1	2.69948162377372	3.88363198355592e-16
EDIL3	EDIL3	10.5326973733167	1.61134763527491e-36
MEF2C	MEF2C	0.377256602976827	1.81123044416108e-08
NR2F1-AS1	NR2F1-AS1	0.115731072264608	3.60998221427753e-08
NR2F1	NR2F1	3.50966967449492	1.42328444537764e-18
ARSK	ARSK	0.123127521257454	9.11630504921895e-08
RHOBTB3	RHOBTB3	2.29804454786952	5.54125264866166e-08
ST8SIA4	ST8SIA4	0.211791412952322	5.30053743443367e-10
CAMK4	CAMK4	0.235135867031086	4.22599053102255e-15
TNFAIP8	TNFAIP8	0.361161164710389	2.6441319082776e-14
PRR16	PRR16	0.323363114190862	6.55622099090916e-17
LOX	LOX	0.530352136885626	7.06591128929577e-07
PPIC	PPIC	2.06537620832027	9.48367863541632e-41
FBN2	FBN2	1.01751264067686	5.39794943330544e-34
ISOC1	ISOC1	0.292042921487686	1.33763284014193e-12
PDLIM4	PDLIM4	0.218053326883744	4.40883422106023e-11
IRF1	IRF1	82.6894325487321	1.28530888732745e-104
C5orf24	C5orf24	0.109799556039377	6.88496505267471e-11
TXNDC15	TXNDC15	0.114236465789388	3.86786999538832e-17
PITX1	PITX1	26.3446191101107	1.73669787866038e-97
C5orf66-AS1	C5orf66-AS1	0.206534297111315	3.26544401792023e-11
CXCL14	CXCL14	245.764098916532	3.69362299491201e-149
TGFBI	TGFBI	20.0851869748202	2.03945995613673e-38
EGR1	EGR1	15.6668113111923	1.01415971262955e-52
PAIP2	PAIP2	0.370075194966224	1.60883576824061e-08
TMEM173	TMEM173	0.135732240134664	1.5435602364954e-07
TAF7	TAF7	0.359728923109511	2.569987912913e-06
SPRY4	SPRY4	0.702039400674929	2.75109101902226e-05
NR3C1	NR3C1	0.212166066211503	3.97033513149377e-20
CARMN	CARMN	1.92442096489941	1.82200461487861e-23
PDGFRB	PDGFRB	1.0849421380877	6.90009712856246e-13
GPX3	GPX3	0.323360343666876	3.67007393227207e-11
ANXA6	ANXA6	1.30752593968716	8.02747987329722e-34
SGCD	SGCD	0.530449211227015	8.73211653193784e-16
C1QTNF2	C1QTNF2	0.152277676598711	2.18193146838891e-14
DUSP1	DUSP1	0.764053405066377	5.02619545009198e-13
DBN1	DBN1	0.563159956397761	4.93332532080456e-26
PDLIM7	PDLIM7	1.79270994368311	1.39518001613638e-35
COL23A1	COL23A1	0.225461757054981	6.00304580341384e-14
FOXF2	FOXF2	14.9763157357272	2.44689205330495e-91
TRIM38	TRIM38	1.29623574933918	0.000157672678761223
GABBR1	GABBR1	0.102168241295451	3.40493688892393e-08
HLA-A	HLA-A	1.43406835811389	0.0155101752748315
PPP1R18	PPP1R18	0.15617590485789	8.30795995469652e-12
HLA-C	HLA-C	4.74113572046292	0.00934668057087037
HLA-B	HLA-B	19.756341989667	1.13330502416899e-22
ATF6B	ATF6B	0.702795467386858	0.0377427753590572
PSMB8	PSMB8	0.78505041646932	2.88891548286914e-05
PSMB9	PSMB9	0.247646553503625	2.7388694455937e-12
TAP1	TAP1	0.26646087005557	7.6264767978097e-07
BRD2	BRD2	0.12953505504388	0.0322022517433428
NUDT3	NUDT3	0.164632382731599	2.88106328208085e-11
TEAD3	TEAD3	0.127412268091324	1.26572353386778e-10
MDFI	MDFI	0.851090712786019	1.04990991132069e-32
PTK7	PTK7	0.489527070765654	1.03344521531332e-29
EFHC1	EFHC1	0.191002617816638	3.83433063668333e-06
BMP5	BMP5	2.65789771197545	1.74556701052343e-32
COL21A1	COL21A1	2.28304183194684	1.35849790975266e-26
COL9A1	COL9A1	2.10578205054541	1.31100700318194e-13
COL12A1	COL12A1	0.90249995345958	5.31495626000813e-24
PHIP	PHIP	1.65864636519829	4.61050474680198e-08
HMGN3	HMGN3	1.79975416662345	7.2864440672108e-14
EPHA7	EPHA7	0.127256013289927	6.53430465521234e-09
SOBP	SOBP	0.168221481687881	2.07516176885877e-10
FAM229B	FAM229B	0.156712059806409	8.45455260750798e-11
LAMA4	LAMA4	6.3756458690042	6.08186126988206e-39
CEP85L	CEP85L	0.298156219271322	7.02306255044851e-13
RNF146	RNF146	0.109059993095462	1.42297107901548e-06
EPB41L2	EPB41L2	0.675380141226875	9.59041021011691e-22
TCF21	TCF21	2.07737548226494	1.46761362288804e-86
GINM1	GINM1	0.258387010475807	1.83604991973576e-17
AKAP12	AKAP12	0.232608089814947	1.65743256743699e-13
SYNE1	SYNE1	1.67372442678117	1.93082671085723e-12
ZDHHC14	ZDHHC14	0.319805131789782	6.51604752798699e-05
GTF2H5	GTF2H5	0.819627289457564	0.000466149627758281
FNDC1	FNDC1	15.7629337674138	1.01420185682735e-33
QKI	QKI	0.495482714769531	1.75488198087191e-21
DLL1	DLL1	6.81937785187655	1.87922615631462e-46
NDUFA4	NDUFA4	26.7616230277774	5.86281081945146e-54
PHF14	PHF14	13.0751364153908	6.78529568534954e-39
ETV1	ETV1	0.253775065349217	8.51381066782802e-11
SOSTDC1	SOSTDC1	0.242876803400229	2.61819797061356e-09
TWIST1	TWIST1	0.156898961750618	4.4565864273771e-10
HOXA10	HOXA10	0.412287761277518	4.82615626308801e-19
HOXA11	HOXA11	0.76934054508613	3.50101826674041e-15
TRIL	TRIL	0.147656672732199	1.03326518660003e-09
INHBA	INHBA	0.668991010561928	4.97809886933807e-17
COA1	COA1	0.131195228008557	7.94315872482954e-06
BLVRA	BLVRA	0.151066485151184	1.0470575122766e-09
AEBP1	AEBP1	0.260505592942472	2.58342763389073e-31
IGFBP3	IGFBP3	161.637170892072	5.54984075706837e-55
LANCL2	LANCL2	0.151222798658823	7.15997516856511e-07
ELN	ELN	2.64816051397522	6.59551173480783e-49
GTF2I	GTF2I	0.450098251696535	1.84959662403101e-06
HSPB1	HSPB1	1.48933642349287	9.60152484473845e-66
SEMA3A	SEMA3A	7.3862502759284	2.47518556299737e-38
FZD1	FZD1	1.81908549976849	3.004887516811e-28
SGCE	SGCE	1.52351545346944	5.03952751576076e-25
CNPY4	CNPY4	0.185965623442798	5.78200933852203e-13
TRIP6	TRIP6	0.2319200787601	4.14825449520864e-05
TRIM56	TRIM56	0.323309024497816	0.0126219658256262
KMT2E	KMT2E	15.2144396452717	4.70813395443338e-14
SRPK2	SRPK2	0.960118820923751	1.00748010546127e-07
PRKAR2B	PRKAR2B	0.132241700697634	1.25473760324818e-10
FOXP2	FOXP2	0.614917152523423	3.23870738548661e-13
MDFIC	MDFIC	0.349270311745572	1.85936724468584e-15
CPED1	CPED1	0.269674584971005	1.02897001758604e-15
TSPAN33	TSPAN33	0.860029000056073	1.96243315152547e-15
SMO	SMO	0.226568828227538	6.64834891372879e-12
AKR1B1	AKR1B1	0.507187679527165	3.2567865600681e-22
CALD1	CALD1	27.7145019129468	4.07295064668717e-161
PTN	PTN	21.7640989156211	7.01555635080088e-95
ZYX	ZYX	0.549992551155426	5.52237597359373e-13
ZNF467	ZNF467	0.215642302660646	9.75879381104913e-13
TMEM176B	TMEM176B	9.05771802228239	1.59633865343014e-37
KCNH2	KCNH2	0.128261597666584	2.66294253922139e-10
SMARCD3	SMARCD3	0.192696483440338	2.54488030185552e-14
CD99	CD99	0.748278743224615	2.69895227305349e-34
MXRA5	MXRA5	0.644352818536447	1.58763510388819e-17
NLGN4X	NLGN4X	0.346693120141827	1.08655283872637e-11
ARHGAP6	ARHGAP6	0.108269829070557	2.82839089724547e-08
GPM6B	GPM6B	0.192152452569282	2.99359064201787e-14
RBBP7	RBBP7	0.163786527845899	8.55108730647161e-16
RAI2	RAI2	0.225644972336003	7.50237951179006e-12
MID1IP1	MID1IP1	0.366766251458979	0.000731948780203952
DDX3X	DDX3X	14.962488531537	5.37629995591091e-09
PRAF2	PRAF2	0.100052817338049	4.2523769526129e-08
NUDT11	NUDT11	0.103127261153684	4.8153452935694e-07
MAGED2	MAGED2	20.4673100160044	5.6715436520228e-50
MSN	MSN	0.238789510724056	9.57329023888959e-20
PJA1	PJA1	0.58832905190701	2.75395557841171e-22
ATRX	ATRX	7.39735633054625	3.40811872297428e-15
SH3BGRL	SH3BGRL	2.76779793063099	2.119164090831e-23
ARMCX1	ARMCX1	0.832500558158011	4.4240073782948e-11
ARMCX2	ARMCX2	0.402095348277142	5.09352692146687e-15
TMSB15A	TMSB15A	0.638049495060004	7.67337775574123e-08
TCEAL7	TCEAL7	0.504446386904713	1.46478596503432e-18
BEX3	BEX3	0.721186131141469	1.23778122928231e-44
COL4A6	COL4A6	0.104246116436032	4.06034109199218e-09
COL4A5	COL4A5	0.908016645736341	3.53935203724277e-24
PLS3	PLS3	0.955694926022155	8.97677252055044e-23
AGTR2	AGTR2	0.289962583534496	1.46785521859841e-11
SMARCA1	SMARCA1	0.310080144352205	5.62901355855692e-11
GPC4	GPC4	1.69393480444093	3.61522121813443e-19
RTL8C	RTL8C	0.41665221161641	9.28695303083131e-21
FHL1	FHL1	1.76580372635024	1.13579734488481e-79
LINC00632	LINC00632	0.160499087076746	6.34254844466839e-10
BGN	BGN	1.1401062135294	3.34032957809329e-16
FLNA	FLNA	6.29386977944721	2.72168502185714e-73
CLN8	CLN8	0.943116767102953	0.0247050147147771
TNFRSF10D	TNFRSF10D	1.54987296709544	1.31511970620192e-05
LOXL2	LOXL2	4.55035713845535	6.6192820827458e-72
ADAM28	ADAM28	38.6883158854847	2.67266190632364e-73
ADAMDEC1	ADAMDEC1	28.7640555391105	3.42193421376457e-70
SCARA5	SCARA5	0.232534074984455	1.55813267525417e-07
RBPMS	RBPMS	4.21477171752213	5.77513165217572e-39
NRG1	NRG1	0.35724027493301	8.06294625849359e-10
ADGRA2	ADGRA2	0.712085094767198	2.20547129202594e-32
FGFR1	FGFR1	0.152956630616345	1.7022982356826e-08
TCIM	TCIM	13.5843650150894	5.88554407879491e-12
PLAT	PLAT	38.3573234422416	4.61129703276321e-59
CEBPD	CEBPD	4.71548719785387	6.99344931754569e-42
SNAI2	SNAI2	0.799682970117479	1.20399682404812e-25
COPS5	COPS5	0.896828653778824	0.0439767404883136
SULF1	SULF1	1.05469689097054	1.58747021126697e-19
CRISPLD1	CRISPLD1	0.163728544444527	3.57170076139915e-09
ZC2HC1A	ZC2HC1A	0.317359919821743	3.82198262908613e-11
FABP5	FABP5	10.43486128571	5.59606627139578e-19
FABP4	FABP4	0.204736956162544	0.00166511688086181
PIP4P2	PIP4P2	0.16752483717316	2.21401356683585e-12
RUNX1T1	RUNX1T1	0.32101560444325	1.21770687794917e-19
FAM92A	FAM92A	0.146670454107156	4.39120080367424e-10
SDC2	SDC2	3.92576186713554	1.68565574454412e-32
MATN2	MATN2	0.169668715529832	4.07819916949116e-06
CTHRC1	CTHRC1	0.651166728509618	3.48524356410453e-13
ANGPT1	ANGPT1	1.08033190034146	9.79612857649929e-10
RSPO2	RSPO2	0.105591305180785	1.54792218021689e-07
ENY2	ENY2	6.13663364094687	2.00485133763527e-14
TRPS1	TRPS1	0.216098932859256	7.96425985990507e-13
RAD21	RAD21	1.50884744793396	7.80806858097766e-10
ENPP2	ENPP2	11.4911756898407	1.35237788212402e-20
ST3GAL1	ST3GAL1	0.156923567354016	1.27466422021508e-09
KHDRBS3	KHDRBS3	0.21123854977041	3.30472260282824e-09
GPR20	GPR20	0.151954276143281	5.74262144817106e-11
LY6H	LY6H	1.41529511534887	4.63017304932527e-24
MPDZ	MPDZ	0.11609675896617	4.9840784294166e-06
NFIB	NFIB	0.172680492486307	8.81965870661638e-25
CNTLN	CNTLN	0.160252600941431	2.91071048507228e-09
DNAJA1	DNAJA1	13.7636958665007	2.77737726123068e-15
ENHO	ENHO	1.72510839804709	4.90431715557533e-21
CNTFR	CNTFR	0.280942682906743	8.45843432742793e-16
IL11RA	IL11RA	0.649847175438258	3.19689037859031e-25
CCDC107	CCDC107	0.240068409193469	0.000180010441071104
TPM2	TPM2	20.7527624714226	4.02702129923117e-81
TLN1	TLN1	0.171181618013817	1.1306837917201e-09
RECK	RECK	0.148890631141432	2.23884690300567e-06
GLIPR2	GLIPR2	0.12601716970242	6.30561730827574e-10
CNTNAP3B	CNTNAP3B	0.139300380418588	1.22476567619894e-09
SEMA4D	SEMA4D	0.26624706203678	8.50744309304163e-06
ROR2	ROR2	0.114558795604732	2.25443951749185e-10
ASPN	ASPN	0.677728017903324	4.2610059235659e-07
C9orf3	C9orf3	0.671644937983786	1.21568020952196e-23
PTCH1	PTCH1	3.43687780050418	2.84634491427588e-50
SVEP1	SVEP1	0.32748847270912	5.02739402583675e-09
ZNF618	ZNF618	0.118336732852277	1.33169872749529e-09
COL27A1	COL27A1	0.109376925489043	2.4150084016935e-07
TNC	TNC	1.99595931013798	1.09017068188123e-11
PDCL	PDCL	0.500106647488887	3.39064142245641e-05
RABGAP1	RABGAP1	0.124138240612497	9.65341546226248e-05
PBX3	PBX3	3.48889603260215	6.1435258310529e-17
ANGPTL2	ANGPTL2	0.101155099201587	2.48594342562011e-10
CERCAM	CERCAM	0.314407850617344	2.87964100082936e-17
IER5L	IER5L	10.5605810563923	4.64867401379141e-15
NCS1	NCS1	0.135453667217369	2.56903515125172e-08
ADAMTS13	ADAMTS13	0.218410022212855	1.7395907639386e-14
RXRA	RXRA	0.578578260626308	0.00162368959209478
