Gene	LogFC	Pval
NRP2	NRP2	1.90207717372546	0.00179414872519235
PIKFYVE	PIKFYVE	0.211214747198202	0.00902407039896827
SLC11A1	SLC11A1	1.02177237643816	0.0055550600525673
DOCK10	DOCK10	0.180959932777433	0.0121097843750284
INPP5D	INPP5D	0.283259613065406	0.000427325915643573
ARL4C	ARL4C	8.8890009370677	2.77041305512801e-14
EDEM1	EDEM1	0.468350364807657	8.89030067624619e-06
NUP210	NUP210	0.216641913372974	0.00590365128286844
SH3BP5	SH3BP5	0.158128732948782	0.00142793549994351
ANKRD28	ANKRD28	0.727695890075641	0.00064207939684133
CMTM6	CMTM6	0.283526425582949	5.16144533448689e-07
STAB1	STAB1	2.90050812494983	3.30602317326141e-09
DNASE1L3	DNASE1L3	10.5890861463403	4.36004157355644e-10
ST3GAL6	ST3GAL6	0.139890763198456	0.0132975064545758
CD96	CD96	0.130109217731399	0.00415886890638731
HCLS1	HCLS1	0.457230689360067	1.56008379893487e-06
CD86	CD86	0.597710128748441	0.000202515125626321
PARP14	PARP14	0.166855585091396	0.00277709730120203
MYLK	MYLK	5.37147958711074	0.0103884207638436
TPRA1	TPRA1	0.846554476199926	4.77168781086749e-05
ATP1B3	ATP1B3	4.33389552440431	2.49279634735779e-09
PTX3	PTX3	0.400774549454823	0.00482050216045794
MFSD1	MFSD1	0.39442598819331	0.000977579807136947
ATP13A3	ATP13A3	0.248776431176813	0.00825162606455094
TFRC	TFRC	2.64280006952916	0.0174038273685962
RNF168	RNF168	0.132879510982579	0.0824809124301133
NRROS	NRROS	0.135116422846519	0.00719509194174471
ZNF141	ZNF141	0.332149530962469	0.000328568902211103
SH3BP2	SH3BP2	0.372739622775099	9.84014063028164e-05
CD38	CD38	0.154723579745699	0.00267151812587905
RHOH	RHOH	0.288419057093094	8.42647574063967e-05
KIT	KIT	0.516166262235621	0.00182175762941946
CXCL8	CXCL8	72.280266519788	5.59519149399799e-14
CNOT6L	CNOT6L	0.19605573444558	0.0105671245879407
GPAT3	GPAT3	0.61645961230455	0.000767116668883603
PPM1K	PPM1K	0.107529458642207	0.0317201500081174
GPRIN3	GPRIN3	0.151057394027713	0.0302760547261412
DAPP1	DAPP1	0.197794968035551	0.00621685378875774
NFKB1	NFKB1	1.44283056607475	2.4662405757962e-13
TET2	TET2	0.300153608434764	4.31386997030727e-05
PRMT9	PRMT9	1.59788765158314	4.3427401291645e-13
TLR2	TLR2	0.105325206538396	0.0184485580818783
MARCH1	MARCH1	0.166946690080572	0.00736510896138879
CASP3	CASP3	0.258524598643396	0.0479282205035551
ACSL1	ACSL1	0.214939576736896	0.000291843779561531
LPCAT1	LPCAT1	0.467887287433723	0.00149902701408037
IL7R	IL7R	2.33603415954739	1.21984200499055e-06
FYB1	FYB1	4.18021240075259	4.26773767888096e-05
PTGER4	PTGER4	0.111668508184831	0.00205084275126337
NAIP	NAIP	0.158197826818127	0.00528924220829859
JMY	JMY	0.202724249123453	0.000825713183113978
ZFYVE16	ZFYVE16	0.774097992788672	0.00055431928881769
CCNH	CCNH	0.306271557425553	9.91656758849723e-05
MEF2C	MEF2C	0.59141758099141	5.33406708136916e-05
ELL2	ELL2	0.322717657187361	0.00236494085385452
ST8SIA4	ST8SIA4	0.665190302167156	0.000105316445332571
TNFAIP8	TNFAIP8	0.517269532099584	0.000831989760664603
TCF7	TCF7	0.387864997410254	0.00207897169705351
HBEGF	HBEGF	0.549740329341603	0.0588425863503885
SRA1	SRA1	0.508576611373221	0.000345823008475504
CD14	CD14	12.1958673840537	4.71188337437175e-07
ADRB2	ADRB2	0.111160097574321	0.00931990068871433
CSF1R	CSF1R	4.1972725889379	3.68724582417498e-07
CD74	CD74	194.690972087876	8.46344520230764e-31
ANXA6	ANXA6	0.217151970242389	0.00614112048541704
HAVCR2	HAVCR2	0.591026903531253	8.66235965927907e-05
MIR3142HG	MIR3142HG	1.79834279873597	2.25085563241964e-06
DOCK2	DOCK2	0.179002307433425	0.000733854279257683
LCP2	LCP2	1.16805176687918	2.30818276678739e-07
STK10	STK10	0.115766804789778	0.00169522392592189
GRK6	GRK6	0.11536806094413	0.067650294690034
RNF130	RNF130	0.61385642764424	4.36434100943652e-05
IRF4	IRF4	0.504808456983776	0.000375751588918051
SERPINB9	SERPINB9	0.978571363404014	1.72774244777771e-08
LY86	LY86	0.637378517315628	1.02439551870441e-05
PHACTR1	PHACTR1	2.98836989220178	1.50045587217204e-09
CD83	CD83	11.3807146481162	4.55678953837651e-19
JARID2	JARID2	0.168171038292275	0.00076732696389751
PPP1R18	PPP1R18	0.221169335214367	0.000176640996149298
HLA-B	HLA-B	9.33685164187869	3.01690276107813e-32
TNF	TNF	10.2062953118847	5.80733829043119e-07
LTB	LTB	15.1499213525369	8.60965996758428e-06
LST1	LST1	1.77457972305124	1.63926525631983e-07
NCR3	NCR3	0.234453824172017	0.0110711668191641
AIF1	AIF1	16.3396734715447	2.42146017527663e-10
GPSM3	GPSM3	0.325388067018797	0.000246150828583672
HLA-DRA	HLA-DRA	130.024553071711	5.36892089379258e-24
HLA-DRB5	HLA-DRB5	7.47580661440185	3.16115914687786e-05
HLA-DRB1	HLA-DRB1	180.867922098476	2.71357873201477e-21
HLA-DQA1	HLA-DQA1	23.5646204851741	6.03621543374944e-12
HLA-DQB1	HLA-DQB1	32.1844391595799	5.27427064265972e-12
HLA-DQA2	HLA-DQA2	0.860240209135781	0.00152227786118562
PSMB9	PSMB9	0.144847371611833	0.00674844137100324
TAP1	TAP1	0.366774085064457	0.0186444100341116
HLA-DMB	HLA-DMB	0.724606524013032	2.47524364246334e-06
HLA-DMA	HLA-DMA	5.03540888093338	1.41383352470175e-11
HLA-DPA1	HLA-DPA1	64.0450162926832	5.95493009349698e-16
HLA-DPB1	HLA-DPB1	29.6740915692014	1.53039480182936e-13
BAK1	BAK1	0.135773564776985	0.00524162810145052
DEF6	DEF6	0.242750607816406	0.00208839272160843
FGD2	FGD2	0.240220358294536	0.000595087712310031
TREM1	TREM1	0.136423241211717	0.00608194382809337
CNPY3	CNPY3	0.243204141921349	0.000156250284893376
NFKBIE	NFKBIE	0.116499522988315	0.00653935592220616
ELOVL5	ELOVL5	1.4554761390747	0.000402323522095633
OGFRL1	OGFRL1	0.17170061679475	0.00237311812565431
PRDM1	PRDM1	3.7038220932808	0.00661511350662203
FYN	FYN	0.189806657590631	0.0275488090372401
SGK1	SGK1	1.91274576507348	2.19758937863504e-08
STX11	STX11	2.51948121107738	7.66452348864269e-05
SYTL3	SYTL3	0.193898430595995	0.00150400935861927
TAGAP	TAGAP	0.791256512156415	1.06174984824717e-08
SOD2	SOD2	0.480701538520513	3.08945881851991e-07
QKI	QKI	1.55627768615148	3.14863752337518e-08
RNASET2	RNASET2	6.94414898441631	2.17213937967019e-06
TTYH3	TTYH3	0.271662756419152	0.0962712288756722
AHR	AHR	0.419125232125735	0.00036931989719303
TWISTNB	TWISTNB	0.158156877344458	0.0585116999547085
AOAH	AOAH	1.56165355447334	1.37984897101067e-06
BLVRA	BLVRA	0.153271460922382	0.0112563592377113
MYO1G	MYO1G	0.194971516849404	0.000267866769252022
SNHG15	SNHG15	1.48683079343598	8.00624737611385e-06
IKZF1	IKZF1	0.432432354983993	3.46558261380006e-06
LAT2	LAT2	0.157992222121556	0.000398310296374192
NCF1	NCF1	2.28273481675874	0.00188373203901275
HIP1	HIP1	0.159449933719407	0.00523701717604926
CD36	CD36	0.492864373000344	1.17050473261182e-05
ARPC1B	ARPC1B	1.5758007702231	2.64120877050141e-05
ORAI2	ORAI2	0.195356010261825	4.92201340915028e-05
NAMPT	NAMPT	0.359881755687921	3.83216864782325e-07
TSPAN33	TSPAN33	0.202493752967951	0.0475234572673539
AC016831.5	AC016831.5	0.238515219124654	8.74559702846954e-05
AC058791.1	AC058791.1	0.102647677564988	0.0021402208213812
TBXAS1	TBXAS1	0.393776229103001	0.000991386749176594
TRBC1	TRBC1	7.21326902398161	2.18990916234579e-05
TRBC2	TRBC2	2.30396574364104	0.0088093088887596
ZYX	ZYX	0.314135318752014	0.0182596895755822
LINC00996	LINC00996	0.823755603141156	0.00371004713864285
CSF2RA	CSF2RA	1.08931081223895	1.20378465785909e-07
PRKX	PRKX	0.121415677188864	0.00192433369636921
ACOT9	ACOT9	0.216013619377396	0.0150417827914904
SAT1	SAT1	3.3436067989721	1.145226762733e-06
CYBB	CYBB	0.611664764181165	6.58043287171425e-05
CHST7	CHST7	0.104934986640641	0.00444713209953395
TIMP1	TIMP1	3.34394880015343	0.00034404159917574
CFP	CFP	1.03132800640777	1.61849258466399e-06
WAS	WAS	0.482694100955504	7.83055448317624e-06
TSPYL2	TSPYL2	0.329146050737177	0.000645659043422566
MSN	MSN	0.200434386705078	0.000112121257170504
CXCR3	CXCR3	0.135116422846519	0.00663771759666332
CYSLTR1	CYSLTR1	0.119236779368575	0.0127184929259034
TSC22D3	TSC22D3	4.30584941290017	3.20226181796078e-10
SEPT6	SEPT6	0.828901229529452	2.52693320750281e-11
SASH3	SASH3	0.121841906137621	0.0101795953467354
MIR503HG	MIR503HG	3.04587420140568	0.0056272396779992
IDS	IDS	0.191475997914695	8.01060534579374e-06
CXorf40A	CXorf40A	0.128347073204726	0.00587148609560963
ARHGAP4	ARHGAP4	0.254115637145225	6.58276801759798e-06
FLNA	FLNA	3.8566692378954	0.000191850685245254
DUSP4	DUSP4	2.01884231534576	0.000345178382945829
HGSNAT	HGSNAT	0.188008512297747	0.00658490079199689
LYN	LYN	0.515287470493491	5.87883008707266e-05
PDE7A	PDE7A	0.165426727784179	0.00136858816029652
AP003354.2	AP003354.2	4.35818675147791	2.70461544816939e-05
TRPS1	TRPS1	0.63754669302176	0.000676886500032974
SLA	SLA	2.27500000254788	0.00163736169144506
DOCK8	DOCK8	0.250602584752913	7.20560143787513e-05
HACD4	HACD4	0.13588535905449	0.0022404528403824
CD72	CD72	0.164978054712502	0.00109319837208995
CCDC107	CCDC107	0.95885785231921	1.78073130935254e-06
TLN1	TLN1	0.146328440399064	0.0234627770147322
DAPK1	DAPK1	0.150795168846666	0.00256203156224769
NINJ1	NINJ1	15.220005223723	1.71355784258901e-08
NR4A3	NR4A3	3.22781907534279	3.03835477500965e-06
ABCA1	ABCA1	0.356601826880925	0.000539242005333446
SLC31A2	SLC31A2	0.429286218198841	0.00539293420992948
AKNA	AKNA	0.234625989334115	0.000712975048206784
TLR4	TLR4	0.173805583234054	0.000779268039355257
TRAF1	TRAF1	0.123274971932778	0.00242155883286015
CNTRL	CNTRL	0.118263611703215	0.00116435760088508
FNBP1	FNBP1	1.67828634723343	9.83811490124382e-15
FCN1	FCN1	3.23516446285173	0.00548792507296214
IRF7	IRF7	0.959471846363075	8.0278721546424e-08
TNNI2	TNNI2	0.203172741233952	0.0142533444960513
LSP1	LSP1	2.57458411182858	5.51680004901076e-08
RHOG	RHOG	1.60037158785394	0.000141120262106304
CD44	CD44	8.50745631866951	5.56298747955803e-13
SPI1	SPI1	0.534981456335644	0.000204323968148644
LPXN	LPXN	0.42327070585874	2.60183539143979e-07
MPEG1	MPEG1	2.13795603362901	4.03095866629257e-08
MS4A6A	MS4A6A	4.23702795066782	5.01223162149582e-06
MS4A4A	MS4A4A	2.36101152048642	0.00115444198819253
MS4A7	MS4A7	3.62140784592629	6.99344735258147e-12
SLC15A3	SLC15A3	0.314674264589606	0.000171169688579285
FADS1	FADS1	0.105455909020917	0.013060458954542
RARRES3	RARRES3	0.167660398932118	0.0566107832337086
CCDC88B	CCDC88B	0.184963439233047	0.00030320004026706
ATG2A	ATG2A	0.327872886622994	0.0284629183439579
CTSW	CTSW	0.469952948783995	0.00384671368137961
TBC1D10C	TBC1D10C	0.176400569594738	0.000684064385861306
TCIRG1	TCIRG1	0.337244166255065	1.94074495477602e-06
FOLR2	FOLR2	6.16705490928717	0.000468584568526959
ARAP1	ARAP1	0.352126957572166	0.0867293781818708
RELT	RELT	0.283529157313703	8.39887467031175e-05
UCP2	UCP2	1.04625818127096	0.00485860521792357
BIRC3	BIRC3	2.52143652041732	1.09031943083791e-05
TMEM123	TMEM123	0.24057712564889	0.000536354050844887
CASP1	CASP1	0.244353891033795	0.00161665793602731
IL10RA	IL10RA	0.17805049479321	0.00258209442949997
JAML	JAML	1.51531247356179	6.19498164754417e-12
CD3E	CD3E	1.27347936445791	2.23340813978453e-05
CD3D	CD3D	2.38337848562964	5.66045007228267e-05
PHLDB1	PHLDB1	0.174714873323239	0.0224489686624208
UBASH3B	UBASH3B	0.244764902695364	0.00553848294951832
VWA5A	VWA5A	0.622978547174905	0.092826773447037
PFKFB3	PFKFB3	1.47766776599047	1.62601622263088e-07
SFMBT2	SFMBT2	0.241242270344655	0.000115298708653627
CELF2	CELF2	0.603287030962411	7.94040448358743e-08
FRMD4A	FRMD4A	0.202438954327379	0.000756036158595402
FAM107B	FAM107B	0.650592353560449	4.69170942287092e-07
MRC1	MRC1	0.183531562421647	0.0105457076027074
PIP4K2A	PIP4K2A	0.197762788375403	0.000772814714916231
CREM	CREM	1.3412607012145	1.80717105556747e-07
CSGALNACT2	CSGALNACT2	0.100740127141374	0.00300536504233608
ERCC6	ERCC6	0.154365455123075	0.04155205091629
SRGN	SRGN	44.0547211157929	2.71580489041709e-25
PSAP	PSAP	0.320361446181534	5.38156574141547e-06
PLAU	PLAU	5.78902738656924	0.0264657601334017
ZMIZ1	ZMIZ1	0.110644696910158	0.0415466981645733
ENTPD1	ENTPD1	0.585232127794698	0.000235607552713986
PIK3AP1	PIK3AP1	0.164142675268665	0.00645905001990388
RRP12	RRP12	0.352924406787909	0.00490591175444473
ITPRIP	ITPRIP	0.152316335277175	0.00119661371611571
RGS10	RGS10	2.20520600240587	3.03766034921392e-06
BAG3	BAG3	1.55908828759237	0.0487763144234631
PTPRE	PTPRE	1.16663566263701	2.25353837927507e-09
ADAM8	ADAM8	0.164474098180942	0.00370183725447135
CD4	CD4	0.237106912679777	0.00225244479098273
PTPN6	PTPN6	0.211229907473167	0.00385286635366249
CD163L1	CD163L1	0.749336743378123	0.0058204920391105
CD163	CD163	0.261045918388669	0.00123225795051858
NECAP1	NECAP1	0.105711952763596	0.0210356217156995
CLEC4A	CLEC4A	0.277136627328495	0.00530691410620522
KLRB1	KLRB1	0.775572974374102	0.00191270369746441
CLEC2D	CLEC2D	0.386034889256892	0.019776409297108
CD69	CD69	10.5512009467346	1.92427314957873e-05
CLEC2B	CLEC2B	0.407714312805168	0.000597675927468354
CLEC7A	CLEC7A	0.849108902331409	4.25277249380925e-09
GABARAPL1	GABARAPL1	0.164123884351213	0.00111588777814583
KLRC1	KLRC1	1.49218463201451	0.00931771526714031
ARHGDIB	ARHGDIB	5.80950998746954	1.26474644684729e-12
ITPR2	ITPR2	0.26977230926334	4.72740952245744e-05
KANSL2	KANSL2	0.123773611930351	0.0224768286169997
GRASP	GRASP	3.18264341044179	1.72385441128072e-06
ITGB7	ITGB7	0.102530801504148	4.63471856685652e-05
GPR84	GPR84	0.155354457889083	0.0153817014934751
ZNF385A	ZNF385A	0.100196928989108	0.00584251184126791
NCKAP1L	NCKAP1L	0.323552501804133	0.0010021340726763
MMP19	MMP19	5.2465559638403	0.00145949260978791
ARHGAP9	ARHGAP9	0.246789845518201	2.28196470363773e-05
LYZ	LYZ	34.3678842091801	1.15553825909022e-07
GLIPR1	GLIPR1	0.309093313345028	3.37104202554921e-06
ATP2B1-AS1	ATP2B1-AS1	1.91951876717274	7.65045795574444e-07
AC025164.1	AC025164.1	0.45757035591827	0.0896001173540997
DRAM1	DRAM1	0.106311983699057	0.0194332211677644
CHST11	CHST11	0.169305859835313	0.00577001417311621
SELPLG	SELPLG	0.113558431412147	0.00318051845744567
ANKRD13A	ANKRD13A	0.119749289908789	0.0546886716371068
HVCN1	HVCN1	0.142379351336178	0.0179188874966901
SH2B3	SH2B3	0.993373005565578	3.08730232750686e-08
SLC8B1	SLC8B1	0.170151629720873	0.0386696430701748
TESC	TESC	0.124722904275613	0.0154043043655634
RILPL2	RILPL2	5.47960684535624	1.69950245316501e-07
SACS	SACS	0.101188479615699	0.0192938764621452
NUP58	NUP58	0.115047925661826	0.00554905772474077
ALOX5AP	ALOX5AP	11.1572736350763	9.96521384903388e-07
N4BP2L1	N4BP2L1	0.319185556736791	0.000133505433321017
RGCC	RGCC	0.559772186198123	3.8743584641527e-06
LACC1	LACC1	0.39917378602949	0.000544336017421486
LCP1	LCP1	1.56348905067853	1.99454863888826e-08
RUBCNL	RUBCNL	0.122141316293614	0.012729856770728
LPAR6	LPAR6	0.831131419264123	7.33251703904656e-06
GPR183	GPR183	22.4456216600184	1.7124361541845e-17
RNASE6	RNASE6	0.640937373263288	5.14227504962686e-07
RNASE1	RNASE1	23.751828937527	0.00410571444511974
TRDC	TRDC	2.32398874209507	0.0035961254589337
TRAC	TRAC	1.63096465760628	5.10345249219808e-05
NIN	NIN	0.110852025212937	0.00314334029172955
GNG2	GNG2	0.284855382796292	0.00172038257756528
GPR65	GPR65	0.286370540532824	0.001011524652026
RIN3	RIN3	0.204284525653208	0.00418631586041185
EVL	EVL	0.476164047676229	2.36007532347289e-08
WARS	WARS	0.238177424560041	0.00020109296345879
PPP2R5C	PPP2R5C	0.535760998830871	0.0001127865074178
TRAF3	TRAF3	0.190209635766225	0.00791005711829891
TNFAIP2	TNFAIP2	1.54589176317023	1.69684251626598e-06
PLD4	PLD4	1.12598016054278	1.0263649218795e-06
GPR132	GPR132	0.241242270344655	0.000107808018355703
GATM	GATM	0.104552273342276	0.000691872163286478
RAB8B	RAB8B	0.126743522615237	0.000752791960471712
DENND4A	DENND4A	0.250554618298805	4.52880376602568e-06
DNAJA4	DNAJA4	0.284296411212397	0.0574535447685509
BCL2A1	BCL2A1	6.45829423422978	4.61758059907067e-10
IL16	IL16	0.113155221783458	0.00420331472443612
SLCO3A1	SLCO3A1	0.126624579415166	0.00636007791607181
CIITA	CIITA	0.312678797275284	7.5401943298448e-06
LITAF	LITAF	0.106900497394991	0.000575861275800655
SNN	SNN	0.195735500150866	0.000763981113300342
IGSF6	IGSF6	0.185099096407234	0.000726953977544931
PRKCB	PRKCB	0.405666847982493	2.02283580411513e-05
APOBR	APOBR	0.131579139472043	0.0384017890566335
SPN	SPN	0.163702428192352	0.000455269384888897
CORO1A	CORO1A	1.28248309172019	8.41045616038664e-11
SEPT1	SEPT1	0.232219267407494	0.0015068425823652
ITGAX	ITGAX	0.826659974976693	1.44268425430202e-06
ZNF267	ZNF267	0.442390088455584	5.66703230887696e-05
CYLD	CYLD	0.457419409701902	3.69233084462381e-05
RBL2	RBL2	0.131905475902963	0.0148165766053563
CKLF	CKLF	1.07213677199423	0.000194188847354514
CMTM3	CMTM3	0.2425876653044	8.11250586608953e-05
COTL1	COTL1	3.19951979108828	9.88655041811684e-14
IRF8	IRF8	2.21700847124722	7.55551991833864e-06
RNF166	RNF166	0.237048568330305	9.34123259944046e-05
RFLNB	RFLNB	0.114664172984961	0.00706283333967685
SERPINF1	SERPINF1	0.173153732514318	0.00993033046639248
HIC1	HIC1	0.351206686981688	0.00087762026178876
ARRB2	ARRB2	0.142483525817223	0.000111674297904311
VMO1	VMO1	0.565268327315187	0.00131744731133422
CHRNE	CHRNE	0.147914329345467	0.0121490639184997
CLEC10A	CLEC10A	1.02070416833815	0.000399030915442447
ACAP1	ACAP1	0.434236286396154	4.17877838229904e-05
PER1	PER1	0.380061576159382	1.11783253166582e-05
PIK3R5	PIK3R5	0.1586338193343	0.00222601628223216
GAS7	GAS7	0.111446680066156	0.0179261514853793
AC005224.3	AC005224.3	0.304810423342576	0.00451296920739711
AC007952.4	AC007952.4	0.751148979856693	0.0060832521689573
ADAP2	ADAP2	1.46987294422012	0.00440987100663902
CCL5	CCL5	2.21354952336031	0.000835573005941469
CCL3	CCL3	96.0552309144548	1.67930349327804e-10
CCL4	CCL4	143.270045471748	2.91401541845453e-11
CCL3L1	CCL3L1	22.5287639008609	8.12082947040394e-05
CCL4L2	CCL4L2	28.3445492920931	4.28338687165771e-09
CCR7	CCR7	0.978931336907758	5.42365183482253e-06
AC008105.3	AC008105.3	0.283772182818832	0.00121328955441333
FMNL1	FMNL1	0.831708146494032	2.23597299837974e-10
ABI3	ABI3	0.438129329338449	0.00702547391371049
AC004687.1	AC004687.1	2.28498452406805	4.17398097167865e-16
LIMD2	LIMD2	0.964033542327523	1.04648559371346e-10
ERN1	ERN1	0.757988863850745	0.000295487576650575
GNA13	GNA13	0.341627277491791	0.000102401327911196
CD300A	CD300A	0.288156145523438	0.000348197761201042
SLC25A19	SLC25A19	0.422221648263129	0.00685653194531416
GRB2	GRB2	0.670457015339173	0.000527267752518374
BAIAP2	BAIAP2	0.365551650267853	6.97851729587947e-05
SLC16A3	SLC16A3	0.122974623632042	0.0452821211425489
CD7	CD7	4.16310299943359	1.14594657429475e-06
SECTM1	SECTM1	0.409455336380165	0.024657717245415
NARF	NARF	0.155326717369158	0.007487096417712
EMILIN2	EMILIN2	0.301898114749639	0.0106589373712157
EPB41L3	EPB41L3	0.100030918468027	0.00265171405235921
RAB31	RAB31	0.250445616624989	0.004505384597737
LDLRAD4	LDLRAD4	0.685141153959593	4.78530275334759e-08
RNF125	RNF125	0.167177702849076	0.015159828891228
MALT1	MALT1	0.308559275234143	1.11205673396019e-05
NFATC1	NFATC1	0.599300692759776	2.78313641943618e-08
FAM110A	FAM110A	5.1591018616936	0.00322012179301634
PRNP	PRNP	10.1167771689426	0.00546642333874359
RASSF2	RASSF2	0.268355380877488	0.00215287472107373
GPCPD1	GPCPD1	0.710028867637366	1.9621625380203e-05
CD93	CD93	0.197075520696661	9.35719329830427e-05
GZF1	GZF1	0.180445636998064	0.0103560849488484
CST7	CST7	0.379010781043273	0.00215965964754286
HCK	HCK	0.614802425427605	0.000237761480082699
SAMHD1	SAMHD1	0.901558190128823	7.07890584034177e-07
MAFB	MAFB	8.83145021756626	0.000123221236072591
STK4	STK4	0.592093419468208	2.55091884994931e-10
MMP9	MMP9	2.35622562275769	3.18444959501085e-05
CD40	CD40	0.255438740830738	0.0139156667596461
