Gene	LogFC	Pval
RHOQ	RHOQ	0.170542225998961	0.00555118240801827
CRIPT	CRIPT	0.184547006650172	0.00419578767982748
STON1	STON1	0.202290332420766	0.000514124752214834
RTN4	RTN4	3.99943205948461	0.035986280809782
BCL11A	BCL11A	0.186571114939072	0.0245617837302615
MDH1	MDH1	14.9860861871215	3.71055953121456e-10
AAK1	AAK1	0.10275055248405	0.0655181789070004
SNRPG	SNRPG	0.409016969021003	0.00842694004866316
ACTG2	ACTG2	243.003679861322	3.46191597799522e-98
POLE4	POLE4	0.206049450215977	0.0656674936829775
IMMT	IMMT	0.196573581693578	0.0728563710163983
REEP1	REEP1	0.198167789073028	1.54214218982272e-05
SMYD1	SMYD1	0.146510321000334	0.00254850448670456
ACTR1B	ACTR1B	0.116131429252903	0.0855596098626601
PDCL3	PDCL3	0.170100699229357	0.00848778039804676
FHL2	FHL2	1.46679135444359	2.0429385287285e-11
C2orf40	C2orf40	7.56451479673622	1.93831693849199e-14
SOWAHC	SOWAHC	0.176777080186776	0.0436400653264267
SMIM37	SMIM37	0.308987928648413	0.0904775850035801
CHCHD5	CHCHD5	0.311085128520113	0.0989633839350012
ACTR3	ACTR3	0.688867405389644	0.00809681518828
INSIG2	INSIG2	0.107872508796717	0.0372872503347604
GYPC	GYPC	1.24381870527618	0.0560641843913381
AC010976.2	AC010976.2	0.157341621862675	0.000244200604557456
LIMS2	LIMS2	3.049616800354	8.92792254425044e-16
WDR33	WDR33	0.192553715743564	0.0195870564591839
DARS	DARS	0.539566127757773	0.00017641533550793
TANC1	TANC1	0.122440589932641	0.0892740174140656
PPIG	PPIG	0.621932490179778	0.00999298012964023
METTL5	METTL5	0.198056929719019	0.00441102552825162
DYNC1I2	DYNC1I2	0.434400315290299	0.00127905799670161
MAP3K20	MAP3K20	1.07941642866278	9.75971122742294e-14
OLA1	OLA1	0.185812865355626	0.0175704086214973
SESTD1	SESTD1	0.21825896514506	0.00104270362907951
ASNSD1	ASNSD1	0.614036866847544	0.0196345503634611
CAVIN2	CAVIN2	1.08044447850325	4.33137601640407e-09
ANKRD44	ANKRD44	0.135832732241229	0.00167224876779969
CLK1	CLK1	0.209615490013543	0.00750468181683045
CFLAR	CFLAR	0.152614811837227	0.0859684545312969
BMPR2	BMPR2	0.12691077393411	0.0901627450946169
NRP2	NRP2	1.45428738245135	1.44356224041411e-15
KLF7	KLF7	0.268524268906922	0.00236899061835188
RPE	RPE	0.157528243458072	0.0949345833723948
FN1	FN1	2.12803628655447	2.27653282399646e-08
IGFBP2	IGFBP2	0.804680138793612	1.99967859390406e-06
TNS1	TNS1	0.308451959097928	1.54612854102837e-05
ARPC2	ARPC2	0.118514005230228	0.000194724364873634
AAMP	AAMP	0.555794400949759	0.0882073303148974
DES	DES	154.001203344641	4.20016178025895e-94
SPEG	SPEG	0.993576962191343	7.20958318611532e-12
OBSL1	OBSL1	0.14528761191051	0.0648104101488521
TRIP12	TRIP12	0.136750816919024	0.00847420781614373
ITM2C	ITM2C	28.6464027859512	2.00595945223266e-11
PSMD1	PSMD1	0.376199707974857	0.0194865810268583
HTR2B	HTR2B	0.241680734690824	1.32778070848488e-05
ARMC9	ARMC9	0.26798564135939	0.000491010748054084
EIF4E2	EIF4E2	0.590548347389771	0.0595999718311847
COL6A3	COL6A3	0.235352719339801	0.00112124542285101
RAMP1	RAMP1	3.74288829525631	7.80818207504492e-11
ASB1	ASB1	0.117205098606232	0.0668467394651348
COPS9	COPS9	0.518907240280074	0.0259286516118212
PPP1R7	PPP1R7	0.131809506657971	0.0657632577079156
THAP4	THAP4	0.108319401234802	0.0705546636044042
CAMK1	CAMK1	0.303871378213276	0.0304274199377538
TADA3	TADA3	0.336114971553809	0.000698600199015087
BRK1	BRK1	0.441413684986112	0.0266074280014765
THRB	THRB	0.244829428351901	6.63523689610511e-05
ITGA9	ITGA9	0.425546484135305	2.97712339151139e-05
HIGD1A	HIGD1A	0.428576844643509	0.00043930229532851
TMEM158	TMEM158	0.38829761537717	0.0425249959597394
SHISA5	SHISA5	0.140216118649795	0.0962203663739418
UQCRC1	UQCRC1	0.446796807876476	0.0806433894844373
ARIH2	ARIH2	0.101748758701043	0.0335235816212212
KLHDC8B	KLHDC8B	0.166072118505739	0.0258740561088201
TWF2	TWF2	0.180394328771462	0.0314649772183716
SLMAP	SLMAP	3.14575563394212	3.27449566866997e-29
THOC7	THOC7	0.203248908017413	0.0404792070687791
PSMD6	PSMD6	0.182520259344596	0.00327918560300419
MAGI1	MAGI1	0.261982222421777	0.0397327810412608
LRIG1	LRIG1	0.189326710916209	0.000158125389378912
ARL6IP5	ARL6IP5	0.590956466791684	0.00770643170084971
FOXP1	FOXP1	0.546287668243891	0.0767302959420251
RYBP	RYBP	0.127711033537566	0.00522149002939428
MTRNR2L12	MTRNR2L12	3.93526531819836	7.10441187120079e-16
FILIP1L	FILIP1L	2.69115738893814	0.000402846456273984
NIT2	NIT2	0.193352848114862	0.0206016013175831
ALCAM	ALCAM	0.975523806340274	1.74278995712872e-06
BOC	BOC	0.166496978780654	0.0233699512067324
POPDC2	POPDC2	0.123373188659749	0.00506630024808491
NDUFB4	NDUFB4	0.428533763854956	0.00572333288524379
FAM162A	FAM162A	0.145116357800392	0.0941420144575308
MYLK	MYLK	121.000409105789	7.47629400601031e-67
MGLL	MGLL	0.173854614853774	0.0167818150873162
ZBTB38	ZBTB38	0.279461275138903	0.0588913044108164
GYG1	GYG1	0.887424744983168	0.000218573997891216
PFN2	PFN2	2.64998534841306	0.000548572559789001
EIF2A	EIF2A	0.186758712544383	0.0187852642208249
SELENOT	SELENOT	0.17149454882571	0.0745614439010965
SIAH2	SIAH2	0.186847878388199	0.0377751527751095
MBNL1	MBNL1	1.16362167336777	0.000343591078109337
MBNL1-AS1	MBNL1-AS1	2.83661275708552	4.54040348017804e-07
TIPARP	TIPARP	0.134358617359447	0.00463957760019218
BCHE	BCHE	10.9639234101287	3.44370135792158e-16
PDCD10	PDCD10	0.213344167048905	0.00979550288417321
MRPL47	MRPL47	0.112572979052588	0.00629931477930526
AP2M1	AP2M1	0.877740710619844	0.000364550829820773
PSMD2	PSMD2	0.118526662387198	0.0328677463405289
MAGEF1	MAGEF1	0.329286845566659	0.0181694088518069
C3orf70	C3orf70	0.195498260761344	0.000356998049953597
DGKG	DGKG	0.18294810270175	0.00132734846921982
LPP	LPP	4.95563342530573	7.40339205760936e-36
SLBP	SLBP	1.64027303788327	0.00513009299632977
CYTL1	CYTL1	1.78906838615541	0.0798499289248539
WDR1	WDR1	2.0391147723104	2.48778456919942e-12
NKX3-2	NKX3-2	0.131572627034439	0.0097895884815727
FAM200B	FAM200B	0.182511511079496	0.0158396377773351
SLIT2	SLIT2	1.7648429302126	0.0444632327800276
KCNIP4	KCNIP4	0.178861429290189	0.0038094861450981
ADGRA3	ADGRA3	0.172091731008784	0.013810690681159
SOD3	SOD3	7.49507376398982	5.45928765913677e-05
LGI2	LGI2	0.190579843066539	0.000841268993434044
PCDH7	PCDH7	0.573435468883327	2.47044781646512e-07
TBC1D1	TBC1D1	0.153715204270612	3.54139981091481e-05
FAM114A1	FAM114A1	0.310761529327004	0.064568151417541
OCIAD2	OCIAD2	0.379363987640059	0.0480446911741611
HOPX	HOPX	5.01206967476744	0.000278208571013231
POLR2B	POLR2B	0.121713532837438	0.0308373450335805
BTC	BTC	0.141767642830197	0.00506127083376646
G3BP2	G3BP2	0.839485957990183	0.0617319901325862
SDAD1	SDAD1	0.247010110743668	0.0117303067427235
SHROOM3	SHROOM3	0.139566685311816	0.0026958869414762
FRAS1	FRAS1	0.179662061929407	0.0202512201702887
ANXA3	ANXA3	0.970830602126341	6.93349634355118e-06
ANTXR2	ANTXR2	0.251290052139236	0.00802981117710421
MRPS18C	MRPS18C	0.417008612696717	0.00626826715158469
SPARCL1	SPARCL1	11.6427724384211	4.63027217489103e-16
SNCA	SNCA	0.125959008798599	0.051796330479318
ADH5	ADH5	0.705970742757069	0.00295196978592017
DKK2	DKK2	0.247887609300015	0.000572152815463034
PAPSS1	PAPSS1	0.572325107671099	0.00691754953681319
SGMS2	SGMS2	0.105304027670919	0.00344555263537781
OSTC	OSTC	1.40980395746126	0.0240968250866429
SYNPO2	SYNPO2	10.9109856896686	5.68637518917406e-34
C4orf3	C4orf3	2.79128363695987	0.000267920968181768
PDE5A	PDE5A	0.73004414584964	0.00389900326012103
SPRY1	SPRY1	0.41779507148556	0.0436602263425309
SCOC	SCOC	0.554820836111164	0.0173869791898218
RNF150	RNF150	0.115091471809482	0.0128716007376828
HHIP	HHIP	2.00651703265285	0.058619065323941
MAB21L2	MAB21L2	0.816289514614482	0.000131120021533329
PDGFC	PDGFC	0.283480262269899	1.14922900204467e-06
GLRB	GLRB	0.107657340303276	0.00384815381422865
SCRG1	SCRG1	0.213434740751761	0.00950049421850883
HAND2	HAND2	0.107358308679055	0.00885147549639029
FBXO8	FBXO8	0.10708630739938	0.0354933631840576
GPM6A	GPM6A	0.775612990051589	2.78153446127069e-13
SPCS3	SPCS3	0.349361657137413	0.0192650124494424
SLC25A4	SLC25A4	10.6157889945396	7.80753209311443e-13
PDLIM3	PDLIM3	2.38174395500698	2.80768543338146e-10
SORBS2	SORBS2	0.225498790663864	9.68013175514176e-05
SDHA	SDHA	0.156813547250931	0.0403602409220556
BRD9	BRD9	0.120995277627722	0.0829717277607989
NDUFS6	NDUFS6	1.01607038435925	0.0678968844062772
RAI14	RAI14	0.251321702883631	0.00926079318548845
GDNF	GDNF	0.215282553533905	0.00886676013474613
RICTOR	RICTOR	0.137309948457562	0.064710181524743
ITGA1	ITGA1	0.743845150175078	1.4943784556686e-09
PELO	PELO	0.66521823030956	0.000344721619957771
FST	FST	5.24523755443207	9.00727353173759e-05
NDUFS4	NDUFS4	0.306154032640809	0.000842384261864424
PDE4D	PDE4D	0.141293741682247	0.00202394603907993
SREK1	SREK1	0.584153091497313	0.0439986098764407
PIK3R1	PIK3R1	0.516598107019623	0.0701380028350595
TNPO1	TNPO1	0.185504071754788	0.00622397119332183
SSBP2	SSBP2	0.255242114877354	0.0678124400177921
TNFAIP8	TNFAIP8	0.109220834991552	0.0769754532508493
PPIC	PPIC	2.28031840163788	0.0667740033621921
PRDM6	PRDM6	0.123195598051163	0.00301872775011903
PDLIM4	PDLIM4	0.89034295828899	5.75345329477304e-05
UQCRQ	UQCRQ	0.924684279420733	0.000808752799782834
SKP1	SKP1	2.00099226349964	0.000400211325142467
PPP2CA	PPP2CA	0.254048055315159	0.0586875620114947
SAR1B	SAR1B	0.184000653056091	0.0450684057491994
C5orf24	C5orf24	0.380118742507205	0.000166753880122015
BRD8	BRD8	0.306974742844273	0.00153138886741165
UBE2D2	UBE2D2	0.815159790654595	0.0238250053796402
PFDN1	PFDN1	0.8334126257303	0.0077987078875505
HARS	HARS	0.231100985046865	0.0820203707672729
PPP2R2B	PPP2R2B	1.14701989962709	0.00897277750819234
CARMN	CARMN	1.12390086676236	1.52490838928532e-20
ANXA6	ANXA6	1.98876196966356	3.53914666660322e-10
ATOX1	ATOX1	0.372971885673382	0.0651722654098
HAND1	HAND1	3.21791062711578	2.52511927721084e-12
KCNMB1	KCNMB1	4.25377934456098	2.34971074659256e-24
CPEB4	CPEB4	0.204870345555865	0.00874288012741882
KIAA1191	KIAA1191	0.279787144944156	0.00781266434740308
CLTB	CLTB	0.97270895244002	0.0572596677887211
DBN1	DBN1	0.661862245991631	0.00326834073909493
PDLIM7	PDLIM7	8.74736241202398	1.17753991674998e-32
COL23A1	COL23A1	0.383286716381266	0.000417984297731638
FOXF2	FOXF2	1.06583338090529	0.0361640426338685
TUBB2A	TUBB2A	3.95344496233307	1.30852648166952e-09
TMEM14B	TMEM14B	0.118684010951676	0.0744430961534085
MCUR1	MCUR1	0.127352261703244	0.020056347800409
CAP2	CAP2	0.31420149665303	4.64237430790131e-06
KIF13A	KIF13A	0.112456838378203	0.0863078357666577
PPP1R11	PPP1R11	0.172428738158424	0.0781621967199732
FLOT1	FLOT1	0.230286420071801	0.0206840984532722
SCUBE3	SCUBE3	0.108409091333112	0.00522779919614717
TEAD3	TEAD3	0.340932509677974	0.0620815391366413
STK38	STK38	0.138369254092036	0.0411331019520403
FOXP4	FOXP4	0.20056191587757	9.98901031056692e-05
CCND3	CCND3	0.637296202566622	0.0782064773578536
SRF	SRF	0.177549601894082	0.0009147258935643
SLC29A1	SLC29A1	0.315582083441299	3.45914130570936e-05
TMEM14A	TMEM14A	0.156579138702893	0.0279173177279197
BAG2	BAG2	2.2588112616426	1.54956368140983e-11
RAB23	RAB23	0.346326852373122	3.33854215478226e-05
PTP4A1	PTP4A1	0.109460102411073	0.00701917950295479
LMBRD1	LMBRD1	0.101471840986837	0.0469876053828239
RIMS1	RIMS1	0.101784410153149	0.00713264703474138
FILIP1	FILIP1	0.920907848132132	1.41560242481153e-11
RARS2	RARS2	0.126297071687901	0.0668194656618564
NDUFAF4	NDUFAF4	0.188080423020241	0.0725497453372298
WASF1	WASF1	0.124137182149021	0.0548116122837933
GTF3C6	GTF3C6	0.565107329354859	0.0666739954372546
LAMA4	LAMA4	0.337320338855266	0.00509480388636907
RWDD1	RWDD1	1.32351738484533	0.0800912380791129
SERINC1	SERINC1	0.619444201893084	0.00369450425271368
CTGF	CTGF	4.00120387027673	1.17237684124687e-21
MOXD1	MOXD1	0.142434227286685	0.0116654318940324
ARFGEF3	ARFGEF3	0.173656475123853	0.000145425618469202
CITED2	CITED2	2.67707783314313	0.00116917823982025
FBXO30	FBXO30	0.159761420695155	0.0115269221590652
AKAP12	AKAP12	4.66944486610199	2.20884901521225e-07
DYNLT1	DYNLT1	1.61027062933555	0.00688262842024932
MRPL18	MRPL18	0.360240069767511	0.00394543555369567
MPC1	MPC1	0.116408034223116	0.0425181908548381
SMOC2	SMOC2	0.129587042674498	0.0065030620115352
PRKAR1B	PRKAR1B	0.117705246621477	0.0497574562496962
TNRC18	TNRC18	0.208307967415443	0.000736863645545179
ACTB	ACTB	122.687942488662	3.65927274388228e-40
RAC1	RAC1	1.06912704639264	0.0355510200543386
CYCS	CYCS	1.28920096320427	0.00893003244307533
HOXA10	HOXA10	0.273481523740139	0.00670808973413319
HOXA11	HOXA11	0.156246767571113	0.00715960722354995
PSMA2	PSMA2	0.877328569922635	0.0320036542122655
BLVRA	BLVRA	0.268443502742094	0.0304467291055601
DBNL	DBNL	0.212211942077345	0.0495280989318844
AEBP1	AEBP1	0.447099240304695	0.0438549462364325
TMED4	TMED4	0.117779786326038	0.0947943747936584
OGDH	OGDH	0.108272325500428	0.0711027493036783
SBDS	SBDS	1.00079363451039	0.00137294196725819
GTF2I	GTF2I	2.07168788122124	0.0831994625481632
MDH2	MDH2	1.7658957949435	0.00594937524420318
HSPB1	HSPB1	15.2646727840358	2.21169497801853e-26
RSBN1L	RSBN1L	0.106094024725011	0.0757454590425179
GNAI1	GNAI1	0.459678493598624	0.037306865609593
CDK6	CDK6	0.282983384151197	0.046533193202767
PDAP1	PDAP1	0.460607708039777	0.00299037997346494
MCM7	MCM7	0.193212967272094	0.00191201994282378
PPP1R35	PPP1R35	0.124136101854848	0.0403926820899043
CUX1	CUX1	0.67878162329052	1.18091884276418e-06
PMPCB	PMPCB	0.178694714158112	0.0050804414400017
PSMC2	PSMC2	0.197360726954916	0.0462030315987209
SYPL1	SYPL1	1.2355921004089	0.000571793856058861
BCAP29	BCAP29	1.28302419850359	0.0485495222591222
DLD	DLD	0.199473950072711	0.0161039648179037
FOXP2	FOXP2	0.567936236358386	3.82250204940696e-07
TES	TES	2.81086952190534	1.19782893978133e-10
CAV2	CAV2	0.125589003575354	6.96844136162419e-07
CAPZA2	CAPZA2	0.907587329269921	0.0265738699165085
NDUFA5	NDUFA5	1.17063525474121	0.0346446238080436
FLNC	FLNC	0.704287505270609	2.1154343426572e-09
UBE2H	UBE2H	0.274199224964108	0.00108059151388091
CALD1	CALD1	23.9018555497164	1.01213186354901e-49
MTPN	MTPN	0.393289155894696	0.0119432177444486
CHRM2	CHRM2	0.605078476819759	8.29498247912058e-10
SSBP1	SSBP1	0.921176195051364	0.0148290259825556
FAM131B	FAM131B	0.13322166487291	0.000602286813306168
ZYX	ZYX	6.08257782207532	2.8277017617755e-20
TCAF1	TCAF1	0.19542974642911	0.0486063931778451
CUL1	CUL1	0.324799978157777	0.00271928547526473
ATP6V0E2	ATP6V0E2	0.125161232018574	0.0014804465239647
KCNH2	KCNH2	0.247145118600186	0.000133978833954918
PRKAG2	PRKAG2	0.294662589750697	7.02214191198595e-05
ESYT2	ESYT2	0.129372654480861	0.0121700261606807
LINC00685	LINC00685	0.369199699356778	2.62293879346058e-06
ANOS1	ANOS1	1.86948943779483	0.00155649863794375
OFD1	OFD1	0.131199334527755	0.0543942560656109
GEMIN8	GEMIN8	0.108483722477431	0.00101886948212207
SMS	SMS	0.138785987222068	0.0638016331871239
PTCHD1	PTCHD1	0.261313480665092	8.24718108070346e-06
ACOT9	ACOT9	0.177131697525562	0.0669682673231531
EIF2S3	EIF2S3	0.135648766351156	0.0190983570317288
DMD	DMD	0.545571006905125	2.41332588061898e-06
TMEM47	TMEM47	0.189568891802084	0.000835820797648069
DYNLT3	DYNLT3	0.179924931633094	0.0893894265549122
MAOB	MAOB	0.20076252691844	0.00107385209732967
USP11	USP11	0.108033600207092	0.0200997204209879
PLP2	PLP2	0.906565179522498	0.000155381823759966
NUDT11	NUDT11	0.15888808832281	0.0155195949495632
MAGED1	MAGED1	0.549318797749168	0.0964414398956564
MAGED2	MAGED2	3.85786369365936	0.0303517300692353
NBDY	NBDY	0.469641022469236	0.0274978441699545
HEPH	HEPH	0.497682455259097	5.13140778736333e-08
PBDC1	PBDC1	1.08045535935443	0.00610554042499247
TAF9B	TAF9B	0.112206207597276	0.0140496820929865
SH3BGRL	SH3BGRL	6.74806761200812	8.14919483707885e-08
TNMD	TNMD	0.238355988150503	0.00194239389239541
TMEM35A	TMEM35A	0.161885825308461	0.00434280553091263
BEX1	BEX1	0.185672159754962	0.0465424288045888
TCEAL4	TCEAL4	2.2555099620132	0.00368684990357732
TCEAL3	TCEAL3	0.220367870958333	0.000314298064907735
SEPT6	SEPT6	0.537325763150485	0.0010009487453029
UPF3B	UPF3B	0.106338886244586	0.0377867214843464
NDUFA1	NDUFA1	3.21486492005118	1.74995160615332e-05
