Gene	LogFC	Pval
RPL34	RPL34	66.7252260558997	2.12892839225287e-09
ANK2	ANK2	0.659557934833272	1.31730609006195e-10
SYNPO2	SYNPO2	1.46496637453214	0.0706369036304254
PDE5A	PDE5A	0.246582029513294	3.03961834576831e-26
MAD2L1	MAD2L1	2.98256421341181	6.63780181729011e-06
HHIP	HHIP	0.448117463388737	0.000103204159640422
EDNRA	EDNRA	0.18452552070306	2.26815629025784e-09
MAB21L2	MAB21L2	0.250917516558234	2.29952563340639e-16
RPS3A	RPS3A	117.731948297566	1.36423650072473e-14
SFRP2	SFRP2	11.724596362903	8.35757010242297e-25
GUCY1A1	GUCY1A1	0.212988823608352	1.00201957258363e-15
GUCY1B1	GUCY1B1	0.77457086143575	2.72557791974391e-16
HMGB2	HMGB2	12.8013222481903	0.00199106727965835
SNHG18	SNHG18	0.137510689681575	8.62591861382912e-07
BASP1	BASP1	1.24765979423047	1.92493079850366e-06
NPR3	NPR3	1.26393361216938	1.60611197567098e-16
C1QTNF3	C1QTNF3	6.2606249515646	4.11001978005501e-84
C7	C7	3.82364769497384	8.37299085587685e-27
PAIP1	PAIP1	1.31965522050916	0.00207634468635137
FST	FST	1.44765211294569	8.16989191778778e-16
CCNB1	CCNB1	9.81160692602377	0.0111821882274741
SSBP2	SSBP2	0.119038836667101	0.00130929282749024
RPS23	RPS23	121.683358826947	0.0010079737909637
VCAN	VCAN	6.24049473276801	5.9907351667712e-113
NREP	NREP	8.29408482467058	1.27710549546394e-06
LOX	LOX	0.20239242314643	1.58711525065157e-16
FBN2	FBN2	0.760798422413794	4.11559897360311e-39
HINT1	HINT1	12.722954954687	0.000873434193491273
P4HA2	P4HA2	0.288675416963942	8.5315601180179e-23
PITX1	PITX1	3.73200207933916	2.84533335473474e-31
TGFBI	TGFBI	0.179902822990495	2.04868349893156e-09
KIF20A	KIF20A	5.60854219219406	0.000351948491293463
CARMN	CARMN	1.86897367595685	1.02692359356266e-05
PDGFRB	PDGFRB	0.298595118767765	1.69185663733188e-28
RPS14	RPS14	41.7319477741039	0.000306960606578395
SPARC	SPARC	16.7319483180439	6.72211324255921e-31
SGCD	SGCD	0.45000509995595	2.4803113674361e-27
FABP6	FABP6	10.729133311954	0.0127366864883641
C1QTNF2	C1QTNF2	0.38796864319674	6.62014822712385e-28
PTTG1	PTTG1	11.0647795479517	0.00255965495936348
SLIT3	SLIT3	0.112329678197378	3.1031616107092e-05
NPM1	NPM1	6.89470994711336	0.00472106317645572
FGFR4	FGFR4	0.156701030815198	3.56447591514053e-18
MXD3	MXD3	0.651743963361474	5.18864316622199e-05
ADAMTS2	ADAMTS2	0.134229614385784	1.30832038060221e-14
SERPINB6	SERPINB6	2.34562590384458	7.93380979943001e-06
EDN1	EDN1	0.680994403140641	5.46748402464278e-09
ID4	ID4	6.54225711408404	1.5604820672021e-19
TUBB	TUBB	12.7385632840008	0.0494624923777306
HMGA1	HMGA1	0.262707290695611	1.60211714505573e-06
RPS10	RPS10	14.535070435678	0.00026584784049027
RPL10A	RPL10A	28.8417945721448	0.00150889489767408
TEAD3	TEAD3	0.175305581629492	6.26048376409663e-14
DAAM2	DAAM2	0.208509115416748	2.53179809642262e-13
MDFI	MDFI	0.276871000945572	1.95575395235629e-11
VEGFA	VEGFA	2.20360278845041	6.60141619994846e-21
COL21A1	COL21A1	0.647317903675571	2.61372030380101e-35
DST	DST	0.214199962296908	0.00792914088332414
COL9A1	COL9A1	0.352260564093438	1.27233627942229e-13
EEF1A1	EEF1A1	125.731948338976	3.56873618834146e-24
TPBG	TPBG	0.377567434901004	4.1135968641646e-21
PRSS35	PRSS35	1.29769517300288	1.31317248065178e-19
RPS12	RPS12	169.731948336891	7.7848799310553e-27
TCF21	TCF21	16.388031653374	5.05918680034548e-92
TNFAIP3	TNFAIP3	7.17632431098556	1.8958543462763e-09
PLAGL1	PLAGL1	1.70586786816502	3.2187992171961e-24
AKAP12	AKAP12	1.61415567213103	0.0106285191968251
THBS2	THBS2	1.5324646086808	6.27277742286458e-89
NDUFA4	NDUFA4	0.427608149683607	4.55402352253634e-05
AGR2	AGR2	23.7319483293294	0.00154683314590955
TWIST1	TWIST1	0.202523794578981	1.66232657842501e-16
TWISTNB	TWISTNB	0.808981708424125	0.0046630469868838
FKBP14	FKBP14	0.147547278147032	1.86473599918431e-16
SEPT7	SEPT7	9.35325873838733	0.0615110313501818
GLI3	GLI3	0.12578733054393	3.13294631160116e-13
H2AFV	H2AFV	8.4655751323968	0.00754269779256004
SNHG15	SNHG15	0.27304758778355	0.03189486434459
SEC61G	SEC61G	3.89915962272399	0.0227118486474159
TPST1	TPST1	0.101200453770576	3.3230924164207e-09
CLDN3	CLDN3	29.7314884571494	0.0110410927821298
CLDN4	CLDN4	6.32434849877666	6.56460541387869e-06
SEMA3A	SEMA3A	0.401991081967061	3.14652504060391e-21
SEMA3D	SEMA3D	0.248410045792159	1.78335119063102e-08
FZD1	FZD1	0.304167983330659	3.1178430425922e-17
COL1A2	COL1A2	222.731036871573	1.42217299723863e-211
PEG10	PEG10	0.465476339149655	1.72469779350493e-06
BUD31	BUD31	0.45758530040415	0.0827842744249165
PCOLCE	PCOLCE	14.1259921304106	7.87397735051918e-131
TRIP6	TRIP6	0.229016992421089	1.46698428401831e-11
LRRC17	LRRC17	0.149018009120145	2.68913966774322e-12
HILPDA	HILPDA	0.349051168269536	0.000382605208398345
CALU	CALU	2.72361341056625	2.25345040074738e-08
MEST	MEST	33.1699333590981	1.69870661371608e-131
BPGM	BPGM	0.154837193947013	0.0754333792096938
CALD1	CALD1	5.03318688345378	1.05485500741879e-05
PTN	PTN	17.0006951163582	1.04342765948173e-87
EZH2	EZH2	0.158850015122425	0.0480947336317654
RARRES2	RARRES2	3.22983221095899	7.26606397503208e-42
TMEM176B	TMEM176B	3.72688993862326	8.42371316319592e-14
SMARCD3	SMARCD3	0.145550578140122	1.6027475646165e-10
RHEB	RHEB	3.78785909405946	0.018368052322984
SLC25A6	SLC25A6	5.69421531572401	0.00376942800544302
GPM6B	GPM6B	0.195866061380915	2.76472241139157e-06
AP1S2	AP1S2	2.12080897861369	1.49152983764361e-06
SRPX	SRPX	3.07792751067009	6.41243890774368e-55
NDUFB11	NDUFB11	2.34113755273526	0.0715337525430126
TIMP1	TIMP1	7.51015145360885	3.19890797049244e-06
MAGED1	MAGED1	0.540619455734004	7.03880194142217e-11
RPS4X	RPS4X	23.8588755185041	1.39469006311102e-09
TMSB15A	TMSB15A	1.88648420244691	1.53829966190503e-07
TCEAL7	TCEAL7	1.01676566490751	5.95302795816288e-23
CAPN6	CAPN6	0.146003430130045	7.65401590219386e-08
RPL39	RPL39	70.7180603213328	3.54852727861313e-06
GPC4	GPC4	0.149253361731677	1.32655138222461e-08
GPC3	GPC3	10.2001542047525	3.14686414143102e-73
RBMX	RBMX	4.07347262399725	0.0520253989983544
FGF13	FGF13	0.111107167361461	4.90784285221991e-05
LINC00632	LINC00632	0.174535510851314	2.9277411765551e-14
HMGB3	HMGB3	0.459903572472049	0.0758575155588484
BGN	BGN	12.3937463009283	3.67907569658935e-14
FLNA	FLNA	11.2724156771663	0.000262349344401692
RPL10	RPL10	92.0388011580505	7.6059053059845e-12
GFRA2	GFRA2	0.410730620000707	3.72580422097473e-35
SLC25A37	SLC25A37	19.5788832916391	1.14656267018467e-07
ADAM28	ADAM28	1.92560720922848	7.90130831787698e-09
ADAMDEC1	ADAMDEC1	14.8412486329024	1.14519222783548e-14
RAB11FIP1	RAB11FIP1	10.0937669279412	0.0607425302557249
PLAT	PLAT	2.0581046783068	1.48514744035158e-13
CEBPD	CEBPD	43.7135901909186	1.24170930959534e-25
FAM110B	FAM110B	0.426580227484629	1.87557886921424e-21
RDH10	RDH10	0.187297418045584	7.48669241971143e-05
CRISPLD1	CRISPLD1	0.12466278253098	7.68937228130106e-09
ZFHX4	ZFHX4	0.156295243344088	8.51082875674853e-19
FAM92A	FAM92A	0.183944682167624	6.1434193719315e-06
GEM	GEM	1.93994979361679	3.2986107634748e-07
SDC2	SDC2	4.51618793887341	1.36993501190238e-16
MATN2	MATN2	0.651616054633448	0.00733387507787309
RPL30	RPL30	36.730693320796	2.00245800183421e-06
PABPC1	PABPC1	7.63672362858707	0.050479960385137
NCALD	NCALD	0.112929683465612	0.0363804654416619
COL14A1	COL14A1	1.96328354258055	9.5639392587861e-87
MYC	MYC	0.716704654091819	0.0128157207664456
KHDRBS3	KHDRBS3	0.355150656352785	0.000312270612834602
RPL8	RPL8	91.7135430904433	0.0162592957398422
RPS6	RPS6	60.7243253672583	0.00208465471818593
CNTFR	CNTFR	0.691660911790979	1.05269520220493e-45
DCTN3	DCTN3	1.12063205887258	0.0192468045542353
TPM2	TPM2	10.729839755406	1.75851989974847e-18
ALDH1A1	ALDH1A1	10.2759864399099	0.0046434746843491
GAS1	GAS1	0.170830353362633	2.07423932507887e-10
ROR2	ROR2	0.16754320888997	9.88569523407179e-23
OGN	OGN	1.6587037044575	9.82475021708576e-79
ASPN	ASPN	0.931166854789627	5.12411319828976e-18
PTCH1	PTCH1	0.188853538514747	6.72797695205916e-11
ANP32B	ANP32B	0.661039657158593	0.0111910951224995
SVEP1	SVEP1	0.533825295273885	2.98686801809663e-39
TNC	TNC	0.725880866171083	9.60342848345891e-29
PBX3	PBX3	0.315758671998314	8.17876771824576e-30
RPL12	RPL12	127.731923185501	1.28772394984198e-07
DNM1	DNM1	0.101001049654374	3.24198525597372e-09
CERCAM	CERCAM	0.162500349909446	4.41742805310188e-19
RPL7A	RPL7A	103.712781329438	4.52767893898343e-06
COL5A1	COL5A1	3.74761111007961	1.25929379200406e-81
B4GALNT4	B4GALNT4	0.172156207335382	6.68663768041507e-06
RPLP2	RPLP2	8.60898512565375	0.0582626730161497
OLFML1	OLFML1	0.258242821469903	2.84151019001056e-22
EIF3F	EIF3F	3.26318480227088	0.0225063104218106
WEE1	WEE1	0.5581167331051	0.0741138866002449
DKK3	DKK3	0.13966341444133	1.03474479190972e-08
C11orf58	C11orf58	0.475513145677327	0.0780973846916358
RPS13	RPS13	25.7309111548182	1.65528743491979e-06
FIBIN	FIBIN	2.69597479660294	2.71452958916923e-40
CCDC34	CCDC34	0.115076884046844	0.0351683802167014
CD44	CD44	0.997097714069199	5.68984912219844e-05
PAMR1	PAMR1	0.276057652962369	7.7829138929811e-23
LRRC4C	LRRC4C	0.127970384289328	5.72460740325841e-17
C11orf96	C11orf96	21.0452106170244	7.42060893827569e-11
CREB3L1	CREB3L1	0.272030984085088	7.15106492582893e-22
MDK	MDK	15.5890691129884	2.00307921254887e-52
NEAT1	NEAT1	4.41662148967889	1.35977666503462e-78
EFEMP2	EFEMP2	0.740467645429466	3.37711401336644e-25
CD248	CD248	2.75594159355109	1.63463429990804e-33
CTSF	CTSF	0.107719518922354	9.27822466701924e-08
GSTP1	GSTP1	21.3685910395507	0.000162954430351575
CHKA	CHKA	0.14370843118941	0.000584287385490297
MRGPRF	MRGPRF	0.113123497951467	1.66593249942799e-21
STARD10	STARD10	0.487164495624646	0.0153799129086403
CRYAB	CRYAB	13.6437052705395	7.14121927427495e-08
NCAM1	NCAM1	2.75203422250526	9.56132558475178e-40
TAGLN	TAGLN	19.732859805481	4.25872024511912e-12
CLMP	CLMP	0.273044307908881	3.22278481718806e-23
NET1	NET1	1.24895670324223	0.0236592977338243
ITIH5	ITIH5	0.13909347664736	7.12840883810217e-17
ITGA8	ITGA8	0.11356134265639	1.87131778002267e-11
GDF10	GDF10	0.123248565914125	1.49273847560776e-10
VSTM4	VSTM4	0.169972704097496	2.54464490566385e-20
PRKG1	PRKG1	0.252980196935645	4.69292372462757e-25
RPS24	RPS24	73.7319482974493	1.67606010749128e-06
PLAC9	PLAC9	4.12874039361209	8.10656402446466e-31
ACTA2	ACTA2	265.731948338711	1.62445741172297e-13
KIF20B	KIF20B	0.165250741049481	0.0514639971102434
HPSE2	HPSE2	0.103764820639784	8.3291621902649e-16
KAZALD1	KAZALD1	0.12339147325415	7.33053081582804e-12
PSD	PSD	0.245169985282723	0.000761234157497539
ATP5MD	ATP5MD	2.78920718609847	0.00872393329474774
GFRA1	GFRA1	0.210776056443363	1.15801016903992e-16
RGS10	RGS10	0.495273408335199	9.12577740138286e-18
FGFR2	FGFR2	0.100657709234294	7.69107934176897e-14
MKI67	MKI67	3.10073120009491	0.00301153016072468
RAD51AP1	RAD51AP1	0.104291793042331	2.43060172280808e-05
GAPDH	GAPDH	55.6829178107329	2.19481429500528e-05
PTMS	PTMS	6.02429776886735	8.28224820618596e-05
P3H3	P3H3	0.182926715793895	6.82163424427167e-12
CDCA3	CDCA3	1.41460072366406	0.000112474690571678
C12orf57	C12orf57	2.76071033695147	1.63678084895753e-12
C1S	C1S	1.39357452091276	6.23145120852049e-56
C1R	C1R	1.50925081677291	4.32568135217823e-55
GPRC5A	GPRC5A	5.62468315354103	0.0155649504599068
MGP	MGP	84.6645762686807	8.07909634920526e-27
RERG	RERG	0.247536733194127	6.08786353876364e-22
EPS8	EPS8	0.362280234257311	5.75593646449167e-19
SSPN	SSPN	0.137670310231864	1.31255074244821e-12
AC023157.3	AC023157.3	0.18482784396287	6.73764374418569e-08
TUBA1B	TUBA1B	38.7319021086125	0.00136288542770686
TUBA1A	TUBA1A	37.7319421775048	0.0782782017201023
TROAP	TROAP	2.74469240214388	0.00308762828246067
RACGAP1	RACGAP1	0.567427042296033	1.3595912117512e-06
KRT8	KRT8	45.7319460786627	0.000473720783583462
KRT18	KRT18	55.731946062701	1.21846077384053e-06
LINC02381	LINC02381	0.108596799184893	1.57595905168971e-08
MMP19	MMP19	0.183054713714925	1.63519631604876e-10
RPS26	RPS26	11.7319396563148	0.000357252183514822
RPL41	RPL41	244.731948169825	6.64897011149425e-12
MYL6	MYL6	0.731612089022853	6.73862809372417e-06
ATP5F1B	ATP5F1B	8.42762562718207	4.95773816127348e-05
NACA	NACA	14.7318080398689	0.0427829795925602
LRP1	LRP1	0.505625269624504	2.33522206171249e-49
KCNMB4	KCNMB4	0.262521685022168	0.0819224144381355
TSPAN8	TSPAN8	4.73192677732288	0.0181391907105113
CSRP2	CSRP2	4.64957713007236	0.000207991680685036
TMTC2	TMTC2	0.15797831401012	7.54659816480048e-13
LUM	LUM	29.7467741693754	6.72708998049753e-151
DCN	DCN	44.683357245201	6.11755655340445e-152
GLT8D2	GLT8D2	0.281993566074384	1.79094535149426e-24
C12orf75	C12orf75	0.115274815801257	2.77002006313053e-07
TMEM119	TMEM119	0.174384675831048	6.11140653615202e-18
RPL6	RPL6	16.7319425005951	5.19431039439196e-13
RPLP0	RPLP0	58.4860845794292	2.16040223653231e-05
DYNLL1	DYNLL1	5.62431690671348	0.0202651717772597
RPL21	RPL21	20.7312677316135	4.31315741179308e-06
SPART	SPART	0.172438944585836	8.77648223736241e-10
POSTN	POSTN	21.9267668367517	0.0631261805844325
LHFPL6	LHFPL6	0.227832140356043	3.05503384483646e-07
COMMD6	COMMD6	0.868745413334762	0.000572409464572156
SLITRK6	SLITRK6	0.816994497134865	3.82908194974457e-29
GPC6	GPC6	2.46827324675048	1.98120449003496e-54
ARHGEF40	ARHGEF40	0.126768350477788	1.04662457321437e-09
EFS	EFS	0.117782672470539	1.23528736226843e-12
NEDD8	NEDD8	0.66747235875102	0.0743827712702219
NFATC4	NFATC4	0.150019491546908	2.88460338903034e-07
NOVA1	NOVA1	0.2847188083097	7.92998403346082e-20
RPS29	RPS29	5.91811786379271	0.000140623368286928
CDKN3	CDKN3	2.28317629621042	0.00303076018034852
LGALS3	LGALS3	21.7319421947961	0.076061994918462
DACT1	DACT1	0.143778101824503	3.07713314866491e-13
HSPA2	HSPA2	10.5911052000123	0.0169907070100904
IFI27L2	IFI27L2	0.103728855298782	0.000251433652692608
MEG3	MEG3	1.41857222629729	9.89676192338407e-19
DIO3OS	DIO3OS	0.137467176223472	3.99393298371204e-13
NDN	NDN	0.541207268836895	2.10495115656626e-11
MEIS2	MEIS2	0.254869937364605	7.46737261099869e-06
THBS1	THBS1	2.32056009537633	6.54315499387908e-17
PHGR1	PHGR1	6.73183727514283	0.0552371769289068
NUSAP1	NUSAP1	3.94194228613402	0.000742231566418541
MAP1A	MAP1A	0.102653277937427	1.44723122189778e-11
C15orf48	C15orf48	3.3967878891399	0.0361412437213404
FGF7	FGF7	0.395079025456906	2.64126866238973e-12
CCNB2	CCNB2	4.58386653544414	0.00402805449477684
TPM1	TPM1	1.85883839030658	3.20954358845872e-18
KIF23	KIF23	1.19578528595198	0.00546997588819739
RPLP1	RPLP1	118.731942194591	1.36898266575569e-18
THSD4	THSD4	0.664598324790977	8.01908844417424e-18
LOXL1	LOXL1	0.223818271623907	2.00194541564799e-27
ISLR	ISLR	0.811464338533375	3.81628684013486e-17
COX5A	COX5A	0.799840849109448	0.000213219544878558
RCN2	RCN2	0.16898681999281	0.00128316991512361
TMED3	TMED3	0.107651320498421	4.25018937249614e-09
MFGE8	MFGE8	0.228363884117034	7.1354367467405e-12
PRC1	PRC1	2.00257538423168	3.80907729753864e-06
NR2F2	NR2F2	5.06487400428541	3.18163009567916e-05
NPW	NPW	0.296330182209133	5.29804935951045e-06
VASN	VASN	0.439764133439317	1.93383164393921e-30
SOCS1	SOCS1	0.16775221562087	7.62124158550855e-09
LITAF	LITAF	1.12395251427569	3.26431000249093e-12
RPS15A	RPS15A	66.7319480175637	1.39838921761148e-09
NUPR1	NUPR1	0.807078422799828	6.35041802945265e-16
PRRT2	PRRT2	0.826227148510606	2.18457352966638e-46
PYCARD	PYCARD	0.305012158402272	0.00140453963971858
MT2A	MT2A	18.7185650922119	0.000461099479684552
MT1E	MT1E	12.2661008031475	0.00251705196515344
MT1F	MT1F	11.085645101866	0.0473454917746532
MT1G	MT1G	45.7318995567076	5.26843100603888e-10
MT1H	MT1H	43.7292283027637	4.32927686743157e-14
MT1X	MT1X	0.693366071264676	0.082555112101584
CDH11	CDH11	0.723270827310253	2.73163461788515e-64
GCSH	GCSH	0.101430600710847	0.000567107600503235
HSBP1	HSBP1	1.35169699131175	0.069663053982681
CRISPLD2	CRISPLD2	0.631934304443322	8.93037458751334e-19
COX4I1	COX4I1	5.65715604461885	0.000893729485813004
LINC01082	LINC01082	4.0813814896689	7.20182485603971e-20
FENDRR	FENDRR	0.117147941891766	2.34589148887187e-13
RPL13	RPL13	72.7252328787184	2.71110920201693e-06
SERPINF1	SERPINF1	1.31696135053835	3.55454219893677e-28
GAS7	GAS7	2.76207743563665	7.15454702943006e-08
PMP22	PMP22	2.25505776411748	2.87780677770915e-32
MFAP4	MFAP4	27.6049319154171	2.94815982623399e-154
RAB34	RAB34	0.2280036704901	2.8608325565536e-08
TMEM98	TMEM98	1.39676215535252	2.04614232201263e-36
CCL11	CCL11	3.74469334588045	2.24776273370501e-17
LASP1	LASP1	1.36831701356946	0.000140217476924421
RPL19	RPL19	44.7137363055809	0.0588437187119011
ERBB2	ERBB2	0.127199251137468	1.85929776245505e-16
TOP2A	TOP2A	10.7345461266169	0.000383182085207153
KRT19	KRT19	44.507598146887	0.0288374572853266
P3H4	P3H4	0.174897545125785	2.96567575451197e-09
FKBP10	FKBP10	0.477109491920767	5.8640785807055e-21
FZD2	FZD2	0.182443783469229	9.13938849579526e-14
C1QL1	C1QL1	1.28167230909092	1.7731823843089e-12
PLEKHM1	PLEKHM1	0.409272255216196	0.00184020352436172
COPZ2	COPZ2	0.370958439285703	2.72727808559449e-21
COL1A1	COL1A1	422.605004833107	1.64282266032491e-224
CACNA1G	CACNA1G	0.101520442796378	1.36629239969853e-13
MRC2	MRC2	0.365353122559747	9.74100940459155e-51
CYGB	CYGB	0.154946212020736	9.88930034714633e-10
TK1	TK1	1.18234013309119	0.0518254214497256
BIRC5	BIRC5	1.20985053926628	2.80726243210193e-07
PYCR1	PYCR1	0.265765702187609	8.31193785893095e-14
DCXR	DCXR	0.131318474623342	0.00184300013254809
COLEC12	COLEC12	0.998745442582013	6.36341436939484e-18
TWSG1	TWSG1	0.565118205621235	1.08850455575215e-10
APCDD1	APCDD1	0.253704694279994	2.380259915161e-10
IMPA2	IMPA2	0.129584090578062	0.00658267882550296
TUBB6	TUBB6	1.04417367921567	0.00296100108933626
MAPRE2	MAPRE2	0.256189699003224	0.0172870865638757
DSEL	DSEL	0.132393954707294	8.16099828531779e-10
CPXM1	CPXM1	0.220186044917734	9.21189914864059e-08
ADAM33	ADAM33	0.233768099265632	6.13173353316392e-29
TPX2	TPX2	2.66850063849611	0.000102214647687765
AHCY	AHCY	0.159546090548462	0.0397768019986853
PROCR	PROCR	1.30761726567859	8.5524691129144e-07
MYL9	MYL9	95.7136769169779	1.15391844614175e-07
NNAT	NNAT	0.923761322530556	0.000382164230719131
