Gene	LogFC	Pval
EFHD2	EFHD2	0.472621631567322	2.35343425423813e-05
AGMAT	AGMAT	0.478657734340732	4.02201959653496e-18
DDI2	DDI2	0.879317456344054	1.27194799389853e-06
TMEM82	TMEM82	0.307733619706566	9.16578731066767e-26
FBLIM1	FBLIM1	0.18873717168353	1.54618682198029e-33
EPHA2	EPHA2	16.3902126043834	1.57847837570654e-19
MFAP2	MFAP2	8.02685381617923	0.000914071286961501
SDHB	SDHB	1.39994596473174	0.000251405419581714
PADI2	PADI2	0.164765413654112	4.67788900385995e-08
ARHGEF10L	ARHGEF10L	0.492575441651916	1.15890992257615e-20
CAPZB	CAPZB	1.68315456009556	0.000115269005598492
NBL1	NBL1	1.62343874490007	0.0288748611174867
RNF186	RNF186	9.95908867646404	7.38421829246946e-44
PLA2G2A	PLA2G2A	43.7630019100318	9.68079218925013e-43
CAMK2N1	CAMK2N1	14.4218783270461	2.43784610562524e-47
DDOST	DDOST	3.28379463194472	0.0213271558811886
HP1BP3	HP1BP3	0.327571379962151	4.58253713193258e-07
EPHB2	EPHB2	1.27006994367876	0.000881259978741083
HNRNPR	HNRNPR	4.61612763599792	4.10399677158526e-10
TCEA3	TCEA3	1.72101504712494	0.000491361969470135
RPL11	RPL11	242.829478314753	1.17195522897111e-08
LYPLA2	LYPLA2	0.169388545267952	0.0584986063194141
GALE	GALE	3.17361722416151	1.59761195687031e-14
FUCA1	FUCA1	1.15118484280635	1.44572891941479e-28
MYOM3	MYOM3	0.261682199447897	2.14574916934214e-23
IL22RA1	IL22RA1	0.726195085179898	4.31789743656451e-13
IFNLR1	IFNLR1	0.131543194129839	1.30192788873143e-12
RCAN3	RCAN3	0.153436590997242	0.0668430704018924
SRRM1	SRRM1	3.66597818778125	2.15331424517486e-06
TMEM50A	TMEM50A	1.66584609862946	1.36858449743375e-08
SLC30A2	SLC30A2	0.751600500433187	2.92063588832847e-24
ZNF593	ZNF593	0.917976815258635	2.47299396584335e-05
CNKSR1	CNKSR1	0.829267715232637	6.42964336770351e-48
SH3BGRL3	SH3BGRL3	17.8276333669752	4.88854852550294e-08
CRYBG2	CRYBG2	0.121663586607545	6.53636392334274e-13
DHDDS	DHDDS	0.14082161879575	3.60795303439443e-09
HMGN2	HMGN2	28.6420681739939	0.0495308733353832
RPS6KA1	RPS6KA1	0.498252505674076	0.000315464673372126
SFN	SFN	68.7421910696752	3.16825330467098e-51
NUDC	NUDC	0.246523076352437	0.000251092513651372
NR0B2	NR0B2	10.8826492651139	2.19598670742479e-12
KDF1	KDF1	0.114214437718816	8.28429660677151e-11
SYTL1	SYTL1	0.115089463551466	0.00203967214841036
AHDC1	AHDC1	0.17886867265961	0.00376437639438523
SMPDL3B	SMPDL3B	0.272130048614403	2.20809888892715e-20
ATP5IF1	ATP5IF1	27.1185931359438	4.96905008759937e-06
SNHG12	SNHG12	0.669505509239344	6.65342229611923e-06
YTHDF2	YTHDF2	1.80126249621185	4.91019826237679e-06
EPB41	EPB41	0.331103722979356	1.16587919597716e-07
PTPRU	PTPRU	0.161324513915899	2.41997930970354e-17
PUM1	PUM1	0.612554782783941	1.91281285045479e-05
FABP3	FABP3	1.29755705725344	2.61386550586793e-06
SERINC2	SERINC2	2.6921815932243	6.66780403062475e-28
KHDRBS1	KHDRBS1	7.14904167957277	1.32077703715328e-15
HDAC1	HDAC1	2.23335464953545	0.0123735501132029
BSDC1	BSDC1	0.610812994570456	0.0943661164685343
KIAA1522	KIAA1522	1.48788432734757	2.70412962350701e-16
TMEM54	TMEM54	1.13294651083246	4.73004848335821e-15
GJB4	GJB4	0.588015276767743	7.32858315023227e-22
GJB3	GJB3	5.85984079651324	1.53192821001644e-18
SFPQ	SFPQ	6.67026031787886	4.93845723181908e-09
PSMB2	PSMB2	1.38200038849877	0.000316402368598116
AL591845.1	AL591845.1	0.175940312837051	4.82329691570818e-13
STK40	STK40	0.314164003557093	0.000525578414848069
ZC3H12A	ZC3H12A	7.57393866945801	1.6177595393584e-21
MEAF6	MEAF6	0.159700975608099	2.25553010097214e-06
RRAGC	RRAGC	4.53185815228592	0.00142927246521027
MYCL	MYCL	0.524058605885843	9.71958668957754e-14
MFSD2A	MFSD2A	0.759549016955215	2.79008774113516e-34
CAP1	CAP1	2.03267393607806	4.01003994765322e-08
COL9A2	COL9A2	0.121524276795219	1.45209625682152e-07
GUCA2B	GUCA2B	204.709822674948	0.0176029593872818
GUCA2A	GUCA2A	446.256762390133	5.30544851624522e-32
PPCS	PPCS	3.62651790862872	0.0201539594925174
YBX1	YBX1	40.5866240174255	0.000486355894174106
SLC2A1	SLC2A1	13.5620725575772	7.51261939069559e-51
TMEM125	TMEM125	0.409708001239729	2.49541719153715e-15
C1orf210	C1orf210	0.754018395931408	7.24310958724408e-26
ELOVL1	ELOVL1	0.38237820778212	0.0489958770282746
PTPRF	PTPRF	3.50505090036821	6.73706280288116e-62
ATP6V0B	ATP6V0B	10.8548219090618	1.64075965369876e-14
CCDC24	CCDC24	0.191521894839975	1.07979082932328e-11
DMAP1	DMAP1	0.113846537672957	0.0124950734280698
TMEM53	TMEM53	0.125951943998333	0.00652558932387804
RPS8	RPS8	297.095956193738	0.000219047336106222
HPDL	HPDL	0.112707362421587	8.88824742458264e-07
PRDX1	PRDX1	17.4428002097472	0.0550988396583585
AKR1A1	AKR1A1	7.0382775857128	1.01022328883809e-07
NASP	NASP	3.65845564443755	5.09454427967474e-14
TMEM69	TMEM69	0.213782311381286	0.0131859539467326
TSPAN1	TSPAN1	19.7790648391143	7.72627315663197e-68
FAAH	FAAH	0.137720622137278	8.48987214042379e-07
FOXD2	FOXD2	0.118955296184552	5.5287646642016e-09
SLC5A9	SLC5A9	0.195767823078972	2.46453326445704e-19
TTC39A	TTC39A	0.410536026655796	7.78331495340944e-11
BTF3L4	BTF3L4	0.907446450464475	0.00905651884815926
ECHDC2	ECHDC2	1.45343300799847	3.25998097356674e-36
CPT2	CPT2	0.187365421348298	0.00176882959284956
MAGOH	MAGOH	1.36825410061665	0.00035088104116373
TMEM59	TMEM59	14.8695866744987	0.000290550506038957
ACOT11	ACOT11	0.580053364262407	1.4015983284194e-50
FAM151A	FAM151A	0.873569261644574	5.51043274541693e-07
TTC22	TTC22	0.111260449954337	5.0083542595928e-11
DHCR24	DHCR24	0.509324488528639	0.0666618004589022
PCSK9	PCSK9	0.465117894590777	4.40159024301466e-09
DAB1	DAB1	0.879214780382076	1.92353586718662e-18
TACSTD2	TACSTD2	19.8066135571622	1.33016706271678e-12
FGGY	FGGY	0.135753606589299	0.0415620959790244
HOOK1	HOOK1	0.584189829352639	2.54825335362201e-21
CYP2J2	CYP2J2	0.170268768941214	0.000261153341121189
NFIA	NFIA	0.414301833882569	9.20807278913773e-11
PATJ	PATJ	0.776504719286792	2.85955750077993e-12
PGM1	PGM1	0.345897828882465	5.94488210745791e-05
SLC35D1	SLC35D1	0.165059711922827	0.0224485636766476
SERBP1	SERBP1	3.41961418413527	5.90686278725535e-10
GADD45A	GADD45A	5.81832076693576	6.13338535976802e-10
GNG12	GNG12	0.720131557270081	0.0647571530514044
ZRANB2	ZRANB2	1.45031278371605	0.00592071760693193
CRYZ	CRYZ	0.453991862895024	0.0957092506513393
GIPC2	GIPC2	0.560686502228606	6.97187788261868e-10
GNG5	GNG5	22.0326886359196	0.0375757304851448
SSX2IP	SSX2IP	0.209601407061284	2.311254430908e-06
MCOLN3	MCOLN3	3.56323251968715	3.00092877971843e-77
DDAH1	DDAH1	0.771225395923281	2.80763858423235e-06
CYR61	CYR61	6.83043591946058	0.0740034042421071
GTF2B	GTF2B	1.26243219193841	0.000695016471225886
GBP3	GBP3	0.418820495661363	0.000191115319312187
RPL5	RPL5	337.109409079036	1.78746315620685e-07
GCLM	GCLM	0.326759569994004	3.86816074788855e-05
F3	F3	0.491946275521947	1.21010975351085e-06
SLC44A3	SLC44A3	2.44061798685966	1.33239175855753e-45
SLC35A3	SLC35A3	0.706764980087989	3.20457584628824e-16
PRPF38B	PRPF38B	1.36362991274606	0.000346740493071009
SARS	SARS	1.77732240510176	0.01445795857325
PSMA5	PSMA5	0.970851419140312	0.00355629066415024
GSTM4	GSTM4	0.652541840466639	6.78260114095149e-05
GSTM3	GSTM3	4.27986913119882	6.1458270072325e-06
EPS8L3	EPS8L3	1.53649034414346	8.3649018786688e-57
SLC16A4	SLC16A4	0.103578639462204	2.27870801390931e-06
ATP5PB	ATP5PB	2.29738173561658	0.00628499490016912
RHOC	RHOC	23.776447749863	1.29252524895546e-17
MAGI3	MAGI3	0.436330691528954	8.02055110142917e-05
OLFML3	OLFML3	0.957842571506066	0.0164143855337259
BCAS2	BCAS2	0.623170150409308	0.0126604255285497
DENND2C	DENND2C	0.156574039612805	0.000452761559027439
CSDE1	CSDE1	1.84760758388037	1.30309422716411e-07
ATP1A1	ATP1A1	13.2276411305823	0.00521070009959073
TENT5C	TENT5C	0.319318131931605	0.0469713459407626
PHGDH	PHGDH	2.1575952917833	1.61381939108437e-14
HMGCS2	HMGCS2	13.7659332389775	1.24547925564524e-36
REG4	REG4	29.7738836046514	0.001753187316839
NOTCH2	NOTCH2	0.160596455991998	0.0124216668008005
LINC00623	LINC00623	0.248120900219136	4.31723034748188e-17
AC245595.1	AC245595.1	0.27867657564731	0.00133738590246304
AC245014.3	AC245014.3	2.59314890754203	2.27666566182296e-12
GPR89A	GPR89A	0.109418943359042	0.0851518049717386
PDZK1	PDZK1	0.144832660752045	2.50351682134905e-05
RBM8A	RBM8A	1.19786373321508	1.08582091577785e-05
TXNIP	TXNIP	5.64578027098703	0.00415194189120502
GPR89B	GPR89B	0.125109587388369	3.77043724481109e-08
AC245297.3	AC245297.3	0.718843244094424	1.70016577742311e-10
MTMR11	MTMR11	0.694552456084126	6.09783428094258e-30
ANP32E	ANP32E	0.350091981974833	1.44642970733753e-05
MRPS21	MRPS21	5.16742418037927	0.002387288314647
ENSA	ENSA	1.15711919638455	0.0511032486221288
CTSS	CTSS	0.935327149245382	1.42345446401388e-16
PSMD4	PSMD4	0.68900236949124	0.0698732560632456
SELENBP1	SELENBP1	6.71296956927071	5.59777625142147e-08
CGN	CGN	1.75099683774103	1.70396623719865e-58
TUFT1	TUFT1	0.463703514198188	1.37225769267269e-12
CELF3	CELF3	0.155246363543676	1.08827963294498e-09
S100A10	S100A10	268.503828435473	6.39048310425306e-11
S100A11	S100A11	50.0707164963695	0.0188426484325474
S100A9	S100A9	0.372786943096581	0.0604987453615086
S100A6	S100A6	166.83043586269	2.19124929669926e-51
S100A14	S100A14	63.5186301946547	5.69612080019282e-88
S100A13	S100A13	2.65228470960546	3.69361218789785e-09
ILF2	ILF2	4.11860885255736	1.8381084622838e-10
SLC27A3	SLC27A3	2.57818302334721	6.27194727032431e-11
RPS27	RPS27	170.830429718612	0.00295809702356082
IL6R	IL6R	0.103694044390388	1.31973714088661e-08
CKS1B	CKS1B	7.89142286067938	0.000807328503182816
ZBTB7B	ZBTB7B	0.152918095892277	0.0017449877007907
MUC1	MUC1	0.686199629567098	3.48154497072734e-10
PKLR	PKLR	0.148788929264796	1.37534721671615e-08
KHDC4	KHDC4	0.868268530514039	0.00875948898212929
SSR2	SSR2	4.03034993676491	0.0847247755898885
RAB25	RAB25	4.44196537706812	7.19226072144914e-46
LMNA	LMNA	20.5495748952301	1.66715383811274e-05
SLC25A44	SLC25A44	2.17687350270767	0.0121640044939505
GLMP	GLMP	8.12453961038222	5.74234414183800e-11
CCT3	CCT3	2.92337493817475	0.071949599827842
MEF2D	MEF2D	0.956522030889352	0.0749111778243137
NAXE	NAXE	2.66624604766342	0.0688813715286985
ISG20L2	ISG20L2	0.180463695079952	0.0727614099803666
HDGF	HDGF	3.55982933274518	0.0411489472436818
IGSF9	IGSF9	0.564563131030556	1.10504657250436e-26
LINC01133	LINC01133	0.155829604370614	9.20690738557918e-07
ITLN1	ITLN1	41.7830580892119	0.000900351484325471
F11R	F11R	2.64550304263203	1.80700697564253e-19
TSTD1	TSTD1	2.06908032972701	7.05638718788572e-18
PFDN2	PFDN2	0.383014809188828	3.64331460623586e-06
NIT1	NIT1	0.51052230017487	0.00743465555752448
UFC1	UFC1	1.95177966046408	0.0103238835099151
APOA2	APOA2	26.7749891964772	8.40025957878731e-18
UAP1	UAP1	1.41597064178274	0.000606515978568582
MGST3	MGST3	27.8285174024723	3.62334166710036e-07
POGK	POGK	0.112312497978662	0.010951317129928
GPA33	GPA33	1.24020077872273	1.71996999582171e-35
MPC2	MPC2	12.0127567935418	2.17020775978286e-12
ATP1B1	ATP1B1	12.5651697828581	4.2909639176109e-23
BLZF1	BLZF1	0.108485444701077	0.0560304265942151
SLC19A2	SLC19A2	0.456690505908726	3.45983444662785e-26
FMO1	FMO1	3.85827045465367	1.54945783775049e-22
CACYBP	CACYBP	4.64885420063806	0.0204041491913943
TOR1AIP2	TOR1AIP2	2.83658977380888	9.46814447737132e-13
DHX9	DHX9	1.83620955414311	0.00016555788058271
LAMC2	LAMC2	14.7980510134574	1.1576357216539e-99
ARPC5	ARPC5	9.84170702543927	1.24059398385332e-06
BRINP3	BRINP3	0.170768613601754	8.56928113430774e-09
RGS2	RGS2	10.3105311585434	0.0889563766682216
GLRX2	GLRX2	0.218903991877543	0.020423958525195
DENND1B	DENND1B	0.365813253031303	4.2039175345508e-10
C1orf53	C1orf53	0.294831921762855	2.43761680930315e-25
INAVA	INAVA	5.29169937329123	7.92017777001432e-64
TNNT2	TNNT2	0.32041350752321	2.18011896051832e-26
LAD1	LAD1	2.60818881535209	2.47548815679992e-45
CSRP1	CSRP1	4.11774918875463	1.20652273650563e-08
TIMM17A	TIMM17A	0.23469679245065	0.0283541722169208
ELF3	ELF3	72.8299332767013	2.06269642528742e-244
UBE2T	UBE2T	0.404598724692727	0.0259177074445657
KDM5B	KDM5B	1.22790958007209	0.0665028420261072
TMEM183A	TMEM183A	0.389156752288704	0.00417563737702857
SNRPE	SNRPE	1.83362524278925	0.0178355164462584
GOLT1A	GOLT1A	11.1272796003018	3.22822717999257e-47
PLEKHA6	PLEKHA6	0.297416449872066	6.01929884705259e-20
TMCC2	TMCC2	1.08041622509067	0.000422576166639398
CDK18	CDK18	0.112641980528807	3.18570402909651e-07
NUCKS1	NUCKS1	4.59346624935087	3.71703437195084e-09
RAB29	RAB29	1.97921357556775	0.0268225079062035
C1orf116	C1orf116	0.27024698051583	2.76631629227113e-15
PFKFB2	PFKFB2	0.263615911949718	4.72495269615785e-12
YOD1	YOD1	1.98532522374425	1.90194704859805e-15
CD55	CD55	7.0348248844908	1.23743928662367e-11
PLXNA2	PLXNA2	1.45393805280394	0.0478617052983536
LAMB3	LAMB3	7.39319244766094	4.19518845239646e-137
G0S2	G0S2	62.6859956549206	1.9629997555199e-38
IRF6	IRF6	1.06152465710031	1.27794338289521e-21
SLC30A1	SLC30A1	2.65236855553082	2.54903333691018e-19
LPGAT1	LPGAT1	3.16725082813045	7.88391546837407e-08
ATF3	ATF3	9.83043070275295	0.0521846202374212
FLVCR1	FLVCR1	0.365257915641192	0.00343153505968281
SLC30A10	SLC30A10	0.129584796485561	3.23571445673998e-12
MARC2	MARC2	0.180768592940021	0.000531236677238379
MARC1	MARC1	0.102159773206299	0.0102924834098125
CAPN8	CAPN8	0.13632054910484	6.80703327174813e-05
CAPN2	CAPN2	1.72136658091959	6.66529654193222e-10
LBR	LBR	0.225821099502623	2.25488732269378e-06
TMEM63A	TMEM63A	0.505190774582308	1.67820647225053e-12
LEFTY1	LEFTY1	23.5645827344938	4.05804477257866e-34
PARP1	PARP1	0.751363212361123	9.05976638746305e-07
COQ8A	COQ8A	0.192498228554136	0.0678378752306364
OBSCN	OBSCN	0.138527121577015	0.0276131561762037
AGT	AGT	10.8104844977582	3.69910333513952e-65
KCNK1	KCNK1	0.766547628702758	2.57015246476321e-11
COA6	COA6	0.712127631369559	0.0773781655488296
IRF2BP2	IRF2BP2	6.36629177971762	0.00293250067010017
COX20	COX20	0.568711685575721	0.0225719354698622
FAM110C	FAM110C	2.93195208083439	4.92173918132467e-15
SH3YL1	SH3YL1	3.01955638264854	4.77474036606023e-09
RSAD2	RSAD2	3.2350772404513	4.18589906505667e-10
YWHAQ	YWHAQ	9.40359747024275	2.17871459308771e-14
ROCK2	ROCK2	0.731870571677554	7.54441866397822e-10
FAM84A	FAM84A	1.80228350811908	4.79849473800479e-21
SDC1	SDC1	0.281034484550744	1.0097507036128e-12
RHOB	RHOB	0.830429830901309	0.0155304107153482
APOB	APOB	12.8487681775242	9.15916023545672e-69
PTRHD1	PTRHD1	3.22903546835627	0.00500288195401019
HADHA	HADHA	3.46061666041503	0.0524008547690251
HADHB	HADHB	0.351656139329029	0.000481928020606455
SELENOI	SELENOI	0.129677869854916	0.00454557143225052
KHK	KHK	5.91701617482843	1.23750885055378e-28
SLC5A6	SLC5A6	0.46681280236089	2.21620641424542e-05
ATRAID	ATRAID	3.16721099092545	0.00738594718958759
PPM1G	PPM1G	1.0481687141357	8.53495233219634e-06
KRTCAP3	KRTCAP3	3.16141395097213	2.38912450401239e-67
MRPL33	MRPL33	1.49456592144957	0.0133402525968787
RBKS	RBKS	0.548393740758257	6.4145291034256e-05
PLB1	PLB1	0.301033667239897	1.0123156604223e-12
WDR43	WDR43	0.829603180875861	0.00213253407185144
YPEL5	YPEL5	1.10541959720259	0.0364358326783866
XDH	XDH	0.687111122811302	1.50451354944999e-28
CEBPZOS	CEBPZOS	0.298584334739495	0.0896116778504662
QPCT	QPCT	0.814948595023367	1.08358913515341e-09
RMDN2	RMDN2	0.220706122915159	1.44614749492773e-09
GALM	GALM	1.12738416687611	4.89591901169835e-07
PKDCC	PKDCC	1.36461678978994	1.12580781969154e-05
HAAO	HAAO	0.159606336287056	6.20849094766626e-05
SLC3A1	SLC3A1	3.9100692675793	5.73967297278514e-37
CALM2	CALM2	32.2003561978853	0.00999357386567005
EPCAM	EPCAM	187.830390229353	8.1789797540246e-197
RTN4	RTN4	20.6418588021934	0.00745570649149647
BCL11A	BCL11A	0.338529214642531	8.92150704333456e-14
PEX13	PEX13	0.104157067489938	0.018619233544758
CCT4	CCT4	2.84296643951362	0.000182949507446967
COMMD1	COMMD1	0.156367175450007	1.64671576373381e-05
LGALSL	LGALSL	29.5250827600944	1.56864992398337e-14
SERTAD2	SERTAD2	0.593240578841047	0.00773213201138794
GFPT1	GFPT1	2.39339269845599	4.8718661774938e-13
ANXA4	ANXA4	25.0299499552237	8.40168682662563e-55
MXD1	MXD1	2.31149377436066	6.40699906179047e-24
PCBP1	PCBP1	2.47091816077435	0.0318474801668147
PCYOX1	PCYOX1	0.653051276550076	0.0418971362947051
SNRPG	SNRPG	7.37657221524326	0.0060892591484475
FAM136A	FAM136A	1.2946485460539	0.0761683730920676
SPR	SPR	0.238536411760487	0.000289384086154383
CCT7	CCT7	6.18018442806744	0.000200763429172679
ACTG2	ACTG2	17.8304359523508	0.023936601415498
TET3	TET3	0.130417162840936	0.0399188038408126
HK2	HK2	0.355835709429797	0.000330273336701607
MRPL19	MRPL19	0.136287541603994	0.0153434283792891
SUCLG1	SUCLG1	23.0975548159706	6.04947695681444e-23
TRABD2A	TRABD2A	5.92040859450613	3.58616586949465e-34
TMSB10	TMSB10	119.812241465079	6.1562257626331e-89
TGOLN2	TGOLN2	2.22321752024859	0.000162137805231622
RETSAT	RETSAT	0.247722283493821	4.60444893741233e-08
CAPG	CAPG	3.22565868911914	8.2686841325533e-08
MAT2A	MAT2A	2.19885444452839	0.0899226437583331
VAMP8	VAMP8	9.26887962342128	4.75935286636212e-40
RNF181	RNF181	5.17767408143711	0.00112960869789376
TMEM150A	TMEM150A	0.162988244786286	0.0086040575455872
IMMT	IMMT	0.305752472696336	0.0124453737246094
CD8B	CD8B	0.23025758806977	3.45003965202541e-14
KRCC1	KRCC1	0.128883828545747	0.00435948948920929
FABP1	FABP1	423.956452519949	9.00386099885762e-79
DUSP2	DUSP2	5.77609034424252	9.67724179294244e-07
CNNM4	CNNM4	0.251023658658656	9.49762772248299e-06
COX5B	COX5B	19.6335048523422	2.75543685514245e-06
MGAT4A	MGAT4A	0.395510248300053	0.00679447838055077
RPL31	RPL31	33.0966404708379	0.00251104447478803
RNF149	RNF149	0.575054515842709	0.0101807942939363
C2orf49	C2orf49	0.128580533444643	0.000329926933502193
FHL2	FHL2	0.106009599567142	0.000402663325986882
C2orf40	C2orf40	16.5039162934337	0.000348448547538494
SULT1C2	SULT1C2	1.43130692112115	1.50280920046228e-46
GCC2	GCC2	3.55571191547059	0.04701734258797
SOWAHC	SOWAHC	1.25798840431918	1.9138031535986e-08
SLC20A1	SLC20A1	31.6987412138125	2.62198277017309e-60
PSD4	PSD4	0.155984947178511	1.16188927807689e-13
DPP10-AS1	DPP10-AS1	0.138966594322659	1.37556702458159e-15
DDX18	DDX18	2.31059229574799	6.18892082062036e-14
DBI	DBI	40.7330944255912	7.02844592770562e-10
TMEM37	TMEM37	1.59726925269261	0.000436348037387727
EPB41L5	EPB41L5	0.129825826786668	0.0378210383819471
BIN1	BIN1	0.771859905245373	0.00456622898978908
PROC	PROC	2.1963072475804	1.42776560881745e-36
MYO7B	MYO7B	0.631833490132359	7.78170498226559e-28
AC012306.2	AC012306.2	0.100125855458622	0.00558037139572523
MZT2B	MZT2B	10.8960171462424	0.0921710263101531
PLEKHB2	PLEKHB2	1.38261212231072	0.00027475691623911
LCT	LCT	0.642053628392943	4.89001746607734e-17
HNMT	HNMT	1.20254515074946	1.27386873640467e-34
KIF5C	KIF5C	0.855680263085474	1.74513602330442e-22
RND3	RND3	36.5314922794165	4.42253661886253e-78
RIF1	RIF1	0.936910927890581	0.000217842578153773
GALNT5	GALNT5	1.59829350394301	2.19422144315683e-43
ACVR1C	ACVR1C	0.20901740357946	2.03312204869454e-19
CD302	CD302	0.232845533053649	0.03416676034177
PLA2R1	PLA2R1	0.241078941689975	4.71976360561716e-13
DPP4	DPP4	43.3806242479599	1.01963808902314e-58
COBLL1	COBLL1	0.933917164263664	2.13379828844715e-06
SLC38A11	SLC38A11	0.806750185453208	1.43578415649174e-22
GALNT3	GALNT3	1.2075966702751	1.34189991082093e-23
CERS6	CERS6	0.780171803863463	3.0694528796951e-08
DHRS9	DHRS9	1.39594173328817	1.08317393467212e-16
PPIG	PPIG	2.76280376218	5.12107403292039e-05
SSB	SSB	1.86048975075363	5.1851476357905e-06
METTL5	METTL5	0.346739087635579	0.00396979480120398
DYNC1I2	DYNC1I2	0.890537031855691	9.9189173607094e-05
OLA1	OLA1	4.57537360571287	0.0018891335483392
ATP5MC3	ATP5MC3	21.3790504091409	9.96908710801769e-07
HNRNPA3	HNRNPA3	10.6349536504701	5.90143173557556e-12
NFE2L2	NFE2L2	1.31265202083557	0.051194566879785
FRZB	FRZB	4.07725940159163	0.0809871156440972
LINC01473	LINC01473	0.115729476475573	0.0351153720614146
ZC3H15	ZC3H15	2.31320681800739	0.0199908323715081
COL3A1	COL3A1	115.830435974601	3.38147827371132e-07
COL5A2	COL5A2	6.78871728638348	7.28133743034776e-07
SLC40A1	SLC40A1	4.45411871534529	7.25060206684035e-07
C2orf88	C2orf88	0.131662279482505	3.90337979816768e-10
NAB1	NAB1	0.131459075254348	0.0672950377133577
GLS	GLS	16.7748329792014	1.56289059723097e-24
NABP1	NABP1	6.53101626094526	2.49554340309688e-47
SATB2	SATB2	0.481152716273195	3.72703904383414e-25
SPATS2L	SPATS2L	5.55224420860202	1.95205425183603e-10
BZW1	BZW1	3.79969406552994	0.0545178189871369
CLK1	CLK1	0.419987550712684	2.74546453802793e-05
NDUFB3	NDUFB3	3.89957999614342	0.0223730184808582
STRADB	STRADB	0.344594830769149	0.000688100188846047
FZD7	FZD7	0.148706489678626	0.000443101367995933
SUMO1	SUMO1	1.80243804103966	8.15046487933081e-06
EEF1B2	EEF1B2	144.830418725379	5.20783957750656e-13
CCNYL1	CCNYL1	0.910903974390159	1.75123858361704e-06
FZD5	FZD5	2.01702234497138	1.39109621847194e-13
IDH1	IDH1	6.25726261997025	0.00253105837636279
CPS1	CPS1	10.8107363752476	1.36460387762261e-35
SPAG16	SPAG16	0.379283524574661	0.000989342711637713
ATIC	ATIC	1.13771624999939	7.11112821394859e-15
PECR	PECR	0.200643518374729	2.72877151569493e-08
RPL37A	RPL37A	40.0866836141614	0.00104307870203808
IGFBP2	IGFBP2	1.13280973948685	6.68479736721347e-27
IGFBP5	IGFBP5	6.82936508797539	0.0205169313278368
ARPC2	ARPC2	3.76710037469085	1.14846738947262e-09
TMBIM1	TMBIM1	4.00881351138311	4.58429592100484e-23
VIL1	VIL1	14.547135307063	1.42795691439149e-88
CYP27A1	CYP27A1	1.94558593552182	3.94339695300213e-15
IHH	IHH	1.57661316435095	3.5391088316763e-42
RETREG2	RETREG2	0.193877546889152	0.0357931904269
GLB1L	GLB1L	0.161209104407428	2.90205122190302e-05
DNPEP	DNPEP	2.3912178267843	0.013528541106866
DES	DES	2.19316193839209	0.0237771075707307
GMPPA	GMPPA	0.674122586009958	0.030466124333027
CHPF	CHPF	1.24378046146171	7.68828301454269e-44
ACSL3	ACSL3	0.263288687340208	0.00967943658048513
IRS1	IRS1	0.233925197865045	1.8034400748778e-17
TM4SF20	TM4SF20	13.2366432533576	4.18305831706173e-40
AGFG1	AGFG1	0.459643582793427	0.00419295245488243
SLC19A3	SLC19A3	0.422706789517159	1.45340750868317e-34
CCL20	CCL20	118.735558468879	3.53513117288523e-22
PID1	PID1	0.225151266666098	1.54332255537312e-16
ITM2C	ITM2C	66.4656605496633	2.19273070267149e-40
C2orf72	C2orf72	0.367060676430567	5.18032791018531e-18
