Gene	LogFC	Pval
BSDC1	BSDC1	0.806618777937883	0.0102631815801897
ZBTB8OS	ZBTB8OS	0.212941614682513	0.0812355128334086
KIAA1522	KIAA1522	1.56340429586145	2.99395921630501e-41
TMEM54	TMEM54	1.1912688866135	1.11977651885741e-18
RNF19B	RNF19B	0.279303637632294	0.000728133933884363
AK2	AK2	4.02416320421685	0.000195242552473553
SMIM12	SMIM12	0.15181252729154	0.0790362071763663
GJB4	GJB4	0.592217908396956	1.10148784144172e-22
GJB3	GJB3	5.85944505947887	3.55848738696329e-15
SFPQ	SFPQ	8.06747413432788	3.71645987722004e-08
KIAA0319L	KIAA0319L	0.284726884187272	5.5417634071752e-05
AGO1	AGO1	0.118525221747449	0.029265633030547
AGO3	AGO3	0.252760757559659	0.00320644566789994
MAP7D1	MAP7D1	0.266264026673269	0.00272054934676828
THRAP3	THRAP3	0.346352248337317	0.0947630999408395
AL591845.1	AL591845.1	0.161230210458755	2.85892090328212e-07
STK40	STK40	0.514297679238128	1.71847448071739e-26
ZC3H12A	ZC3H12A	7.78178561478357	8.40131244313861e-68
MEAF6	MEAF6	0.405299185486607	1.8635363074441e-07
DNALI1	DNALI1	0.126674539378328	0.000760281865977736
YRDC	YRDC	0.68835922221082	0.01913511074347
UTP11	UTP11	0.201476910683718	0.0631278498192162
RRAGC	RRAGC	4.75193520171398	8.79926545457362e-15
MYCBP	MYCBP	0.103393617678584	0.012675200106263
MACF1	MACF1	0.126898541316817	3.81979296903567e-09
PABPC4	PABPC4	6.5218103787802	0.0177927752167107
PPIE	PPIE	0.418811745180089	0.00444514696260751
MYCL	MYCL	0.521837555417324	2.24896840390928e-09
MFSD2A	MFSD2A	0.763096619718245	2.59713617235883e-37
CAP1	CAP1	3.91628829804778	0.0322533980466619
ZMPSTE24	ZMPSTE24	0.300282246075529	0.00102121834718782
CITED4	CITED4	0.134029357539171	0.0454857743360562
GUCA2B	GUCA2B	202.921609797771	0.0664566519116967
GUCA2A	GUCA2A	446.409511558578	8.13167693611752e-37
PPCS	PPCS	3.79730881037356	0.00149904380883483
PPIH	PPIH	0.614681993101892	0.0594222890535237
SVBP	SVBP	0.226582400118258	0.00125344311708677
SLC2A1	SLC2A1	13.6391596522679	1.86261096048318e-77
TMEM125	TMEM125	0.391101696373911	6.29022185847224e-27
C1orf210	C1orf210	0.753236826033326	4.61661301399934e-18
CDC20	CDC20	11.7465587736227	0.00322432701975563
ELOVL1	ELOVL1	0.878974567017881	2.99293596519144e-16
HYI	HYI	0.619752457383887	0.0248234355872041
PTPRF	PTPRF	3.65741919353705	7.7330216914301e-86
ATP6V0B	ATP6V0B	13.2528785657843	5.07271680973463e-19
CCDC24	CCDC24	0.198791955866732	1.61277642202694e-09
TMEM53	TMEM53	0.163294713305577	5.90370475375343e-06
RPS8	RPS8	147.09848763637	1.34217237613323e-48
PLK3	PLK3	3.35797014082425	0.011577288619731
HECTD3	HECTD3	0.100658738772408	0.000267873506664639
HPDL	HPDL	0.122947918117517	2.43454653908842e-05
PRDX1	PRDX1	16.1046139438863	6.52946455596012e-06
AKR1A1	AKR1A1	7.65715820890788	1.01991687064496e-06
NASP	NASP	5.63789345339695	5.07059337427701e-10
GPBP1L1	GPBP1L1	0.367666959446822	0.00083593765750081
TMEM69	TMEM69	0.251389394510792	0.0170949964070856
MAST2	MAST2	0.10240944776372	0.0616490261596842
TSPAN1	TSPAN1	19.7880068997285	2.48897481706447e-61
FAAH	FAAH	0.134481064058806	2.84604055738308e-06
CMPK1	CMPK1	0.758682041114905	0.00166507292291332
FOXD2	FOXD2	0.119082033267743	6.02867591339814e-08
SLC5A9	SLC5A9	0.195241565746678	2.69153932890288e-16
TTC39A	TTC39A	0.414830365526887	2.24520195344239e-15
NRDC	NRDC	0.290430503028844	0.0710023343164911
TXNDC12	TXNDC12	1.38907723974615	0.00396361216987469
BTF3L4	BTF3L4	1.09977546913375	0.00132778026184699
PRPF38A	PRPF38A	3.68668803316979	0.0787889858530292
TUT4	TUT4	0.186071949003612	0.00334277597090274
ECHDC2	ECHDC2	1.40220081192474	1.86828041713318e-20
SCP2	SCP2	8.62438974687247	7.00886427889559e-12
CPT2	CPT2	0.223577683771696	2.86581881460223e-05
C1orf123	C1orf123	0.102346158154814	6.21238867210854e-13
MAGOH	MAGOH	2.72592056088731	0.0758165756826606
HSPB11	HSPB11	0.200243448142454	1.08324412209611e-06
LRRC42	LRRC42	0.368884496499595	0.0326981119433068
TMEM59	TMEM59	19.6805658443824	6.6095708005365e-08
MRPL37	MRPL37	1.11351400591094	0.0773668269209373
SSBP3	SSBP3	0.195603765550609	5.5325040480452e-12
ACOT11	ACOT11	0.569928226886328	8.50885141938494e-40
FAM151A	FAM151A	1.03283691139452	3.56190543108716e-15
TTC22	TTC22	0.126207637431417	5.0260633516433e-13
DHCR24	DHCR24	0.631838169505565	1.29470357841345e-21
PCSK9	PCSK9	0.460554555768507	8.85252443748568e-08
DAB1	DAB1	0.922809376351396	5.03193417569832e-14
TACSTD2	TACSTD2	19.8120838600896	2.54662373544103e-15
FGGY	FGGY	0.216864541252865	6.11734095896117e-07
HOOK1	HOOK1	0.574329760934948	8.86061193425091e-23
CYP2J2	CYP2J2	0.181066725389324	1.54178760750311e-13
PATJ	PATJ	0.850205396210688	1.93735778875867e-30
RAVER2	RAVER2	0.202958751810124	9.23320148165954e-08
JAK1	JAK1	0.297254720871825	0.0623401416240642
AK4	AK4	0.502346979008631	1.33109044194287e-21
LEPROT	LEPROT	0.594523412765571	1.41214880679212e-06
SLC35D1	SLC35D1	0.20156595617986	9.89098135178982e-06
GADD45A	GADD45A	17.8323055713616	5.72662089679464e-117
GNG12	GNG12	0.843502378452274	0.00316138122352945
WLS	WLS	1.02702559991475	1.01807090014238e-07
SRSF11	SRSF11	2.66064836650328	8.24243272499841e-05
CRYZ	CRYZ	0.447076534370348	0.0885602131229324
RABGGTB	RABGGTB	0.622660590995191	0.0387546067882036
FUBP1	FUBP1	0.388741910562305	0.019827976517137
GIPC2	GIPC2	0.710663761964707	2.71983260055074e-30
PRKACB	PRKACB	0.235661577805264	0.035797643931416
RPF1	RPF1	0.134122699422152	0.0877522406699797
GNG5	GNG5	23.6377831121584	1.03654892331171e-29
CTBS	CTBS	0.174730978080595	7.67232199040404e-05
SSX2IP	SSX2IP	0.216385831488778	0.00245502479018503
MCOLN3	MCOLN3	3.01539550146022	1.70436292784549e-78
BCL10	BCL10	3.74937989959573	6.19393940069822e-12
DDAH1	DDAH1	0.768901598654702	9.64083981659046e-05
CYR61	CYR61	8.04989893351139	3.00906776904585e-46
ZNHIT6	ZNHIT6	0.145699446944285	0.0555684770832317
ODF2L	ODF2L	0.213794737495745	0.00465493689325042
CLCA1	CLCA1	173.713690747406	0.0206851959113885
SELENOF	SELENOF	1.20058176132768	0.0636164250430105
LMO4	LMO4	0.433484799038676	8.59113477108034e-16
GTF2B	GTF2B	0.430791390246747	0.00267504310581112
GBP3	GBP3	0.538348858820764	2.51768758891548e-19
GBP2	GBP2	0.265466913718111	7.55248381727199e-12
RPL5	RPL5	263.09848763637	1.80646802790636e-55
MTF2	MTF2	0.721802919675107	0.00288393798423966
TMED5	TMED5	0.441445850536716	0.0120354271939515
BCAR3	BCAR3	0.115435706110755	0.00026579016474418
DNTTIP2	DNTTIP2	0.368890814074646	0.00313600299447539
ABCD3	ABCD3	0.213305841993178	0.0109668755402875
F3	F3	0.609844135411572	1.55098392252597e-12
SLC44A3	SLC44A3	2.44922802996099	4.12017105261174e-37
SLC35A3	SLC35A3	0.891184599856704	4.80743219390995e-24
RTCA	RTCA	0.307915604172427	0.00264942180036948
VAV3	VAV3	0.179882753524739	9.38297654288256e-05
PRPF38B	PRPF38B	2.50660100753436	0.0135794320686711
GPSM2	GPSM2	0.120477981695712	4.30928008974559e-05
SARS	SARS	2.17660423676872	0.0328912366035622
SORT1	SORT1	0.239243460427613	9.81069715175296e-11
PSMA5	PSMA5	0.743765817037118	5.05733876916602e-06
GSTM4	GSTM4	0.637675022122047	0.00189962864810732
GSTM3	GSTM3	4.2218428030839	3.24167917264009e-06
EPS8L3	EPS8L3	1.56980534254557	1.67028411182132e-62
AHCYL1	AHCYL1	0.717535761599415	0.00567693941259571
KCNC4	KCNC4	0.122097064530592	2.26470609560846e-06
LAMTOR5	LAMTOR5	5.55411665187856	0.0636057846657379
DRAM2	DRAM2	0.507362763892865	0.00171756700145608
CTTNBP2NL	CTTNBP2NL	0.308704390545784	0.0403531329049283
MOV10	MOV10	0.343637367761515	9.90536782788431e-09
RHOC	RHOC	39.6362449294926	0.0386245142282338
MAGI3	MAGI3	0.513658012908793	2.19422091249369e-08
RSBN1	RSBN1	0.296576298350054	0.0262996653425395
TRIM33	TRIM33	0.248888957770465	0.00197796553879223
DENND2C	DENND2C	0.171837697583341	1.55700551220119e-05
NRAS	NRAS	0.467080413310074	1.90506926797847e-06
ATP1A1	ATP1A1	19.696248365377	4.26441229949619e-45
CD58	CD58	0.288771550387389	1.23579632118423e-22
IGSF3	IGSF3	0.196721732761506	3.06697518171033e-07
TENT5C	TENT5C	0.310936236301524	0.00305375646528479
PHGDH	PHGDH	2.32174614702565	4.44943520043343e-05
HMGCS2	HMGCS2	13.6836777026724	1.24718140677343e-41
REG4	REG4	29.7457769942744	0.00291838684146652
LINC00623	LINC00623	0.198767018729728	0.00995179702393608
AC245595.1	AC245595.1	0.207844790413943	1.31533796034104e-07
AC245014.3	AC245014.3	2.57868363716871	0.00157945591351086
GPR89A	GPR89A	0.134867495003977	0.00355018443147017
PDZK1	PDZK1	0.159171002744459	9.53786599587239e-15
RNF115	RNF115	0.302876728845942	0.000368460030364038
RBM8A	RBM8A	2.55059182213186	9.15386300966285e-09
BCL9	BCL9	0.181435536439616	0.0165111638508177
GPR89B	GPR89B	0.134218584098816	1.11394295743407e-08
MTMR11	MTMR11	0.703365675777061	1.3055742279272e-24
OTUD7B	OTUD7B	0.459907601539846	0.0527018121993676
ANP32E	ANP32E	0.35608780595178	4.6321978073876e-11
MCL1	MCL1	16.962524659361	5.17273061660747e-05
CTSS	CTSS	1.00404606230662	1.8930114634221e-36
CERS2	CERS2	3.6371810783575	5.2581516958327e-06
SCNM1	SCNM1	0.144932943321825	0.0128763522176181
VPS72	VPS72	0.132895244082844	0.0129795490807451
POGZ	POGZ	0.230192163023178	1.88152931042733e-05
CGN	CGN	1.82200303929862	3.47503490870012e-81
TUFT1	TUFT1	0.522094045313713	3.36780280314463e-30
CELF3	CELF3	0.161343219807718	4.54462564520723e-13
S100A10	S100A10	208.09848762114	4.76513661442155e-67
S100A11	S100A11	49.4463134834654	1.80951255363601e-07
S100A9	S100A9	0.39497436201854	9.60194309363952e-05
S100A6	S100A6	164.080336885936	1.33069694049048e-60
S100A16	S100A16	1.42782698408894	0.00139894113747503
S100A14	S100A14	69.203943453558	1.25147911404361e-134
S100A13	S100A13	4.14390804852906	0.000297123296931756
SNAPIN	SNAPIN	0.147098804612232	0.0506023811971594
ILF2	ILF2	5.27684140436772	5.41386392074197e-13
SLC39A1	SLC39A1	0.74560780221487	0.000224034373613204
RAB13	RAB13	1.96598128067039	1.9994643184528e-05
RPS27	RPS27	128.09848763637	3.1514687002624e-05
TPM3	TPM3	13.6010981272408	1.15998137559447e-13
C1orf43	C1orf43	5.83615126834768	0.00552327535553579
UBAP2L	UBAP2L	0.200838157082202	0.0205926742388584
HAX1	HAX1	0.569655765554172	0.0840893002642401
IL6R	IL6R	0.102976960436431	5.01918455856943e-08
UBE2Q1	UBE2Q1	0.165817207916317	0.0333792439557427
ADAR	ADAR	0.273880192533852	0.0112916455559998
PBXIP1	PBXIP1	0.199155123661431	0.0471076429305563
SHC1	SHC1	0.141216265821357	0.0526668825187043
CKS1B	CKS1B	6.91046575525017	0.000466017818416971
ZBTB7B	ZBTB7B	0.207519791795215	1.02259528624048e-17
EFNA1	EFNA1	27.6285778402944	7.25076844985365e-73
SLC50A1	SLC50A1	0.412776793954813	1.57039211941529e-05
DPM3	DPM3	1.57469407575888	0.0401098123085478
KRTCAP2	KRTCAP2	1.11684474893674	0.0448575386701524
MUC1	MUC1	0.692079365071147	1.48321145472137e-16
GBA	GBA	0.235153338954302	0.00118197486532179
PKLR	PKLR	0.158976966312549	5.56124794709259e-13
FDPS	FDPS	4.7975058907121	1.08982028662285e-08
KHDC4	KHDC4	1.14303675285849	0.000436778569785201
SSR2	SSR2	5.8065084618822	8.92350491943259e-13
LAMTOR2	LAMTOR2	1.54712634796982	4.19031909359392e-05
RAB25	RAB25	2.67158759451671	5.57978708589745e-65
LMNA	LMNA	29.8223276262327	3.23101351122015e-46
SEMA4A	SEMA4A	0.113132010464505	1.6415419468537e-17
SLC25A44	SLC25A44	3.72558204076621	1.91100807520261e-08
SMG5	SMG5	0.138964291482417	0.00106040082364426
GLMP	GLMP	8.46506648424625	2.48915025171007e-20
MEF2D	MEF2D	1.18494100997161	7.41594809840657e-05
NAXE	NAXE	2.8317937575337	0.00753576288615942
MRPL24	MRPL24	0.391199454625344	0.0331364146536569
HDGF	HDGF	0.18423772275884	0.0322000824308886
PRCC	PRCC	0.152718573608204	0.0220409564079489
DUSP23	DUSP23	0.439176824908572	0.0117247266364838
TAGLN2	TAGLN2	5.43630757661393	0.0176273921798126
IGSF9	IGSF9	0.571898806721403	2.69044231051387e-26
IGSF8	IGSF8	0.247855450210987	0.0357820750635313
NCSTN	NCSTN	0.723556036462329	0.00344716265093616
ITLN1	ITLN1	41.780779494232	6.27746352435783e-05
F11R	F11R	3.27699144139579	3.23909185447924e-79
TSTD1	TSTD1	2.16342804690618	4.2306147078228e-26
NIT1	NIT1	0.592181403329663	2.12519475680583e-08
B4GALT3	B4GALT3	0.12179232865243	0.0145083972797802
APOA2	APOA2	26.7899629172446	1.63574557951799e-14
SDHC	SDHC	3.08502699297598	0.0531840758685403
UHMK1	UHMK1	0.15139744826238	0.00994325081210742
UAP1	UAP1	1.56743494513844	1.53544521108951e-05
HSD17B7	HSD17B7	0.14416394164556	0.0137851565029602
PBX1	PBX1	0.612064705121075	5.91433479422889e-43
MGST3	MGST3	37.72992875845	2.30031730736043e-42
POGK	POGK	0.140841608030541	0.0163050420359755
GPA33	GPA33	1.25103554613607	7.02754234699725e-42
CREG1	CREG1	0.535510289723696	0.00148876747494342
MPC2	MPC2	12.1334632882177	3.08794247229172e-17
DCAF6	DCAF6	0.267849959295547	0.0145049636996003
TIPRL	TIPRL	0.181999469700163	0.00694317674105687
ATP1B1	ATP1B1	6.09653447091047	1.45008308759208e-08
SLC19A2	SLC19A2	0.45016621943408	8.74793069170693e-21
FMO1	FMO1	3.86910522206702	8.38218061541779e-25
PRRC2C	PRRC2C	4.44130983430603	0.0213907172090086
SUCO	SUCO	1.22045540880002	0.0887676387024301
RABGAP1L	RABGAP1L	0.266729395664151	0.010667684836878
KIAA0040	KIAA0040	0.424065357501174	0.0114036268974275
RASAL2	RASAL2	0.490232611539789	2.31613560462266e-05
ABL2	ABL2	4.65682486526775	1.25535935583407e-07
TOR1AIP2	TOR1AIP2	3.14484007347579	1.72116320062312e-40
ACBD6	ACBD6	0.24233650604551	0.0431590594781442
LAMC1	LAMC1	0.171685233538998	1.98824557207258e-05
LAMC2	LAMC2	14.5749393594272	2.05412824128781e-126
C1orf21	C1orf21	1.00681030204509	0.00935852271236403
IVNS1ABP	IVNS1ABP	0.621570110752117	0.0328761517879795
TPR	TPR	0.879809452580862	5.47759789185155e-08
BRINP3	BRINP3	0.171422483688516	1.69091735741288e-13
RGS2	RGS2	9.57278027301812	8.80330561352122e-11
GLRX2	GLRX2	0.307004896108866	0.000557794086764785
DENND1B	DENND1B	0.346922165373706	0.00181561962505456
C1orf53	C1orf53	0.269095480575986	2.43040213433743e-08
NR5A2	NR5A2	0.307555641607789	7.26429453046356e-21
INAVA	INAVA	5.28357372327167	1.72663733854628e-96
TNNT2	TNNT2	0.325883810450596	1.34661965836837e-29
LAD1	LAD1	2.62857903421034	6.4029210849328e-61
RNPEP	RNPEP	0.766248128470804	3.48834592689249e-12
ELF3	ELF3	59.0984937804887	0
ARL8A	ARL8A	0.112670645824964	4.09142882248262e-05
KDM5B	KDM5B	1.65305841248354	0.0972010631746417
ADIPOR1	ADIPOR1	0.441719547848365	0.028106945858768
SNRPE	SNRPE	3.01719263178551	0.0809938081744877
GOLT1A	GOLT1A	11.7891878544355	5.09671552051523e-49
PLEKHA6	PLEKHA6	0.261132960450706	0.000752984582845721
PPP1R15B	PPP1R15B	0.580867755347643	0.000728237464096484
MDM4	MDM4	0.162142627445552	0.000782786470210718
CDK18	CDK18	0.128738491170304	7.79228741730275e-06
NUCKS1	NUCKS1	2.88979120293201	2.26639588313776e-23
RAB29	RAB29	2.13410912535618	2.25409151804556e-17
MAPKAPK2	MAPKAPK2	0.374101598068639	0.0588612492519807
C1orf116	C1orf116	0.283403800742793	2.79682649600962e-24
PFKFB2	PFKFB2	0.273328634588345	4.36718992180147e-14
YOD1	YOD1	2.01241796551505	2.36922316901564e-22
CD55	CD55	9.93018472061408	4.62022743489038e-50
CD46	CD46	4.99515416902955	8.06198361187328e-19
CD34	CD34	1.79321182098647	8.81805036079863e-14
PLXNA2	PLXNA2	2.30607189146158	1.66559337081311e-28
LAMB3	LAMB3	7.45265724905162	7.8870302772236e-148
G0S2	G0S2	64.6452597357735	3.04135063357085e-41
C1orf74	C1orf74	0.104830591236158	2.73440061580857e-09
IRF6	IRF6	1.06710961110621	7.83239108983289e-34
SLC30A1	SLC30A1	2.88335899260257	6.95600281903025e-58
LPGAT1	LPGAT1	6.09933377580031	2.92606991788564e-32
PPP2R5A	PPP2R5A	0.348644890678302	0.000154830280292022
NENF	NENF	7.88916731313016	1.26355734441045e-17
AC092803.2	AC092803.2	4.77438748546565	0.0590082482602734
NSL1	NSL1	0.125240459243184	0.000651133368200942
FLVCR1	FLVCR1	0.460202649903215	2.37807567526655e-06
SLC30A10	SLC30A10	0.135605231745413	5.51316916583163e-16
EPRS	EPRS	0.663276843214967	0.0104725375231405
IARS2	IARS2	0.968116310660275	0.000187669304792578
RAB3GAP2	RAB3GAP2	0.141598362074274	0.0720698706584881
C1orf115	C1orf115	0.584679642945232	4.04269151964346e-15
MARC2	MARC2	0.241873948801638	0.0619998651559449
MIA3	MIA3	0.177098577950358	0.0858770658859929
CAPN8	CAPN8	0.142340984364692	5.8106031219944e-10
TP53BP2	TP53BP2	0.164551644570896	0.0300178088119262
DEGS1	DEGS1	0.488720971708574	4.40402439467334e-18
CNIH4	CNIH4	4.47731951881474	1.18233073090844e-07
WDR26	WDR26	0.71110701607933	8.82662548994689e-09
LBR	LBR	0.654324293671114	0.01852713672419
SRP9	SRP9	1.32576500956105	3.65860765388651e-12
TMEM63A	TMEM63A	0.567455653407158	1.85063940637705e-15
LEFTY1	LEFTY1	23.6081901060339	1.99064171530677e-46
H3F3A	H3F3A	19.8943116428906	2.61882443745832e-27
COQ8A	COQ8A	0.322515943815659	1.25591583721212e-08
CDC42BPA	CDC42BPA	0.123977063975735	0.00260518322759311
RNF187	RNF187	0.12499611422985	2.00306749188991e-05
RAB4A	RAB4A	1.20848304472516	0.0111361770872731
COG2	COG2	0.137355007120289	0.0808569964138906
