Gene	LogFC	Pval
ALPL	ALPL	2.4419879159016	1.60617768523289e-09
HSPG2	HSPG2	89.78854315388	1.87449627525004e-164
LUZP1	LUZP1	4.33258580056102	9.08600896585436e-27
HNRNPR	HNRNPR	1.13028606632489	0.0711571221252437
ZNF436	ZNF436	0.337164253228045	8.97055122827233e-05
ASAP3	ASAP3	0.104083045404791	0.0494570827797179
ID3	ID3	41.9084980487235	0.072170660425333
RPL11	RPL11	28.8575069928018	1.65049046790261e-12
LYPLA2	LYPLA2	0.439127944728296	0.00479349465933249
SRSF10	SRSF10	2.11043546998939	0.00183805197000629
CLIC4	CLIC4	8.78577236146075	4.66375568897281e-08
LDLRAP1	LDLRAP1	0.579430966192905	0.000990261780298618
SELENON	SELENON	3.94526965139035	8.95398572278563e-15
FAM110D	FAM110D	9.11088304714808	3.59530036489327e-22
SH3BGRL3	SH3BGRL3	7.91468875148944	9.75045263363114e-06
HMGN2	HMGN2	3.110728186435	3.85374963971669e-06
RPS6KA1	RPS6KA1	0.172886579177426	0.000786054816192611
ARID1A	ARID1A	0.664560572846114	0.0011278429787169
WDTC1	WDTC1	0.153288534892604	0.00413450289887558
WASF2	WASF2	8.56483407878645	3.57619206596103e-08
PHACTR4	PHACTR4	1.08588976623946	8.549535010831e-07
SRSF4	SRSF4	4.24020443032856	4.04717768234841e-08
LAPTM5	LAPTM5	0.140525741441322	1.03578902413529e-05
SDC3	SDC3	0.498845472009659	6.75648187892249e-08
PUM1	PUM1	1.53474422903935	0.000103476579436652
PEF1	PEF1	0.980049577077954	0.0158193759298134
COL16A1	COL16A1	0.354785641286304	0.0957094855714427
PTP4A2	PTP4A2	4.4402633865571	0.00376780859828254
KPNA6	KPNA6	0.275544482116978	0.0060835875450439
TXLNA	TXLNA	0.238281749515554	0.082464245724589
FAM167B	FAM167B	3.1690011847368	2.35200161377791e-18
HDAC1	HDAC1	0.601313756688698	0.00440752544394382
KIAA1522	KIAA1522	0.105422189630506	0.000981691588608379
YARS	YARS	0.105313774475767	0.0731402475113626
S100PBP	S100PBP	0.161240148507422	8.74009420946736e-05
RNF19B	RNF19B	0.138297601846787	0.0140694281734925
GJA4	GJA4	27.900293657556	0.0739496767203519
AGO4	AGO4	0.157772577147632	0.00100208978133469
AGO3	AGO3	0.60450246840959	0.0448675634523021
EVA1B	EVA1B	3.63442645439265	0.0984865819248662
STK40	STK40	0.164943544893937	0.0113566490586913
C1orf122	C1orf122	0.17552908379196	0.00503443479663318
FHL3	FHL3	0.132946474344376	0.00590546185929156
MACF1	MACF1	4.17496311639861	1.71971374775094e-11
PABPC4	PABPC4	0.561451825310511	0.0428026647024052
CITED4	CITED4	9.91094749257505	0.00962905278887891
FOXJ3	FOXJ3	0.328415718273162	0.00049936636299697
YBX1	YBX1	4.99146725476519	1.70063745084615e-07
P3H1	P3H1	0.265585032366262	0.0615935451593267
SVBP	SVBP	0.498075460733644	0.010894134104722
TIE1	TIE1	15.6768569042183	5.63157534367266e-71
ELOVL1	ELOVL1	0.362782565676506	0.000236855166828914
HYI	HYI	0.665127149578147	0.000528921250074181
ATP6V0B	ATP6V0B	1.87514224924803	1.33786905932206e-06
RNF220	RNF220	0.138404402262557	0.0644679968332645
PLK3	PLK3	4.65082278939468	0.00091053764566611
PRDX1	PRDX1	6.09523655248507	0.0376961070522118
AKR1A1	AKR1A1	0.605484198965239	0.0631269541475545
NASP	NASP	2.07392268506805	0.0485914331612862
GPBP1L1	GPBP1L1	0.300357730513041	0.0310248897792885
PIK3R3	PIK3R3	1.14362912476719	0.000755768285174143
UQCRH	UQCRH	1.61927677018415	1.77349759880835e-07
EFCAB14	EFCAB14	35.8882030103025	1.83643435857304e-19
TAL1	TAL1	0.242985499669915	5.02510930618053e-11
FAF1	FAF1	0.125473191345346	0.00825446680920133
TMEM59	TMEM59	5.47882330168036	0.0293872833403037
SSBP3	SSBP3	0.793231751721563	0.000377400997557512
DHCR24	DHCR24	0.10395583071107	0.00337462844208593
USP24	USP24	0.262342937544857	0.000295975204095496
PLPP3	PLPP3	5.0905250465225	1.55913386886905e-28
JUN	JUN	191.747908845913	1.1022946561522e-23
TM2D1	TM2D1	0.34762640167181	0.0122531730821574
ALG6	ALG6	0.100703068338345	0.0550651242947019
CACHD1	CACHD1	0.194183975914898	0.000113410390488437
RAVER2	RAVER2	0.117169745012667	0.00386650074875306
JAK1	JAK1	0.939676393215146	8.57688934565283e-05
AK4	AK4	0.199243459089456	0.000276718663395913
LEPR	LEPR	0.242426794886712	8.9755552536241e-06
PDE4B	PDE4B	1.06142790307599	0.000105161812667688
TCTEX1D1	TCTEX1D1	0.209602166205507	5.55839016141195e-07
GADD45A	GADD45A	12.5226327974838	1.33025875209594e-07
WLS	WLS	0.139240497147569	6.2310795895668e-06
SRSF11	SRSF11	4.38852584249838	0.0250282997807482
PTGER3	PTGER3	0.427734719466115	0.00308749306523709
RABGGTB	RABGGTB	0.100458488527612	0.0152208781427137
ST6GALNAC3	ST6GALNAC3	0.123662512219131	0.00176341045521158
MIGA1	MIGA1	0.149035404488058	0.027493168764554
NEXN	NEXN	0.910362470964103	2.93980628972973e-08
AC103591.3	AC103591.3	0.185842757488652	0.0181463696994832
IFI44L	IFI44L	0.361986304002788	7.08223687300203e-05
IFI44	IFI44	0.185530742941312	3.37885497989741e-06
ADGRL4	ADGRL4	13.0531356000766	5.92927357176681e-35
ADGRL2	ADGRL2	5.83474342594645	1.75606746076198e-12
GNG5	GNG5	3.33857690219752	0.0145272648588812
BCL10	BCL10	0.433313648128875	0.0016024675647818
CYR61	CYR61	18.3961959587254	6.32883165536925e-24
PKN2	PKN2	0.845323577808231	0.0761360728530409
GBP2	GBP2	0.131603931362511	0.00156836289648673
GBP4	GBP4	0.193576814874797	4.88976089753829e-06
LRRC8C	LRRC8C	0.52243265804627	1.22002944551035e-07
ZNF644	ZNF644	0.312632830816385	0.0244132293747994
TGFBR3	TGFBR3	0.974541006110296	3.10600959984033e-14
RPL5	RPL5	1.54727390278848	1.41760430084494e-13
GCLM	GCLM	0.325250482252004	0.00371413211037509
ARHGAP29	ARHGAP29	7.49368060079324	2.90634238446471e-14
CNN3	CNN3	5.32642120654513	0.0504253894447701
PALMD	PALMD	4.21815878653641	2.48422467039655e-18
VCAM1	VCAM1	0.476783978224919	7.11185522287049e-06
SLC30A7	SLC30A7	0.116211353987672	0.00472134199246628
S1PR1	S1PR1	3.72351841762311	9.85386030566307e-18
VAV3	VAV3	0.161436335596435	0.000190925775857909
TAF13	TAF13	0.130101033612636	0.000625716318750368
PSMA5	PSMA5	0.125310041860597	0.0913479474282269
GNAI3	GNAI3	4.60778636963248	1.93790481398495e-05
GSTM3	GSTM3	0.266386069230129	2.70333864077055e-10
AHCYL1	AHCYL1	0.639460469689355	0.0404316334473785
STRIP1	STRIP1	0.210032991034186	0.0281545139567533
DRAM2	DRAM2	0.118618034134662	0.0347565009619274
CEPT1	CEPT1	0.116148072613408	0.0216064377177294
WDR77	WDR77	0.156510121387726	0.0733132844440056
ATP5PB	ATP5PB	4.58720881461284	0.00498072538321586
RAP1A	RAP1A	1.39743384939962	0.000672867022332147
CTTNBP2NL	CTTNBP2NL	0.912500868414743	3.09829277488205e-06
CAPZA1	CAPZA1	0.30384095181749	0.00128620399445231
MOV10	MOV10	0.310377239782267	0.00359746292017502
PHTF1	PHTF1	0.207150668302923	0.0202091742785599
OLFML3	OLFML3	0.546620385698808	1.01955706044799e-10
TRIM33	TRIM33	0.626576034316307	0.00908868857970316
NRAS	NRAS	0.412580281338295	2.48712997872133e-05
TSPAN2	TSPAN2	2.68578019458314	1.06242717827312e-08
VANGL1	VANGL1	0.181012474584207	0.00465755309753782
ATP1A1	ATP1A1	7.37724456070981	0.00501232950849198
CD58	CD58	0.265159391294078	0.0109029983417835
IGSF3	IGSF3	0.132055382639146	0.000263772244298452
PTGFRN	PTGFRN	0.304833193113012	0.00250368887299255
PHGDH	PHGDH	0.886156920738652	8.57688783532767e-09
SRGAP2C	SRGAP2C	0.558623542896033	2.62156547412697e-06
SRGAP2B	SRGAP2B	0.733140418277133	7.98268337251817e-10
RBM8A	RBM8A	1.92204912976242	0.0059111995454886
HIST2H2BE	HIST2H2BE	0.10711964807705	0.00212463245479602
SF3B4	SF3B4	0.126518198216311	0.0302127623048248
OTUD7B	OTUD7B	0.106236016502264	0.0132846081871111
ANP32E	ANP32E	0.103617386216982	0.0785493416376356
APH1A	APH1A	1.43001677909233	0.0128631410573172
MRPS21	MRPS21	1.5715553488785	0.00385428833251185
RPRD2	RPRD2	1.31417549990581	0.000430997546789394
SEMA6C	SEMA6C	0.423052260013432	1.37931161433544e-08
PSMD4	PSMD4	0.135802874843468	0.0263123698987364
PSMB4	PSMB4	0.851782992250272	0.000661313447274417
POGZ	POGZ	0.667364864727448	0.0113651318194012
MRPL9	MRPL9	0.269249160979926	0.0697682166343262
S100A10	S100A10	31.8239034885034	4.7437225857862e-26
S100A16	S100A16	7.97746729404695	2.8231485973908e-30
S100A14	S100A14	5.78378371380012	0.00958077032674811
S100A13	S100A13	1.84749606444914	2.54202922918572e-05
ILF2	ILF2	1.41026191798183	0.0439732452986797
NPR1	NPR1	0.524181228813571	6.43414440602797e-19
INTS3	INTS3	0.453587851482716	0.000288073131119639
SLC27A3	SLC27A3	1.02020495672925	0.000501789034336824
DENND4B	DENND4B	0.118377964074554	0.0330242727911293
CRTC2	CRTC2	1.47001912120948	0.00124790275690808
RPS27	RPS27	25.7999049849417	4.8885428411837e-06
TPM3	TPM3	17.5136889723181	4.86979475945481e-30
UBAP2L	UBAP2L	0.219824774016201	0.006298020128525
ATP8B2	ATP8B2	0.16128795845923	0.00529553187574731
SHE	SHE	2.76380604797629	3.33169415861013e-28
TDRD10	TDRD10	0.15827134575602	1.35377184793041e-08
UBE2Q1	UBE2Q1	0.409037274940685	9.66413459129347e-08
ADAR	ADAR	0.924516108698075	0.00257890027392024
KCNN3	KCNN3	1.56608399015811	2.86292341861378e-13
PMVK	PMVK	0.621920091388826	0.0231879879177532
PBXIP1	PBXIP1	0.216080707050513	0.00455154963074364
SHC1	SHC1	1.07606665974903	8.8121704811202e-13
ADAM15	ADAM15	18.9165716460492	1.48822947260992e-55
EFNA1	EFNA1	42.3556344360561	6.6781332508845e-37
SLC50A1	SLC50A1	0.598936931263023	2.22162235497633e-05
GBA	GBA	0.110632090540336	0.0136238036412849
SCAMP3	SCAMP3	0.332410786916604	0.00491442655195566
CLK2	CLK2	0.113304248799495	0.0754372957076403
FDPS	FDPS	18.5637147689939	8.07450523553704e-11
ASH1L	ASH1L	0.635330136469404	0.000106281180246219
GON4L	GON4L	0.373514983378925	0.000358985131537763
SYT11	SYT11	0.439728008518238	4.38735005813781e-06
ARHGEF2	ARHGEF2	0.407416218502279	0.0676811994895921
SSR2	SSR2	3.8466717856191	9.45293380631618e-05
LMNA	LMNA	13.2039766367926	0.0972431428084715
SEMA4A	SEMA4A	0.513415680844811	0.0733378799908085
SMG5	SMG5	0.190510076478802	8.0771813199465e-05
HDGF	HDGF	1.65697750249276	0.0772139445654534
PEAR1	PEAR1	1.93183935907172	0.078953300322943
ARHGEF11	ARHGEF11	0.256314768242972	2.01144611209276e-05
ETV3	ETV3	0.744874895433349	1.05284781489425e-06
IFI16	IFI16	6.14819486580983	5.29053218876738e-15
ACKR1	ACKR1	31.9792320927561	3.18810848477189e-10
DUSP23	DUSP23	1.34937050182911	0.00219833275819371
PEA15	PEA15	5.57364295521433	1.68513026596979e-07
DCAF8	DCAF8	0.249042973175673	0.0169849454880556
COPA	COPA	0.308420535981723	0.0958967668305554
NCSTN	NCSTN	1.21981272553082	0.0627416793154415
F11R	F11R	0.658413446903727	9.08773330627552e-10
DEDD	DEDD	0.300429397524975	0.00122821339652427
UFC1	UFC1	1.86202974205323	0.019363083902272
NDUFS2	NDUFS2	0.977207980346737	0.0225853403539932
FCER1G	FCER1G	0.372398230461333	1.31728597108441e-07
SDHC	SDHC	0.215340327761451	0.0035013222766543
DUSP12	DUSP12	0.108296114775926	0.0551903059155275
ATF6	ATF6	0.227519982247945	0.00731151415846258
HSD17B7	HSD17B7	0.211332287353612	0.0452057325758294
PBX1	PBX1	1.18486906452418	0.0630027129355575
TMCO1	TMCO1	0.326140115031662	0.0567031971137597
UCK2	UCK2	0.294009630715852	0.0441012819124521
MPZL1	MPZL1	1.08132789694209	4.33483007997842e-06
DCAF6	DCAF6	0.176232353573612	0.00664437513212734
SFT2D2	SFT2D2	0.22362980155396	1.21274527664846e-07
SELP	SELP	0.307884601660102	5.91885085718785e-07
SELE	SELE	11.2838794999626	9.45409055934575e-23
PRRC2C	PRRC2C	4.70459315951108	1.28960787649906e-06
DNM3	DNM3	0.117527428887912	0.000579434454268164
PRDX6	PRDX6	0.662045727982988	0.00784846583968683
RC3H1	RC3H1	0.276534194235	0.0670006614699253
KIAA0040	KIAA0040	0.158068755118136	0.00221417035996542
COP1	COP1	0.17621865461215	0.0118730769640346
RASAL2	RASAL2	1.4176568263957	9.80074896586523e-22
ABL2	ABL2	5.93448204673304	1.10431484994123e-09
SOAT1	SOAT1	0.141813629456743	0.0467706541621294
TOR1AIP2	TOR1AIP2	0.287947612933754	0.0409521640613207
CEP350	CEP350	1.34472307123816	0.000188019898599462
QSOX1	QSOX1	0.601475087249248	0.0402039899072664
XPR1	XPR1	0.321470624006408	4.91504528138952e-06
STX6	STX6	0.32361496241825	2.06082586825217e-05
IER5	IER5	4.68921245702509	0.000649442292761798
DHX9	DHX9	0.824386512100005	0.00793212257237571
LAMC1	LAMC1	11.4671762820053	0.000894635917868065
SMG7	SMG7	0.775742734190966	0.0550512061198233
RGL1	RGL1	0.211384266050455	3.14089987628877e-05
C1orf21	C1orf21	0.255514121073632	0.0267063335903514
EDEM3	EDEM3	0.215088991216105	0.00185002022278695
IVNS1ABP	IVNS1ABP	1.97751021805251	8.00619458053982e-06
CFH	CFH	5.93996409177384	0.00113397868057892
ASPM	ASPM	1.47442831732781	0.0397415837980361
NR5A2	NR5A2	0.254932068555666	2.94404509754427e-11
ZNF281	ZNF281	2.07995851441947	3.26058485338147e-06
CAMSAP2	CAMSAP2	0.523309687792335	8.73888477417255e-06
TMEM9	TMEM9	0.162362285971379	2.54586009200379e-05
NAV1	NAV1	1.15247287587179	2.75339463548566e-18
IPO9	IPO9	1.28946806928594	0.0160912166869591
TIMM17A	TIMM17A	0.152720213344537	0.0486085622041631
BTG2	BTG2	30.7874006426603	2.64322536441574e-22
ATP2B4	ATP2B4	4.70514194460416	0.0196129276171599
SNRPE	SNRPE	0.215054707547136	0.0257960870558857
SOX13	SOX13	4.21451684150675	0.00338631304146258
PPP1R15B	PPP1R15B	5.90692195760954	0.00228478518257175
PIK3C2B	PIK3C2B	6.11325352620444	1.20314598127016e-17
MDM4	MDM4	1.0966077845731	0.000332398485576319
RBBP5	RBBP5	0.150595523509435	8.61262810087619e-05
DSTYK	DSTYK	0.837680309885184	0.00466448484412995
ELK4	ELK4	0.444352441536204	0.000126907658737314
RAB29	RAB29	0.138335248908166	0.0296914785294949
SLC41A1	SLC41A1	0.176281318431792	0.0634414520668914
SRGAP2	SRGAP2	0.743825584714363	4.30615026998727e-16
CD34	CD34	35.9241720701096	3.7168796615726e-97
PLXNA2	PLXNA2	0.790961100168679	1.02329056949658e-07
SLC30A1	SLC30A1	0.225137002430884	0.0234478770692444
LPGAT1	LPGAT1	2.91283774293713	0.00091514173529092
DTL	DTL	0.158750583084811	0.000378081939136805
PPP2R5A	PPP2R5A	0.516328497420487	9.43474199990869e-06
ATF3	ATF3	9.87393040374958	3.02245021419723e-11
ANGEL2	ANGEL2	0.122922659393385	0.0164643403392985
PTPN14	PTPN14	2.11649155033299	0.00018018937613985
RAB3GAP2	RAB3GAP2	0.22714188209283	0.0362247204943848
C1orf115	C1orf115	6.04249609465443	2.33124377672802e-13
HLX	HLX	0.940834636729107	1.28623795813663e-06
DUSP10	DUSP10	0.148099120735686	0.0516438874844905
AIDA	AIDA	1.42610985337085	5.56642885130827e-10
BROX	BROX	0.133436509880129	0.00209631594004337
DEGS1	DEGS1	2.22382231995841	0.00713142399669188
CNIH4	CNIH4	0.533466483859515	0.00212308476303757
LBR	LBR	0.64615905277651	0.0361385620302171
SDE2	SDE2	0.561103990336355	0.00040731300127925
ITPKB	ITPKB	0.887739556136365	6.64064931768526e-15
ARF1	ARF1	17.0698911992161	0.0100638432030067
GUK1	GUK1	9.82374963683595	5.19411625580555e-07
RHOU	RHOU	0.292314683052972	3.04560949683792e-06
TTC13	TTC13	0.141909953072329	0.0012930216566305
FAM89A	FAM89A	11.9380256442832	8.17178816004092e-16
C1orf131	C1orf131	0.175362395916488	0.0380471893703981
SPRTN	SPRTN	0.309820599446932	0.0546155912960858
EGLN1	EGLN1	2.47376761841655	4.80456739859845e-16
TSNAX	TSNAX	0.777362934216418	0.056879011267052
DISC1	DISC1	0.244349687685306	1.76087745175438e-05
SIPA1L2	SIPA1L2	4.836249266592	7.22924012320209e-05
TARBP1	TARBP1	0.576915497064861	2.61113298903989e-11
IRF2BP2	IRF2BP2	2.94940599434669	1.59047949650505e-14
ARID4B	ARID4B	2.66873029484197	1.09462647076374e-05
LYST	LYST	0.29506952693829	0.0175725651633915
NID1	NID1	0.804602322635526	0.000936532960695963
LGALS8	LGALS8	0.618698229971013	4.51763091402403e-08
CHRM3	CHRM3	0.635307363193539	3.19895904145023e-10
AKT3	AKT3	0.313650013506368	0.0576600986187157
ADSS	ADSS	0.156169168991043	0.0661168350508091
HNRNPU	HNRNPU	23.6661517745179	0.0220566816105178
CNST	CNST	0.271746185831051	0.0581765822303923
SCCPDH	SCCPDH	0.402673501758846	0.00100604233164419
AHCTF1	AHCTF1	0.362116954741593	0.00018450497488665
AL390728.6	AL390728.6	0.596018270747308	2.15392523033678e-05
ZNF692	ZNF692	0.168344332434173	0.0326141850044905
ACP1	ACP1	0.340749463829397	0.0709536003676888
PXDN	PXDN	11.2116791255359	2.49453078635446e-08
RPS7	RPS7	20.849996349487	4.44289208714399e-20
SOX11	SOX11	2.31495867322843	0.0100621297537161
RNF144A	RNF144A	1.34887336710473	3.80969806259069e-05
ID2	ID2	9.24565658984059	1.70513344210486e-07
MBOAT2	MBOAT2	0.124393042442153	0.00276318848355318
ASAP2	ASAP2	0.99839584218891	0.00446001313381196
ADAM17	ADAM17	0.344687117023403	0.0292099228817346
YWHAQ	YWHAQ	4.01728407665009	1.37257995054788e-06
KLF11	KLF11	1.23198345325653	6.25949904499232e-06
RRM2	RRM2	10.0190902193395	0.0451870106233435
HPCAL1	HPCAL1	0.699706888161722	2.64848417709952e-16
ODC1	ODC1	3.1827031025822	0.0163761806424759
NOL10	NOL10	0.595868296448274	0.0851172907112424
PDIA6	PDIA6	19.4495546532826	0.0566726422076021
ROCK2	ROCK2	0.776925114452244	0.0119508323224179
LPIN1	LPIN1	0.103222366585271	0.0570085652336492
TRIB2	TRIB2	0.958529803576999	3.61756295854098e-11
LAPTM4A	LAPTM4A	7.8342653698656	1.3239620814552e-11
PUM2	PUM2	0.517851916330815	0.00011995726391652
RHOB	RHOB	49.741977588239	0.0891263202175053
ATAD2B	ATAD2B	0.255028380931219	0.00540238219020314
SF3B6	SF3B6	6.4535705779287	0.00438030146524468
ITSN2	ITSN2	1.88576361153154	3.05322233975318e-21
NCOA1	NCOA1	0.275876535468116	0.00526596394315974
EFR3B	EFR3B	0.153157618757368	0.000783732717364893
DNMT3A	DNMT3A	0.792550008112496	0.038835943545681
ASXL2	ASXL2	0.225478634169828	0.0437847699347761
KIF3C	KIF3C	0.148230030343195	0.00131482290845778
GAREM2	GAREM2	0.100749537531996	0.0141107775741286
EMILIN1	EMILIN1	2.64233596492871	0.0320008991815694
ATRAID	ATRAID	0.212998029177378	0.00391298549842995
AC074117.1	AC074117.1	0.298520813007692	0.000180751187026831
SNX17	SNX17	0.118244252329394	0.00789979816368125
FOSL2	FOSL2	5.5776784411898	9.29190710151541e-06
AC104695.3	AC104695.3	0.262075113609601	0.00058196909923735
PPP1CB	PPP1CB	0.770963297510457	0.0165398111930613
YPEL5	YPEL5	2.0705206976605	0.091458738904036
YIPF4	YIPF4	0.302254439102711	0.0387855284454288
BIRC6	BIRC6	2.05171304083085	2.66430152179261e-05
LTBP1	LTBP1	1.3179523013316	0.0218129944586072
RASGRP3	RASGRP3	4.25991332413462	3.42569943815554e-37
CRIM1	CRIM1	5.87922559978261	0.000747886955938565
FEZ2	FEZ2	1.86729529745204	2.10893676936251e-06
STRN	STRN	0.117452258506455	0.0097254655624837
HEATR5B	HEATR5B	0.138489636117693	0.000636409712736875
PRKD3	PRKD3	0.42629644936042	0.0304632323848196
CDC42EP3	CDC42EP3	7.87188531294252	4.01604905676665e-19
CYP1B1	CYP1B1	3.2323334571905	8.50614116838629e-12
SOS1	SOS1	4.69873817777477	1.25310438345918e-13
MAP4K3	MAP4K3	0.583736348218008	0.00918375213279905
TMEM178A	TMEM178A	1.43541061016934	6.27917560782728e-08
EML4	EML4	2.02282385890078	1.16443412898125e-05
THADA	THADA	0.121220821881349	6.71723644988872e-05
LRPPRC	LRPPRC	0.349090074533509	0.00317061381094289
PRKCE	PRKCE	0.10516426590249	0.0382987898992413
EPAS1	EPAS1	23.1866651712737	3.85902574590813e-14
MCFD2	MCFD2	0.372636623632021	0.000190085779079663
CALM2	CALM2	1.47377047390511	2.08516024875974e-06
FBXO11	FBXO11	0.738428901580031	0.000329796987395314
FOXN2	FOXN2	0.158130094587314	0.0117163994635081
PSME4	PSME4	0.445555798623603	3.15844375741482e-07
SPTBN1	SPTBN1	24.2203778937168	2.5483146052274e-46
RPS27A	RPS27A	36.8747147491125	8.24973892754591e-14
CCDC88A	CCDC88A	1.49559825173285	0.00029958176895983
REL	REL	2.70217207369139	0.0324591261736534
USP34	USP34	0.685306534662581	0.000464169155797535
XPO1	XPO1	0.634485933508665	0.00277459585019108
CCT4	CCT4	2.52779361673271	0.00441816651712944
B3GNT2	B3GNT2	0.223386538704815	0.0228622917556731
EHBP1	EHBP1	0.223145650927829	0.00120143315845456
MDH1	MDH1	0.391809405053849	4.28148711640942e-07
VPS54	VPS54	0.142516542978348	0.00992023793854353
SERTAD2	SERTAD2	0.524787912873297	6.57663850948127e-09
SLC1A4	SLC1A4	0.228346413723862	0.0340168299838932
CEP68	CEP68	0.934549681299977	6.11542074732856e-12
ACTR2	ACTR2	4.70778092232391	0.00368540830927305
SPRED2	SPRED2	0.280206053934068	0.0129756758261071
C1D	C1D	0.587582620896038	0.00123600289853534
PPP3R1	PPP3R1	0.341720344513027	0.000573517089318883
AAK1	AAK1	0.290218345472958	0.0241144648713021
ANXA4	ANXA4	1.6087291686792	0.0490620300365298
PCBP1	PCBP1	7.87443497777562	0.000231045090305717
TEX261	TEX261	0.109555941070773	0.0308031836660486
NAGK	NAGK	0.315716617636611	0.0618662549591218
MCEE	MCEE	0.122192057298266	0.0442771154723861
ZNF638	ZNF638	1.45728354115637	3.78065292738668e-06
DYSF	DYSF	1.02452620385357	1.51265306006328e-32
CYP26B1	CYP26B1	0.422198913360273	3.37075018894427e-06
SFXN5	SFXN5	0.12541730468878	0.00463963357723808
RAB11FIP5	RAB11FIP5	0.174307125394782	0.000845575037456332
TPRKB	TPRKB	0.481823592008287	0.0599390817737568
DCTN1	DCTN1	0.422239531137233	0.0207382608697191
RTKN	RTKN	0.397659932511959	8.66451375520721e-08
MOGS	MOGS	0.30292966987081	0.00731359379494553
AUP1	AUP1	2.63185364643783	0.00606992021583112
SUCLG1	SUCLG1	1.12214941924375	0.000433928326748352
TMSB10	TMSB10	102.760093355926	3.64777860469972e-06
TCF7L1	TCF7L1	1.67766674196139	1.63434588254543e-06
TGOLN2	TGOLN2	1.01688235282024	0.0132530165986492
MAT2A	MAT2A	0.919983393810702	0.0735777737721961
VAMP5	VAMP5	6.11843679911584	1.7747701466551e-12
PTCD3	PTCD3	0.240538850563581	2.39103856851911e-08
KDM3A	KDM3A	0.335731330024268	0.0195293379284365
RNF103	RNF103	0.173843999502096	0.0218582364270294
RMND5A	RMND5A	0.221830778686949	0.0233452854805659
CYTOR	CYTOR	4.52112769142897	1.86172027160586e-10
RPIA	RPIA	0.49032675104568	0.00166234377078389
ANKRD36C	ANKRD36C	0.184700719738406	0.0419879695651717
TMEM127	TMEM127	0.229174754961641	0.0577442685466498
SNRNP200	SNRNP200	1.98011345763999	0.000905848394758618
KANSL3	KANSL3	0.256227627676842	8.58424938569344e-05
