Gene	LogFC	Pval
MACO1	MACO1	0.203761204689173	0.00681529727368021
STMN1	STMN1	22.0969261890023	9.52580221634097e-13
SLC30A2	SLC30A2	0.751259636222381	6.25097380526361e-09
ZNF593	ZNF593	0.982114853148318	0.0531252678930014
CNKSR1	CNKSR1	0.840509984440807	7.36230833157423e-40
SH3BGRL3	SH3BGRL3	26.45925852067	0.01519439874099
CRYBG2	CRYBG2	0.117137678989099	0.00865226726421487
HMGN2	HMGN2	31.6105766226012	0.0206545597053746
RPS6KA1	RPS6KA1	0.682651829202179	3.32286646713252e-12
SFN	SFN	68.7596109056738	7.67809418489112e-35
NUDC	NUDC	0.65103453575498	0.0165028372386234
NR0B2	NR0B2	10.9579921489696	6.4831173636291e-18
KDF1	KDF1	0.118417069348028	9.86015325819607e-12
TRNP1	TRNP1	0.752749468401781	6.46424694253643e-05
SLC9A1	SLC9A1	0.215784068922832	0.0142487341566411
SYTL1	SYTL1	0.113759994160396	0.0404737750804178
WASF2	WASF2	0.458026272903154	0.0368742324313896
SMPDL3B	SMPDL3B	0.275956786191497	1.39777270085929e-14
DNAJC8	DNAJC8	0.94586117094388	0.0574830012639884
ATP5IF1	ATP5IF1	28.1514027356388	0.000702292354746727
SESN2	SESN2	0.139129197544148	0.0164231956526076
SNHG12	SNHG12	0.67952259388516	0.00708496755035218
EPB41	EPB41	0.425751617621684	6.4973097777996e-19
PTPRU	PTPRU	0.160983649705093	3.08594856682716e-06
PUM1	PUM1	2.30006640403606	0.00352748224184479
SERINC2	SERINC2	2.76143048797631	4.26262907429393e-34
TINAGL1	TINAGL1	0.171278215492379	1.52472168123698e-08
COL16A1	COL16A1	1.61008783297362	0.000169180320024139
PTP4A2	PTP4A2	4.45034643475975	7.35216268791571e-05
KHDRBS1	KHDRBS1	10.180014358327	0.00413064947739675
HDAC1	HDAC1	2.90570270769183	0.000332575830868789
BSDC1	BSDC1	0.850127337052244	0.022375161535375
KIAA1522	KIAA1522	1.54443474207813	7.14301353470103e-10
YARS	YARS	0.144373450902965	1.32549126490301e-07
TMEM54	TMEM54	1.14745365037024	0.000139034001374385
AK2	AK2	4.00726481924961	5.23658405926731e-06
GJB4	GJB4	0.592217908396956	1.10148784144172e-22
GJB3	GJB3	5.86366753409033	3.11394822158394e-14
SFPQ	SFPQ	16.136992718224	0.0217259666961374
KIAA0319L	KIAA0319L	0.254605550299714	0.0178146497704873
PSMB2	PSMB2	1.29444060985814	0.00147217250841719
AL591845.1	AL591845.1	0.175599448626244	4.58951716956683e-08
STK40	STK40	0.375824615968391	2.97468136353765e-05
ZC3H12A	ZC3H12A	7.90665996429885	2.14759351276843e-54
MEAF6	MEAF6	0.231952753062394	0.00018096208800043
YRDC	YRDC	0.693644202005101	0.000664291290359369
RRAGC	RRAGC	4.61768008354396	0.0206714088885318
AKIRIN1	AKIRIN1	0.162392682013221	0.0653445921003308
NDUFS5	NDUFS5	10.7452189668834	0.00121645471739981
MYCL	MYCL	0.532446280922695	4.44898246088254e-16
MFSD2A	MFSD2A	0.763006199930341	1.51685590033829e-19
CAP1	CAP1	2.67177655834124	0.0106854045870193
ZMPSTE24	ZMPSTE24	0.298345695232652	0.0333625101193008
GUCA2A	GUCA2A	446.174702621992	9.83017073564204e-21
YBX1	YBX1	46.329431430643	0.0365912779608628
SVBP	SVBP	0.124815348272739	0.00707176955690334
SLC2A1	SLC2A1	13.7609335721341	1.95921523480855e-40
TMEM125	TMEM125	0.438762137798061	7.32728419774122e-37
C1orf210	C1orf210	0.753012939429428	1.42412592745228e-05
ELOVL1	ELOVL1	0.586372047331082	0.0922660906533169
HYI	HYI	0.44631590181895	0.0551882223285694
PTPRF	PTPRF	3.59179167141264	2.47420806519299e-13
ATP6V0B	ATP6V0B	13.3492327393045	0.000224960668850116
CCDC24	CCDC24	0.208227476609389	6.23452099583593e-18
ERI3	ERI3	0.199216257145234	0.0140074899455979
TMEM53	TMEM53	0.165858303276411	1.19616340353793e-08
RPS8	RPS8	266.097283460186	7.59263123588168e-09
PLK3	PLK3	3.59679014908226	6.73779665425232e-11
UROD	UROD	0.10893534960329	0.0204196188445675
HPDL	HPDL	0.123654899612515	0.00590718639103493
AKR1A1	AKR1A1	7.53179055022515	0.0470830631802776
NASP	NASP	6.46973511514013	0.0486353293524235
TSPAN1	TSPAN1	19.8017962019942	5.20946472345977e-42
UQCRH	UQCRH	21.9573578603228	0.00213205066179326
FAAH	FAAH	0.128465876115924	0.000744600523407526
FOXD2	FOXD2	0.118614431973746	0.00106685617303316
SLC5A9	SLC5A9	0.199970454708185	6.9948730262148e-20
RNF11	RNF11	0.131994178346078	0.0626513431742843
TTC39A	TTC39A	0.423091303480549	5.24129394965785e-22
OSBPL9	OSBPL9	0.245622499413856	0.0156503558104177
BTF3L4	BTF3L4	0.931002781548525	0.0416240756889862
PRPF38A	PRPF38A	3.61317896886482	0.0606242762635691
ECHDC2	ECHDC2	1.24232240957407	0.00257291029677298
CPT2	CPT2	0.23337229937615	7.04143349188369e-05
MAGOH	MAGOH	2.47778388109671	0.0362804895933752
YIPF1	YIPF1	0.13643227301301	1.44635026328512e-13
LRRC42	LRRC42	0.162764545433913	0.0291865948623131
TMEM59	TMEM59	20.35203333147	1.60272325863463e-08
ACOT11	ACOT11	0.517044237229997	2.26657617764897e-06
FAM151A	FAM151A	1.05522698724168	1.77583788053623e-21
TTC22	TTC22	0.122207987145265	3.39421494781328e-09
DHCR24	DHCR24	0.623497037312738	2.35921471090015e-10
PCSK9	PCSK9	0.46477703037997	1.001836208175e-09
DAB1	DAB1	0.919547930349784	1.36225552138326e-08
TACSTD2	TACSTD2	19.8017872841099	3.83191342587863e-07
JUN	JUN	102.224186365199	6.63073699418777e-26
HOOK1	HOOK1	0.592166871874394	3.87283039505566e-13
CYP2J2	CYP2J2	0.178245811462969	9.39053079153816e-08
PATJ	PATJ	0.806676638375397	3.77648720287055e-06
SLC35D1	SLC35D1	0.234207975775833	2.3193509174554e-24
SERBP1	SERBP1	7.30896628994057	0.0519052163023783
GADD45A	GADD45A	18.647897800056	2.49883234687953e-52
CTH	CTH	0.117407691548837	0.00188643215975079
ZRANB2	ZRANB2	1.72249256573229	0.000441344993922815
FUBP1	FUBP1	0.54123044370536	0.000466782837059347
GIPC2	GIPC2	0.729446605939549	6.56844832575657e-47
GNG5	GNG5	21.0463343254036	0.00132313263591748
CTBS	CTBS	0.181720506053742	0.000142529885149233
MCOLN3	MCOLN3	3.58355811699783	6.48985455195012e-73
BCL10	BCL10	3.78346911538164	1.64242235868291e-08
ZNHIT6	ZNHIT6	0.123419879104757	0.017348436554749
CLCA1	CLCA1	173.729360608313	0.0101063168374603
GTF2B	GTF2B	1.41196418347116	0.0259045148931914
GBP3	GBP3	0.530123230084681	8.44786311003358e-07
LRRC8B	LRRC8B	0.106377477639186	0.00818350404519053
ZNF326	ZNF326	0.740007186507986	0.000918002504973
RPL5	RPL5	294.097283460186	6.04353306745428e-12
MTF2	MTF2	0.834214479924381	0.0822067416305406
TMED5	TMED5	0.481481272206899	0.0282154414762198
BCAR3	BCAR3	0.116041028507092	0.00144502710228703
F3	F3	0.630945451710967	1.16487377868328e-12
SLC44A3	SLC44A3	2.43896984470333	2.82945457544225e-20
SLC35A3	SLC35A3	0.907929899125612	2.60462729926242e-07
RTCA	RTCA	0.27597289205101	0.0968807629056399
CDC14A	CDC14A	0.11270785430265	0.0110220744226299
SLC30A7	SLC30A7	0.293157559975019	0.0592303176766084
VAV3	VAV3	0.198873154717915	8.5714813552922e-05
PRPF38B	PRPF38B	2.62734355974237	0.0603680603223006
PSMA5	PSMA5	1.16163537779741	0.0564170521716488
GNAI3	GNAI3	2.01811956486986	0.00572630232167153
GSTM3	GSTM3	2.36040967987766	5.7897055274769e-05
EPS8L3	EPS8L3	1.56159282651109	3.55281236814812e-44
AHCYL1	AHCYL1	0.686262745593893	0.0752454851531802
KCNC4	KCNC4	0.126319539142055	4.2015820820665e-07
RBM15	RBM15	0.137734244813483	0.0131694162219806
DRAM2	DRAM2	0.49245274996408	0.00474524044924441
CEPT1	CEPT1	0.119142439629423	0.0169352017910474
WDR77	WDR77	0.258099898507465	0.00935075891423079
ATP5PB	ATP5PB	5.91321096917944	0.00315200398759469
MOV10	MOV10	0.374464005548175	2.708944892863e-06
RHOC	RHOC	33.7364248977702	0.0792375630993159
MAGI3	MAGI3	0.531293359268263	0.000785774960236898
DENND2C	DENND2C	0.193130696702254	1.09722938179326e-06
NRAS	NRAS	0.461809795472794	0.00766048748092049
CSDE1	CSDE1	4.86155858669214	0.000290783943245789
ATP1A1	ATP1A1	21.4167452438792	1.33863434702868e-30
CD58	CD58	0.21774620171927	0.0183755634279348
WARS2	WARS2	0.128497220641833	0.00161828541541483
HMGCS2	HMGCS2	13.8105076904357	3.89203512299095e-42
REG4	REG4	29.7847026651659	0.00100813739353867
PDZK1	PDZK1	0.152809703273801	0.000255784422226175
TXNIP	TXNIP	8.15677166452196	0.0347999207528779
GPR89B	GPR89B	0.128203396155934	0.00823084982768126
AC245297.3	AC245297.3	0.724029390985059	0.00744687349016334
MTMR11	MTMR11	0.663746203529634	6.26417988427964e-07
OTUD7B	OTUD7B	0.481917469526743	0.0613909564122105
MRPS21	MRPS21	6.72009504555975	0.000352358186874804
PRPF3	PRPF3	0.1286666517069	0.0202435293742279
MCL1	MCL1	18.8055011604238	0.00151458156083004
CTSS	CTSS	1.0294570906257	1.27118786533801e-55
CERS2	CERS2	3.65192249410344	0.0132298005956634
PSMD4	PSMD4	0.818303617294959	0.0103258078205944
PI4KB	PI4KB	0.276575683817942	0.0799811025243344
RFX5	RFX5	0.11278517712013	2.77637440027878e-05
POGZ	POGZ	0.16529086477509	0.0218025503422628
CGN	CGN	1.80225083972301	6.15765797435679e-43
TUFT1	TUFT1	0.492909416623864	1.02277986271663e-06
SNX27	SNX27	0.11775668183307	0.0231486868909719
CELF3	CELF3	0.163223406065431	7.03558789135136e-07
S100A10	S100A10	294.061975988964	8.44464489809362e-16
S100A6	S100A6	187.088599910138	3.21581963336101e-21
S100A16	S100A16	2.08158607267222	0.0296638927592463
S100A14	S100A14	69.3306901988605	1.9656191619869e-67
S100A13	S100A13	1.70861982158805	0.00576296057839803
ILF2	ILF2	6.40946307213516	0.0509427359923791
DENND4B	DENND4B	0.101204351394347	0.00499896069385625
CRTC2	CRTC2	0.211279431961075	0.0443196489698586
CREB3L4	CREB3L4	0.113819412569933	0.00111665536598498
RAB13	RAB13	2.26077604435072	0.0087753354060951
TPM3	TPM3	14.6654851570802	3.30635912382788e-14
FLAD1	FLAD1	0.109724855932202	0.0913315628385481
ZBTB7B	ZBTB7B	0.200746967423534	1.53581983921358e-10
EFNA1	EFNA1	27.7112415894231	3.35209431137685e-51
SLC50A1	SLC50A1	0.44211843759277	7.20443611394692e-07
DPM3	DPM3	1.52726334950969	0.0120342954626792
MUC1	MUC1	0.689656812542224	6.0248368951451e-08
MTX1	MTX1	0.331377685114889	0.023732118209301
GBA	GBA	0.257934131963451	6.64761049176035e-06
PKLR	PKLR	0.15261566684189	1.04256484064375e-06
KHDC4	KHDC4	1.23165692409198	7.02987997445569e-06
RAB25	RAB25	4.49284853513788	2.70241194664517e-23
LMNA	LMNA	44.7942066000283	0.0474161528250118
SEMA4A	SEMA4A	0.243669991944953	0.000475943811554205
SLC25A44	SLC25A44	3.77240583180695	2.9612301584651e-07
GLMP	GLMP	8.49077315855562	5.65638871269042e-10
CCT3	CCT3	4.37182595715997	0.0215139414717564
MEF2D	MEF2D	1.00712356923747	0.0920097987715433
ETV3	ETV3	0.132865230809041	0.0486796539443286
TAGLN2	TAGLN2	15.4328456081279	0.000222632645508252
IGSF9	IGSF9	0.57213645244229	2.8242326398723e-08
LINC01133	LINC01133	0.183159887235852	7.37194628901287e-12
PIGM	PIGM	0.117716446110537	0.0172328825982654
PEA15	PEA15	0.252657777811877	0.0357312636797482
NCSTN	NCSTN	0.711155151648222	0.0335191591483894
ITLN1	ITLN1	41.7770795506687	0.0519201498608742
F11R	F11R	3.31877265708013	1.88294899788846e-86
TSTD1	TSTD1	1.9350062313509	0.0462834541987933
APOA2	APOA2	26.8086583754759	1.44369359255502e-14
UHMK1	UHMK1	0.181248663772793	7.7192079526397e-05
PBX1	PBX1	0.124781362769925	3.20624936190691e-11
MGST3	MGST3	35.9494773580589	0.0486501568892345
GPA33	GPA33	1.26515565001151	3.91828576118318e-51
MPC2	MPC2	12.2300576779241	1.11477934365115e-08
ATP1B1	ATP1B1	6.07305790239788	4.89286909939452e-07
SLC19A2	SLC19A2	0.442629368027315	2.17579351676172e-08
FMO1	FMO1	3.8744967866948	4.57981030558991e-30
SUCO	SUCO	1.25743403100609	0.00170926481523217
SEC16B	SEC16B	0.109615156267579	2.43257072509421e-15
RASAL2	RASAL2	0.552807739956533	1.98804365112282e-05
FAM20B	FAM20B	0.161484980805382	0.00319528702571928
TOR1AIP2	TOR1AIP2	3.16310730350044	6.29336353945815e-14
IER5	IER5	0.976157411000941	0.0259202854252999
LAMC2	LAMC2	14.8605526218092	4.97920823428307e-51
SMG7	SMG7	0.395063271195631	0.0667448399389519
ARPC5	ARPC5	10.5044665964488	5.31211703382422e-07
IVNS1ABP	IVNS1ABP	0.633579254823885	0.0275884553725516
BRINP3	BRINP3	0.166242705983308	2.64423702655809e-08
RGS2	RGS2	8.87398179155341	0.00188268070849132
GLRX2	GLRX2	0.298018416002335	0.0229509615800606
C1orf53	C1orf53	0.277450371885803	5.44993057975094e-08
NR5A2	NR5A2	0.322514638955918	2.38052305386627e-31
ZNF281	ZNF281	0.246643169520008	0.0323860876965045
INAVA	INAVA	5.39162625402733	6.55521776207399e-59
TNNT2	TNNT2	0.324240245100304	4.34196232220166e-29
LAD1	LAD1	2.62257651965359	9.31268905403503e-21
RNPEP	RNPEP	0.797598690356674	8.4861964803089e-06
ELF3	ELF3	83.5438486857273	1.88749433599153e-115
KDM5B	KDM5B	1.64587922688204	0.0744400602652067
ETNK2	ETNK2	0.102016802228384	0.0870241043909706
GOLT1A	GOLT1A	11.7896550410658	3.58824758071902e-28
PLEKHA6	PLEKHA6	0.308235510386486	6.64234668157026e-11
PPP1R15B	PPP1R15B	0.823560526207903	0.000197105572063127
NUAK2	NUAK2	0.107565567257333	4.41184077279964e-05
CDK18	CDK18	0.132463027650692	6.02107299796134e-10
NUCKS1	NUCKS1	6.59408123249365	6.74423709454253e-05
RAB29	RAB29	2.10916211844497	3.93030417256968e-05
MAPKAPK2	MAPKAPK2	0.428044274783394	0.003174762612814
C1orf116	C1orf116	0.286952562285244	7.12355736113393e-28
PFKFB2	PFKFB2	0.296752578381336	2.32143806758199e-29
YOD1	YOD1	2.06025242107519	1.36752491655614e-36
CD55	CD55	10.0350826965269	1.77739525402994e-31
CD46	CD46	4.97450967422746	1.82964041309674e-07
PLXNA2	PLXNA2	2.16338176981661	0.00917629106274239
LAMB3	LAMB3	7.5456160034618	5.68700760429425e-135
G0S2	G0S2	64.7271055376437	3.04193523857792e-41
C1orf74	C1orf74	0.109559480197665	3.9725368810147e-14
IRF6	IRF6	1.05582704924562	6.40810954643308e-14
SLC30A1	SLC30A1	2.87327162653719	1.2116983793814e-20
LPGAT1	LPGAT1	6.11050797668427	2.04010599456962e-12
PPP2R5A	PPP2R5A	0.328303555628801	0.0977523461447082
NENF	NENF	8.29518140915134	6.50856369695374e-07
AC092803.2	AC092803.2	4.81101046914415	0.000672105960375354
ATF3	ATF3	38.1580446467965	0.00554036443524968
FLVCR1	FLVCR1	0.535913108626049	3.32471050461819e-12
SLC30A10	SLC30A10	0.137972471522413	2.92056102696411e-17
C1orf115	C1orf115	0.59418878067211	1.89743491268217e-18
MARC2	MARC2	0.297959007288939	3.44558652659923e-10
MARC1	MARC1	0.113805904534877	5.62412754430915e-06
CAPN8	CAPN8	0.144708224141692	6.68724198545402e-12
CAPN2	CAPN2	3.00944843527515	0.0622527721322091
WDR26	WDR26	0.704386870315624	0.000846975160204314
SRP9	SRP9	2.17114342367243	1.37329694923939e-08
TMEM63A	TMEM63A	0.597726675323749	9.02586150436703e-16
LEFTY1	LEFTY1	23.6219794082995	2.27415381293779e-37
H3F3A	H3F3A	27.8776619053905	9.68514227133522e-07
RHOU	RHOU	2.99734672099681	0.0038197330555178
GALNT2	GALNT2	0.406337913716796	0.0203415962350843
COG2	COG2	0.156772886857808	0.000205559343183288
AGT	AGT	14.748127428146	1.10815091929109e-56
FAM89A	FAM89A	0.107656133455032	0.0135062465730139
SIPA1L2	SIPA1L2	0.279329052512875	0.0718507875321247
KCNK1	KCNK1	0.76587166059512	4.86628008216655e-12
COX20	COX20	0.138885612892956	0.00525304212079999
HNRNPU	HNRNPU	6.22507870087947	0.0854264083291821
AHCTF1	AHCTF1	0.201446458500458	0.000349223695833012
FAM110C	FAM110C	2.93577881841149	2.62552250538334e-06
SH3YL1	SH3YL1	3.10597355618995	6.59080570513162e-06
TMEM18	TMEM18	0.501742743481425	0.0848475226345005
PXDN	PXDN	0.580384255778003	3.44619791111443e-10
RNASEH1	RNASEH1	0.116117931730862	0.0221469444470386
RSAD2	RSAD2	3.26760076390094	3.13747065168475e-11
YWHAQ	YWHAQ	9.06912018124714	7.27481811343458e-07
HPCAL1	HPCAL1	0.294000698937068	3.83644248451609e-08
ODC1	ODC1	16.9523265962735	2.74495821132141e-07
FAM84A	FAM84A	2.01382314118175	3.43286064888979e-33
NBAS	NBAS	0.237561511560735	0.044460994496075
LAPTM4A	LAPTM4A	4.47861760822639	8.7003249893712e-09
SDC1	SDC1	0.318237081549681	2.62321734805915e-33
RHOB	RHOB	55.0904017205868	0.00371188107550639
APOB	APOB	52.7779431070799	5.76677198024965e-60
SF3B6	SF3B6	4.40781878583784	0.0191856209543074
PTRHD1	PTRHD1	3.37863063843204	0.00520675104629172
OST4	OST4	8.15094876635835	0.0321156765308328
KHK	KHK	6.23339521224317	6.68070449137874e-21
SLC5A6	SLC5A6	0.537026865998744	8.15438538794941e-07
ATRAID	ATRAID	2.69526931545792	0.045321789340854
AC074117.1	AC074117.1	0.151495752534464	0.00220198944284945
KRTCAP3	KRTCAP3	3.16744185207365	7.2810173354726e-30
MRPL33	MRPL33	1.09449178354823	0.0222098432573088
RBKS	RBKS	0.599805637412794	2.93657619021307e-10
FOSL2	FOSL2	2.01058855162728	1.69695306427564e-06
PLB1	PLB1	0.300692803029091	3.1937074503013e-08
PPP1CB	PPP1CB	0.13546884932541	7.3948058227e-05
WDR43	WDR43	0.983827058626898	4.17984327111777e-12
YPEL5	YPEL5	1.84077915256115	0.00416252160065172
XDH	XDH	0.744430351518065	1.70048417936915e-12
FEZ2	FEZ2	0.200579198820709	0.0402678466891616
QPCT	QPCT	0.699982216902411	0.0476677017627125
RMDN2	RMDN2	0.207301071949144	0.00614836286360425
GALM	GALM	1.2693647340412	3.11429816840833e-08
SRSF7	SRSF7	7.90170473096052	4.13298293779567e-08
PKDCC	PKDCC	1.23308988748116	0.0274553007112312
EML4	EML4	4.60488749504127	0.000192282030129474
ZFP36L2	ZFP36L2	35.8166005404558	0.00138758679322213
SLC3A1	SLC3A1	3.89666421661328	3.6828351191427e-16
EPAS1	EPAS1	0.836098966243793	2.51690330343796e-05
CALM2	CALM2	33.618799983942	3.16144583308315e-06
EPCAM	EPCAM	205.362471854296	8.29772775173176e-85
FBXO11	FBXO11	0.111136189177763	0.0683442309563545
PSME4	PSME4	0.486393773868708	0.0241749156946144
SPTBN1	SPTBN1	11.5427633873967	3.27865478372043e-31
RPS27A	RPS27A	213.097277315993	3.21577107012572e-07
REL	REL	2.99934529408586	3.37695661872827e-09
PEX13	PEX13	0.179037057674373	0.00368855245730862
CCT4	CCT4	5.77498679324757	0.0112261209259472
COMMD1	COMMD1	0.274264865480424	0.000166365155801376
UGP2	UGP2	1.6014780132639	0.000306112901291343
PELI1	PELI1	2.86497712216313	1.68243767157465e-06
LGALSL	LGALSL	29.7056038788674	4.59589730154731e-19
SERTAD2	SERTAD2	1.06694554093427	0.0627362051046536
RAB1A	RAB1A	7.39276288807435	0.00871906582286651
SPRED2	SPRED2	0.261189294368689	0.000755645861938714
C1D	C1D	0.162282987676044	0.00521486618694828
GFPT1	GFPT1	2.61752237151213	3.2159740245991e-05
ANXA4	ANXA4	26.6386821986493	5.69697150016193e-22
MXD1	MXD1	2.48643295391859	2.30030422959436e-66
PCBP1	PCBP1	9.96227604900913	0.0607224071282186
PCYOX1	PCYOX1	0.695571542050877	0.0316032200068289
SNRPG	SNRPG	8.22404093100356	0.000312721468075908
SPR	SPR	0.281985366388883	4.62721815999302e-16
CCT7	CCT7	6.16636759145684	0.0752267165106849
TET3	TET3	0.218536661633282	3.36689555776503e-06
RTKN	RTKN	0.422974044239579	1.64112873435874e-07
MOGS	MOGS	0.291858176188686	0.0432974482368182
HK2	HK2	0.353048417333085	0.0482821900750626
SUCLG1	SUCLG1	23.5616084061766	0.0125581152386915
TRABD2A	TRABD2A	5.94481672169009	2.89619667870954e-35
TMSB10	TMSB10	238.090394662119	0.000883234131941333
TGOLN2	TGOLN2	3.23217966092569	2.41326897905929e-05
RETSAT	RETSAT	0.294832616200883	2.94966551381518e-08
MAT2A	MAT2A	3.62747006172188	1.16347449212588e-07
VAMP8	VAMP8	9.35422444913329	4.45887288240747e-29
CD8B	CD8B	0.254054581529986	5.65385849623466e-17
CYTOR	CYTOR	0.372495202681529	0.0634357330953977
FABP1	FABP1	455.969895311473	2.04561385930337e-33
EIF2AK3	EIF2AK3	0.211071783711044	8.26668447865319e-16
RPIA	RPIA	0.235700013007007	0.0143347578953774
MRPS5	MRPS5	0.161387301844298	0.011071626974302
DUSP2	DUSP2	8.92610298633157	0.00216961436240361
STARD7	STARD7	0.530411156514582	0.0663601572202262
CNNM4	CNNM4	0.293103800952247	5.18298257633017e-06
COX5B	COX5B	21.8835123577982	0.035398514081447
MGAT4A	MGAT4A	0.518302170612264	2.36826355564857e-08
RPL31	RPL31	33.6828919033304	0.0246828691662293
RNF149	RNF149	0.709280735229977	1.55264690742627e-08
NCK2	NCK2	1.06297569247962	0.000672167934880447
C2orf40	C2orf40	9.02089240584501	3.65867791173158e-17
SULT1C2	SULT1C2	1.5008769447354	6.45302814434724e-66
GCC2	GCC2	5.69762981446294	8.91068829125279e-22
LIMS1	LIMS1	0.372279459052309	0.0169234469357369
MALL	MALL	4.94509885357043	1.1091774426964e-14
MIR4435-2HG	MIR4435-2HG	0.732136322754322	1.77126274119388e-05
BCL2L11	BCL2L11	0.160334300322234	0.00156744718562356
TMEM87B	TMEM87B	0.264541513393006	0.0218919650725692
SLC20A1	SLC20A1	36.561399294722	1.5574740550531e-81
PSD4	PSD4	0.146991072338311	1.13708908099828e-06
ACTR3	ACTR3	0.259071412982619	0.0156347582735479
DPP10-AS1	DPP10-AS1	0.138966594322659	1.37556702458159e-15
DDX18	DDX18	4.36629327241185	0.000619032069889656
CCDC93	CCDC93	0.136138076021949	0.00126660003412881
DBI	DBI	44.7592473501172	1.41776967527469e-06
TMEM37	TMEM37	2.08640696204453	1.16521383406025e-19
TMEM177	TMEM177	0.10014555281659	0.0314855580161141
EPB41L5	EPB41L5	0.246624406389126	6.54636528162775e-08
TMEM185B	TMEM185B	0.170383032611521	0.0384049293602389
RALB	RALB	0.349350285440319	0.00242175191667711
BIN1	BIN1	1.25056915511448	0.000600767740883841
MAP3K2	MAP3K2	1.54005828851647	0.000459848602050208
PROC	PROC	2.21547970652778	3.3359539348903e-23
