Gene	LogFC	Pval
RGS2	RGS2	7.65642291204724	0.000879996400423247
DENND1B	DENND1B	0.107763143823443	0.0174822550330327
PTPRC	PTPRC	1.65134137636087	1.78328977611065e-21
PTPN7	PTPN7	0.201295015068916	0.00375073578459036
RASSF5	RASSF5	0.525490767494315	0.000165857723891149
ERO1B	ERO1B	2.15223633317362	0.0389493354353242
KMO	KMO	0.221206063507443	0.00192570574450001
NLRP3	NLRP3	0.871081939697124	6.09044041325653e-06
LPIN1	LPIN1	1.32314000227262	0.0456644094515081
FAM49A	FAM49A	0.615611069079733	4.70340826336682e-07
BCL11A	BCL11A	0.749969616789804	0.00444214493009757
REL	REL	8.72729514537189	2.00417724103402e-16
CNRIP1	CNRIP1	1.29692690835078	6.43192293297181e-09
PLEK	PLEK	1.23339872459674	3.16691739383487e-07
MXD1	MXD1	0.195648671904433	0.00248037487194372
MTHFD2	MTHFD2	1.56357910879484	0.0133491545238237
CAPG	CAPG	0.105853849533678	0.0129647550641592
MAT2A	MAT2A	1.59086932465258	0.00213483901144699
EIF2AK3	EIF2AK3	0.109477060055913	0.036353246410916
DUSP2	DUSP2	26.2395039359421	1.52251922245811e-19
AFF3	AFF3	0.124453837322374	0.0109690858321859
RNF149	RNF149	0.429985839872815	0.000301829545416942
RANBP2	RANBP2	0.312105679128925	0.00665674523060243
IL1A	IL1A	2.02251058181393	0.000131309429029183
IL1B	IL1B	100.012102160211	1.20820445561369e-13
IL1RN	IL1RN	2.18486474227106	0.000170453757071455
PSD4	PSD4	0.128035566174865	0.00751912833289386
CXCR4	CXCR4	1.16790949724619	1.36080770585653e-08
HNMT	HNMT	0.31877341047091	0.00708399188198936
ZEB2	ZEB2	4.13282852345077	1.07636029598003e-10
ZEB2-AS1	ZEB2-AS1	0.136423241211717	0.00603262889970466
CACNB4	CACNB4	0.389642476363911	0.0104682307369745
NR4A2	NR4A2	11.5148692948286	2.77912608214031e-08
CYTIP	CYTIP	0.376683849238832	1.65190665733834e-05
WIPF1	WIPF1	0.232268461614089	0.000103799673185856
NFE2L2	NFE2L2	0.791569577498068	0.00576889758261286
ITGA4	ITGA4	0.1390028066339	0.000920423299529167
SLC40A1	SLC40A1	1.84738767923603	0.068021944214562
STAT4	STAT4	0.158211165604251	0.000306745367376263
NABP1	NABP1	0.209936517925451	0.00298015660333597
STK17B	STK17B	0.125249849563029	0.0236440774852999
NRP2	NRP2	1.33704846691978	0.0178499629643719
SLC11A1	SLC11A1	1.04025491035408	0.00685009402108224
DOCK10	DOCK10	0.171200788205707	0.0122098207826949
CCL20	CCL20	23.0800623576005	0.0498514971223746
ARL4C	ARL4C	8.10649740410128	1.38634715600393e-10
GPR35	GPR35	0.288557159355659	0.000575255426448472
ARL8B	ARL8B	0.280595796245528	0.00297450946363248
EDEM1	EDEM1	0.256167611761164	0.000370526948661386
NUP210	NUP210	0.325982564387971	0.000396179040065527
SELENOK	SELENOK	17.0878634284942	0.0185222495472869
DNASE1L3	DNASE1L3	10.527299886659	1.1075736038531e-09
NIT2	NIT2	0.157418814134499	0.00372877442555018
CD96	CD96	0.135695794529962	0.00360425253785002
HCLS1	HCLS1	0.382337198307897	3.54832925945918e-05
CD86	CD86	0.597422840023949	0.000220213027906141
TPRA1	TPRA1	0.725171383377748	0.0128240687812017
ATP1B3	ATP1B3	10.1746714906222	1.55259902415158e-10
TIPARP	TIPARP	0.356131368361611	0.000257038714701633
PTX3	PTX3	0.58924726209977	0.0309607857238728
MFSD1	MFSD1	0.579211703409697	0.00168433306836666
IL1RAP	IL1RAP	0.124453837322374	0.00841240452407667
TFRC	TFRC	3.19642814201646	0.000117650811758581
ZNF141	ZNF141	0.324742230068348	0.000720952233799466
CD38	CD38	0.159940637699498	0.00219159651843451
RHOH	RHOH	0.290733506207289	9.11310405688133e-05
CXCL8	CXCL8	71.134085699005	5.06531334459783e-13
CXCL3	CXCL3	30.1548399615915	0.00576004269048299
AREG	AREG	1.10791128073273	0.0531346547848995
RASGEF1B	RASGEF1B	0.333382889163428	0.00148802136321968
PLAC8	PLAC8	0.218465603897442	0.0219115935431317
GPAT3	GPAT3	0.747481183875442	7.56124484030816e-05
DAPP1	DAPP1	0.199101786400749	0.00586796753881154
NFKB1	NFKB1	1.0671248014328	8.21706963732613e-10
MANBA	MANBA	0.208367374589895	5.76944298845606e-05
TET2	TET2	0.227657424792308	0.00118536845657841
PRMT9	PRMT9	1.64104976651967	2.01262347597215e-13
TLR2	TLR2	0.136423241211717	0.00798158580892232
FNIP2	FNIP2	0.560049031094978	9.9664446632519e-05
MARCH1	MARCH1	0.164050876816558	0.00910831968217466
ACSL1	ACSL1	0.220886433702044	0.000327849173182977
SLC12A7	SLC12A7	0.229366242556768	0.053398247441916
OTULINL	OTULINL	0.168038426968899	0.00555864491001187
BASP1	BASP1	1.52764211815386	0.0563079550310661
IL7R	IL7R	2.37263969605191	1.38966395530048e-06
FYB1	FYB1	4.18636341241471	3.56657033341114e-05
DAB2	DAB2	0.131226691605317	0.00139102185268603
PTGER4	PTGER4	0.225002572138653	0.000399977872777473
NAIP	NAIP	0.150067602177151	0.0111093752401046
JMY	JMY	0.155777292005582	0.037958396528192
ZFYVE16	ZFYVE16	0.538784309692446	0.0968941716072692
ELL2	ELL2	0.321025259369163	0.00119617485326404
ST8SIA4	ST8SIA4	0.250438196343786	0.0832539509880729
TNFAIP8	TNFAIP8	0.54954831098733	0.00212134972295317
TCF7	TCF7	0.381587707873078	0.00288816027162987
TGFBI	TGFBI	0.291793759572539	0.00109261508907343
SRA1	SRA1	0.424389596835828	0.0022895094511231
CD14	CD14	12.1154825173697	3.00951905645718e-06
NDUFA2	NDUFA2	0.818125514819116	0.0323373203822287
ADRB2	ADRB2	0.107745693429148	0.0347813405917592
CSF1R	CSF1R	4.21305489319047	2.60817036652967e-07
CD74	CD74	182.118218665137	2.27026589580382e-20
HAVCR2	HAVCR2	0.596243961485052	7.4430958379948e-05
MIR3142HG	MIR3142HG	1.79964961710117	2.18462661566926e-06
DOCK2	DOCK2	0.182917650338146	0.000615211243116091
LCP2	LCP2	0.400709336420733	5.39058830712552e-05
RNF130	RNF130	0.276202140866191	0.0749730612024302
IRF4	IRF4	0.496168523063744	0.000451352311653445
SERPINB9	SERPINB9	0.912630950778996	4.77556382198097e-07
LY86	LY86	0.631602773463528	1.37709799002879e-05
PHACTR1	PHACTR1	2.82789167260522	7.29111798477918e-07
CD83	CD83	12.5401245304577	1.2756967254695e-13
TNF	TNF	10.1961068108587	8.20587571213822e-07
LTB	LTB	15.1055718072077	1.24472118827423e-05
LST1	LST1	1.76519507574156	2.85337041283293e-07
NCR3	NCR3	0.23930433674962	0.0104309986025051
AIF1	AIF1	16.3791246712841	1.22903021444756e-10
HLA-DRA	HLA-DRA	128.613055899828	3.80803877465063e-22
HLA-DRB5	HLA-DRB5	7.43426791149627	0.000170978535314032
HLA-DRB1	HLA-DRB1	179.724904058522	8.16089782606939e-20
HLA-DQA1	HLA-DQA1	23.5632069450319	7.25861333014573e-12
HLA-DQB1	HLA-DQB1	32.1103424515633	2.92730996048086e-11
HLA-DQA2	HLA-DQA2	0.853159352464127	0.00336748020995803
HLA-DMB	HLA-DMB	0.664423612627252	4.62609544550493e-05
HLA-DMA	HLA-DMA	4.92140966587827	1.60942652218691e-10
HLA-DPA1	HLA-DPA1	63.9892495916702	5.51551005972814e-15
HLA-DPB1	HLA-DPB1	29.6420595055347	6.50977895013243e-13
BAK1	BAK1	0.171020884409449	0.00276505505747281
DEF6	DEF6	0.269389577359717	0.00265604773006582
FGD2	FGD2	0.242832289479289	0.000488839085123598
TREM1	TREM1	0.128035566174865	0.00829269837128768
CNPY3	CNPY3	0.128140245964435	0.0124165191354835
VEGFA	VEGFA	2.68031787380906	0.000373856597773909
NFKBIE	NFKBIE	0.115563115720311	0.0107183959129554
PRDM1	PRDM1	1.85871951110251	0.0786731154301089
IFNGR1	IFNGR1	1.65653809088556	0.0147367729180834
TNFAIP3	TNFAIP3	4.32436883444083	6.10086035625655e-15
STX11	STX11	2.44215914379388	0.000638995353486521
SYTL3	SYTL3	0.192484890453829	0.00222675609573105
TAGAP	TAGAP	0.78106801113041	1.77898663342576e-08
SOD2	SOD2	1.17616902018983	0.000959001673713089
RNASET2	RNASET2	7.94878284703075	7.12637869565511e-10
TOMM7	TOMM7	0.581857049657237	0.0625771950946776
CPVL	CPVL	5.17531269267402	1.01450392000679e-05
AOAH	AOAH	1.58308451729621	1.50336971164844e-06
MYO1G	MYO1G	0.188672974492445	0.000365947724568636
SNHG15	SNHG15	0.885080687677363	0.00130672116284563
IKZF1	IKZF1	0.437649412937792	2.92274969712279e-06
LAT2	LAT2	0.159006648446142	0.000435073045379469
NCF1	NCF1	2.26408771961286	0.0074518535114976
FGL2	FGL2	1.95394750202276	8.57356843088781e-08
PILRA	PILRA	0.11146836992293	0.0171454814163043
TSPAN33	TSPAN33	0.236078769885837	0.0191452719334098
AC016831.1	AC016831.1	0.522379944399312	0.000422977519606142
AC016831.5	AC016831.5	0.366761477180809	5.9681832106761e-06
AC058791.1	AC058791.1	0.170523656635477	0.000243516990988478
TBXAS1	TBXAS1	0.423868780368952	0.00035270559537632
TRBC1	TRBC1	7.206842983921	2.07088766000594e-05
TRBC2	TRBC2	2.29818999978894	0.0112904864072092
LINC00996	LINC00996	0.823755603141156	0.00371004713864285
CSF2RA	CSF2RA	1.09452787019275	1.05961750016327e-07
SYAP1	SYAP1	0.684788001191654	0.0115621903456838
GK	GK	0.311568970075067	0.000125325913406097
CYBB	CYBB	0.618181844924574	4.90734202095404e-05
RP2	RP2	0.105957755940049	0.0434553895578013
TIMP1	TIMP1	15.9041815734781	0.0640820874054371
CFP	CFP	0.986497276204215	7.98564345733987e-06
WAS	WAS	0.47561324428385	1.71636950230485e-05
IL2RG	IL2RG	5.1047281384368	9.94981873397445e-08
CXCR3	CXCR3	0.136423241211717	0.00652858821693923
ALG13	ALG13	0.146339776518325	0.000564926236129958
SEPT6	SEPT6	0.528213717520899	2.16421606672565e-08
SASH3	SASH3	0.124453837322374	0.0092031773157247
IDS	IDS	0.371825507942	1.64523008282257e-05
CXorf40A	CXorf40A	0.110238124419659	0.0193013316799337
CTSB	CTSB	2.23959431485754	0.000720186782569251
ATP6V1B2	ATP6V1B2	2.01492877601791	0.00675113518667044
BNIP3L	BNIP3L	0.83749516802057	0.0353919808539403
PTK2B	PTK2B	0.166202305811497	0.00750596750541716
DUSP4	DUSP4	1.63234911009772	0.0424199022893901
AC044849.1	AC044849.1	0.107035873510421	0.015568841382663
RAB11FIP1	RAB11FIP1	2.59899653196842	6.4269379824124e-08
PLEKHA2	PLEKHA2	0.123296200065928	0.00709278067481133
CEBPD	CEBPD	5.1566275291476	0.00559518223417744
ATP6V1H	ATP6V1H	3.83090517812687	0.00145968129373404
PDE7A	PDE7A	0.103814774166079	0.0285008751857124
PAG1	PAG1	0.154003366415666	0.0301593463943039
AP003354.2	AP003354.2	4.35659605103345	3.04159802695034e-05
TRPS1	TRPS1	0.569039341511047	0.0052728272552888
SLA	SLA	2.26934486271098	0.00205712990001867
DOCK8	DOCK8	0.209294333624225	0.000195622412076756
HACD4	HACD4	0.11376938648514	0.0134331766375312
CD72	CD72	0.163107460419058	0.001226391003384
CCDC107	CCDC107	0.915121211965976	7.61742058148071e-07
DAPK1	DAPK1	0.249464340774235	0.000451336708914063
CTSL	CTSL	8.91145997023195	0.0387717035838879
SEMA4D	SEMA4D	0.123063952799488	0.00355826920493998
NINJ1	NINJ1	15.5914146206805	7.35374876896304e-08
NR4A3	NR4A3	3.08918864017532	9.13115071644855e-05
ABCA1	ABCA1	0.269404017288581	0.0130225705230834
SLC31A2	SLC31A2	0.471436352203098	0.00474131928532894
AKNA	AKNA	0.255710873296322	0.00189341102990804
TRAF1	TRAF1	0.110715398010569	0.00418281129519607
FCN1	FCN1	3.22808360618008	0.00718806621163268
DPP7	DPP7	0.472846070594312	1.57160442446427e-07
TNNI2	TNNI2	0.201302146940508	0.015120793605572
LSP1	LSP1	2.58244112819944	3.34471925016671e-08
PHLDA2	PHLDA2	2.33198107067109	0.0136699136001009
RHOG	RHOG	1.29710564532203	0.0275888423813443
CD44	CD44	8.99085469842847	9.17283475439243e-13
SPI1	SPI1	0.52172692198296	0.00121278270248507
LPXN	LPXN	0.451822754113148	1.85977246406329e-07
MPEG1	MPEG1	2.1470681007331	3.06383019986519e-08
MS4A6A	MS4A6A	4.24452565597471	3.75712764150892e-06
MS4A4A	MS4A4A	2.36622857844022	0.000949118763064631
MS4A7	MS4A7	3.60801789187853	1.09144303521602e-11
SLC15A3	SLC15A3	0.24787539347186	0.00379051588304298
FTH1	FTH1	25.1749852674527	1.40925461315287e-09
FERMT3	FERMT3	0.177505581741912	0.00124821613979168
CCDC88B	CCDC88B	0.202391161191978	0.000410034423736781
ATG2A	ATG2A	0.492882026838305	0.00497675555236377
CTSW	CTSW	0.472267397898191	0.00361315059520533
TBC1D10C	TBC1D10C	0.162078917485968	0.00204649806616547
UNC93B1	UNC93B1	0.152335337635779	0.000332394871398834
TCIRG1	TCIRG1	0.358051964558333	8.88507732771626e-05
FOLR2	FOLR2	6.16676762056268	0.000479162508129864
RELT	RELT	0.1817266690999	0.00464103461951758
UCP2	UCP2	1.44908976794616	0.00161239332109319
PAK1	PAK1	0.102965875017608	0.0933919514120319
BIRC3	BIRC3	3.17822826161606	4.11923548214827e-07
CASP1	CASP1	0.193442048088256	0.0110434422845531
SIK3	SIK3	0.166341229847087	0.0117431189529425
IL10RA	IL10RA	0.191042458794646	0.0018388867764663
JAML	JAML	1.53709945814668	5.05699353877544e-12
CD3E	CD3E	1.27319207573342	2.25463732088967e-05
CD3D	CD3D	2.44784221071382	6.46120018731221e-05
C2CD2L	C2CD2L	0.193825595879367	0.0213944775872035
PFKFB3	PFKFB3	0.907899553026053	0.000232953906238802
CELF2	CELF2	0.681455172531541	2.26542068606881e-07
FAM107B	FAM107B	0.293006975074861	0.00213943372185041
MRC1	MRC1	0.170047649842417	0.0214695586131464
MAP3K8	MAP3K8	1.19337496846208	3.33337343283958e-07
CREM	CREM	0.964508807511587	2.28955785976966e-05
ERCC6	ERCC6	0.187549962594928	0.0229804262756093
SRGN	SRGN	27.1568258763606	4.49835026398867e-20
SPOCK2	SPOCK2	0.179964055280521	0.00529993279581407
PPIF	PPIF	1.02841203015907	1.81578401735295e-05
PIK3AP1	PIK3AP1	0.175510267618554	0.0039696548920321
NFKB2	NFKB2	0.265151491528242	4.30486006991968e-07
RGS10	RGS10	2.04009149883268	6.79317980793226e-05
PTPRE	PTPRE	0.682055988596112	3.09799837257709e-06
ADAM8	ADAM8	0.189689819228453	0.00214282637589002
CD4	CD4	0.221485237781398	0.00757577884731018
PTPN6	PTPN6	0.262456657597705	0.00224699757876917
CD163L1	CD163L1	0.739393397738123	0.00908638955413158
CD163	CD163	0.248490641563916	0.00267080714951134
CLEC4A	CLEC4A	0.253488574404907	0.0164454981751971
M6PR	M6PR	0.243928937695484	0.00254969351301128
KLRB1	KLRB1	0.775572974374102	0.00191270369746441
CD69	CD69	11.0360115929061	0.000101183792108265
CLEC7A	CLEC7A	0.822666696957829	1.49626400422821e-08
GABARAPL1	GABARAPL1	0.603659149940116	0.000386940105993629
KLRC1	KLRC1	1.49189734329001	0.00860416871476894
PLBD1	PLBD1	0.298635882667688	0.00401768892966634
ARHGDIB	ARHGDIB	3.30538149743637	1.45518152815515e-06
LRMP	LRMP	0.113347626723899	0.00159463770332938
ITPR2	ITPR2	0.384944672765245	0.000767035287564275
ITGB7	ITGB7	0.364128572414079	3.87019543224941e-05
GPR84	GPR84	0.135822543402103	0.0294516959406096
NCKAP1L	NCKAP1L	0.312063977988519	0.00195184862243824
MMP19	MMP19	5.2831669706027	0.00183972305911129
ARHGAP9	ARHGAP9	0.255215471836374	2.58536530703763e-05
LYZ	LYZ	38.1630033157622	1.30159128848235e-07
THAP2	THAP2	1.44499874172842	0.000218757316666669
GLIPR1	GLIPR1	0.30945258521699	5.32492131707816e-06
ATP2B1-AS1	ATP2B1-AS1	2.18515234648105	2.59378196550559e-06
SELPLG	SELPLG	0.123637724701037	0.00191457810843748
TAOK3	TAOK3	0.181036604797902	0.00100255991012375
RILPL2	RILPL2	5.26984508737996	0.000138393828222231
ALOX5AP	ALOX5AP	11.1595880841905	1.08011769210623e-06
N4BP2L1	N4BP2L1	0.22081821388367	0.0198925801667901
LACC1	LACC1	0.416113742974854	0.000706847796921405
LCP1	LCP1	1.56550841505413	2.30958683117306e-08
RUBCNL	RUBCNL	0.136423241211717	0.00846246403551679
SETDB2	SETDB2	0.108139426655371	0.0101895312823531
UBAC2	UBAC2	0.206041257163522	0.00169521069006693
GPR183	GPR183	22.4135270838724	8.15107372792335e-17
IRS2	IRS2	0.132174897264693	0.0363232402647686
RAB20	RAB20	0.199666580697916	0.0135901050507236
RNASE6	RNASE6	0.70847051745924	1.36735530852638e-07
TRDC	TRDC	2.31560106705822	0.005963570878387
TRAC	TRAC	1.60936034269316	0.000101475120199624
NFKBIA	NFKBIA	3.06604262675763	4.29914039649876e-05
RPL36AL	RPL36AL	1.40370868536513	0.00520690377472454
GPR65	GPR65	0.283199923449771	0.0010248871279168
LGMN	LGMN	22.1693290907003	0.00417761182315984
EVL	EVL	0.190754460562411	0.00998593410599009
PPP2R5C	PPP2R5C	0.709833607476925	0.000624942617647967
TRAF3	TRAF3	0.188749549091817	0.010354234682981
PLD4	PLD4	1.13768049747888	6.37840037127042e-07
GPR132	GPR132	0.256449724960546	6.88524701777482e-05
GATM	GATM	0.830357218405308	4.57857559612229e-05
C15orf48	C15orf48	6.75462160410598	8.70184360500968e-05
DENND4A	DENND4A	0.486730791357588	3.64020518670212e-05
BCL2A1	BCL2A1	6.45097486719161	8.03214259073385e-10
SLCO3A1	SLCO3A1	0.115114404923097	0.0240476618450524
CIITA	CIITA	0.304104483986217	2.25107833501352e-05
LITAF	LITAF	2.49301597557528	0.000355431750489847
IGSF6	IGSF6	0.190008531882113	0.00057095029313918
PRKCB	PRKCB	0.406681274307079	2.0643161102507e-05
APOBR	APOBR	0.252969571403764	0.00132047352977698
SPN	SPN	0.205378556261858	0.000220607832596577
CORO1A	CORO1A	1.2492215704859	2.51072817472363e-10
SEPT1	SEPT1	0.28680391543719	0.000995706607557055
ITGAX	ITGAX	0.82348935789364	1.75981232606749e-06
ZNF267	ZNF267	0.441355828643316	0.000340421293766826
CYLD	CYLD	0.421521718907501	0.00149050215604556
CKLF	CKLF	0.894920346283875	0.0621131330498265
ATP6V0D1	ATP6V0D1	0.147814163112069	0.000521901798957503
MAF	MAF	0.178109862014078	0.00283824748323878
IRF8	IRF8	1.94754528630477	0.000434344389037988
SLC7A5	SLC7A5	0.568784428654195	7.4909330574657e-05
CYBA	CYBA	10.3575057110079	7.8005383654819e-15
NXN	NXN	0.490373853212734	7.64574937759504e-08
SLC43A2	SLC43A2	0.1359731595716	0.00303772416755502
SERPINF1	SERPINF1	0.174156176481161	0.0136553836887061
ARRB2	ARRB2	0.412322843365139	3.57495204758352e-05
CXCL16	CXCL16	5.09160722188871	2.09885088223788e-08
VMO1	VMO1	0.564696067946125	0.00173480381189336
CHRNE	CHRNE	0.100494385330382	0.053708656341327
CLEC10A	CLEC10A	1.01076082269815	0.000875240686623265
ACAP1	ACAP1	0.469475220273014	2.30309773391685e-05
CD68	CD68	0.329124448050353	4.16151971206937e-05
KDM6B	KDM6B	0.562075079212641	3.63275731230681e-09
PIK3R5	PIK3R5	0.147385360874746	0.00559080885715784
GAS7	GAS7	0.113208893845454	0.0325937833860288
AC005224.3	AC005224.3	0.297729566670922	0.00541547205934305
AC007952.4	AC007952.4	1.09148815850404	0.000668935475246636
ALDOC	ALDOC	0.243112127489336	0.0433045968307788
ADAP2	ADAP2	1.46800234992667	0.00647580374573796
CCL5	CCL5	2.14339989248885	0.00207364096510688
CCL3	CCL3	96.0453931117897	2.75198531788124e-10
CCL4	CCL4	153.901550195992	1.68464709632518e-11
CCL3L1	CCL3L1	23.138904197712	8.51036854610505e-05
CCL4L2	CCL4L2	83.0706685989372	5.45777667409509e-09
CCR7	CCR7	1.10010233682501	3.73434083506279e-06
AC008105.3	AC008105.3	0.28738496685741	0.00137790733380215
FMNL1	FMNL1	0.825024034056881	2.4994088431673e-10
AC004687.1	AC004687.1	2.28339382362359	4.14806562279996e-16
LIMD2	LIMD2	0.213802860093498	4.31120788592574e-05
PRKCA	PRKCA	0.457087301364341	0.000137439470340462
CD300A	CD300A	0.287868856798946	0.000347031520135305
SLC25A19	SLC25A19	0.415416678228824	0.0120101510123099
GRB2	GRB2	0.584858368474823	0.0212991318370086
USP36	USP36	0.103069503150648	0.0456656444955795
BAIAP2	BAIAP2	0.17859460829036	0.00566387530323646
DCXR	DCXR	0.199544954370186	0.0037450700117303
SLC16A3	SLC16A3	0.353013092699149	0.0214694231953608
CD7	CD7	4.21627052811905	4.32362950410823e-07
SECTM1	SECTM1	0.405500229527259	0.0332480924295767
METRNL	METRNL	5.88396060614474	8.60599311787497e-05
EMILIN2	EMILIN2	0.30219572946637	0.0113204854567378
RAB31	RAB31	0.119727636255446	0.0202956223534254
CHMP1B	CHMP1B	11.4538748052232	0.077945967303676
LDLRAD4	LDLRAD4	0.827493518114201	3.11900124885771e-06
MALT1	MALT1	0.412998081835741	7.12614089789921e-05
MBP	MBP	0.204589242293529	0.000544992436810251
GPCPD1	GPCPD1	0.577170842795707	0.0032218960791066
CST3	CST3	110.724499239523	2.01021703697945e-07
CST7	CST7	0.380317599408471	0.00208071280958842
HCK	HCK	0.599403662023389	0.000523926124644756
SAMHD1	SAMHD1	0.55928447009574	0.00154820590733624
STK4	STK4	0.425044951326341	1.08213521461107e-08
MMP9	MMP9	2.34367034593294	4.01253852892681e-05
ZFAS1	ZFAS1	0.76358087203089	0.0907261767119817
PTPN1	PTPN1	0.458170371229116	0.00751425415431349
CTSZ	CTSZ	0.635246760427196	7.06476396579011e-09
ARHGAP45	ARHGAP45	0.239443900604081	9.4643008297199e-05
IZUMO4	IZUMO4	0.147414775593593	0.0162980915790516
GNA15	GNA15	0.999313903518603	0.00412726735993231
MFSD12	MFSD12	0.300414361859759	0.0302534927826754
MATK	MATK	0.304739360961161	0.00174959629861549
TMIGD2	TMIGD2	0.860517229934585	0.000254511645464391
TNFSF14	TNFSF14	0.260546776359524	0.00320884329706667
STXBP2	STXBP2	0.37262427342322	0.000329442737498415
CD209	CD209	0.350900197607378	0.000353639821814146
MYO1F	MYO1F	1.03458184342403	2.68996115694361e-07
ICAM3	ICAM3	0.101239911240716	0.0100911050040558
PDE4A	PDE4A	0.205323632986387	0.0028595179906632
ADGRE5	ADGRE5	1.28829627910728	1.19039161391773e-10
ADGRE2	ADGRE2	0.174529975301294	0.00121425958117082
RASAL3	RASAL3	0.119452681293397	0.00316463433268085
MYO9B	MYO9B	0.468216093240056	0.000142513353874094
IL12RB1	IL12RB1	0.11576715296821	0.00318833440402979
IFI30	IFI30	1.34989564533466	3.10237772462444e-08
LRRC25	LRRC25	0.120251205693161	0.0122843795381289
NFKBID	NFKBID	1.95491143363994	2.79781449415407e-15
HCST	HCST	1.83616656501893	4.11484752655698e-07
TYROBP	TYROBP	9.83121010932519	1.95793972835566e-12
RASGRP4	RASGRP4	0.216483997397333	0.00679106998785945
CYP2S1	CYP2S1	0.158939858631158	0.00162631524709627
AXL	AXL	0.653282236173533	2.44629318828397e-05
POU2F2	POU2F2	0.24772366930102	0.0113252149760376
PLAUR	PLAUR	9.04323566432511	9.47992872772443e-12
C5AR1	C5AR1	6.11502990893468	0.000105958574575302
C5AR2	C5AR2	0.331592947648422	0.00212637629775674
EMP3	EMP3	0.397075941473969	6.8631313642796e-05
FTL	FTL	16.1750317885007	0.00532492832019028
CD37	CD37	1.53069331405741	2.61157171754509e-07
IL4I1	IL4I1	5.06369666053479	0.00308488928742359
SPIB	SPIB	0.804930688389502	0.0338197583563727
NKG7	NKG7	3.35858933784696	0.00083026487419335
SIGLEC10	SIGLEC10	0.168253508445771	0.00573322220278774
ZNF331	ZNF331	6.89382818925737	6.90197543314661e-10
LILRB5	LILRB5	2.31778970132858	0.000198232299072111
LILRB2	LILRB2	0.321693825787277	0.000125029912310014
LAIR1	LAIR1	0.220078128759863	0.000426696482413634
ZFY	ZFY	0.239012862219791	0.0333365318121452
ADA2	ADA2	0.75264969247253	0.0607191539851648
BID	BID	0.668029333835879	4.79756193699514e-05
LINC00528	LINC00528	0.390036096935755	0.000167005496670184
OSM	OSM	0.32456692812872	0.000360997870414448
NCF4	NCF4	0.570370003688357	1.61940498270001e-05
RAC2	RAC2	3.21129663704596	8.56811758206031e-05
CYTH4	CYTH4	0.310837936694169	1.75043156995332e-05
LGALS2	LGALS2	1.7086930774031	0.09739709318178
PARVG	PARVG	0.103615104470196	0.0241312327816643
TRABD	TRABD	0.11693801980056	7.83527518606446e-05
TYMP	TYMP	5.38030151506491	2.76337213729717e-10
SAMSN1	SAMSN1	0.518745091260422	7.40507022723656e-08
MIR155HG	MIR155HG	3.0408435615904	2.73371054604084e-06
