Gene	LogFC	Pval
PIAS3	PIAS3	0.287892532916519	5.41529780476174e-07
RBM8A	RBM8A	5.90889860017479	0.00883622705401268
TXNIP	TXNIP	3.59125976780425	5.89698761016268e-12
ECM1	ECM1	0.325510083745456	3.2904582683263e-11
MCL1	MCL1	14.3343279798539	0.0262377329107699
CTSK	CTSK	1.97792247800212	7.75772766480257e-14
SELENBP1	SELENBP1	0.235822983746376	1.04789508830163e-09
S100A11	S100A11	6.5453721033184	2.10917130058461e-16
S100A13	S100A13	7.36047561246738	0.00656657556739278
SSR2	SSR2	3.38501994722191	0.0107441506366278
LMNA	LMNA	1.39445492818777	4.60173746450502e-05
ISG20L2	ISG20L2	0.490994294121821	0.0365121569467598
IFI16	IFI16	6.08428749702659	6.41121335897717e-07
TAGLN2	TAGLN2	2.0803862696843	0.00031538612388742
PBX1	PBX1	1.54885358953961	0.000723755642580751
ALDH9A1	ALDH9A1	0.250039015058193	0.0111430092619844
DNM3OS	DNM3OS	0.141005732629941	1.53061212086037e-09
TOR3A	TOR3A	0.164729444095691	0.00207854221080395
QSOX1	QSOX1	0.495982374148728	3.76876154871568e-10
LAMC1	LAMC1	0.677729755767282	5.18070278824086e-08
C1orf21	C1orf21	0.195113566852463	0.00047209042073234
PTGS2	PTGS2	1.07568841272659	3.75315556894511e-08
RGS2	RGS2	0.446015163310853	0.080145957304949
CFH	CFH	0.303653155636455	2.13818888629398e-13
CSRP1	CSRP1	3.87141577002413	0.0202108525718905
LMOD1	LMOD1	0.147126836337388	7.00049738545576e-08
BTG2	BTG2	5.14942665159719	0.00213045947906776
FMOD	FMOD	0.172046530458401	1.81288741843481e-09
CD46	CD46	0.300358983775318	0.0050073230598395
TRAF5	TRAF5	0.115048817079256	6.23726990849252e-07
HLX	HLX	0.115354115240258	1.14041277308073e-07
DEGS1	DEGS1	0.399772021335444	5.2133102602868e-06
LBR	LBR	0.277261737872464	0.0178263203765526
ENAH	ENAH	0.633337625540859	0.0106562986828825
EPHX1	EPHX1	0.859567039500013	1.59177592986857e-13
H3F3A	H3F3A	22.3451703292546	0.0134884187028645
CDC42BPA	CDC42BPA	0.190491738849391	0.000248309236778009
NID1	NID1	2.13707538566106	3.27533598934518e-10
GREM2	GREM2	1.17089256106298	7.31402009033398e-07
DESI2	DESI2	1.0051675836129	0.000186954791085386
HNRNPU	HNRNPU	6.39404651902653	0.000497695780335142
SH3YL1	SH3YL1	0.485117679992113	0.0800303567093242
ALKAL2	ALKAL2	2.12563428769531	1.1546580825344e-13
PXDN	PXDN	5.43075184576808	5.26229987220183e-14
CYS1	CYS1	0.134104921667943	4.98195298617169e-06
PDIA6	PDIA6	9.00625715978189	0.000467806341534726
PQLC3	PQLC3	0.16409924350721	8.10765455381176e-09
KCNS3	KCNS3	0.566994715604617	5.95606038345286e-15
LAPTM4A	LAPTM4A	11.835550946971	8.00708215109428e-12
RHOB	RHOB	1.64631380311547	1.34981137782317e-05
NCOA1	NCOA1	0.144890118891039	0.0294379314327396
EMILIN1	EMILIN1	8.35966005504799	6.72181680014519e-79
ATRAID	ATRAID	0.266561395929902	0.00838065243510685
PPP1CB	PPP1CB	0.189839606291772	0.000187483677403113
LBH	LBH	0.258970331493288	0.00288693246035
CRIM1	CRIM1	0.151020944189862	2.46305928933508e-06
PKDCC	PKDCC	2.77403018891968	9.69889731062548e-38
HAAO	HAAO	0.116263217416372	0.00515493345611307
PLEKHH2	PLEKHH2	0.455115205598539	1.74035804898515e-17
EPAS1	EPAS1	0.206404909138013	0.000218568232818946
EFEMP1	EFEMP1	12.55294455165	2.93297380380499e-31
CCT4	CCT4	0.217837834791291	0.0921391037519716
UGP2	UGP2	0.16247204444726	0.00922236432832084
MEIS1	MEIS1	0.14950589774875	0.0697762026429221
ANXA4	ANXA4	0.136158129232332	0.0216286831741626
PCYOX1	PCYOX1	0.107733928710046	0.00194253597448578
ACTG2	ACTG2	33.4594568211514	5.18535859271427e-23
CYTOR	CYTOR	0.234442453416464	0.000103801739098576
DUSP2	DUSP2	3.22280297595803	1.02033777528068e-05
IL1R1	IL1R1	0.321913887079266	9.00144368848979e-13
FHL2	FHL2	0.684706710206473	1.5136488559598e-21
NCK2	NCK2	0.312645946578291	5.28080129433161e-05
GCC2	GCC2	0.135931270829102	0.0212577673939833
LIMS1	LIMS1	1.2379800151723	2.31981430786509e-08
SEPT10	SEPT10	0.160942691311205	0.062891764835592
MIR4435-2HG	MIR4435-2HG	0.229092246158775	0.000522244915382082
GLI2	GLI2	0.101344371413297	5.68375878478648e-05
GYPC	GYPC	0.177664533716088	0.0597982024212212
AC012306.2	AC012306.2	0.142284946991396	0.000639938507777979
NCKAP5	NCKAP5	0.11652088657227	0.000823725896519647
HNMT	HNMT	0.161717853232712	0.00077210353229626
ACVR1	ACVR1	0.123911872923124	9.26168856647691e-05
CD302	CD302	0.121834638450917	1.93044823566344e-08
RBMS1	RBMS1	0.401697433031978	0.0650977352423264
KLHL23	KLHL23	0.183414652292934	0.0489028820704332
CYBRD1	CYBRD1	0.206602956699867	1.60260404135292e-06
MAP3K20	MAP3K20	0.308415949606992	0.00010767945550688
HOXD11	HOXD11	0.112315213854441	3.87552459863119e-07
OSBPL6	OSBPL6	0.524904754361108	0.00543183673216055
FKBP7	FKBP7	0.13695089633652	0.00345405753454972
SESTD1	SESTD1	0.145417661970525	7.33126455807392e-05
PDE1A	PDE1A	0.248689231144956	1.17239573598485e-11
FRZB	FRZB	22.808889134688	3.90559667219448e-23
TFPI	TFPI	5.51496038836997	1.60911251210301e-30
COL3A1	COL3A1	79.3944077662954	1.70884674477584e-118
STAT1	STAT1	1.65768824149793	0.0236811553652385
MYO1B	MYO1B	0.184219405298339	0.000308026013465089
HSPE1	HSPE1	0.711838618750183	1.56152084597143e-06
SPATS2L	SPATS2L	0.420247376909888	0.0404988695787506
FN1	FN1	28.44952544614	3.70968988859718e-85
CTDSP1	CTDSP1	0.345127739390546	0.00103563110850985
DNPEP	DNPEP	0.159495519471485	0.0441658956274079
DES	DES	13.3402171742611	9.9050174179829e-10
PTMA	PTMA	3.27417592951474	0.0419667747145456
ACKR3	ACKR3	13.7557825924906	1.24218647964998e-48
COL6A3	COL6A3	10.0547169688773	6.30108315471332e-81
TWIST2	TWIST2	0.15148035602512	1.20228000241352e-06
BOK	BOK	0.155354799539295	5.64627987037152e-08
LMCD1	LMCD1	0.168768391969229	0.00173415768113181
IL17RC	IL17RC	0.513117706523339	0.0795530902992263
RFTN1	RFTN1	0.131857411102384	5.56998014049721e-05
ZNF385D	ZNF385D	0.274061694291157	4.01547365885488e-12
OSBPL10	OSBPL10	0.107335202105924	3.52679527060447e-07
CMTM6	CMTM6	3.16055699917808	0.00014818007000245
CRTAP	CRTAP	0.909622997327774	1.16005558514093e-05
ITGA9	ITGA9	0.168720922045792	4.45851869581844e-07
CTDSPL	CTDSPL	0.673430059834258	0.00138252132137504
CSRNP1	CSRNP1	5.52703443197469	0.0334774462072806
TMEM158	TMEM158	2.33342235442165	7.2851535989383e-17
PTH1R	PTH1R	0.276306880739157	4.54657964851971e-20
LAMB2	LAMB2	0.175590421074779	0.0810643380557573
SEMA3F	SEMA3F	0.265578620943173	6.07273687357516e-15
GNAI2	GNAI2	0.531286794146411	0.0999301404180528
ABHD14B	ABHD14B	0.14060092014189	0.0163908654726726
WNT5A	WNT5A	0.14477491074667	0.000162882530613024
ARF4	ARF4	1.38423357999816	2.93958336648358e-05
SLMAP	SLMAP	0.779704272858112	2.20470749008519e-09
PXK	PXK	0.204610790389027	0.00776304729429441
ROBO2	ROBO2	0.125697331115106	4.59386272886418e-07
ROBO1	ROBO1	0.616516161612182	2.12233644115786e-06
PROS1	PROS1	0.115822200912783	0.000194441716128594
TMEM45A	TMEM45A	0.114578442733055	0.000130049780059102
TFG	TFG	1.27360214983206	0.0290175354276582
ABI3BP	ABI3BP	0.718671808994829	4.95302320473355e-28
NFKBIZ	NFKBIZ	3.75733898237343	0.000656241477653828
CCDC80	CCDC80	1.58696972821075	1.09600138002087e-13
BOC	BOC	0.111285116214304	0.00133352948844891
ZBTB20	ZBTB20	0.176231965360223	2.60386957739504e-05
FSTL1	FSTL1	11.328785844691	4.17072001029341e-22
PARP14	PARP14	0.250077770053697	0.0045699057750151
MYLK	MYLK	14.3149392841601	2.4387257235262e-29
ITGB5	ITGB5	0.223558494420295	5.44926780198674e-10
MGLL	MGLL	1.12636440077451	1.44157137997552e-27
SEC61A1	SEC61A1	0.172153198619501	0.0515494447976143
ISY1	ISY1	0.107451009756306	0.000107690020954556
NPHP3	NPHP3	3.46707571836905	0.0754797120129263
RYK	RYK	0.12797036854578	0.00150209291793001
PLOD2	PLOD2	1.7901385953578	1.03960294046851e-08
TM4SF1	TM4SF1	1.70726902993134	2.42822118824994e-08
CCNL1	CCNL1	31.0367345367358	0.00461786778043743
MLF1	MLF1	1.62329579725621	0.00251860969262081
LXN	LXN	4.56942363888801	3.1033208217786e-12
RARRES1	RARRES1	0.285917146054474	0.00665064143907041
FNDC3B	FNDC3B	1.72708478398775	2.26485471930879e-08
GNB4	GNB4	0.330872846716366	1.6948352831453e-11
EPHB3	EPHB3	0.137886235069255	0.00064942012376833
LPP	LPP	3.4046790000676	2.09821114650437e-11
HES1	HES1	1.27962176032352	0.00147146111875422
XXYLT1	XXYLT1	0.15696438164746	0.00390550782996683
SPON2	SPON2	7.19471270364002	4.19828160612224e-18
CYTL1	CYTL1	6.10629955441474	3.68810597999422e-21
PROM1	PROM1	8.27458107205558	4.16981980088099e-28
RBPJ	RBPJ	1.77828262281138	2.55444582140447e-05
FAM114A1	FAM114A1	0.130928615075929	0.00147362240468845
LIMCH1	LIMCH1	0.256037023611162	0.00154751217610689
FIP1L1	FIP1L1	0.693742832925044	0.000206284794815994
PDGFRA	PDGFRA	17.3754030901989	7.23737383884048e-43
REST	REST	0.221553529830583	0.000370417331816547
IGFBP7	IGFBP7	78.1372327059793	2.93401442903381e-32
ADGRL3	ADGRL3	1.63841418973527	2.62269878627885e-06
SLC4A4	SLC4A4	0.101482418538397	6.61366750228855e-05
CXCL1	CXCL1	10.4451191388862	2.33134398709866e-09
CXCL3	CXCL3	5.44433030346375	0.00173670187647245
USO1	USO1	0.499299365071184	0.0358272098494902
SEPT11	SEPT11	0.283001956138077	0.0036616508077617
AC098818.2	AC098818.2	0.176315163433281	7.7037005079782e-10
ANTXR2	ANTXR2	0.528855751076352	0.00432840242928587
SEC31A	SEC31A	0.37513420522378	0.0121007656719717
ARHGAP24	ARHGAP24	0.159126581644985	2.31174630032257e-08
SPARCL1	SPARCL1	9.47240571022884	2.30316883270838e-50
ADH5	ADH5	0.942578342129347	4.21658340689901e-08
PPP3CA	PPP3CA	0.143188338855908	0.000889347007380254
SLC39A8	SLC39A8	0.184854236366971	2.2445955767187e-09
NPNT	NPNT	0.391593576757177	5.99018915888686e-09
AIMP1	AIMP1	0.135593132533489	0.0816296020993134
OSTC	OSTC	0.306627793720756	5.79445635836826e-05
LARP7	LARP7	0.117285417439886	0.00739594122730803
SEC24D	SEC24D	0.22468096609135	3.04621488472405e-09
SYNPO2	SYNPO2	0.85084190392636	1.63463988197459e-17
C4orf3	C4orf3	4.36854922608044	2.20122205609358e-05
PDE5A	PDE5A	0.301154580291061	0.000408094122756884
NDNF	NDNF	0.108216135780198	1.89878933405032e-06
ANXA5	ANXA5	3.72818478193698	0.000228619316864455
FAT4	FAT4	0.916894136131492	1.02241022327011e-18
PCDH18	PCDH18	3.08338906325824	2.14118348388052e-47
HHIP-AS1	HHIP-AS1	1.95045857479782	1.34755548300327e-23
HHIP	HHIP	23.47559620144	9.37450184910293e-87
ZNF827	ZNF827	0.128667094699069	0.00864937244665787
MAB21L2	MAB21L2	0.312813311443349	1.05113246177461e-08
CTSO	CTSO	0.11332787080487	0.00319565582726595
PALLD	PALLD	0.358267137901235	3.11255737815901e-05
HMGB2	HMGB2	11.9277728467993	0.025485120546919
DCTD	DCTD	0.140470157619623	0.0946772480729789
PDLIM3	PDLIM3	1.86982259920128	3.65853334107623e-08
FAT1	FAT1	0.263163275816735	8.693757987079e-07
MED10	MED10	0.233473348568645	0.0788037839834863
SEMA5A	SEMA5A	0.243016573708879	5.42870619255774e-12
DAP	DAP	0.387328766953918	0.00967769677556903
OTULINL	OTULINL	1.1907897828825	2.29841139709177e-09
FBXL7	FBXL7	0.113238763106264	0.0267089606625732
GDNF	GDNF	0.272000248163556	7.69810343589430e-09
LIFR	LIFR	0.112081515610298	0.000725215903657749
GHR	GHR	0.19925152596858	9.05881181395616e-07
SELENOP	SELENOP	1.57544072807962	0.0394910577223463
GPX8	GPX8	0.319392847041423	0.00638046111742381
PLPP1	PLPP1	2.30207876855148	0.0482162174026079
SMIM15	SMIM15	0.126151913717394	0.00139578648819071
MAST4	MAST4	1.74721505877257	9.73422868630853e-08
BTF3	BTF3	4.95781150179223	0.0458339094287196
F2R	F2R	4.91431131789371	7.2858135737712e-46
VCAN	VCAN	8.20000880171681	1.36393187196165e-25
HAPLN1	HAPLN1	2.69835715074359	3.60517578603577e-14
EDIL3	EDIL3	9.1010661126617	2.40996038659798e-28
NR2F1	NR2F1	3.46368441246174	1.15851940031373e-06
ARSK	ARSK	0.137215452965244	0.000195777405566439
RHOBTB3	RHOBTB3	3.32801280113573	5.10727748389093e-08
LNPEP	LNPEP	0.12976235245364	0.00444382027262491
ST8SIA4	ST8SIA4	0.224440060736778	3.15280408172416e-11
PAM	PAM	0.124606188122349	0.0318451059777055
COMMD10	COMMD10	0.114322290837559	0.00681432228064111
TNFAIP8	TNFAIP8	0.409435860452878	4.80040300421479e-10
PRR16	PRR16	0.321461763999858	6.57351301525371e-13
LOX	LOX	0.573032258744789	1.26907483529924e-06
SNX2	SNX2	0.484919123089381	0.000386207308054444
PPIC	PPIC	2.64260004568437	7.83841747761296e-46
FBN2	FBN2	1.08652091896226	5.85159897796244e-25
ISOC1	ISOC1	0.495364116880728	3.53480853613025e-12
IRF1	IRF1	91.3866213635804	4.14794717585046e-20
C5orf15	C5orf15	0.391548297561872	2.08538887477461e-07
PITX1	PITX1	27.4850997339034	2.23267365805527e-91
C5orf66-AS1	C5orf66-AS1	0.207920009500562	2.01242534614421e-09
CXCL14	CXCL14	309.152282687665	2.32914228840508e-131
TGFBI	TGFBI	20.5344812580417	5.59005973084521e-37
HNRNPA0	HNRNPA0	1.95221353077857	0.0561781578586741
EGR1	EGR1	40.0787979893656	4.35387279412852e-14
TMEM173	TMEM173	0.121325406734949	0.00281671797877368
SPRY4	SPRY4	0.401923551441127	0.0031187543464153
NR3C1	NR3C1	0.392825438475243	6.04908959010622e-10
CARMN	CARMN	1.89373601146981	1.58917065581028e-17
SLC26A2	SLC26A2	0.120002438042129	0.000456083936894559
PDGFRB	PDGFRB	1.14712585241869	4.90929289145952e-07
CD74	CD74	5.13897979114851	0.0572440062674248
SPARC	SPARC	33.0753905236152	9.35172621229102e-05
SGCD	SGCD	0.447703114287182	0.00408371448278098
THG1L	THG1L	0.134567782099347	0.00304987892427623
C1QTNF2	C1QTNF2	0.206593873461046	5.55791788822477e-13
SLIT3	SLIT3	1.60113156608865	3.77041572160581e-08
DUSP1	DUSP1	33.3944087104662	8.64852143229477e-14
FGFR4	FGFR4	0.321787112880926	5.32008769690776e-21
PDLIM7	PDLIM7	1.600355092633	3.68810057952647e-10
TMED9	TMED9	0.213287050525025	0.00038259088483174
COL23A1	COL23A1	0.218084366644579	1.6476720829272e-10
MGAT1	MGAT1	0.162710849021108	0.0742533774046304
FOXF2	FOXF2	15.4507601532161	1.58223020361515e-82
SERPINB6	SERPINB6	7.69368875507679	7.73271476895551e-08
ATXN1	ATXN1	0.283498574221507	3.86390671204897e-09
TRIM38	TRIM38	1.74760825423645	0.0359312851637001
HIST1H4C	HIST1H4C	5.39440766429913	0.00113241240848713
PPP1R10	PPP1R10	0.90358849882663	0.00888706599100143
HLA-C	HLA-C	17.9788593085502	3.79182376151054e-08
HLA-B	HLA-B	26.3703461985432	4.45091703329703e-10
NEU1	NEU1	0.18313519661099	0.021915839339691
TNXB	TNXB	0.113015026841082	4.51813691240942e-05
GPSM3	GPSM3	0.102061120350084	0.00317306351551936
PSMB8	PSMB8	0.988043260076138	0.000926762344021786
PSMB9	PSMB9	0.245055049178977	2.19850837897726e-07
TAP1	TAP1	0.249853621461982	0.0668542834508096
TAPBP	TAPBP	0.150171819401243	1.602844574629e-05
RPL10A	RPL10A	14.3997900550255	0.0125909910099259
TEAD3	TEAD3	0.450929632784547	3.41032643645656e-13
PIM1	PIM1	1.0717302211994	0.00192641447386105
DAAM2	DAAM2	0.104374382285771	0.00440277781452774
MDFI	MDFI	0.760483425839287	1.70705786462823e-12
PTK7	PTK7	0.774258434302849	1.10129035586339e-16
VEGFA	VEGFA	7.19567575470543	8.93328656275617e-22
GCLC	GCLC	0.132865811992325	4.82254295928717e-07
BMP5	BMP5	2.7389858284805	3.06617828052203e-33
COL21A1	COL21A1	2.38810927107295	1.60102391264242e-18
COL9A1	COL9A1	2.08748350733641	2.91388773240609e-07
COL12A1	COL12A1	0.982409682489299	0.0462934231658179
MYO6	MYO6	0.251221014192513	0.0010430400262737
HMGN3	HMGN3	1.43656339484287	0.000849057860258975
TPBG	TPBG	0.206068135390464	0.000439321269362276
ZNF292	ZNF292	1.3755244473019	0.0265303339844317
UFL1	UFL1	0.166551563275182	0.0592548936075191
PNISR	PNISR	0.161300415225476	0.0128552889128169
PRDM1	PRDM1	2.65082439012072	3.08503237321872e-06
SOBP	SOBP	0.130481596038824	3.86455747446711e-05
CD164	CD164	0.577260647821865	0.00263108669400785
LAMA4	LAMA4	6.12197537465955	7.86846786410058e-06
CEP85L	CEP85L	0.111255334229294	0.0867401922290631
SMPDL3A	SMPDL3A	0.227799061010373	1.00011683634757e-06
CENPW	CENPW	0.146705905027997	0.00202381291006975
CTGF	CTGF	64.5842632585333	5.48390298114524e-43
TCF21	TCF21	14.6706067292773	8.26396982201831e-66
IFNGR1	IFNGR1	0.27259243942681	2.31084061630673e-08
TNFAIP3	TNFAIP3	3.49536497206086	0.00683279307213788
FUCA2	FUCA2	0.147431746702389	0.00167155688396523
PHACTR2	PHACTR2	0.237610507188112	0.000102769251718821
PLAGL1	PLAGL1	0.32444191472362	3.52813958440376e-10
GINM1	GINM1	0.159013808048675	0.00721769206591305
SYNE1	SYNE1	0.671829228580657	1.24043785681403e-07
ZDHHC14	ZDHHC14	0.626997002547795	4.28324640632602e-09
EZR	EZR	0.44311870071872	0.0176498076236496
FNDC1	FNDC1	26.0728883800164	2.46219036243799e-30
SOD2	SOD2	0.302620687331797	0.010026331613608
MPC1	MPC1	0.16537174634751	0.0351989563909938
RNASET2	RNASET2	0.128964680600131	0.000477786836502599
DLL1	DLL1	7.44527267732904	2.41766720529056e-39
KDELR2	KDELR2	0.264980268699815	0.00307532839740224
NDUFA4	NDUFA4	15.3944087104625	2.5225804703178e-16
PHF14	PHF14	11.4404510398148	0.00035284510536604
SOSTDC1	SOSTDC1	0.198573072341553	1.51935325936106e-09
TWIST1	TWIST1	0.173179197591209	1.05872362761032e-06
NPY	NPY	45.3944084466061	7.23350064860968e-25
HOXA9	HOXA9	0.184567256051364	3.8553944135049e-07
HOXA10	HOXA10	0.686969697694832	5.7662015528413e-21
HOXA11	HOXA11	0.752064586825897	6.58881043027298e-15
HIBADH	HIBADH	0.239923684211792	4.25478250012321e-05
SEPT7	SEPT7	2.38585531444097	0.0098444629123458
INHBA	INHBA	0.673961925043598	5.64031227182392e-15
AEBP1	AEBP1	0.326849634797325	4.74079482385699e-11
H2AFV	H2AFV	0.741500594551888	0.0397786131715532
IGFBP3	IGFBP3	190.342236319856	5.56526215595905e-53
EGFR	EGFR	0.122201447700735	3.27464646865526e-08
LANCL2	LANCL2	0.225235483204452	4.27248203427604e-06
ELN	ELN	4.68044928995883	1.73686808248885e-18
GNAI1	GNAI1	0.174965814129088	2.38721876711572e-07
SEMA3A	SEMA3A	7.54648298233782	6.26715000621142e-38
TMEM243	TMEM243	0.128557221011853	0.000881937120698911
FZD1	FZD1	1.81786742530545	8.48917706593032e-16
FAM133B	FAM133B	0.391461961005811	0.000158133119157716
TFPI2	TFPI2	0.129017510606325	0.0477257636562242
GNG11	GNG11	0.196772145908543	0.0195045556894552
COL1A2	COL1A2	32.443011247187	1.7629062922197e-69
SGCE	SGCE	1.38775595320157	0.0210228700178936
CNPY4	CNPY4	0.16635831844561	3.66329757769754e-05
PCOLCE	PCOLCE	6.25421708593311	6.76969902952624e-39
TRIM56	TRIM56	0.961262218299447	0.028915938380163
POLR2J3.1	POLR2J3.1	0.261969878119015	0.0240512247386581
LRRC17	LRRC17	0.203878906524968	1.96410655684834e-14
SYPL1	SYPL1	0.461548032057202	0.000361790680919488
NAMPT	NAMPT	3.09613220899063	0.00269034009893183
BCAP29	BCAP29	0.101977560236822	0.00483487073326966
LAMB1	LAMB1	1.10301491184374	2.5047968700162e-19
FOXP2	FOXP2	0.758085032147839	2.11499795512751e-14
MDFIC	MDFIC	0.349283957247848	5.44063141553155e-09
TES	TES	0.113398650050411	0.00549124414997488
CAV2	CAV2	1.01735069205305	5.20115192045694e-30
CAV1	CAV1	25.2637359258923	3.40925100141688e-45
TSPAN12	TSPAN12	0.198797761368403	4.17045440666496e-10
CPED1	CPED1	0.281064536776335	8.03863580366198e-16
CALU	CALU	3.61632825168502	8.96185084366519e-08
FLNC	FLNC	0.112195263702105	0.000335244709926551
TSPAN33	TSPAN33	0.873302542512037	4.73923089569638e-16
SMO	SMO	0.210824169692644	0.000609083523451787
MEST	MEST	3.72510426526632	1.22007032519714e-18
CALD1	CALD1	37.1769464356971	5.00601402921147e-31
PTN	PTN	41.2845149110845	1.95841911312676e-18
PDIA4	PDIA4	0.55055007335538	0.0328062936742181
ZNF467	ZNF467	0.198140825552077	2.40323064545364e-11
RARRES2	RARRES2	12.7416203923024	1.31201526634821e-21
TMEM176B	TMEM176B	20.7870013425279	5.79128001931212e-15
CD99	CD99	11.2143767799449	5.21534777641452e-08
MXRA5	MXRA5	0.612786432008147	1.16076929417623e-09
PRPS2	PRPS2	0.119299772415462	0.00192542039283838
RBBP7	RBBP7	0.109574133851992	0.00330166351298131
RAI2	RAI2	0.171832276508868	0.000195593155841018
SAT1	SAT1	1.42944317754595	3.0784079883514e-08
CASK	CASK	1.01137722173451	0.00126662585729109
TIMP1	TIMP1	12.0178938838521	1.84157024768217e-08
HEPH	HEPH	0.136781513364082	2.46251396943966e-06
EFNB1	EFNB1	0.370572172179731	1.04568290048086e-10
PJA1	PJA1	0.363845855210958	0.00561228402023504
NONO	NONO	0.523871146660743	0.0680323910374136
XIST	XIST	6.34217538366266	0.0522303135853827
ATRX	ATRX	4.75801137179679	0.0442909507807198
ITM2A	ITM2A	0.440729803645231	7.62255266278344e-07
SH3BGRL	SH3BGRL	2.44731468507949	0.0567558173151761
DIAPH2	DIAPH2	0.158535782834321	0.000716487546164838
ARMCX1	ARMCX1	0.850878612098773	0.0536519071776664
ARMCX2	ARMCX2	0.178985429854099	0.00663747458735934
TCEAL9	TCEAL9	0.476746929013508	0.0975786441195028
TSC22D3	TSC22D3	0.350240050659858	0.000137773370466396
COL4A6	COL4A6	0.105631828825279	1.1273316192378e-08
COL4A5	COL4A5	0.90654488505307	2.02831414246751e-19
AGTR2	AGTR2	0.286243124143685	7.4010652162266e-10
LAMP2	LAMP2	0.154392642832696	0.03039055815926
SMARCA1	SMARCA1	0.20970630584387	0.0998985942231551
GPC4	GPC4	1.5745507477763	2.19461754845205e-05
FHL1	FHL1	9.53937453638547	1.53240905598816e-34
FLNA	FLNA	8.49578063962535	1.2581836185713e-16
CTSB	CTSB	3.24059671728543	1.97701665846764e-18
BMP1	BMP1	0.252693678283751	0.00728578076284318
TNFRSF10D	TNFRSF10D	1.77254990454132	9.42103967144666e-07
LOXL2	LOXL2	4.44589821926793	4.30412443621467e-42
ADAM28	ADAM28	39.5089487233503	1.15251775817049e-71
ADAMDEC1	ADAMDEC1	42.387806257063	3.62388666593523e-63
BNIP3L	BNIP3L	0.767581389792011	0.00170631482478114
SCARA5	SCARA5	0.243897269266418	3.80826160616726e-08
RBPMS	RBPMS	4.28848160833121	1.1346818280888e-14
NRG1	NRG1	0.186879310956038	5.18107101258795e-08
ADGRA2	ADGRA2	0.635378852691831	1.74312754743495e-08
