Gene	LogFC	Pval
C1orf122	C1orf122	1.02422051770736	0.00059426415185673
RRAGC	RRAGC	4.76054330298925	5.02193527389332e-05
MYCBP	MYCBP	0.131437220950649	1.14390778201147e-14
AKIRIN1	AKIRIN1	0.731654942083792	0.00894820608882107
NDUFS5	NDUFS5	15.3830179105141	0.00019057983613636
MACF1	MACF1	0.194534636010542	0.0228598131091439
PPIE	PPIE	0.447292383278232	0.0985493448897556
MFSD2A	MFSD2A	0.705297801432017	0.000217888274757962
CAP1	CAP1	3.75606975868033	0.0796885919314899
CTPS1	CTPS1	0.11187252080505	0.0723154608561694
GUCA2B	GUCA2B	204.792259802717	0.00192766807273723
GUCA2A	GUCA2A	446.613790244694	2.59872682556849e-13
FOXJ3	FOXJ3	0.194925736328483	0.0337942988341325
YBX1	YBX1	49.9354522512945	0.0704725135822784
SVBP	SVBP	0.413253733560444	0.0121901181436799
SLC2A1	SLC2A1	13.4284961567658	1.06510247160671e-17
EBNA1BP2	EBNA1BP2	0.45365319922336	4.16160984728246e-06
TMEM125	TMEM125	0.425217129636266	1.44029481739001e-11
C1orf210	C1orf210	0.738876522408022	0.0168040943789258
CDC20	CDC20	20.7922765541467	0.00407260545027683
HYI	HYI	0.784009541327314	1.72711026657533e-05
PTPRF	PTPRF	3.76214411435942	1.64868373690766e-61
B4GALT2	B4GALT2	0.719360318968919	6.51704409602916e-42
CCDC24	CCDC24	0.208227476609389	6.23452099583593e-18
RNF220	RNF220	0.100237474741055	0.00408798315745305
TMEM53	TMEM53	0.183239853153463	5.0888376154232e-18
HPDL	HPDL	0.132383438860174	4.50376900865443e-13
PRDX1	PRDX1	23.8317324208831	0.0148140592139602
MAST2	MAST2	0.185919268807026	0.0380893462449634
TSPAN1	TSPAN1	19.8056327437095	1.80639347203869e-33
POMGNT1	POMGNT1	0.236914995191873	0.00128024081942517
LRRC41	LRRC41	0.616383863041965	0.00384237464075543
UQCRH	UQCRH	28.6718548482534	0.0370042057399051
FAAH	FAAH	0.140881195744896	0.00314698658198682
ATPAF1	ATPAF1	0.197537316393164	0.0293841118312032
FOXD2	FOXD2	0.127342971221404	2.90446995272707e-14
SLC5A9	SLC5A9	0.199970454708185	6.9948730262148e-20
FAF1	FAF1	0.200090225321501	0.00148075201431181
TTC39A	TTC39A	0.409546295318753	0.00453108612673864
OSBPL9	OSBPL9	0.340139813850737	2.80797564136119e-05
TXNDC12	TXNDC12	1.65882870489555	0.0367551796276681
PRPF38A	PRPF38A	3.76722878432207	0.0799810035039186
COA7	COA7	0.112795671159396	4.25507206504748e-15
ECHDC2	ECHDC2	1.41002703969363	6.50897766892649e-05
SCP2	SCP2	8.75026638990831	0.00121178480784694
CPT2	CPT2	0.259332627166917	1.90578417777465e-27
YIPF1	YIPF1	0.109523274774643	0.0745880992921928
LRRC42	LRRC42	0.415903476303536	0.0630591146269845
TMEM59	TMEM59	21.0982166860529	8.28596630323639e-05
MRPL37	MRPL37	1.18130234801777	0.0774381617616186
ACOT11	ACOT11	0.60910750082074	1.26657643812309e-65
FAM151A	FAM151A	1.05522698724168	1.77583788053623e-21
TTC22	TTC22	0.130936526392924	2.15263900540355e-16
DHCR24	DHCR24	0.622548366865138	9.07289352645671e-07
PCSK9	PCSK9	0.473505569627629	4.20404067468535e-18
PLPP3	PLPP3	0.415240139413198	6.01076386675428e-05
DAB1	DAB1	0.923384472065041	8.41372645289195e-07
OMA1	OMA1	0.139301547387247	0.0307251341582487
TACSTD2	TACSTD2	19.7697057587149	2.94841898981875e-05
JUN	JUN	152.782377882144	2.50893597539733e-05
FGGY	FGGY	0.250330065756118	9.36095386264805e-23
HOOK1	HOOK1	0.560798666309879	0.000262759616696785
CYP2J2	CYP2J2	0.186974350710628	6.77452414209029e-19
TM2D1	TM2D1	0.573933330596773	0.0131585587490569
PATJ	PATJ	0.874460467968871	8.06227117580589e-48
DOCK7	DOCK7	0.133827232092902	0.0987762324657047
PGM1	PGM1	0.46640980528018	0.0451375585520935
RAVER2	RAVER2	0.206395208182534	0.0132093463718408
AK4	AK4	0.514212999165915	2.81074345960482e-08
SERBP1	SERBP1	8.48469346154431	0.0395442417990677
GADD45A	GADD45A	18.3261352541169	1.12361171642933e-11
GNG12	GNG12	0.977018661635909	5.58680605944953e-06
WLS	WLS	1.33274936215864	0.000252978206215527
ZRANB2	ZRANB2	1.72992319121026	0.0147290308140057
CRYZ	CRYZ	0.525959068713642	1.24227054736787e-26
TYW3	TYW3	0.151232683452123	0.000755978726331542
AC118549.1	AC118549.1	0.156230703947527	6.59239984895012e-05
MIGA1	MIGA1	0.153474677359263	0.000629036169680887
GIPC2	GIPC2	0.715901597777753	1.31976941196184e-10
AC103591.3	AC103591.3	0.505707123055343	0.0205845179001699
PRKACB	PRKACB	0.260927624814693	0.0264439177217736
GNG5	GNG5	26.1143589410756	2.20824055553058e-06
CTBS	CTBS	0.189277643638063	0.00524105434865315
MCOLN3	MCOLN3	3.54282358097346	1.12456090803876e-29
BCL10	BCL10	3.77757004429711	0.000167389664477208
DDAH1	DDAH1	0.836692382013251	0.00038752823098418
CYR61	CYR61	30.6476736719664	1.80719940059187e-08
CLCA1	CLCA1	173.766055964937	0.0030410422662574
SH3GLB1	SH3GLB1	0.793991259016379	0.0956735597531787
PKN2	PKN2	0.960367204843251	0.00260360588926497
GTF2B	GTF2B	1.12589484853768	0.0603709701264317
GBP3	GBP3	0.511476529889004	0.0375706529381728
LRRC8B	LRRC8B	0.110214019354442	0.028846726103903
FNBP1L	FNBP1L	0.368151676520885	0.00613090213207883
DNTTIP2	DNTTIP2	0.260005179006809	0.0079650765495578
F3	F3	0.608230256775846	0.00825467279707504
SLC44A3	SLC44A3	2.4549610513186	7.68288739867301e-20
SNX7	SNX7	0.749926395923953	0.0107976745274348
SLC35A3	SLC35A3	0.954844217088065	9.49242627695333e-08
SLC30A7	SLC30A7	0.291308458837004	0.00886418586947395
PRPF38B	PRPF38B	2.41921892731708	0.0414590380583242
CLCC1	CLCC1	0.152721673972214	0.00604124977440635
GSTM4	GSTM4	0.606997876897979	0.0476447017206587
EPS8L3	EPS8L3	1.5752151908202	1.90749696894695e-28
AHCYL1	AHCYL1	0.848506059832952	0.0647766540444489
KCNC4	KCNC4	0.135048078389713	3.07088030077221e-14
SLC16A4	SLC16A4	0.107781271091417	1.74322012351833e-13
LAMTOR5	LAMTOR5	6.20720082538249	0.00258684120411674
WNT2B	WNT2B	0.216046558304067	0.0874958001470026
CAPZA1	CAPZA1	0.118662217732134	0.0514271785974201
MOV10	MOV10	0.39392515677616	1.52674420797786e-06
RHOC	RHOC	41.2078505054581	0.00023406899229151
MAGI3	MAGI3	0.562215963404031	0.00103180132636285
RSBN1	RSBN1	0.320344693070668	0.0753278785932829
DENND2C	DENND2C	0.201859235949913	1.21143572687297e-19
IGSF3	IGSF3	0.22936375235748	3.40735984664175e-26
PHGDH	PHGDH	3.48575003184265	1.46449364465735e-06
HMGCS2	HMGCS2	13.792327231445	2.40315204460687e-18
AC245595.1	AC245595.1	0.530562667978285	5.58983452544197e-08
AC245014.3	AC245014.3	2.33141104361775	0.0982780094231719
PDZK1	PDZK1	0.147993234359664	0.0468995951605657
RBM8A	RBM8A	3.81130834164845	0.000986168252014996
TXNIP	TXNIP	9.64817976213879	0.0116059850121545
BCL9	BCL9	0.211297801785783	0.0134992348651819
AC245297.3	AC245297.3	0.655459667886941	0.0789541406561658
MTMR11	MTMR11	0.702696631102013	6.80037493431342e-06
OTUD7B	OTUD7B	0.493084459594919	0.0600558959742339
PRPF3	PRPF3	0.136223789291221	0.0423133193965751
RPRD2	RPRD2	0.347062632852847	3.98753401354377e-08
MCL1	MCL1	13.1427310484234	1.57376764316533e-09
SETDB1	SETDB1	0.113998709739551	7.37273820635455e-05
CERS2	CERS2	3.78747921901039	0.00215976739418596
GABPB2	GABPB2	0.110786378808279	2.26150012446692e-15
VPS72	VPS72	0.232350779408037	0.0899068097584008
SELENBP1	SELENBP1	6.79540669703946	6.01007219112213e-12
POGZ	POGZ	0.528512992331333	0.00416931386831358
CGN	CGN	1.81587320403212	1.84957160173621e-22
TUFT1	TUFT1	0.450061187467272	0.00730639335780419
CELF3	CELF3	0.17195194531309	5.61287690116771e-20
S100A10	S100A10	300.020870995713	9.16290965292858e-18
S100A11	S100A11	37.9687062006549	5.60435886684659e-05
S100A6	S100A6	185.648458042996	1.02567503229473e-14
S100A16	S100A16	2.54049820574917	3.52151531929837e-06
S100A14	S100A14	69.2958933671055	2.53490833734448e-33
S100A13	S100A13	4.41143881662069	0.0335004897258295
CHTOP	CHTOP	0.594978409527921	0.0538174235985438
SNAPIN	SNAPIN	0.227377071046198	0.0948313427940222
SLC27A3	SLC27A3	3.82550326016568	1.13781146328459e-06
SLC39A1	SLC39A1	1.04589431951806	0.0252362124827357
AL358472.4	AL358472.4	0.143319985718776	0.0407382523326149
JTB	JTB	7.26273988198071	8.06500167409098e-06
RAB13	RAB13	2.86304495664248	0.00362000085768722
RPS27	RPS27	207.103650171439	0.00117733913199084
UBAP2L	UBAP2L	0.183763531911068	0.0971416199328982
SHC1	SHC1	0.234439169797283	0.061113437874399
CKS1B	CKS1B	8.79101400992374	0.0944712107393828
FLAD1	FLAD1	0.142373753733994	0.0577362713700978
ZBTB7B	ZBTB7B	0.191219519062219	0.0138650135875195
EFNA4	EFNA4	0.205360086246312	6.14314352593338e-20
EFNA1	EFNA1	27.6509162025782	4.53418892733151e-27
MUC1	MUC1	0.707038362419276	1.7864438980051e-25
MTX1	MTX1	0.39711759368665	0.00704676850879591
PKLR	PKLR	0.161344206089549	7.10516776814831e-15
FDPS	FDPS	4.92081272554186	6.88618082739648e-05
RUSC1	RUSC1	0.510588838201607	0.00663720313838025
GON4L	GON4L	0.208415094732904	0.000162625185455735
RAB25	RAB25	4.51567834798573	1.11536210481264e-23
SEMA4A	SEMA4A	0.264767509769587	0.0810871602269277
SLC25A44	SLC25A44	3.75218649047919	0.0172616717832542
PMF1	PMF1	0.349692809323599	0.000267559144285972
GLMP	GLMP	8.54057862839597	2.66067095902538e-06
CCT3	CCT3	5.79394572220762	0.00685449410359302
NAXE	NAXE	2.93119619876008	2.08453304620108e-06
RRNAD1	RRNAD1	0.170758456923332	0.000905456847615051
MRPL24	MRPL24	0.433115310977068	0.00456590054056986
ARHGEF11	ARHGEF11	0.18577253404113	2.11264244634587e-21
KIRREL1	KIRREL1	0.153162684906756	4.80121394100931e-18
TAGLN2	TAGLN2	8.97908662941391	0.00164480969501889
IGSF9	IGSF9	0.575972994157547	1.55346635631066e-09
LINC01133	LINC01133	0.191888426483511	2.79397501584681e-19
PIGM	PIGM	0.125273583694858	0.0347609904427724
IGSF8	IGSF8	0.302527144828257	0.0875119611161274
NCSTN	NCSTN	0.85264469146401	0.000521728895831705
ITLN1	ITLN1	41.8014342873107	0.000421833643966209
F11R	F11R	3.24885366680528	1.27891725901714e-24
TSTD1	TSTD1	2.22057673481799	3.69435495327297e-09
NIT1	NIT1	0.633648062641916	2.1403466334433e-07
NDUFS2	NDUFS2	1.0824018667561	0.0171210354128774
APOA2	APOA2	26.7729270893346	0.000440889771106577
SDHC	SDHC	3.27038223560917	2.0874925000734e-06
UAP1	UAP1	1.6350060906285	0.00697103392277734
PBX1	PBX1	1.27100322660638	0.00010624667689185
MGST3	MGST3	42.243071370684	8.75463770805698e-19
ALDH9A1	ALDH9A1	0.569149121195114	0.00348606471462505
TMCO1	TMCO1	2.0953172710651	9.94143260564861e-05
GPA33	GPA33	1.26515565001151	3.91828576118318e-51
MPZL1	MPZL1	0.811333622865735	0.0567024093428213
MPC2	MPC2	12.4872348477425	3.43912675098972e-07
BLZF1	BLZF1	0.183548618530291	2.32074014746976e-06
KIFAP3	KIFAP3	0.157693587722664	2.96472017884104e-19
FMO1	FMO1	3.86968031778066	6.04877389490945e-11
PRDX6	PRDX6	17.5484237640389	0.0105328273522643
MRPS14	MRPS14	0.251597548753883	0.0535512877532814
KIAA0040	KIAA0040	0.451655676323769	0.00188697761154758
COP1	COP1	0.298218854003888	6.53898112059123e-26
RASAL2	RASAL2	0.590526466675086	2.36108725730573e-19
RALGPS2	RALGPS2	0.237574030980704	1.9012768006491e-11
TOR1AIP2	TOR1AIP2	3.07696269310341	6.45794040405101e-14
CEP350	CEP350	0.85008435604558	0.0631822988173475
QSOX1	QSOX1	0.403093530991738	0.0747988266101195
ACBD6	ACBD6	0.375012223996511	0.00116251787498825
DHX9	DHX9	3.09793748366715	0.00245382495961484
LAMC1	LAMC1	0.412625087534463	0.01068958623151
LAMC2	LAMC2	14.9065655096876	1.63745306187186e-94
SMG7	SMG7	0.369925680228267	0.097244833972254
C1orf21	C1orf21	1.11444779558631	0.00188302317530955
BRINP3	BRINP3	0.174971245230967	1.4980379825216e-16
RGS2	RGS2	2.65410824649617	8.20683218747371e-05
GLRX2	GLRX2	0.333864320056381	0.0046549380369534
C1orf53	C1orf53	0.294831921762855	2.43761680930315e-25
NR5A2	NR5A2	0.322514638955918	2.38052305386627e-31
INAVA	INAVA	5.41254738168823	5.42623845415394e-91
TMEM9	TMEM9	0.452080486095436	0.0103108800252046
TNNT2	TNNT2	0.332968784347963	2.77193298182487e-33
LAD1	LAD1	2.63856772626886	1.90998083140859e-18
ELF3	ELF3	82.3090879583352	6.79070929286731e-68
KDM5B	KDM5B	1.7791995319285	0.00199138225219991
BTG2	BTG2	39.2414453352149	0.078817715156995
FMOD	FMOD	0.277394099740712	0.000604895855835302
SNRPE	SNRPE	3.0875796764132	0.0301677536384242
SOX13	SOX13	0.162767003653361	6.61758565418856e-16
ETNK2	ETNK2	0.119398352105436	6.75799152864287e-16
GOLT1A	GOLT1A	11.7710083408701	2.58340842911069e-15
PLEKHA6	PLEKHA6	0.302604901397	0.00521880006059994
CDK18	CDK18	0.122935579289377	0.00862494660717991
NUCKS1	NUCKS1	7.72695155590813	1.13554756144773e-07
EIF2D	EIF2D	0.115502558970037	0.0445128017317564
C1orf116	C1orf116	0.273407554123448	1.6578482248723e-15
PFKFB2	PFKFB2	0.243639742362972	0.0902732220595277
YOD1	YOD1	2.01586812430449	7.08323429713283e-06
CD46	CD46	4.95310001260608	0.00189127512053927
PLXNA2	PLXNA2	2.28548918783049	1.90013182583632e-18
LAMB3	LAMB3	7.53147958644039	3.81058128073566e-75
G0S2	G0S2	63.0248931241739	0.000131198588672821
IRF6	IRF6	1.07181825586088	5.48772476102275e-06
SLC30A1	SLC30A1	2.87541857573586	7.1643812647799e-15
LPGAT1	LPGAT1	6.13397672714609	5.67076406129691e-11
ATF3	ATF3	36.5245972288424	0.00224707721799604
FLVCR1	FLVCR1	0.534964438178449	4.58597867359279e-13
PTPN14	PTPN14	0.123232249387617	0.0795969291809158
KCTD3	KCTD3	0.185711715395829	0.0430844548680481
GPATCH2	GPATCH2	0.126449316969451	0.0362426625702666
LYPLAL1	LYPLAL1	0.114176934215082	0.000872928075248603
SLC30A10	SLC30A10	0.137972471522413	2.92056102696411e-17
RAB3GAP2	RAB3GAP2	0.243518450755504	0.000142025489849262
C1orf115	C1orf115	0.611570330549162	1.41020749083543e-35
MARC2	MARC2	0.31037432691791	5.34092579349552e-06
AIDA	AIDA	0.206963832976992	3.50338033172526e-08
CAPN8	CAPN8	0.144708224141692	6.68724198545402e-12
CAPN2	CAPN2	3.60445955208133	0.0182000585127682
CNIH4	CNIH4	4.76173173958987	0.000821089193252389
DNAH14	DNAH14	0.129287160527433	1.11096034700012e-17
ENAH	ENAH	0.224842809947579	1.71784397624058e-18
EPHX1	EPHX1	0.13336995446625	0.0820661421667
AL591895.1	AL591895.1	0.105551236510876	0.0120701905523791
TMEM63A	TMEM63A	0.511137000324307	0.000116933944279742
LEFTY1	LEFTY1	23.6258159500148	4.28434320369948e-38
COQ8A	COQ8A	0.320779661835834	0.0233024599075088
CDC42BPA	CDC42BPA	0.274224619732468	1.31300466730493e-06
C1orf35	C1orf35	0.102555684212264	0.0550807148156127
OBSCN	OBSCN	0.202990996247813	0.000830109585049635
RHOU	RHOU	3.01083522550289	0.00450137959720517
RAB4A	RAB4A	1.28535166235875	0.00451603454490532
TAF5L	TAF5L	0.113473563703251	0.0154739545282866
COG2	COG2	0.191239022680496	4.61927778043329e-22
AGT	AGT	14.7816815714982	6.83967299816508e-35
SIPA1L2	SIPA1L2	0.322229257366508	6.68290411011033e-25
KCNK1	KCNK1	0.783253210472172	3.98111187261988e-28
COA6	COA6	0.920601410901996	7.59495421608641e-14
TOMM20	TOMM20	5.62141533873139	0.00359859933702671
GGPS1	GGPS1	0.133082567866289	0.00157690188385886
SDCCAG8	SDCCAG8	0.212253410941347	0.0567360674225464
HNRNPU	HNRNPU	2.37921487141945	0.0566880405348015
SCCPDH	SCCPDH	0.77238794861223	0.0153187367379927
FAM110C	FAM110C	2.94450735765914	4.81978429018637e-20
SH3YL1	SH3YL1	3.22321843324045	6.46105098924186e-19
ACP1	ACP1	3.19694865982644	0.00197823921747386
RPS7	RPS7	233.673477227891	0.0657583897904152
RSAD2	RSAD2	3.2763293031486	4.52769828319808e-24
KIDINS220	KIDINS220	0.456287480382738	0.00387951768605308
MBOAT2	MBOAT2	0.120949875829069	0.00443537116667951
ASAP2	ASAP2	0.177303333448653	2.99302563829189e-19
YWHAQ	YWHAQ	16.2644729700164	0.0856685285106711
KLF11	KLF11	0.219948500094687	0.00949490468162455
ODC1	ODC1	17.0789284755555	0.000918785426910786
PDIA6	PDIA6	14.6516034338048	0.000103825847006957
ROCK2	ROCK2	2.2402091065233	5.76802988995828e-12
FAM84A	FAM84A	2.0515418679003	8.73239629328744e-40
NBAS	NBAS	0.297491920729378	0.000393621774463701
RDH14	RDH14	0.201447716879033	0.0240839012359629
LAPTM4A	LAPTM4A	14.0078461227842	0.0129758869549275
SDC1	SDC1	0.304692073387886	1.27203814962481e-10
PUM2	PUM2	0.316851385680973	0.0573880003607992
RHOB	RHOB	65.3959243114334	4.65398261972238e-13
APOB	APOB	52.7463265440119	3.20095426580594e-33
SF3B6	SF3B6	5.46565262208531	0.0500958120877956
PTRHD1	PTRHD1	3.55865050195347	2.30402057485259e-07
POMC	POMC	0.148282379595789	0.028657424482759
HADHA	HADHA	4.66839521897437	0.00988083704535706
OST4	OST4	18.1241663757865	2.90568673403163e-05
KHK	KHK	6.25431633990407	1.34688105912818e-21
ATRAID	ATRAID	3.77576866008859	0.00866161919256133
CAD	CAD	0.161665684002383	3.40582645969733e-20
GTF3C2	GTF3C2	0.114647062792435	8.60373286340614e-07
EIF2B4	EIF2B4	0.143564694645969	0.000205880309804366
ZNF513	ZNF513	0.144487398378785	2.60872927214289e-20
KRTCAP3	KRTCAP3	3.13104357820886	5.30757205808632e-20
MRPL33	MRPL33	2.19245391072868	0.0105832996442645
RBKS	RBKS	0.594989168498657	0.00015460871824749
PLB1	PLB1	0.309421342276749	1.29017238173665e-19
PPP1CB	PPP1CB	0.539259058907388	0.0784606860088466
WDR43	WDR43	0.939645664927079	0.013442831468516
YPEL5	YPEL5	1.53924467203906	0.000199383136451007
XDH	XDH	0.751987489102386	1.95002002364701e-15
MEMO1	MEMO1	0.121969767965693	0.000434951127636327
CRIM1	CRIM1	0.564326714641727	6.32956981278021e-34
EIF2AK2	EIF2AK2	0.210235292740811	0.0288116608894664
QPCT	QPCT	0.820137046548301	0.0491109843238695
GALM	GALM	1.27118688050682	1.76259026426771e-06
SRSF7	SRSF7	8.26508904377685	1.7075390124343e-05
MORN2	MORN2	0.256318167615309	1.65598466517012e-16
PKDCC	PKDCC	1.8718658325779	8.80328732140139e-32
COX7A2L	COX7A2L	15.7866974756518	0.0300477379377731
MTA3	MTA3	0.254044728893168	0.0353975932495501
DYNC2LI1	DYNC2LI1	0.247036617823491	1.7604446756716e-05
LRPPRC	LRPPRC	0.443017184274788	0.0966246189836265
SLC3A1	SLC3A1	3.92262454440405	2.12898170170641e-44
EPAS1	EPAS1	0.800351641574919	0.0286959247529795
CRIPT	CRIPT	0.23049973316333	0.000869363730691851
EPCAM	EPCAM	205.378625243	1.02390561585811e-56
SPTBN1	SPTBN1	11.4828329926289	2.58593958354307e-21
RTN4	RTN4	30.7542903321316	1.06031983254336e-19
RPS27A	RPS27A	251.654538403754	0.0298909225829031
CFAP36	CFAP36	0.133674118334576	0.0661245809288413
PPP4R3B	PPP4R3B	0.325010217791321	0.0432031494523543
FANCL	FANCL	0.173261372393142	0.000770848085792994
USP34	USP34	0.145312286349667	0.047558667252677
XPO1	XPO1	0.4823404172901	0.00665241369676114
UGP2	UGP2	1.73295322286608	0.00305391059010585
LGALSL	LGALSL	29.7068294150519	3.11697019405482e-11
RAB1A	RAB1A	7.22922544352972	0.0160559159979716
GFPT1	GFPT1	2.69567277411917	1.24159988875298e-13
NFU1	NFU1	0.340946147928691	0.0244666902850818
ANXA4	ANXA4	26.7835412683078	8.98210449550376e-22
GMCL1	GMCL1	0.150430862542481	0.0975174285429651
PCYOX1	PCYOX1	0.86809779394076	5.39527252637794e-13
