Gene	LogFC	Pval
FBLN2	FBLN2	0.159671010245098	4.57802253185877e-22
SH3BP5	SH3BP5	0.131067710489918	1.42528799975181e-18
ANKRD28	ANKRD28	0.15112378208401	0.00807677458551602
ZNF385D	ZNF385D	0.134167505043578	8.39201110569909e-20
RBMS3	RBMS3	0.181389038412831	2.98261837766594e-21
CSRNP1	CSRNP1	2.40367306902245	0.000320209401252341
PTH1R	PTH1R	0.116702680280822	3.52010412133873e-21
LAMB2	LAMB2	0.247755169912162	0.00132241458266932
GLT8D1	GLT8D1	0.19493340301393	7.49479579795217e-22
PXK	PXK	0.11612885902151	1.48027873179691e-18
ADAMTS9	ADAMTS9	0.142449576558405	6.59959536295374e-17
PDZRN3	PDZRN3	0.234138336149262	4.87420495498985e-24
ROBO2	ROBO2	0.127012922934785	2.1084441633639e-17
ROBO1	ROBO1	0.178403271905519	8.13219436105457e-31
ABI3BP	ABI3BP	0.173765834353461	4.51994330266887e-19
CCDC80	CCDC80	1.9548492388875	3.6222848862971e-59
BOC	BOC	0.106547563610625	4.55180604701028e-18
LSAMP	LSAMP	0.222666326866984	4.67211109748256e-33
FSTL1	FSTL1	3.08514009958562	1.4315259267634e-141
MYLK	MYLK	13.9263462219546	7.16794245623168e-15
RBP1	RBP1	5.4172176682157	2.13992443291994e-58
PTX3	PTX3	10.4323779498387	1.17132962950228e-14
SMC4	SMC4	0.933173595700287	3.03619051146885e-21
NMD3	NMD3	0.397784399506611	0.0751171799901373
BCHE	BCHE	2.54799821756003	9.6116949277449e-24
GNB4	GNB4	0.34873852292983	3.06957607859169e-35
FAM43A	FAM43A	0.207695393956753	1.13856300998512e-13
SPON2	SPON2	6.49307450628465	2.52000557612055e-165
HTRA3	HTRA3	0.2519270801026	1.255747508689e-38
LDB2	LDB2	0.143856755604301	7.84558996175894e-23
NCAPG	NCAPG	0.142956429325002	3.96823447993904e-14
SLIT2	SLIT2	0.169854577327282	9.79324246917492e-17
SHISA3	SHISA3	2.87550402061599	6.78694814306975e-53
IGFBP7	IGFBP7	22.2193462442813	2.20910594443557e-44
ADGRL3	ADGRL3	0.124888453807361	1.75309977604573e-18
SULT1E1	SULT1E1	7.82227832801503	1.40406318541381e-05
SEPT11	SEPT11	1.20665478496211	7.47522938799109e-57
ARHGAP24	ARHGAP24	0.164788722754008	1.08562432048681e-21
MAPK10	MAPK10	0.329151907211156	1.66161279497315e-41
SPARCL1	SPARCL1	4.62231814143183	5.17981678581069e-103
PPM1K	PPM1K	0.150954382031494	3.08916646033623e-17
ADH1B	ADH1B	5.70347166630449	4.23318514312955e-26
CENPE	CENPE	0.803274926267291	1.20944222198162e-07
ANK2	ANK2	0.553961479995576	1.44572248726784e-08
SYNPO2	SYNPO2	2.70541446893871	7.51708184364525e-12
PDE5A	PDE5A	0.28665939372619	5.88096064951438e-37
MAD2L1	MAD2L1	1.86537580022594	2.87490135429228e-05
FAT4	FAT4	0.128886570368551	2.96302695263909e-19
PCDH18	PCDH18	0.333120832697945	1.56156065562886e-32
EDNRA	EDNRA	0.185216912014078	1.73398979593211e-12
MAB21L2	MAB21L2	0.264259209268994	2.43834018865875e-26
SFRP2	SFRP2	11.6943211179959	1.70573460340032e-23
GUCY1A1	GUCY1A1	0.54881568935347	2.73059915282592e-31
GUCY1B1	GUCY1B1	1.19967025351442	1.48018356815017e-29
PALLD	PALLD	4.61851441111184	2.04534731990187e-09
HMGB2	HMGB2	8.81032817851686	5.64537985423668e-26
CENPU	CENPU	0.129700484863249	2.04398601339219e-09
FBXL7	FBXL7	0.1023681921863	4.96471217564707e-12
NPR3	NPR3	1.34034372736883	4.08205375675608e-37
C1QTNF3	C1QTNF3	5.76197460581251	1.95112051762603e-105
GDNF	GDNF	0.111069934959527	5.16227604995011e-14
C7	C7	3.84359136571101	2.27792102787417e-36
PAIP1	PAIP1	1.43118849484549	0.000266546204063239
ITGA1	ITGA1	0.2012683978887	0.0174103907492479
FST	FST	1.41894717990056	1.4355392920117e-25
GPX8	GPX8	0.212338887821953	1.07473173860166e-30
MAP1B	MAP1B	2.81608063152462	4.18158426815945e-28
SSBP2	SSBP2	0.199182460037947	7.05806869203114e-26
MEF2C	MEF2C	2.00178917919005	0.000226583395613934
NR2F1	NR2F1	0.363587519509914	6.26047292874239e-27
CAMK4	CAMK4	0.129424701067936	1.20369483799251e-19
LOX	LOX	0.167451450594872	5.63216517263386e-18
PPIC	PPIC	0.911374172006104	1.20840879866837e-20
FBN2	FBN2	0.857895212885119	8.94409808760172e-56
IRF1	IRF1	6.87792238327241	4.24466735498045e-177
PITX1	PITX1	11.4746391799023	4.04016958503638e-44
BRD8	BRD8	0.123629591577697	3.51468441758384e-09
KIF20A	KIF20A	5.67698963269166	1.11257732690376e-12
EGR1	EGR1	30.8042247580108	3.14404510423439e-129
DPYSL3	DPYSL3	0.100189384516864	2.17082439955782e-15
CARMN	CARMN	1.89691617786305	1.6141402979741e-13
PDGFRB	PDGFRB	0.555320606969154	2.06619694082585e-46
ARSI	ARSI	0.102981622496744	4.71728283568079e-16
ANXA6	ANXA6	0.518108437177907	1.58224850385092e-39
SGCD	SGCD	0.468248185308845	6.26769426689418e-43
C1QTNF2	C1QTNF2	0.402304907287446	7.76261737788858e-40
MXD3	MXD3	0.810681197982197	8.49710292355293e-13
DBN1	DBN1	0.657359598374965	1.60462320126127e-33
PDLIM7	PDLIM7	1.81391365882546	5.80617923915214e-34
ADAMTS2	ADAMTS2	0.152368392013201	2.19265518717817e-23
FOXF2	FOXF2	0.326827581269453	9.8777135888187e-26
TUBB2B	TUBB2B	2.18486026184588	2.96218793488665e-11
PPP1R18	PPP1R18	0.139772377965511	1.69090273968513e-14
HSPA1A	HSPA1A	35.9015123607948	6.44741179033421e-133
HSPA1B	HSPA1B	1.77758094700712	3.79442278922693e-56
TNXB	TNXB	0.450282164790954	1.19030375144447e-17
DAAM2	DAAM2	0.115400640627826	2.41909784246401e-20
MDFI	MDFI	0.676020245371664	6.29673955555734e-57
PTK7	PTK7	0.439368669657333	2.14271351579454e-72
EFHC1	EFHC1	0.106375579989643	7.77042633413392e-22
COL21A1	COL21A1	0.55504954852874	2.31165870929827e-46
COL9A1	COL9A1	0.343239532997107	2.01246540750509e-21
COL12A1	COL12A1	1.11589217805793	8.93646695988256e-90
PRSS35	PRSS35	1.23006381086559	7.15996574714547e-23
LAMA4	LAMA4	0.173249183570487	5.99736201699369e-34
CEP85L	CEP85L	0.133849333035449	3.43597086091862e-20
EPB41L2	EPB41L2	0.216906762086279	1.59197014618517e-29
TCF21	TCF21	3.90154041888092	1.0713799855499e-149
TNFAIP3	TNFAIP3	1.73325325285031	4.02782408873206e-23
AKAP12	AKAP12	4.91054773136729	1.64222528574688e-48
SYNE1	SYNE1	0.835798930142165	1.62209760203195e-38
FNDC1	FNDC1	2.93441028651061	1.36993652409891e-141
QKI	QKI	1.18199018300637	1.77436593657899e-36
THBS2	THBS2	1.30261681526893	7.67122612731657e-88
TWIST1	TWIST1	0.20802052876287	2.05775826236191e-22
TWISTNB	TWISTNB	0.739523501656133	9.45055210859533e-05
CREB5	CREB5	0.448483674302885	5.547386513817e-34
TRIL	TRIL	0.142011670177704	2.03636146503297e-17
GLI3	GLI3	0.231933059832671	4.55509380978195e-26
AEBP1	AEBP1	0.103834787035904	2.18624692520008e-36
H2AFV	H2AFV	7.35277276475914	8.33011916801252e-13
SNHG15	SNHG15	0.874797693542167	0.0672198697451714
ELN	ELN	5.8272804247399	5.5066106223918e-164
HSPB1	HSPB1	3.62062782685614	9.89631341704917e-82
SEMA3A	SEMA3A	0.313812208733456	2.05602742820741e-33
FZD1	FZD1	0.290511675847961	1.11069709928502e-28
TFPI2	TFPI2	14.5712500732671	2.79963510623719e-11
COL1A2	COL1A2	146.90151236363	0
SGCE	SGCE	0.339847255558737	2.64023478477584e-54
ARPC1B	ARPC1B	1.24674789089447	0.0125971965163458
BUD31	BUD31	1.76993667080237	3.10443924732443e-07
CNPY4	CNPY4	0.100244523661593	1.56829277673838e-15
LRRC17	LRRC17	0.102141307265647	5.5334890416616e-35
CCDC71L	CCDC71L	0.10384937132905	0.0135874843817917
PRKAR2B	PRKAR2B	0.172265977192462	1.35815374067938e-25
SMO	SMO	0.128963212451619	6.93752660001484e-20
MEST	MEST	26.567496533727	2.58113849098624e-183
AKR1B1	AKR1B1	0.35482778363472	8.56536714978573e-31
CALD1	CALD1	3.02495588207092	5.50373184146384e-137
ZYX	ZYX	1.40707025030742	4.86479020217324e-21
SMARCD3	SMARCD3	0.196955578300809	3.59888474097238e-33
GPM6B	GPM6B	0.42942646385227	2.1986732896235e-09
AP1S2	AP1S2	2.83685117811003	2.00743224823096e-16
SRPX	SRPX	2.96055435739887	4.92798363310696e-69
TSPYL2	TSPYL2	0.256670610978883	1.47312526236607e-21
HSD17B10	HSD17B10	0.253410808125929	0.0879810501048364
MAGED2	MAGED2	0.799083216230348	4.50772548017852e-34
PJA1	PJA1	0.13053410649775	3.90119070785041e-22
LPAR4	LPAR4	0.105068040348042	1.08142904664972e-15
SH3BGRL	SH3BGRL	1.01044176350644	4.72803108698339e-12
ARMCX2	ARMCX2	0.141451296127582	7.11808616171397e-14
TMSB15A	TMSB15A	1.91608737436355	5.81101289000761e-19
TCEAL7	TCEAL7	1.21578461992139	6.20117791924196e-36
BEX3	BEX3	2.48450557574835	2.49956923054753e-44
SMARCA1	SMARCA1	0.138063567143952	9.04176501929962e-14
GPC4	GPC4	0.11331838528738	4.79707171424994e-10
MIR503HG	MIR503HG	0.299548425752807	1.28840222343661e-44
LINC00632	LINC00632	0.172537500095982	5.29973945117093e-21
BGN	BGN	12.5393552448212	1.09999766214894e-47
FLNA	FLNA	16.4119886919036	2.89762739887423e-78
DLC1	DLC1	0.171021934642667	9.70850625264616e-42
GFRA2	GFRA2	0.406411602079808	2.58879169714189e-45
LOXL2	LOXL2	1.21362090862687	1.24848467183403e-81
ADAM28	ADAM28	4.08396205291817	3.60924623674466e-17
ADAMDEC1	ADAMDEC1	0.115560954532413	2.07460152942277e-27
ADGRA2	ADGRA2	0.27377562905071	9.97666083693185e-41
FGFR1	FGFR1	0.281431982827025	6.28031230406666e-34
PLAT	PLAT	7.20391765661495	3.79738323683405e-61
CEBPD	CEBPD	35.8504123905882	2.86385937680718e-63
SNAI2	SNAI2	0.291267545797362	1.02537652691508e-23
FAM110B	FAM110B	0.428606062081815	1.71412529982722e-35
CRISPLD1	CRISPLD1	0.153305672951217	1.75023863760163e-21
ZFHX4	ZFHX4	0.132734949812883	8.81394351736936e-19
ZC2HC1A	ZC2HC1A	0.104930712526899	5.89778031953962e-17
RUNX1T1	RUNX1T1	0.274613132116803	2.85019641708145e-43
FAM92A	FAM92A	0.201741922394069	3.23546347367716e-15
TMEM67	TMEM67	0.10912728480933	5.58967169916518e-13
SDC2	SDC2	4.03008705147135	9.29281996321365e-15
MATN2	MATN2	0.912780070655253	9.70573938743376e-28
NCALD	NCALD	0.241662715394562	1.04744705625346e-11
TRPS1	TRPS1	0.153881808976457	6.31286740395161e-20
KHDRBS3	KHDRBS3	0.170965444051798	1.6941097176095e-05
LY6H	LY6H	2.68352475439585	1.72046138379745e-18
NFIB	NFIB	1.10869228875969	1.94988940369096e-53
PSIP1	PSIP1	1.87435179977544	3.2110973741963e-29
BNC2	BNC2	0.151197798202944	6.39296106425961e-23
CNTLN	CNTLN	0.162404711558672	2.79603240345768e-23
CNTFR	CNTFR	0.656564369688131	4.51942104929448e-44
DCTN3	DCTN3	0.841536498042563	2.76109000516996e-13
IL11RA	IL11RA	0.83366750715675	1.43676117565705e-53
TPM2	TPM2	17.8419584329987	1.18825002756453e-70
GLIPR2	GLIPR2	0.109895934075768	2.22321533384144e-14
ALDH1A1	ALDH1A1	4.54467522688198	8.65593343027926e-06
GAS1	GAS1	0.342806158852817	1.94085864599903e-30
ROR2	ROR2	0.104029046328842	1.0956208126796e-18
ASPN	ASPN	0.944891607879433	8.14503878673405e-30
PTCH1	PTCH1	0.251303417240072	2.63117568006584e-38
SMC2	SMC2	0.229637182226128	5.9972004348721e-08
SVEP1	SVEP1	0.492256967727301	2.12327449166846e-52
ZNF618	ZNF618	0.119605146795449	3.49652088584874e-20
TNC	TNC	0.162542003765365	3.26921376489142e-43
GSN	GSN	21.0196788403021	5.41627937657702e-22
PBX3	PBX3	0.712139307861662	2.43351455608705e-69
ANGPTL2	ANGPTL2	0.193348330667636	5.0376262210729e-32
CERCAM	CERCAM	0.233442106686826	2.03336170564516e-32
IER5L	IER5L	4.40666064007218	2.35616211135133e-38
COL5A1	COL5A1	3.76696247920138	1.06213951553936e-217
B4GALNT4	B4GALNT4	0.12263260426931	2.20734093683152e-22
TSSC4	TSSC4	0.298494117999944	0.00124514699325345
CAVIN3	CAVIN3	0.32532661853813	2.19270602641925e-14
ILK	ILK	0.472519398648553	2.70187221459873e-12
DCHS1	DCHS1	0.248165748666129	3.62007029358501e-40
OLFML1	OLFML1	0.250929445681244	3.87903390595397e-30
ST5	ST5	0.326986155658168	7.35901945573033e-38
DKK3	DKK3	0.194924710366326	5.74148982176095e-16
FIBIN	FIBIN	2.62632935266662	1.84599838713535e-55
RCN1	RCN1	0.594251456511248	2.99084416702295e-44
CD44	CD44	0.513699334310242	4.77904215773136e-09
PAMR1	PAMR1	0.291851486621319	5.92219008429235e-31
FJX1	FJX1	0.260743905172368	7.68033869199416e-16
LRRC4C	LRRC4C	0.153745298973059	6.87818852775981e-23
C11orf96	C11orf96	45.1964776143417	2.93661082167905e-225
CKAP5	CKAP5	2.36821085027216	4.29673445892658e-05
CSKMT	CSKMT	0.24694337539423	9.82252135162444e-15
FAM89B	FAM89B	0.377266235422208	5.55418830758537e-13
CD248	CD248	2.76772951346932	2.62243541292283e-61
SERPINH1	SERPINH1	3.56370834928069	5.52535486784216e-133
CTSC	CTSC	0.953625011664367	4.89878210073223e-12
KDELC2	KDELC2	0.129334177951759	5.58151482691829e-16
NCAM1	NCAM1	2.70987579494903	1.87640359816108e-43
TAGLN	TAGLN	69.8953752504165	1.67218875052808e-45
FXYD6	FXYD6	2.30462327989042	2.04372959103368e-68
H2AFX	H2AFX	0.141288937442541	9.48692103219916e-10
MCAM	MCAM	6.42077269431081	7.51065143469921e-24
THY1	THY1	1.62747834895266	1.40207095640043e-54
CLMP	CLMP	0.266091564120576	6.48162616122393e-29
ITIH5	ITIH5	0.142024970821699	1.62381012960352e-22
ITGA8	ITGA8	0.139653180290961	3.17692387521251e-23
VIM	VIM	48.9014669647446	0
NRP1	NRP1	0.187806890745812	6.13615793793794e-22
GDF10	GDF10	0.134044906948435	4.86314524191301e-17
VSTM4	VSTM4	0.163238069632297	2.80848590360272e-31
CDK1	CDK1	0.9757708559109	9.54653414838335e-18
EGR2	EGR2	0.12280585128964	1.18204283030678e-07
ADAMTS14	ADAMTS14	0.111415853774159	1.68267177616295e-18
ACTA2	ACTA2	318.85195125737	7.72497116262599e-49
KIF20B	KIF20B	0.103696207498161	0.00315493268149013
PSD	PSD	0.274760755731164	1.2412214884697e-08
GFRA1	GFRA1	0.245807484706181	1.36399413981221e-21
RGS10	RGS10	0.660387911908389	1.23351048204936e-41
BAG3	BAG3	1.25967760615152	1.43529483162784e-22
MKI67	MKI67	3.44930723325527	1.20621653495869e-09
RAD51AP1	RAD51AP1	0.129253205041523	5.63871471930213e-11
PTMS	PTMS	7.84332670775109	1.59106638740352e-48
P3H3	P3H3	0.158587339036434	3.7125423005437e-20
CDCA3	CDCA3	1.01228691428816	0.000415712453025859
SLC2A3	SLC2A3	3.20099895364621	4.14563264951942e-113
RERG	RERG	0.20682519851116	1.66008345644964e-24
SSPN	SSPN	0.175937531187777	1.04927316639159e-19
TUBA1A	TUBA1A	53.9015123158695	1.47087704686578e-195
TROAP	TROAP	2.70744021418082	6.31057664317067e-10
RACGAP1	RACGAP1	0.417310208697954	8.17719228074126e-11
GRASP	GRASP	0.111448426896414	3.65157433618945e-22
TNS2	TNS2	0.196309202704958	4.34025193767467e-37
CSAD	CSAD	0.116467476356043	2.22812359396319e-29
ITGA5	ITGA5	0.109227476648092	3.35099011867482e-14
MMP19	MMP19	0.146443706952525	8.13348325775529e-14
ARHGEF25	ARHGEF25	0.106218454946696	1.21875748782256e-12
MSRB3	MSRB3	0.114023706816042	9.95098836858452e-16
CSRP2	CSRP2	11.5336274662708	1.30969426655286e-31
TMTC2	TMTC2	0.183549214520014	1.71109326782319e-25
DCN	DCN	32.898913579424	2.02527817228447e-254
TMPO	TMPO	0.395505610280243	1.42901233670658e-06
IKBIP	IKBIP	0.120576841793526	1.74113429629122e-16
GLT8D2	GLT8D2	0.308140718968629	4.22858154533119e-41
POSTN	POSTN	3.21477630370424	4.95414342155879e-18
LHFPL6	LHFPL6	0.358258583683034	6.05185751869138e-32
RGCC	RGCC	6.78026861829516	0.0851486747930108
RCBTB2	RCBTB2	0.120100108785097	1.08750182838342e-15
CKAP2	CKAP2	0.212049921457228	1.04490282954963e-07
PCDH17	PCDH17	0.358857141837621	6.78728708333996e-10
PCDH9	PCDH9	0.127994302710475	1.8690849425597e-19
KCTD12	KCTD12	0.330758782068919	5.69020892820764e-09
GPC6	GPC6	0.79462497877713	8.54320867220448e-54
COL4A1	COL4A1	5.53755442058927	5.13877190812194e-40
EFS	EFS	0.106808027825432	2.04652173872923e-15
IRF9	IRF9	0.408744989777358	2.41206977682222e-60
NFATC4	NFATC4	0.243620094851586	1.62629254563045e-26
GNG2	GNG2	0.122174580238769	6.34787467354149e-09
FERMT2	FERMT2	0.215919759120539	4.8545174718469e-31
DACT1	DACT1	0.154954555989621	1.50329508115136e-24
HSPA2	HSPA2	4.90130359703707	4.18821839060133e-08
ZFP36L1	ZFP36L1	3.55373116593509	3.7186349813648e-97
ACTN1	ACTN1	2.72854792134105	1.00874860121141e-05
PNMA1	PNMA1	0.234575778448832	1.21084227940188e-19
FOS	FOS	271.90151236363	0
IRF2BPL	IRF2BPL	0.155553870303708	2.94369036275851e-24
FLRT2	FLRT2	0.115024475516087	1.95451388967033e-40
FBLN5	FBLN5	2.52133753559586	3.53477824987708e-33
MEG3	MEG3	9.89889501207692	0
TNFAIP2	TNFAIP2	0.134882304844417	2.08925757863133e-13
CDCA4	CDCA4	1.08803191474956	3.15789604634668e-09
MEIS2	MEIS2	1.04735060162367	4.91021778119676e-85
THBS1	THBS1	0.49801250347168	3.05993406935047e-26
CHST14	CHST14	0.120184909010521	3.06220266874365e-18
FBN1	FBN1	3.14575141923759	3.11788916023969e-103
FGF7	FGF7	0.382084100724128	8.94441178030606e-17
KIF23	KIF23	1.1708578324868	8.36334139818165e-09
THSD4	THSD4	0.615436548766412	2.31051642224979e-22
LOXL1	LOXL1	0.242554648879973	1.86048856592918e-31
ISLR	ISLR	0.901885458375951	2.3715498186783e-46
ISL2	ISL2	0.132661244561535	1.56079511035575e-13
ADAMTS7	ADAMTS7	0.117618051281628	1.65622889672215e-20
PRC1	PRC1	1.87004404525662	6.62535026519029e-10
NR2F2-AS1	NR2F2-AS1	0.226010403786636	1.11531091602161e-31
NR2F2	NR2F2	10.330338228161	2.74158630242108e-47
METRN	METRN	8.98366850840645	8.60479033924264e-22
SNHG9	SNHG9	0.256848472193419	7.07184678615546e-62
SLC9A3R2	SLC9A3R2	0.348001063401259	2.93580428089047e-45
SOCS1	SOCS1	0.146499487702917	2.40843241258027e-23
C16orf45	C16orf45	0.1975380938004	1.62485534337616e-18
MYH11	MYH11	7.71446918495894	0.00113565879634377
NUPR1	NUPR1	0.826117122142316	3.7333649736033e-41
PRRT2	PRRT2	0.783617187521485	5.13892788327839e-72
TGFB1I1	TGFB1I1	3.0017827997766	1.08743239313462e-37
CDH11	CDH11	0.749755604291888	9.98772482883681e-80
CMTM3	CMTM3	0.204890911422779	6.75881398676981e-29
CES2	CES2	1.85028596934333	1.00016364237979e-73
CRISPLD2	CRISPLD2	0.640437788655766	2.59022455704473e-22
IRF8	IRF8	0.171825715270964	1.38360057470835e-06
LINC01082	LINC01082	4.59468676147243	2.63655260348416e-34
FENDRR	FENDRR	0.145241117011997	1.96243046297658e-21
FOXF1	FOXF1	0.248341885277698	6.36394455124601e-47
NXN	NXN	0.169841971420565	3.33385320202541e-19
SERPINF1	SERPINF1	1.3159589065715	1.86831407065373e-33
HIC1	HIC1	0.447140549000508	1.03082202013584e-58
NLRP1	NLRP1	0.615321230634622	3.04724281238744e-63
NLGN2	NLGN2	0.163901055566717	9.87404622925656e-22
MYH10	MYH10	0.16066796268331	1.97047290279077e-25
GAS7	GAS7	2.76031522185736	1.29720822070185e-12
PMP22	PMP22	2.85956522628578	1.45542096431238e-69
CCL11	CCL11	3.72507302141737	9.71249251914974e-14
TOP2A	TOP2A	8.90406525284893	1.49964547016396e-24
P3H4	P3H4	0.114284864779686	1.01213392106621e-31
FKBP10	FKBP10	0.913158834815579	1.46764005368089e-90
CAVIN1	CAVIN1	1.78662433992874	3.28179465388071e-17
PLEKHH3	PLEKHH3	0.130676569628928	6.318242044202e-23
FZD2	FZD2	0.183681710571258	5.10826942365766e-24
C1QL1	C1QL1	1.24104691455818	1.65105025314768e-22
PLEKHM1	PLEKHM1	0.190809897536999	2.29984408688879e-13
CDC27	CDC27	0.110493070416955	7.98799987080332e-06
COPZ2	COPZ2	0.290557196344275	1.60198481619889e-35
HOXB2	HOXB2	0.1781714869662	5.57010373664975e-20
COL1A1	COL1A1	221.90151236363	0
CACNA1G	CACNA1G	0.133469726638191	4.36596554526828e-18
SKA2	SKA2	0.244250020752704	1.49230750941165e-12
CDC42EP4	CDC42EP4	0.434857439087735	6.46638439870831e-07
TRIM47	TRIM47	0.130271248363946	1.75530849343433e-22
CYGB	CYGB	0.181442328019631	2.45322817882224e-20
TK1	TK1	0.949293878707832	1.83372341731482e-09
SOCS3	SOCS3	11.8065722660516	4.0886363247543e-123
PYCR1	PYCR1	0.159461940598541	3.27751677917331e-31
TYMS	TYMS	1.55583565399426	1.3809441651209e-15
TWSG1	TWSG1	0.652066855557458	4.80338071547584e-37
APCDD1	APCDD1	0.289114550026821	9.78369327038789e-25
TUBB6	TUBB6	4.30212429337294	1.31982886639591e-39
SETBP1	SETBP1	0.118533346825021	6.18143142679046e-15
DSEL	DSEL	0.163870716736535	5.30917059020236e-24
NFATC1	NFATC1	1.16129856033507	2.65963544152131e-15
CPXM1	CPXM1	0.593649758344666	4.07791796380528e-54
ADAM33	ADAM33	0.282850926090755	3.67851356741117e-36
CDC25B	CDC25B	0.518805344444316	1.62881487196607e-06
ID1	ID1	4.45952736157554	8.94080380005069e-07
TPX2	TPX2	1.13738979940483	4.87113568099121e-10
MAPRE1	MAPRE1	0.457575284870911	0.00930709443502278
MYL9	MYL9	102.901319775152	4.18812791457373e-35
