Gene	LogFC	Pval
MLLT11	MLLT11	0.307560899400327	1.29831246504555e-11
S100A4	S100A4	3.08399961761175	2.09736816199611e-05
GATAD2B	GATAD2B	0.188954852229042	1.46177881303507e-07
MEX3A	MEX3A	0.242927141201319	1.81700472159698e-09
NES	NES	0.403280117972958	6.2575649114775e-16
PEAR1	PEAR1	0.267068510271474	8.07674716390789e-11
KIRREL1	KIRREL1	0.252393032231555	2.54940883880679e-09
ATP1A2	ATP1A2	0.155280242361009	3.9346751583044e-07
ADAMTS4	ADAMTS4	1.34525862132022	3.16951523346031e-21
OLFML2B	OLFML2B	1.96138849796694	1.71762184419209e-31
DDR2	DDR2	0.297792752770878	2.39976698920167e-15
RGS5	RGS5	25.0632584870861	5.12173030607937e-70
RCSD1	RCSD1	0.352246320041551	1.09666024678794e-13
GPR161	GPR161	0.198682094759654	2.48376055370559e-06
KLHL20	KLHL20	0.107019355818063	0.00039278944761631
IER5	IER5	0.726015460637965	1.09220381143012e-07
RGS16	RGS16	24.0096076985304	9.64504536049984e-59
TSEN15	TSEN15	0.100636408645529	6.41804483147503e-05
FAM129A	FAM129A	0.148595144799874	2.65448809024108e-06
PTGS2	PTGS2	0.11690407480821	0.000345183529182088
TMEM9	TMEM9	0.130130203651443	9.26832072026427e-13
CSRP1	CSRP1	1.60975231231386	6.14016890386674e-16
LMOD1	LMOD1	0.125481028545671	5.53241197345091e-07
PPP1R12B	PPP1R12B	3.96938165161006	7.13891325264092e-13
ATP2B4	ATP2B4	0.163987591528411	9.84116485759403e-09
NFASC	NFASC	0.273168891969988	1.80556353561097e-09
TRAF5	TRAF5	0.147358525103113	1.07936691857871e-06
MARK1	MARK1	0.215065528515619	1.11197339132616e-09
HLX	HLX	0.103831788840931	3.56153037216696e-05
ENAH	ENAH	1.37616381056234	1.43601173995337e-17
EPHX1	EPHX1	0.750687078341135	2.83002547356419e-18
C1orf198	C1orf198	0.219696295323924	8.72036198090887e-06
NID1	NID1	1.07391658581104	2.98648814374746e-26
RYR2	RYR2	0.116435105046596	3.49643236237866e-06
CEP170	CEP170	0.128411772508029	4.04158042661816e-05
AKT3	AKT3	0.130326113748925	7.8851600164631e-07
SOX11	SOX11	0.283587552615986	4.84419447038537e-10
ITGB1BP1	ITGB1BP1	0.129020632860273	5.73708009388553e-07
TRIB2	TRIB2	0.203876058005527	4.72579869586891e-07
KCNS3	KCNS3	1.51199491061527	1.47091717862052e-26
KLHL29	KLHL29	0.135822763573706	3.1958611218561e-05
FAM228B	FAM228B	0.104297940767619	0.000782660643629585
ADCY3	ADCY3	0.38786293988417	7.15499871251223e-18
LBH	LBH	3.17873501223824	3.02337785503331e-25
LTBP1	LTBP1	0.142136907798083	2.11463751866491e-07
SLC8A1	SLC8A1	0.178517411092779	2.07503387254268e-07
PLEKHH2	PLEKHH2	0.20315447970298	1.61789457356455e-07
RHOQ	RHOQ	0.209526175798825	5.54780473874675e-08
CCDC88A	CCDC88A	0.253439227787024	7.96770962062611e-12
CFAP36	CFAP36	0.142536422253899	5.91171788467729e-06
CNRIP1	CNRIP1	0.438599568673671	9.00765902241428e-14
ANTXR1	ANTXR1	0.170808646844753	3.72009048770364e-07
TIA1	TIA1	0.136180494646521	7.26695575274464e-10
ACTG2	ACTG2	19.2948505829504	9.12658846832296e-21
MTHFD2	MTHFD2	2.58104672975679	1.5363007549699e-21
ST3GAL5	ST3GAL5	0.220961868022376	1.01772705267622e-07
CYTOR	CYTOR	4.08654362000237	2.78594536967404e-35
DUSP2	DUSP2	1.3537115965904	2.1171903858293e-07
ARID5A	ARID5A	0.46122591154274	2.43271567096448e-12
MAP4K4	MAP4K4	1.04674240286155	9.35425806670376e-09
LIMS1	LIMS1	1.50758460612592	2.86510625726042e-22
SEPT10	SEPT10	0.268773103752949	9.25296106453227e-13
MIR4435-2HG	MIR4435-2HG	3.56213675337959	1.97693432540149e-28
PGM5P4-AS1	PGM5P4-AS1	0.855099837063345	3.18832713619852e-08
LIMS2	LIMS2	0.137579503525202	9.38047656804152e-06
ARHGAP15	ARHGAP15	0.17330698231968	4.25481797751846e-05
ZEB2	ZEB2	3.16334290938952	9.27922464915418e-37
NR4A2	NR4A2	6.77946328684692	3.17569820510947e-16
FAP	FAP	0.117201489312844	7.82481407147202e-05
HAT1	HAT1	0.104236880869917	5.8726865379414e-08
MAP3K20	MAP3K20	1.09134012968747	3.44415015809053e-21
PRKRA	PRKRA	0.209083086508348	5.85475452885281e-07
FKBP7	FKBP7	0.238129503755139	1.4336717948533e-18
UBE2E3	UBE2E3	0.113370309492061	1.87166155154316e-20
ITGA4	ITGA4	0.162690996929094	5.84980938457973e-07
FRZB	FRZB	8.29416869885679	2.72597825431234e-41
TFPI	TFPI	3.00728880465985	1.2198485217939e-13
MYO1B	MYO1B	0.424892695903497	1.01382314059441e-17
PLCL1	PLCL1	0.144010836616797	8.22013683351506e-08
ABI2	ABI2	0.425850947290914	5.67104384104956e-10
MAP2	MAP2	0.116866694763113	1.64760069948686e-05
TNS1	TNS1	0.175314419789748	5.86348739798434e-09
WNT6	WNT6	0.21905817916417	1.08118157091132e-06
KCNE4	KCNE4	0.632340996255325	5.36168614390471e-11
SERPINE2	SERPINE2	2.34289766729145	1.57355981931551e-41
PDE6D	PDE6D	0.199756752258685	6.64839539998932e-11
NPPC	NPPC	0.167222537738104	5.19199333417812e-06
EFHD1	EFHD1	0.366222794751076	3.0927721359952e-13
DGKD	DGKD	0.119548636864519	1.21991554155972e-06
COL6A3	COL6A3	8.98065555255468	8.76325308885225e-69
GPC1	GPC1	0.125089807999763	1.26897209675949e-05
ITPR1	ITPR1	0.15351078790491	2.6038356800212e-06
CAMK1	CAMK1	0.262357075788204	5.84009722931223e-09
SLC6A1	SLC6A1	0.255373218677792	2.97557994632037e-11
FBLN2	FBLN2	0.118962585686254	0.000119282452037894
ANKRD28	ANKRD28	0.214618006682902	0.000370981539225991
RFTN1	RFTN1	0.115139094547624	2.91586458743647e-06
UBE2E2	UBE2E2	0.380872089922965	4.52716701179174e-13
AZI2	AZI2	0.157004104024219	3.14933759283172e-05
RBMS3	RBMS3	0.255998541712291	4.13646223243892e-10
XIRP1	XIRP1	0.110320453010922	2.23813950697347e-05
ENTPD3	ENTPD3	0.228457266973904	1.68122701956599e-05
KLHL18	KLHL18	0.100010127327392	0.000735767872823704
KLHDC8B	KLHDC8B	0.426586551920034	3.68499681103973e-09
NT5DC2	NT5DC2	0.199133913374185	2.9161948012975e-22
APPL1	APPL1	0.266767996998652	0.00147883104135376
ADAMTS9	ADAMTS9	1.62504576995259	4.01823041785859e-19
ARL13B	ARL13B	0.151932891609495	1.9292613590874e-06
DCBLD2	DCBLD2	0.196521654482034	1.533463926102e-07
FILIP1L	FILIP1L	0.637974009474208	1.724724389837e-07
IFT57	IFT57	0.101914710447942	5.8610178390426e-10
PHLDB2	PHLDB2	0.123953217116511	6.0847549797535e-05
CCDC80	CCDC80	1.55567344764782	1.99070249820181e-21
SEMA5B	SEMA5B	0.985728658020903	7.76427418806033e-28
MYLK	MYLK	11.6327372356945	3.16997028908765e-30
ITGB5	ITGB5	0.131197070454616	7.99588597934268e-07
PODXL2	PODXL2	0.225912170253178	1.79068125996643e-09
ABTB1	ABTB1	0.204134232942399	9.06832370974173e-08
CHST2	CHST2	0.229336770849377	2.38792215147528e-07
AGTR1	AGTR1	0.292713614013342	2.73383661271243e-08
NMD3	NMD3	0.114825171968036	1.1927454119887e-07
BCHE	BCHE	0.50359048172212	7.78119408314007e-25
SERPINI1	SERPINI1	2.51581592993387	3.41206442699055e-26
GNB4	GNB4	0.400418810858801	4.2562749501076e-16
ETV5	ETV5	0.285996293337123	1.77815533146128e-10
FAM43A	FAM43A	0.179850168936609	6.37967951335202e-08
FYTTD1	FYTTD1	0.105130459470031	5.12631080035282e-06
SPON2	SPON2	10.397000851489	6.58204102767412e-13
ADD1	ADD1	0.133917396197575	2.12592653565457e-09
CRMP1	CRMP1	0.647182564750022	2.42231483400285e-19
LDB2	LDB2	0.26365753864012	6.0191127855736e-10
PGM2	PGM2	0.147120644684339	0.000513678065477093
TBC1D1	TBC1D1	0.255238680058192	1.29275436223336e-07
REST	REST	0.283716449712311	5.25509467142202e-09
IGFBP7	IGFBP7	46.2943856334746	1.42567038619857e-185
SULT1E1	SULT1E1	12.2618694819912	8.09969191904813e-45
SEPT11	SEPT11	2.14293134344357	2.57514723362637e-30
AC098818.2	AC098818.2	0.107915596238052	0.000140205090401617
ARHGAP24	ARHGAP24	0.116883854948111	4.82838659318126e-06
PPM1K	PPM1K	0.120016047207813	2.70684096119336e-05
NAP1L5	NAP1L5	0.1065668472274	5.26128835717048e-05
PAPSS1	PAPSS1	0.146327913239347	7.41570358908984e-07
ENPEP	ENPEP	0.29659597108341	7.56186713219589e-14
FAM241A	FAM241A	0.154005544073401	5.31641860397766e-05
ANK2	ANK2	0.171904411740718	6.78512062785813e-06
SYNPO2	SYNPO2	0.250210742117392	1.5225404788849e-08
PDE5A	PDE5A	0.16297557371377	7.65769022760182e-08
ANKRD50	ANKRD50	0.139651303266261	4.36039174842542e-05
PCDH18	PCDH18	1.09773619367375	1.33551762118741e-22
INPP4B	INPP4B	0.226493145341269	2.15235453081883e-10
EDNRA	EDNRA	1.00271750375387	3.60677894241525e-22
ARHGAP10	ARHGAP10	0.196010552597141	4.43567640380807e-12
DCLK2	DCLK2	0.209061063348908	4.22981706440372e-07
MAB21L2	MAB21L2	0.431086343132047	3.46412358851312e-12
MAP9	MAP9	0.127772866928499	1.88872684492761e-05
GUCY1A1	GUCY1A1	0.917815905122399	8.26924640186108e-22
GUCY1B1	GUCY1B1	1.1914642388776	1.14712769832652e-38
NPY1R	NPY1R	0.246367377993425	6.30219734883711e-10
PALLD	PALLD	0.269565246642056	6.38410199070094e-08
SAP30	SAP30	0.190680306661537	7.87913474186812e-07
VEGFC	VEGFC	0.118475559673798	1.45254994339094e-05
DCTD	DCTD	0.191252184479236	2.40967483927043e-10
SEMA5A	SEMA5A	0.351585500754563	3.5935223195523e-12
CDH6	CDH6	0.16473281433644	7.54823696577007e-06
NPR3	NPR3	0.314437350764574	1.77357153177721e-05
GDNF	GDNF	0.299755749305462	0.000927638770093054
EGFLAM	EGFLAM	1.15591055188015	5.47255861211765e-24
ITGA1	ITGA1	1.23438222038885	6.55643380828513e-36
PELO	PELO	0.375002655252484	3.69175306720692e-13
GPX8	GPX8	0.104092768284247	7.43192598952103e-06
MAP1B	MAP1B	1.89630335221827	1.50976624719068e-35
HOMER1	HOMER1	0.423023601423458	0.00302578507835541
SSBP2	SSBP2	0.184977685880969	2.49675020875854e-10
EDIL3	EDIL3	0.300067787403101	7.79020591866937e-10
CCNH	CCNH	0.116017408723022	3.20257451089062e-06
MEF2C	MEF2C	7.74882918411913	1.71667915497995e-66
NR2F1-AS1	NR2F1-AS1	0.127328066947523	5.92772057327305e-07
NR2F1	NR2F1	0.466039022260725	7.84700540162886e-12
CAMK4	CAMK4	0.374378313315922	5.48958479319493e-14
STARD4	STARD4	0.128354967652228	3.44104902406488e-07
CCDC112	CCDC112	0.109369125301106	1.01456549215025e-05
TNFAIP8	TNFAIP8	0.126600089172671	2.72095202011892e-06
PPIC	PPIC	0.185257768693204	1.66130952661791e-07
AC116366.1	AC116366.1	0.135540837613539	2.87859185285942e-06
IRF1	IRF1	23.2200669439914	1.10249784009584e-92
KIF3A	KIF3A	0.183992051875878	1.08531722539391e-06
EGR1	EGR1	1.1974423473382	3.50968402663606e-105
PAIP2	PAIP2	0.174813180047085	2.47559144657312e-10
TMEM173	TMEM173	0.246716418475813	1.10424651247341e-09
PCDHB15	PCDHB15	0.143504480296883	8.35192088938429e-05
SPRY4	SPRY4	0.23892598232851	7.37661402205305e-07
ADRB2	ADRB2	0.271618401467105	2.55833607972363e-06
IL17B	IL17B	2.26175024445553	6.19236821393931e-09
CARMN	CARMN	0.533894330503753	4.19652929184747e-17
PDGFRB	PDGFRB	4.40532529176145	1.80990246850797e-63
GPX3	GPX3	0.150054252293118	7.72482309718734e-07
ANXA6	ANXA6	1.40961964082796	8.46212971833386e-31
EBF1	EBF1	0.929422447485103	2.20721838179125e-26
UBLCP1	UBLCP1	0.105329865227033	5.05341821937568e-06
C1QTNF2	C1QTNF2	0.1696252292412	7.50431641864416e-08
NEURL1B	NEURL1B	0.134396411550421	0.000248027449657203
STC2	STC2	0.296735673210518	2.85995665709226e-08
HRH2	HRH2	0.141551904292235	4.72146432316692e-07
DBN1	DBN1	0.440198779647304	2.09548487592509e-14
PDLIM7	PDLIM7	1.01184363133373	1.3753448699915e-25
FOXF2	FOXF2	0.49012309128631	4.28889350622656e-08
TUBB2B	TUBB2B	0.374632583887933	7.72367967475722e-10
CAP2	CAP2	0.271748980690954	8.20451895891227e-08
GABBR1	GABBR1	0.136165139815737	1.31236252403315e-07
PPP1R18	PPP1R18	0.261129969281925	2.75416520394297e-09
FKBPL	FKBPL	0.161257077041616	1.06124552972757e-06
TAP1	TAP1	0.104064233058451	1.6213347186846e-05
RXRB	RXRB	0.12210240058763	6.5652900880495e-05
FKBP5	FKBP5	0.258463148100265	5.4703477979278e-09
DAAM2	DAAM2	0.337857925161966	2.89113426228228e-13
MDFI	MDFI	0.115964455250626	9.01356469536144e-06
RCAN2	RCAN2	0.522203189966729	3.4631185576087e-16
ADGRF5	ADGRF5	0.249126329665193	8.927983514819e-11
HMGCLL1	HMGCLL1	0.165996926223721	1.25136020250686e-07
BMP5	BMP5	0.124378462788079	1.64685060333857e-09
COL21A1	COL21A1	1.57214791675873	2.07641316171255e-43
COL9A1	COL9A1	0.296121782980295	6.76485806319951e-10
FILIP1	FILIP1	0.155881435344119	2.29811205605682e-05
PRSS35	PRSS35	1.51695767754796	9.69397852856321e-07
LAMA4	LAMA4	0.502156481801282	1.15081414039761e-16
FAM162B	FAM162B	0.72792376040481	6.21461729454985e-19
SLC35F1	SLC35F1	0.131600131312221	4.23871726111976e-07
CEP85L	CEP85L	0.239222683635603	8.15866456653483e-09
PLN	PLN	0.493420602073884	2.58505355380113e-10
HEY2	HEY2	0.692639885471924	8.27213929858579e-23
RNF146	RNF146	0.114492244042503	2.78557651268122e-05
EPB41L2	EPB41L2	0.375051009846199	4.26513871394633e-17
AL590617.2	AL590617.2	0.178894829655029	3.91867892015645e-07
SASH1	SASH1	0.116565858277494	0.000651646929266698
AKAP12	AKAP12	0.92612596802576	3.96668993415735e-24
SYNE1	SYNE1	0.655112782723369	5.8500980463854e-19
ZDHHC14	ZDHHC14	0.361275684927785	0.0106554244124261
QKI	QKI	0.398744402980952	1.42904518411878e-16
RPS6KA2	RPS6KA2	0.119319700081334	0.000118913023769041
CYTH3	CYTH3	0.129528376454864	4.08539177099486e-07
PHF14	PHF14	0.257914570183516	4.58553767464294e-10
ETV1	ETV1	0.104735304719562	4.82600663493931e-05
TWIST1	TWIST1	0.400920216667258	9.18256273764123e-13
GPNMB	GPNMB	0.180209273791709	4.38731441102677e-06
HOXA10	HOXA10	0.147652538358786	2.56402221174263e-07
HOXA11	HOXA11	0.124588985555911	0.00118744537099398
JAZF1	JAZF1	0.141060312981515	3.61591827713399e-05
CREB5	CREB5	0.211648071529939	4.13840526339192e-05
AC018647.1	AC018647.1	0.338167856440595	4.75755811822054e-09
AMPH	AMPH	0.384639021076044	4.46984899633852e-13
INHBA	INHBA	0.250568453925289	7.68064504447751e-05
BLVRA	BLVRA	0.294121949322823	3.8479912632764e-12
AEBP1	AEBP1	0.167554469544366	1.86729990599677e-09
SNHG15	SNHG15	4.07161505785278	5.84007932227509e-18
NIPSNAP2	NIPSNAP2	0.150781939885104	1.39975037979043e-09
ELN	ELN	43.1635898466715	2.00401489422019e-31
HIP1	HIP1	0.261315919862222	1.64176059535441e-10
GNAI1	GNAI1	0.257355907865772	2.41244859947007e-13
SGCE	SGCE	0.31748281132321	8.55293948897045e-21
BUD31	BUD31	0.163404404397737	2.29397214524396e-06
AP4M1	AP4M1	0.104237526534568	0.000273199645827897
CNPY4	CNPY4	0.117220783556201	1.92443766929664e-05
CAV2	CAV2	1.02354711292726	7.80842328498239e-33
MEST	MEST	3.15851534056812	1.0868245002609e-56
AKR1B1	AKR1B1	0.437218715346903	6.67596496364416e-10
CALD1	CALD1	16.2963969201581	1.54672344991839e-164
ZC3HAV1	ZC3HAV1	0.118305345853872	2.3120905042602e-09
DENND2A	DENND2A	0.132713403427309	5.05726160598047e-06
ZYX	ZYX	1.35601988662971	4.82202883314844e-18
SMARCD3	SMARCD3	0.40868509222978	5.56399113164059e-18
MXRA5	MXRA5	0.106820804598295	7.02432692924381e-05
EGFL6	EGFL6	7.03164222551746	8.50920309096962e-20
GPM6B	GPM6B	0.403168426069748	7.83846242786173e-12
SH3KBP1	SH3KBP1	0.24091365534678	7.39639425959034e-08
KLHL15	KLHL15	0.130786215929628	0.00258020149888561
SRPX	SRPX	1.4426144873645	1.16642681054812e-28
CHST7	CHST7	0.159111053496822	1.1003444365882e-06
PRAF2	PRAF2	0.156070430443893	3.53815590926643e-07
WDR45	WDR45	0.112014641392117	0.00183039746888998
NUDT11	NUDT11	0.104829606320207	0.000317085555689213
MAGED2	MAGED2	4.0287250355505	1.75715596369639e-43
MSN	MSN	0.362567759962915	6.52667919532139e-17
RTL5	RTL5	0.167695198547114	1.65340497440778e-07
SH3BGRL	SH3BGRL	1.72236578556251	5.72751999902035e-23
TNMD	TNMD	3.45674243378493	3.56929384802154e-06
ARMCX2	ARMCX2	0.207930123666415	7.19724096742983e-07
TMSB15A	TMSB15A	0.362599983445423	1.52895564715879e-08
TCEAL7	TCEAL7	4.09826488057473	3.51360058971846e-21
PRPS1	PRPS1	0.212015562929676	1.96354902865156e-10
PLS3	PLS3	0.236556179291074	4.21162685481701e-09
SEPT6	SEPT6	0.243796337826709	7.29509353129083e-08
SMARCA1	SMARCA1	0.236898174838358	7.52336933890394e-08
GPC4	GPC4	0.167591497154694	4.9676574787526e-06
RTL8B	RTL8B	0.130700203148127	1.96561073135998e-07
RTL8A	RTL8A	0.137817849014552	2.61822835004886e-06
HTATSF1	HTATSF1	0.117456915477841	4.671121003693e-09
LINC00632	LINC00632	0.153304862382216	1.37644348945215e-07
LDOC1	LDOC1	0.100709972378963	5.73076230661796e-06
BGN	BGN	32.0599468919069	1.75545076201885e-93
FLNA	FLNA	1.22813682744361	1.05011275589546e-48
MYOM2	MYOM2	0.181202021301255	2.02047948248659e-07
ANGPT2	ANGPT2	0.56953714272596	2.91941705733998e-31
DLC1	DLC1	0.759252781785775	2.30296931313944e-35
MICU3	MICU3	0.107899679910056	7.40409651219586e-06
LPL	LPL	2.5290976635646	6.87100990785215e-05
LZTS1	LZTS1	0.225929432763228	4.6203476052325e-10
GFRA2	GFRA2	0.12237406620575	2.22864019458747e-08
EGR3	EGR3	0.475701830225768	6.26665913680599e-17
LOXL2	LOXL2	4.46679678789287	1.60466797978182e-14
RBPMS	RBPMS	0.439645295072056	3.87989153312106e-20
ADGRA2	ADGRA2	0.664065649071411	4.74170405626362e-22
TCIM	TCIM	0.465825980034645	1.89713569798455e-19
SNAI2	SNAI2	0.401603811146504	2.42539742270616e-09
FAM110B	FAM110B	0.202538980716278	1.92296160442622e-09
MSC	MSC	0.126372492453839	1.37704723898869e-05
ZC2HC1A	ZC2HC1A	0.12052208828767	8.50134920283575e-08
HEY1	HEY1	0.220876026128972	2.37797394802847e-08
FABP5	FABP5	11.9659549408058	2.22242328484316e-46
FABP4	FABP4	28.9685312956001	2.17390652959616e-08
PIP4P2	PIP4P2	0.212237201724968	5.27776646987387e-09
SLC26A7	SLC26A7	0.207719588020463	1.3691406125863e-05
RUNX1T1	RUNX1T1	0.31398739871429	8.76590584012983e-12
SDC2	SDC2	2.77366558480811	3.05789512280971e-28
CTHRC1	CTHRC1	0.284946009315127	9.02197615599185e-08
ANGPT1	ANGPT1	0.413948317329647	6.61251847509347e-15
TRPS1	TRPS1	0.140997338563692	1.12277260974212e-07
KHDRBS3	KHDRBS3	0.333676167701045	6.7442175829716e-09
PTK2	PTK2	0.986435146430444	9.16522239366828e-27
GPR20	GPR20	0.292365926368338	1.01377030976675e-10
PTP4A3	PTP4A3	0.327240525739513	1.59352157255454e-09
PGM5P3-AS1	PGM5P3-AS1	0.186596941381871	4.10708051363433e-07
NFIB	NFIB	0.466642805722218	3.90544930833318e-16
IL11RA	IL11RA	0.191352608180577	7.65313240290753e-06
TPM2	TPM2	9.79671722524757	4.12608712320945e-76
TLN1	TLN1	0.177647644464091	2.55789914005799e-12
GLIPR2	GLIPR2	0.182551942159413	5.95009851573576e-06
PIP5K1B	PIP5K1B	0.108694595160361	1.22814130954692e-06
MAMDC2	MAMDC2	0.195395236289092	8.39434065922746e-08
TLE1	TLE1	0.537968011387951	3.91687623315301e-12
NTRK2	NTRK2	0.126819196145612	0.000204402130392146
C9orf47	C9orf47	0.164013424141786	5.61898799140699e-06
S1PR3	S1PR3	0.33988348471233	1.63095034576297e-11
ASPN	ASPN	0.389580027917946	6.02481811425585e-06
ECM2	ECM2	0.158805458597509	2.61253849385713e-06
C9orf3	C9orf3	0.147008856548398	4.1711516818218e-09
NR4A3	NR4A3	0.410281003890728	9.01502965891711e-11
SMC2	SMC2	0.151860956618322	0.000787751465351949
PRPF4	PRPF4	0.189746057798621	2.37363532712027e-05
ZNF618	ZNF618	0.208887588128693	1.1948973754022e-08
OLFML2A	OLFML2A	0.187145965030463	2.22696409569398e-06
SH2D3C	SH2D3C	0.310156994858457	2.75479597386428e-12
CERCAM	CERCAM	0.108028803917627	2.9951073847481e-05
IER5L	IER5L	5.10603197928434	1.61509849595736e-39
LAMC3	LAMC3	0.252550292614245	6.46980446956072e-11
ENTPD2	ENTPD2	0.119078241907163	9.78170900102723e-05
IFITM2	IFITM2	1.72341440520004	1.99029335514705e-34
IRF7	IRF7	0.127518114135175	1.50142048583124e-07
OR51E1	OR51E1	0.37689138453058	4.55740777498344e-11
CAVIN3	CAVIN3	0.802963060404898	2.12491490270902e-16
APBB1	APBB1	0.107372984020078	2.4560049979184e-06
ILK	ILK	0.681476885127293	1.75205191162935e-14
OLFML1	OLFML1	0.178139570881948	1.50928857296096e-10
ST5	ST5	0.320608375871399	1.53178848000908e-13
DENND5A	DENND5A	0.147593094559956	2.42312930595914e-07
DKK3	DKK3	0.306087232820796	4.77759447924949e-10
PARVA	PARVA	0.317741007441884	8.72519656967433e-11
BDNF	BDNF	0.690981307824563	3.67072528743153e-12
RCN1	RCN1	0.196468400635346	1.1336953114915e-17
PAMR1	PAMR1	0.202535651338328	5.54452746120165e-06
FJX1	FJX1	3.49943670525667	2.27630574742786e-25
C11orf96	C11orf96	38.4056528924532	3.02111694739905e-172
TP53I11	TP53I11	0.103420251668469	0.000194022684029102
SLC39A13	SLC39A13	0.133693113841185	4.88290521697844e-07
SLC43A3	SLC43A3	0.139238204850584	2.22415287583351e-07
RTN4RL2	RTN4RL2	0.171876692644619	4.87836704224404e-07
CCDC86	CCDC86	0.120283633113206	0.00140145952303034
TMEM109	TMEM109	0.776474319235613	1.71072028554e-21
FADS1	FADS1	0.129670415673368	7.23184534681179e-07
FADS3	FADS3	0.53973998428156	4.05418245332689e-14
CSKMT	CSKMT	0.165354372984779	5.81037258181256e-06
RASGRP2	RASGRP2	0.229821959858752	5.72118561416579e-09
FAM89B	FAM89B	0.557513840762809	1.0840045888233e-14
CD248	CD248	2.34810242554053	8.6080120672433e-32
MRGPRF	MRGPRF	0.352379166920897	2.03824380046845e-10
CCND1	CCND1	1.25755115416242	1.26098956099415e-14
ARHGEF17	ARHGEF17	0.690159689448588	5.96351486333655e-18
LRRC32	LRRC32	0.980139146206731	9.66389871711505e-25
ANKRD42	ANKRD42	0.238454151227088	1.61482614919236e-06
PRSS23	PRSS23	0.602307551727369	5.01894122927948e-12
CCDC82	CCDC82	0.100359939931472	5.73287722364161e-07
ARHGAP42	ARHGAP42	0.2962806565066	4.24088683579672e-10
TRPC6	TRPC6	0.293210426136078	3.07584582083308e-10
AASDHPPT	AASDHPPT	0.109757996477946	1.21161197311451e-07
GUCY1A2	GUCY1A2	0.451032066009689	1.74638548788406e-11
HSPB2	HSPB2	0.711764931986919	4.84644878144785e-13
TAGLN	TAGLN	51.4146485777362	4.96508427029442e-48
FXYD6	FXYD6	2.2317722581925	1.90550285007211e-45
PHLDB1	PHLDB1	0.208842810948601	4.97961499407468e-11
MCAM	MCAM	8.30193888916754	1.31363578476675e-101
THY1	THY1	8.77826237297951	5.02422723190519e-32
NRGN	NRGN	0.719867779597886	6.14493948332143e-14
ESAM	ESAM	0.592141014714128	5.02733911852173e-28
FEZ1	FEZ1	0.112145981735244	0.00018478056760933
ST3GAL4	ST3GAL4	0.126850321699443	1.34118837174251e-05
ADAMTS8	ADAMTS8	0.271668185435058	3.85372976086277e-05
JAM3	JAM3	0.189124714572215	4.33808748915401e-07
PFKP	PFKP	0.172691537839911	1.33884467149901e-05
CCDC3	CCDC3	4.78567734810791	3.09910941630635e-38
FRMD4A	FRMD4A	0.210648028793495	3.50556192799258e-10
HSPA14	HSPA14	0.103883459971544	2.41971102897884e-06
ITGA8	ITGA8	0.265342299933345	5.17722187294841e-06
RSU1	RSU1	3.94160634782428	5.86343751158469e-16
HACD1	HACD1	0.169863390198852	2.31015777669898e-05
PIP4K2A	PIP4K2A	0.133976953106771	2.15158754053458e-06
MYO3A	MYO3A	0.11122292276223	1.02237554179662e-05
