node1	node2	node1_type	node2_type	node1_prize	node2_prize	node1_pem	node2_pem	is_ct_edge	cost
Myl9	Tagln	Muscle	Muscle	0.024181026370347688	0.042241386881220026	0.6780507686772836	0.7660572197291108	FALSE	0.6941181661731908
Dcn	Sparc	Fibroblasts	Fibroblasts	0.030890166429708873	0.022822206953050053	0.6269253841996634	0.35689021179793107	FALSE	0.8134735176842924
Dcn	Lum	Fibroblasts	Fibroblasts	0.030890166429708873	0.02395316174325914	0.6269253841996634	0.6393576351537729	FALSE	0.9098315665192463
Col1a2	Sparc	Fibroblasts	Fibroblasts	0.14478489246459111	0.022822206953050053	0.5790817953670376	0.35689021179793107	FALSE	0.8969556422676932
Tpm1	Actb	Muscle	Muscle	0.02953902846373782	0.01959287531045656	0.5783358678770224	0.28728471884004897	FALSE	0.9074941319565368
Tagln	Des	Muscle	Muscle	0.042241386881220026	0.023031691392586828	0.7660572197291108	0.8435841010329633	FALSE	0.8687414581533903
Mfap4	Sparc	Fibroblasts	Fibroblasts	0.02098062404006499	0.022822206953050053	0.3878699935890848	0.35689021179793107	FALSE	0.6666019633367792
Fbln1	Sparc	Fibroblasts	Fibroblasts	0.044928158251488416	0.022822206953050053	0.6440603205970007	0.35689021179793107	FALSE	0.5400694317651247
Pcolce	Sparc	Fibroblasts	Fibroblasts	0.018882315930445565	0.022822206953050053	0.45421374513683455	0.35689021179793107	FALSE	0.8525625042705456
Dcn	Mdk	Fibroblasts	Fibroblasts	0.030890166429708873	0.029810383596949163	0.6269253841996634	0.23925736560265518	FALSE	0.7256583293293938
Col1a1	Itgb1	Fibroblasts	Muscle	0.15828276552969223	0.016734256197412475	0.6188835963166893	0.13410799074695234	TRUE	0.6845504664086679
Mfap4	Cxcl12	Fibroblasts	Fibroblasts	0.02098062404006499	0.05810296982224343	0.3878699935890848	0.43205743039695965	FALSE	0.8649778850130735
Col6a2	Col1a1	Fibroblasts	Fibroblasts	0.059404400440299716	0.15828276552969223	0.34319549045857545	0.6188835963166893	FALSE	0.8952848805573563
Ccdc107	Actb	Muscle	Muscle	0.015526707118625572	0.01959287531045656	0.278096165300178	0.28728471884004897	FALSE	0.8469521380115749
Thbs2	Itgb1	Fibroblasts	Muscle	0.10384105786433032	0.016734256197412475	0.7548231832166867	0.13410799074695234	TRUE	0.9400811131319496
Tagln	Bag2	Muscle	Muscle	0.042241386881220026	0.026946539637858105	0.7660572197291108	0.7434702298151028	FALSE	0.7168136076638633
Tagln	Sbspon	Muscle	Muscle	0.042241386881220026	0.031126169293795067	0.7660572197291108	0.7798956485949752	FALSE	0.9180141190107599
Actb	Anxa6	Muscle	Muscle	0.01959287531045656	0.017423096663415422	0.28728471884004897	0.3070672639707413	FALSE	0.8916465252680914
Sparc	Dpt	Fibroblasts	Fibroblasts	0.022822206953050053	0.03059007596621785	0.35689021179793107	0.7969671898259549	FALSE	0.9127173331440935
